,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
396,2019,1,5,2,30,4.1000000000000005,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,2019,1,5,2,45,4.1000000000000005,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,2019,1,5,3,0,4.2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,2019,1,5,3,15,4.2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,2019,1,5,3,30,4.2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,2019,1,5,3,45,4.2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,2019,1,5,4,0,4.2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,2019,1,5,4,15,4.1000000000000005,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,2019,1,5,4,30,4,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,2019,1,5,4,45,3.9000000000000004,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,2019,1,5,5,0,3.7,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,2019,1,5,5,15,3.7,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,2019,1,5,5,30,3.6,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,2019,1,5,5,45,3.5,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,2019,1,5,6,0,3.4000000000000004,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,2019,1,5,6,15,3.6,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,2019,1,5,6,30,3.7,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,2019,1,5,6,45,3.8000000000000003,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,2019,1,5,7,0,3.9000000000000004,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,2019,1,5,7,15,4.1000000000000005,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,2019,1,5,7,30,4.3,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,2019,1,5,7,45,4.5,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,2019,1,5,8,0,4.7,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,2019,1,5,8,15,4.9,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,2019,1,5,8,30,5,0,0,0,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,2019,1,5,8,45,5.2,3,0,3,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,2019,1,5,9,0,5.300000000000001,5,0,5,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,2019,1,5,9,15,5.4,5,0,5,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,2019,1,5,9,30,5.5,6,0,6,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,2019,1,5,9,45,5.6000000000000005,7,0,7,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,2019,1,5,10,0,5.7,9,0,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,2019,1,5,10,15,5.800000000000001,10,0,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,2019,1,5,10,30,5.9,11,0,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,2019,1,5,10,45,6,12,0,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,2019,1,5,11,0,6.1000000000000005,13,0,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,2019,1,5,11,15,6.2,14,0,14,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,2019,1,5,11,30,6.2,15,0,15,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,2019,1,5,11,45,6.300000000000001,15,0,15,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,2019,1,5,12,0,6.300000000000001,16,0,16,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,2019,1,5,12,15,6.4,16,0,16,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,2019,1,5,12,30,6.4,16,0,16,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,2019,1,5,12,45,6.4,16,0,16,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,2019,1,5,13,0,6.5,15,0,15,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,2019,1,5,13,15,6.5,14,0,14,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,2019,1,5,13,30,6.5,14,0,14,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,2019,1,5,13,45,6.4,13,0,13,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,2019,1,5,14,0,6.4,12,0,12,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,2019,1,5,14,15,6.4,11,0,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,2019,1,5,14,30,6.300000000000001,9,0,9,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,2019,1,5,14,45,6.2,8,0,8,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,2019,1,5,15,0,6.1000000000000005,7,0,7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,2019,1,5,15,15,6.1000000000000005,6,0,6,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,2019,1,5,15,30,6,4,0,4,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,2019,1,5,15,45,5.9,3,0,3,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,2019,1,5,16,0,5.9,2,0,2,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,2019,1,5,16,15,5.9,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,2019,1,5,16,30,5.9,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,2019,1,5,16,45,5.9,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,2019,1,5,17,0,5.9,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,2019,1,5,17,15,5.9,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,2019,1,5,17,30,5.9,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,2019,1,5,17,45,5.9,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,2019,1,5,18,0,5.9,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,2019,1,5,18,15,5.9,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,2019,1,5,18,30,5.9,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,2019,1,5,18,45,5.800000000000001,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,2019,1,5,19,0,5.800000000000001,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,2019,1,5,19,15,5.800000000000001,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,2019,1,5,19,30,5.7,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,2019,1,5,19,45,5.7,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,2019,1,5,20,0,5.6000000000000005,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,2019,1,5,20,15,5.5,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,2019,1,5,20,30,5.5,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,2019,1,5,20,45,5.4,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,2019,1,5,21,0,5.300000000000001,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,2019,1,5,21,15,5.2,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,2019,1,5,21,30,5.2,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,2019,1,5,21,45,5.1000000000000005,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,2019,1,5,22,0,5,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,2019,1,5,22,15,5,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,2019,1,5,22,30,4.9,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,2019,1,5,22,45,4.800000000000001,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,2019,1,5,23,0,4.7,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,2019,1,5,23,15,4.6000000000000005,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,2019,1,5,23,30,4.5,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,2019,1,5,23,45,4.4,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,2019,1,6,0,0,4.3,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,2019,1,6,0,15,4.3,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,2019,1,6,0,30,4.3,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,2019,1,6,0,45,4.3,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,2019,1,6,1,0,3.9000000000000004,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,2019,1,6,1,15,3.8000000000000003,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,2019,1,6,1,30,3.7,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,2019,1,6,1,45,3.6,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,2019,1,6,2,0,3.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,2019,1,6,2,15,3.4000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,2019,1,6,2,30,3.3000000000000003,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,2019,1,6,2,45,3.2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,2019,1,6,3,0,3.1,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,2019,1,6,3,15,3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,2019,1,6,3,30,2.9000000000000004,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,2019,1,6,3,45,2.8000000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,2019,1,6,4,0,2.8000000000000003,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,2019,1,6,4,15,2.7,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2019,1,6,4,30,2.6,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,2019,1,6,4,45,2.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,2019,1,6,5,0,2.4000000000000004,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,2019,1,6,5,15,2.3000000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,2019,1,6,5,30,2.2,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,2019,1,6,5,45,2.1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,2019,1,6,6,0,2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,2019,1,6,6,15,1.9000000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,2019,1,6,6,30,1.7000000000000002,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,2019,1,6,6,45,1.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,2019,1,6,7,0,1.4000000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,2019,1,6,7,15,1.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,2019,1,6,7,30,1.2000000000000002,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,2019,1,6,7,45,1.2000000000000002,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,2019,1,6,8,0,1.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,2019,1,6,8,15,1.4000000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,2019,1,6,8,30,1.7000000000000002,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,2019,1,6,8,45,2,3,0,3,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,2019,1,6,9,0,2.3000000000000003,4,0,4,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,2019,1,6,9,15,2.5,5,0,5,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,2019,1,6,9,30,2.7,6,0,6,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,2019,1,6,9,45,2.8000000000000003,8,0,8,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,2019,1,6,10,0,3,9,0,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,2019,1,6,10,15,3.2,10,0,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,2019,1,6,10,30,3.3000000000000003,11,0,11,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,2019,1,6,10,45,3.4000000000000004,13,0,13,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,2019,1,6,11,0,3.6,9,0,9,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,2019,1,6,11,15,3.7,9,0,9,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,2019,1,6,11,30,3.9000000000000004,9,0,9,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,2019,1,6,11,45,4,10,0,10,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,2019,1,6,12,0,4.2,10,0,10,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,2019,1,6,12,15,4.2,10,0,10,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,2019,1,6,12,30,4.3,10,0,10,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,2019,1,6,12,45,4.4,16,0,16,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,2019,1,6,13,0,4.5,11,0,11,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,2019,1,6,13,15,4.4,15,0,15,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,2019,1,6,13,30,4.4,14,0,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,2019,1,6,13,45,4.4,10,0,10,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,2019,1,6,14,0,4.4,12,0,12,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,2019,1,6,14,15,4.2,11,0,11,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2019,1,6,14,30,4,10,0,10,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,2019,1,6,14,45,3.8000000000000003,8,0,8,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,2019,1,6,15,0,3.5,7,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,2019,1,6,15,15,3.4000000000000004,6,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,2019,1,6,15,30,3.2,30,361,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,2019,1,6,15,45,3,3,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,2019,1,6,16,0,2.9000000000000004,2,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,2019,1,6,16,15,2.9000000000000004,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,2019,1,6,16,30,3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,2019,1,6,16,45,3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,2019,1,6,17,0,3.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,2019,1,6,17,15,3.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,2019,1,6,17,30,3.2,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,2019,1,6,17,45,3.3000000000000003,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,2019,1,6,18,0,3.3000000000000003,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,2019,1,6,18,15,3.4000000000000004,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,2019,1,6,18,30,3.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,2019,1,6,18,45,3.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,2019,1,6,19,0,3.6,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,2019,1,6,19,15,3.6,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2019,1,6,19,30,3.7,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,2019,1,6,19,45,3.7,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,2019,1,6,20,0,3.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,2019,1,6,20,15,3.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,2019,1,6,20,30,3.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,2019,1,6,20,45,3.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,2019,1,6,21,0,3.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,2019,1,6,21,15,3.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,2019,1,6,21,30,3.8000000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,2019,1,6,21,45,3.8000000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,2019,1,6,22,0,3.8000000000000003,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,2019,1,6,22,15,3.8000000000000003,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,2019,1,6,22,30,3.8000000000000003,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,2019,1,6,22,45,3.9000000000000004,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,2019,1,6,23,0,3.9000000000000004,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,2019,1,6,23,15,3.9000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,2019,1,6,23,30,4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,2019,1,6,23,45,4,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,2019,1,7,0,0,4,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,2019,1,7,0,15,4,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,2019,1,7,0,30,4,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,2019,1,7,0,45,4,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,2019,1,7,1,0,4.1000000000000005,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,2019,1,7,1,15,4.1000000000000005,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,2019,1,7,1,30,4.1000000000000005,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,2019,1,7,1,45,4.1000000000000005,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,2019,1,7,2,0,4.2,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,2019,1,7,2,15,4.2,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,2019,1,7,2,30,4.2,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,2019,1,7,2,45,4.2,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,2019,1,7,3,0,4.2,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,2019,1,7,3,15,4.2,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,2019,1,7,3,30,4.3,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,2019,1,7,3,45,4.3,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,2019,1,7,4,0,4.3,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,2019,1,7,4,15,4.3,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,2019,1,7,4,30,4.3,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,2019,1,7,4,45,4.3,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,2019,1,7,5,0,4.3,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,2019,1,7,5,15,4.3,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,2019,1,7,5,30,4.3,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,2019,1,7,5,45,4.2,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,2019,1,7,6,0,4.2,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,2019,1,7,6,15,4.2,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,2019,1,7,6,30,4.2,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,2019,1,7,6,45,4.1000000000000005,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,2019,1,7,7,0,4.1000000000000005,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
