,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1210,2019,1,13,14,0,6.2,10,0,10,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,2019,1,13,14,15,6.300000000000001,9,0,9,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,2019,1,13,14,30,6.4,8,0,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,2019,1,13,14,45,6.5,8,0,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,2019,1,13,15,0,6.6000000000000005,7,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,2019,1,13,15,15,6.6000000000000005,6,0,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,2019,1,13,15,30,6.6000000000000005,6,0,6,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,2019,1,13,15,45,6.6000000000000005,4,0,4,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,2019,1,13,16,0,6.5,3,0,3,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,2019,1,13,16,15,6.5,1,0,1,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,2019,1,13,16,30,6.5,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,2019,1,13,16,45,6.5,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,2019,1,13,17,0,6.5,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,2019,1,13,17,15,6.5,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,2019,1,13,17,30,6.6000000000000005,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,2019,1,13,17,45,6.6000000000000005,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,2019,1,13,18,0,6.7,0,0,0,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,2019,1,13,18,15,6.7,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,2019,1,13,18,30,6.7,0,0,0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,2019,1,13,18,45,6.7,0,0,0,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,2019,1,13,19,0,6.800000000000001,0,0,0,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,2019,1,13,19,15,6.7,0,0,0,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,2019,1,13,19,30,6.7,0,0,0,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,2019,1,13,19,45,6.6000000000000005,0,0,0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,2019,1,13,20,0,6.6000000000000005,0,0,0,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,2019,1,13,20,15,6.5,0,0,0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,2019,1,13,20,30,6.300000000000001,0,0,0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,2019,1,13,20,45,6.2,0,0,0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,2019,1,13,21,0,6,0,0,0,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,2019,1,13,21,15,5.9,0,0,0,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,2019,1,13,21,30,5.800000000000001,0,0,0,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,2019,1,13,21,45,5.7,0,0,0,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,2019,1,13,22,0,5.6000000000000005,0,0,0,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,2019,1,13,22,15,5.5,0,0,0,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,2019,1,13,22,30,5.4,0,0,0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,2019,1,13,22,45,5.4,0,0,0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,2019,1,13,23,0,5.300000000000001,0,0,0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,2019,1,13,23,15,5.300000000000001,0,0,0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,2019,1,13,23,30,5.2,0,0,0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,2019,1,13,23,45,5.2,0,0,0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,2019,1,14,0,0,5.2,0,0,0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,2019,1,14,0,15,5.2,0,0,0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,2019,1,14,0,30,5.2,0,0,0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,2019,1,14,0,45,5.2,0,0,0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,2019,1,14,1,0,4.7,0,0,0,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,2019,1,14,1,15,4.5,0,0,0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,2019,1,14,1,30,4.3,0,0,0,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,2019,1,14,1,45,4,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,2019,1,14,2,0,3.8000000000000003,0,0,0,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,2019,1,14,2,15,3.5,0,0,0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,2019,1,14,2,30,3.2,0,0,0,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,2019,1,14,2,45,3,0,0,0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,2019,1,14,3,0,2.7,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,2019,1,14,3,15,2.5,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,2019,1,14,3,30,2.3000000000000003,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,2019,1,14,3,45,2.1,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,2019,1,14,4,0,1.9000000000000001,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,2019,1,14,4,15,1.8,0,0,0,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,2019,1,14,4,30,1.6,0,0,0,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,2019,1,14,4,45,1.5,0,0,0,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,2019,1,14,5,0,1.4000000000000001,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,2019,1,14,5,15,1.3,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,2019,1,14,5,30,1.2000000000000002,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,2019,1,14,5,45,1,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,2019,1,14,6,0,0.9,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,2019,1,14,6,15,0.9,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,2019,1,14,6,30,0.8,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,2019,1,14,6,45,0.8,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,2019,1,14,7,0,0.7000000000000001,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,2019,1,14,7,15,0.8,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,2019,1,14,7,30,0.9,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,2019,1,14,7,45,0.9,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,2019,1,14,8,0,1,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,2019,1,14,8,15,1.2000000000000002,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,2019,1,14,8,30,1.4000000000000001,14,24,14,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,2019,1,14,8,45,1.6,14,0,14,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,2019,1,14,9,0,1.7000000000000002,22,0,22,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,2019,1,14,9,15,1.9000000000000001,29,0,29,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,2019,1,14,9,30,2.1,37,0,37,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,2019,1,14,9,45,2.2,46,0,46,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,2019,1,14,10,0,2.4000000000000004,54,0,54,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,2019,1,14,10,15,2.5,11,0,11,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,2019,1,14,10,30,2.6,13,0,13,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,2019,1,14,10,45,2.7,14,0,14,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,2019,1,14,11,0,2.8000000000000003,15,0,15,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,2019,1,14,11,15,2.9000000000000004,16,0,16,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,2019,1,14,11,30,2.9000000000000004,17,0,17,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,2019,1,14,11,45,3,18,0,18,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,2019,1,14,12,0,3,98,0,98,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,2019,1,14,12,15,3,118,83,142,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,2019,1,14,12,30,3,112,31,121,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,2019,1,14,12,45,2.9000000000000004,109,24,116,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,2019,1,14,13,0,2.9000000000000004,105,16,110,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,2019,1,14,13,15,2.8000000000000003,67,0,67,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,2019,1,14,13,30,2.7,17,0,17,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,2019,1,14,13,45,2.6,16,0,16,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,2019,1,14,14,0,2.5,14,0,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,2019,1,14,14,15,2.3000000000000003,13,0,13,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,2019,1,14,14,30,2.1,12,0,12,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,2019,1,14,14,45,1.9000000000000001,10,0,10,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,2019,1,14,15,0,1.8,9,0,9,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,2019,1,14,15,15,1.6,7,0,7,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,2019,1,14,15,30,1.4000000000000001,6,0,6,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,2019,1,14,15,45,1.2000000000000002,5,0,5,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,2019,1,14,16,0,1,3,0,3,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,2019,1,14,16,15,0.9,14,18,15,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,2019,1,14,16,30,0.8,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,2019,1,14,16,45,0.7000000000000001,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,2019,1,14,17,0,0.5,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,2019,1,14,17,15,0.4,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,2019,1,14,17,30,0.30000000000000004,0,0,0,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,2019,1,14,17,45,0.2,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,2019,1,14,18,0,0.1,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,2019,1,14,18,15,-0.1,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,2019,1,14,18,30,-0.2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,2019,1,14,18,45,-0.30000000000000004,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,2019,1,14,19,0,-0.4,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,2019,1,14,19,15,-0.5,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,2019,1,14,19,30,-0.5,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,2019,1,14,19,45,-0.6000000000000001,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,2019,1,14,20,0,-0.7000000000000001,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,2019,1,14,20,15,-0.8,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,2019,1,14,20,30,-0.8,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,2019,1,14,20,45,-0.9,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,2019,1,14,21,0,-1,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,2019,1,14,21,15,-0.9,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,2019,1,14,21,30,-0.9,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,2019,1,14,21,45,-0.9,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,2019,1,14,22,0,-0.9,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,2019,1,14,22,15,-0.8,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,2019,1,14,22,30,-0.6000000000000001,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,2019,1,14,22,45,-0.5,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,2019,1,14,23,0,-0.4,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,2019,1,14,23,15,-0.30000000000000004,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,2019,1,14,23,30,-0.2,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,2019,1,14,23,45,-0.1,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,2019,1,15,0,0,0,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,2019,1,15,0,15,0,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,2019,1,15,0,30,0,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,2019,1,15,0,45,0,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,2019,1,15,1,0,0.1,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,2019,1,15,1,15,0.2,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,2019,1,15,1,30,0.2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,2019,1,15,1,45,0.2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,2019,1,15,2,0,0.2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,2019,1,15,2,15,0.2,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,2019,1,15,2,30,0.1,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,2019,1,15,2,45,0.1,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,2019,1,15,3,0,0.1,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,2019,1,15,3,15,0,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,2019,1,15,3,30,0,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,2019,1,15,3,45,0,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,2019,1,15,4,0,0,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,2019,1,15,4,15,0,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,2019,1,15,4,30,-0.1,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,2019,1,15,4,45,-0.1,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,2019,1,15,5,0,-0.1,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,2019,1,15,5,15,-0.1,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,2019,1,15,5,30,-0.2,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,2019,1,15,5,45,-0.2,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,2019,1,15,6,0,-0.2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,2019,1,15,6,15,-0.2,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,2019,1,15,6,30,-0.2,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,2019,1,15,6,45,-0.2,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,2019,1,15,7,0,-0.2,0,0,0,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,2019,1,15,7,15,-0.1,0,0,0,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,2019,1,15,7,30,0,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,2019,1,15,7,45,0.2,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,2019,1,15,8,0,0.30000000000000004,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,2019,1,15,8,15,0.5,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,2019,1,15,8,30,0.7000000000000001,2,0,2,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,2019,1,15,8,45,1,3,0,3,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,2019,1,15,9,0,1.2000000000000002,4,0,4,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,2019,1,15,9,15,1.5,6,0,6,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,2019,1,15,9,30,1.8,7,0,7,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,2019,1,15,9,45,2,8,0,8,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,2019,1,15,10,0,2.3000000000000003,10,0,10,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,2019,1,15,10,15,2.5,11,0,11,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,2019,1,15,10,30,2.7,13,0,13,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,2019,1,15,10,45,2.9000000000000004,14,0,14,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,2019,1,15,11,0,3.1,15,0,15,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,2019,1,15,11,15,3.3000000000000003,16,0,16,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,2019,1,15,11,30,3.4000000000000004,17,0,17,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,2019,1,15,11,45,3.6,17,0,17,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,2019,1,15,12,0,3.8000000000000003,18,0,18,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,2019,1,15,12,15,3.9000000000000004,18,0,18,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,2019,1,15,12,30,4,10,0,10,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,2019,1,15,12,45,4.2,10,0,10,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,2019,1,15,13,0,4.3,10,0,10,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,2019,1,15,13,15,4.4,10,0,10,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,2019,1,15,13,30,4.4,10,0,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,2019,1,15,13,45,4.5,9,0,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,2019,1,15,14,0,4.5,14,0,14,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,2019,1,15,14,15,4.5,13,0,13,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,2019,1,15,14,30,4.5,11,0,11,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2019,1,15,14,45,4.5,7,0,7,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2019,1,15,15,0,4.5,9,0,9,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2019,1,15,15,15,4.4,6,0,6,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,2019,1,15,15,30,4.4,6,0,6,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,2019,1,15,15,45,4.4,4,0,4,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,2019,1,15,16,0,4.3,3,0,3,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,2019,1,15,16,15,4.3,2,0,2,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,2019,1,15,16,30,4.3,0,0,0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,2019,1,15,16,45,4.3,0,0,0,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,2019,1,15,17,0,4.3,0,0,0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
