,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1621,2019,1,17,20,45,1.1,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,2019,1,17,21,0,1,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623,2019,1,17,21,15,0.9,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,2019,1,17,21,30,0.9,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,2019,1,17,21,45,0.8,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,2019,1,17,22,0,0.8,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,2019,1,17,22,15,0.7000000000000001,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,2019,1,17,22,30,0.7000000000000001,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,2019,1,17,22,45,0.6000000000000001,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,2019,1,17,23,0,0.6000000000000001,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631,2019,1,17,23,15,0.6000000000000001,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,2019,1,17,23,30,0.6000000000000001,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,2019,1,17,23,45,0.5,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,2019,1,18,0,0,0.5,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,2019,1,18,0,15,0.5,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,2019,1,18,0,30,0.5,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,2019,1,18,0,45,0.5,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,2019,1,18,1,0,0.30000000000000004,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,2019,1,18,1,15,0.2,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,2019,1,18,1,30,0.1,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,2019,1,18,1,45,0,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,2019,1,18,2,0,-0.2,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,2019,1,18,2,15,-0.4,0,0,0,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,2019,1,18,2,30,-0.6000000000000001,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,2019,1,18,2,45,-0.9,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,2019,1,18,3,0,-1.1,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,2019,1,18,3,15,-1.3,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,2019,1,18,3,30,-1.5,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,2019,1,18,3,45,-1.7000000000000002,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,2019,1,18,4,0,-1.9000000000000001,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,2019,1,18,4,15,-2.1,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,2019,1,18,4,30,-2.2,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,2019,1,18,4,45,-2.4000000000000004,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,2019,1,18,5,0,-2.5,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,2019,1,18,5,15,-2.7,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,2019,1,18,5,30,-2.9000000000000004,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,2019,1,18,5,45,-3.1,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,2019,1,18,6,0,-3.2,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,2019,1,18,6,15,-3.4000000000000004,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,2019,1,18,6,30,-3.5,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,2019,1,18,6,45,-3.7,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,2019,1,18,7,0,-3.8000000000000003,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,2019,1,18,7,15,-3.8000000000000003,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,2019,1,18,7,30,-3.9000000000000004,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,2019,1,18,7,45,-3.9000000000000004,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,2019,1,18,8,0,-3.9000000000000004,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,2019,1,18,8,15,-3.6,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,2019,1,18,8,30,-3.3000000000000003,15,262,24,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,2019,1,18,8,45,-3,23,398,47,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,2019,1,18,9,0,-2.7,29,491,74,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,2019,1,18,9,15,-2.3000000000000003,35,564,102,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,2019,1,18,9,30,-2,40,621,130,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,2019,1,18,9,45,-1.6,43,666,156,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,2019,1,18,10,0,-1.2000000000000002,46,703,183,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,2019,1,18,10,15,-0.8,50,733,207,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,2019,1,18,10,30,-0.4,52,757,230,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,2019,1,18,10,45,-0.1,54,782,250,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,2019,1,18,11,0,0.30000000000000004,56,798,268,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,2019,1,18,11,15,0.5,57,811,283,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,2019,1,18,11,30,0.8,58,821,295,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,2019,1,18,11,45,1,59,830,305,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,2019,1,18,12,0,1.2000000000000002,60,834,311,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,2019,1,18,12,15,1.3,60,837,315,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,2019,1,18,12,30,1.4000000000000001,60,837,315,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,2019,1,18,12,45,1.5,60,835,312,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,2019,1,18,13,0,1.7000000000000002,59,831,307,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,2019,1,18,13,15,1.6,58,824,298,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,2019,1,18,13,30,1.6,57,805,284,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,2019,1,18,13,45,1.6,57,789,269,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,2019,1,18,14,0,1.6,55,774,252,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,2019,1,18,14,15,1.2000000000000002,53,755,233,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692,2019,1,18,14,30,0.8,50,731,211,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693,2019,1,18,14,45,0.4,48,695,187,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694,2019,1,18,15,0,0,45,660,161,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695,2019,1,18,15,15,-0.5,40,608,133,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,2019,1,18,15,30,-1.1,36,554,106,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,2019,1,18,15,45,-1.6,31,470,77,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,2019,1,18,16,0,-2.1,25,384,51,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,2019,1,18,16,15,-2.2,17,274,28,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,2019,1,18,16,30,-2.2,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701,2019,1,18,16,45,-2.3000000000000003,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702,2019,1,18,17,0,-2.4000000000000004,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703,2019,1,18,17,15,-2.3000000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1704,2019,1,18,17,30,-2.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1705,2019,1,18,17,45,-2.1,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706,2019,1,18,18,0,-2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1707,2019,1,18,18,15,-2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708,2019,1,18,18,30,-2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709,2019,1,18,18,45,-2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,2019,1,18,19,0,-2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,2019,1,18,19,15,-2.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,2019,1,18,19,30,-2.1,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,2019,1,18,19,45,-2.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,2019,1,18,20,0,-2.3000000000000003,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,2019,1,18,20,15,-2.3000000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,2019,1,18,20,30,-2.4000000000000004,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,2019,1,18,20,45,-2.4000000000000004,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,2019,1,18,21,0,-2.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,2019,1,18,21,15,-2.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,2019,1,18,21,30,-2.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721,2019,1,18,21,45,-2.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722,2019,1,18,22,0,-2.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723,2019,1,18,22,15,-2.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,2019,1,18,22,30,-2.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725,2019,1,18,22,45,-2.8000000000000003,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726,2019,1,18,23,0,-2.8000000000000003,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727,2019,1,18,23,15,-2.9000000000000004,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1728,2019,1,18,23,30,-3,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729,2019,1,18,23,45,-3.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730,2019,1,19,0,0,-3.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731,2019,1,19,0,15,-3.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732,2019,1,19,0,30,-3.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,2019,1,19,0,45,-3.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734,2019,1,19,1,0,-3.4000000000000004,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,2019,1,19,1,15,-3.4000000000000004,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736,2019,1,19,1,30,-3.4000000000000004,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737,2019,1,19,1,45,-3.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738,2019,1,19,2,0,-3.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739,2019,1,19,2,15,-3.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,2019,1,19,2,30,-3.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741,2019,1,19,2,45,-3.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742,2019,1,19,3,0,-3.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743,2019,1,19,3,15,-3.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,2019,1,19,3,30,-3.4000000000000004,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,2019,1,19,3,45,-3.4000000000000004,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746,2019,1,19,4,0,-3.4000000000000004,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,2019,1,19,4,15,-3.3000000000000003,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,2019,1,19,4,30,-3.3000000000000003,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,2019,1,19,4,45,-3.3000000000000003,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,2019,1,19,5,0,-3.2,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751,2019,1,19,5,15,-3.2,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,2019,1,19,5,30,-3.2,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753,2019,1,19,5,45,-3.2,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754,2019,1,19,6,0,-3.2,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755,2019,1,19,6,15,-3.3000000000000003,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756,2019,1,19,6,30,-3.3000000000000003,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1757,2019,1,19,6,45,-3.4000000000000004,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,2019,1,19,7,0,-3.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759,2019,1,19,7,15,-3.4000000000000004,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,2019,1,19,7,30,-3.4000000000000004,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,2019,1,19,7,45,-3.4000000000000004,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762,2019,1,19,8,0,-3.3000000000000003,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,2019,1,19,8,15,-3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764,2019,1,19,8,30,-2.6,10,0,10,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,2019,1,19,8,45,-2.2,21,0,21,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,2019,1,19,9,0,-1.9000000000000001,32,13,33,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,2019,1,19,9,15,-1.5,43,34,47,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768,2019,1,19,9,30,-1.2000000000000002,54,52,62,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,2019,1,19,9,45,-0.8,65,69,77,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,2019,1,19,10,0,-0.5,72,185,109,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1771,2019,1,19,10,15,-0.1,84,103,106,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772,2019,1,19,10,30,0.30000000000000004,93,118,121,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1773,2019,1,19,10,45,0.7000000000000001,95,234,154,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,2019,1,19,11,0,1.2000000000000002,107,143,145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775,2019,1,19,11,15,1.3,103,288,184,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776,2019,1,19,11,30,1.5,108,282,190,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777,2019,1,19,11,45,1.7000000000000002,116,237,187,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,2019,1,19,12,0,1.8,114,280,199,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,2019,1,19,12,15,1.9000000000000001,124,177,178,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,2019,1,19,12,30,1.9000000000000001,125,146,170,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781,2019,1,19,12,45,1.9000000000000001,118,248,194,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782,2019,1,19,13,0,2,116,241,189,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1783,2019,1,19,13,15,1.9000000000000001,115,216,178,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,2019,1,19,13,30,1.7000000000000002,110,228,175,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785,2019,1,19,13,45,1.6,80,0,80,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,2019,1,19,14,0,1.5,74,0,74,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787,2019,1,19,14,15,0.9,93,185,138,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788,2019,1,19,14,30,0.4,85,166,123,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789,2019,1,19,14,45,-0.2,55,0,55,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790,2019,1,19,15,0,-0.7000000000000001,49,0,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1791,2019,1,19,15,15,-1.3,41,0,41,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,2019,1,19,15,30,-1.8,34,0,34,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,2019,1,19,15,45,-2.4000000000000004,27,0,27,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,2019,1,19,16,0,-2.9000000000000004,20,0,20,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1795,2019,1,19,16,15,-3,13,0,13,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,2019,1,19,16,30,-3.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797,2019,1,19,16,45,-3.3000000000000003,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1798,2019,1,19,17,0,-3.4000000000000004,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,2019,1,19,17,15,-3.4000000000000004,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,2019,1,19,17,30,-3.4000000000000004,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,2019,1,19,17,45,-3.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,2019,1,19,18,0,-3.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,2019,1,19,18,15,-3.6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,2019,1,19,18,30,-3.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,2019,1,19,18,45,-3.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,2019,1,19,19,0,-3.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807,2019,1,19,19,15,-3.8000000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,2019,1,19,19,30,-3.9000000000000004,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,2019,1,19,19,45,-3.9000000000000004,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,2019,1,19,20,0,-4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,2019,1,19,20,15,-4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,2019,1,19,20,30,-4.1000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,2019,1,19,20,45,-4.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,2019,1,19,21,0,-4.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,2019,1,19,21,15,-4.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,2019,1,19,21,30,-4.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,2019,1,19,21,45,-4.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
