,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1818,2019,1,19,22,0,-4.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,2019,1,19,22,15,-4.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,2019,1,19,22,30,-4.6000000000000005,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,2019,1,19,22,45,-4.6000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,2019,1,19,23,0,-4.7,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,2019,1,19,23,15,-4.7,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1824,2019,1,19,23,30,-4.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1825,2019,1,19,23,45,-4.800000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,2019,1,20,0,0,-4.800000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,2019,1,20,0,15,-4.800000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,2019,1,20,0,30,-4.800000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,2019,1,20,0,45,-4.800000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,2019,1,20,1,0,-4.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,2019,1,20,1,15,-4.9,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832,2019,1,20,1,30,-5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,2019,1,20,1,45,-5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,2019,1,20,2,0,-5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,2019,1,20,2,15,-5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836,2019,1,20,2,30,-5.1000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,2019,1,20,2,45,-5.1000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,2019,1,20,3,0,-5.1000000000000005,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,2019,1,20,3,15,-5.1000000000000005,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,2019,1,20,3,30,-5.1000000000000005,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,2019,1,20,3,45,-5.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,2019,1,20,4,0,-5.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,2019,1,20,4,15,-5.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,2019,1,20,4,30,-5.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,2019,1,20,4,45,-5.300000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,2019,1,20,5,0,-5.300000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,2019,1,20,5,15,-5.300000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,2019,1,20,5,30,-5.300000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,2019,1,20,5,45,-5.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,2019,1,20,6,0,-5.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,2019,1,20,6,15,-5.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,2019,1,20,6,30,-5.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,2019,1,20,6,45,-5.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,2019,1,20,7,0,-5.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,2019,1,20,7,15,-5.300000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,2019,1,20,7,30,-5.2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857,2019,1,20,7,45,-5.1000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,2019,1,20,8,0,-5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,2019,1,20,8,15,-4.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,2019,1,20,8,30,-4.4,15,257,25,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1861,2019,1,20,8,45,-4.1000000000000005,23,364,47,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862,2019,1,20,9,0,-3.8000000000000003,30,452,73,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,2019,1,20,9,15,-3.3000000000000003,36,521,101,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,2019,1,20,9,30,-2.9000000000000004,42,577,129,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1865,2019,1,20,9,45,-2.5,47,618,156,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866,2019,1,20,10,0,-2,51,655,182,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867,2019,1,20,10,15,-1.7000000000000002,55,686,206,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1868,2019,1,20,10,30,-1.4000000000000001,58,711,229,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869,2019,1,20,10,45,-1.1,61,728,248,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1870,2019,1,20,11,0,-0.7000000000000001,64,745,266,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871,2019,1,20,11,15,-0.6000000000000001,65,759,281,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872,2019,1,20,11,30,-0.4,67,769,294,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1873,2019,1,20,11,45,-0.2,69,773,303,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,2019,1,20,12,0,0,70,779,309,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,2019,1,20,12,15,0,70,781,313,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,2019,1,20,12,30,0.1,70,782,314,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,2019,1,20,12,45,0.1,70,779,311,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,2019,1,20,13,0,0.2,69,775,305,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,2019,1,20,13,15,0.1,68,768,297,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,2019,1,20,13,30,0.1,67,758,286,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,2019,1,20,13,45,0,66,752,274,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,2019,1,20,14,0,-0.1,64,736,257,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,2019,1,20,14,15,-0.4,61,717,238,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,2019,1,20,14,30,-0.7000000000000001,58,693,216,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,2019,1,20,14,45,-1.1,55,660,192,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,2019,1,20,15,0,-1.4000000000000001,51,625,166,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,2019,1,20,15,15,-1.9000000000000001,46,582,139,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,2019,1,20,15,30,-2.3000000000000003,40,529,111,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,2019,1,20,15,45,-2.8000000000000003,34,460,83,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,2019,1,20,16,0,-3.2,27,378,56,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,2019,1,20,16,15,-3.4000000000000004,19,275,32,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892,2019,1,20,16,30,-3.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,2019,1,20,16,45,-3.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,2019,1,20,17,0,-3.9000000000000004,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,2019,1,20,17,15,-4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,2019,1,20,17,30,-4.1000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,2019,1,20,17,45,-4.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,2019,1,20,18,0,-4.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,2019,1,20,18,15,-4.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,2019,1,20,18,30,-4.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,2019,1,20,18,45,-4.6000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,2019,1,20,19,0,-4.7,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,2019,1,20,19,15,-4.800000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,2019,1,20,19,30,-4.800000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,2019,1,20,19,45,-4.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,2019,1,20,20,0,-5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,2019,1,20,20,15,-5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,2019,1,20,20,30,-5.1000000000000005,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,2019,1,20,20,45,-5.1000000000000005,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,2019,1,20,21,0,-5.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,2019,1,20,21,15,-5.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,2019,1,20,21,30,-5.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,2019,1,20,21,45,-5.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,2019,1,20,22,0,-5.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,2019,1,20,22,15,-5.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,2019,1,20,22,30,-5.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,2019,1,20,22,45,-5.1000000000000005,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,2019,1,20,23,0,-5.1000000000000005,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,2019,1,20,23,15,-5.1000000000000005,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,2019,1,20,23,30,-5.1000000000000005,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,2019,1,20,23,45,-5.1000000000000005,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,2019,1,21,0,0,-5.1000000000000005,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,2019,1,21,0,15,-5.1000000000000005,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,2019,1,21,0,30,-5.1000000000000005,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,2019,1,21,0,45,-5.1000000000000005,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,2019,1,21,1,0,-5.1000000000000005,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,2019,1,21,1,15,-5.1000000000000005,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,2019,1,21,1,30,-5.1000000000000005,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929,2019,1,21,1,45,-5.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930,2019,1,21,2,0,-5.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,2019,1,21,2,15,-5.300000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,2019,1,21,2,30,-5.300000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,2019,1,21,2,45,-5.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,2019,1,21,3,0,-5.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,2019,1,21,3,15,-5.6000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,2019,1,21,3,30,-5.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,2019,1,21,3,45,-5.800000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,2019,1,21,4,0,-5.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,2019,1,21,4,15,-6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,2019,1,21,4,30,-6.1000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,2019,1,21,4,45,-6.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,2019,1,21,5,0,-6.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,2019,1,21,5,15,-6.300000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,2019,1,21,5,30,-6.4,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,2019,1,21,5,45,-6.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,2019,1,21,6,0,-6.6000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,2019,1,21,6,15,-6.6000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,2019,1,21,6,30,-6.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,2019,1,21,6,45,-6.800000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,2019,1,21,7,0,-6.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951,2019,1,21,7,15,-6.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,2019,1,21,7,30,-6.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,2019,1,21,7,45,-6.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,2019,1,21,8,0,-6.9,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,2019,1,21,8,15,-6.6000000000000005,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,2019,1,21,8,30,-6.300000000000001,17,220,26,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,2019,1,21,8,45,-6,26,347,50,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,2019,1,21,9,0,-5.7,34,434,76,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,2019,1,21,9,15,-5.300000000000001,40,504,104,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,2019,1,21,9,30,-4.9,46,560,133,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,2019,1,21,9,45,-4.5,50,622,161,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,2019,1,21,10,0,-4.1000000000000005,54,659,188,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,2019,1,21,10,15,-3.7,58,690,213,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,2019,1,21,10,30,-3.2,62,715,235,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,2019,1,21,10,45,-2.8000000000000003,63,742,257,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,2019,1,21,11,0,-2.3000000000000003,66,759,275,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,2019,1,21,11,15,-2,68,772,290,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,2019,1,21,11,30,-1.6,69,783,303,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,2019,1,21,11,45,-1.2000000000000002,69,795,313,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,2019,1,21,12,0,-0.8,70,800,319,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,2019,1,21,12,15,-0.6000000000000001,70,803,323,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,2019,1,21,12,30,-0.5,71,803,324,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,2019,1,21,12,45,-0.30000000000000004,70,803,321,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,2019,1,21,13,0,-0.1,89,488,240,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,2019,1,21,13,15,-0.1,95,424,223,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,2019,1,21,13,30,-0.1,101,347,203,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,2019,1,21,13,45,-0.1,107,234,173,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,2019,1,21,14,0,-0.2,105,66,122,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,2019,1,21,14,15,-0.5,59,730,242,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,2019,1,21,14,30,-0.8,56,708,220,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,2019,1,21,14,45,-1.1,53,680,197,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,2019,1,21,15,0,-1.4000000000000001,49,646,171,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,2019,1,21,15,15,-2,45,605,144,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,2019,1,21,15,30,-2.6,40,554,116,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,2019,1,21,15,45,-3.2,34,492,88,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,2019,1,21,16,0,-3.7,27,414,60,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,2019,1,21,16,15,-4,20,314,35,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,2019,1,21,16,30,-4.2,12,189,16,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,2019,1,21,16,45,-4.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,2019,1,21,17,0,-4.6000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,2019,1,21,17,15,-4.7,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,2019,1,21,17,30,-4.9,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,2019,1,21,17,45,-5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,2019,1,21,18,0,-5.1000000000000005,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,2019,1,21,18,15,-5.2,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,2019,1,21,18,30,-5.2,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,2019,1,21,18,45,-5.300000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2019,1,21,19,0,-5.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2019,1,21,19,15,-5.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,2019,1,21,19,30,-5.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2019,1,21,19,45,-5.6000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2019,1,21,20,0,-5.6000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2019,1,21,20,15,-5.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,2019,1,21,20,30,-5.800000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2019,1,21,20,45,-5.800000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,2019,1,21,21,0,-5.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,2019,1,21,21,15,-6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,2019,1,21,21,30,-6.1000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,2019,1,21,21,45,-6.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2019,1,21,22,0,-6.300000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2019,1,21,22,15,-6.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,2019,1,21,22,30,-6.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2019,1,21,22,45,-6.6000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2019,1,21,23,0,-6.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2019,1,21,23,15,-6.800000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
