,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2406,2019,1,26,1,0,-1.2000000000000002,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,2019,1,26,1,15,-1.1,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2408,2019,1,26,1,30,-1,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2409,2019,1,26,1,45,-0.9,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410,2019,1,26,2,0,-0.8,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411,2019,1,26,2,15,-0.7000000000000001,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2412,2019,1,26,2,30,-0.5,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2413,2019,1,26,2,45,-0.4,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2414,2019,1,26,3,0,-0.2,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2415,2019,1,26,3,15,-0.1,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416,2019,1,26,3,30,0.1,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2417,2019,1,26,3,45,0.2,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2418,2019,1,26,4,0,0.30000000000000004,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,2019,1,26,4,15,0.4,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2420,2019,1,26,4,30,0.5,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421,2019,1,26,4,45,0.5,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422,2019,1,26,5,0,0.6000000000000001,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2423,2019,1,26,5,15,0.6000000000000001,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2424,2019,1,26,5,30,0.7000000000000001,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2425,2019,1,26,5,45,0.7000000000000001,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2426,2019,1,26,6,0,0.7000000000000001,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2427,2019,1,26,6,15,0.7000000000000001,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2428,2019,1,26,6,30,0.7000000000000001,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2429,2019,1,26,6,45,0.7000000000000001,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430,2019,1,26,7,0,0.7000000000000001,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2431,2019,1,26,7,15,0.6000000000000001,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2432,2019,1,26,7,30,0.6000000000000001,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2433,2019,1,26,7,45,0.6000000000000001,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2434,2019,1,26,8,0,0.6000000000000001,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2435,2019,1,26,8,15,0.6000000000000001,11,83,13,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436,2019,1,26,8,30,0.7000000000000001,6,0,6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2437,2019,1,26,8,45,0.7000000000000001,8,0,8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438,2019,1,26,9,0,0.7000000000000001,9,0,9,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439,2019,1,26,9,15,0.8,10,0,10,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,2019,1,26,9,30,0.9,11,0,11,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441,2019,1,26,9,45,1,13,0,13,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442,2019,1,26,10,0,1.1,14,0,14,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443,2019,1,26,10,15,1.3,15,0,15,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444,2019,1,26,10,30,1.5,16,0,16,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445,2019,1,26,10,45,1.6,17,0,17,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446,2019,1,26,11,0,1.8,22,0,22,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447,2019,1,26,11,15,1.9000000000000001,19,0,19,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448,2019,1,26,11,30,2.1,20,0,20,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449,2019,1,26,11,45,2.2,21,0,21,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450,2019,1,26,12,0,2.3000000000000003,21,0,21,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451,2019,1,26,12,15,2.4000000000000004,21,0,21,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452,2019,1,26,12,30,2.4000000000000004,21,0,21,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453,2019,1,26,12,45,2.5,21,0,21,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454,2019,1,26,13,0,2.5,21,0,21,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455,2019,1,26,13,15,2.5,20,0,20,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456,2019,1,26,13,30,2.5,36,0,36,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,2019,1,26,13,45,2.5,20,0,20,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458,2019,1,26,14,0,2.5,32,0,32,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459,2019,1,26,14,15,2.4000000000000004,29,0,29,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460,2019,1,26,14,30,2.4000000000000004,26,0,26,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461,2019,1,26,14,45,2.4000000000000004,15,0,15,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462,2019,1,26,15,0,2.4000000000000004,14,0,14,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463,2019,1,26,15,15,2.3000000000000003,13,0,13,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464,2019,1,26,15,30,2.3000000000000003,11,0,11,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465,2019,1,26,15,45,2.3000000000000003,10,0,10,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466,2019,1,26,16,0,2.3000000000000003,9,0,9,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467,2019,1,26,16,15,2.3000000000000003,8,0,8,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468,2019,1,26,16,30,2.3000000000000003,5,0,5,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469,2019,1,26,16,45,2.4000000000000004,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470,2019,1,26,17,0,2.4000000000000004,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471,2019,1,26,17,15,2.4000000000000004,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472,2019,1,26,17,30,2.5,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,2019,1,26,17,45,2.5,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474,2019,1,26,18,0,2.5,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475,2019,1,26,18,15,2.5,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476,2019,1,26,18,30,2.5,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477,2019,1,26,18,45,2.5,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,2019,1,26,19,0,2.5,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479,2019,1,26,19,15,2.4000000000000004,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480,2019,1,26,19,30,2.3000000000000003,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481,2019,1,26,19,45,2.3000000000000003,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482,2019,1,26,20,0,2.2,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483,2019,1,26,20,15,2.1,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484,2019,1,26,20,30,2,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485,2019,1,26,20,45,2,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486,2019,1,26,21,0,1.9000000000000001,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487,2019,1,26,21,15,1.8,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488,2019,1,26,21,30,1.8,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489,2019,1,26,21,45,1.7000000000000002,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490,2019,1,26,22,0,1.6,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491,2019,1,26,22,15,1.6,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492,2019,1,26,22,30,1.6,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493,2019,1,26,22,45,1.6,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494,2019,1,26,23,0,1.5,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495,2019,1,26,23,15,1.6,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496,2019,1,26,23,30,1.6,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497,2019,1,26,23,45,1.6,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498,2019,1,27,0,0,1.7000000000000002,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499,2019,1,27,0,15,1.7000000000000002,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500,2019,1,27,0,30,1.7000000000000002,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501,2019,1,27,0,45,1.7000000000000002,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502,2019,1,27,1,0,1.8,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503,2019,1,27,1,15,1.8,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504,2019,1,27,1,30,1.7000000000000002,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505,2019,1,27,1,45,1.6,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,2019,1,27,2,0,1.6,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507,2019,1,27,2,15,1.6,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508,2019,1,27,2,30,1.6,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509,2019,1,27,2,45,1.6,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510,2019,1,27,3,0,1.6,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511,2019,1,27,3,15,1.6,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512,2019,1,27,3,30,1.5,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513,2019,1,27,3,45,1.5,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514,2019,1,27,4,0,1.5,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515,2019,1,27,4,15,1.5,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516,2019,1,27,4,30,1.5,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517,2019,1,27,4,45,1.4000000000000001,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518,2019,1,27,5,0,1.4000000000000001,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519,2019,1,27,5,15,1.3,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,2019,1,27,5,30,1.3,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521,2019,1,27,5,45,1.2000000000000002,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522,2019,1,27,6,0,1.2000000000000002,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523,2019,1,27,6,15,1.2000000000000002,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524,2019,1,27,6,30,1.2000000000000002,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525,2019,1,27,6,45,1.2000000000000002,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526,2019,1,27,7,0,1.3,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527,2019,1,27,7,15,1.4000000000000001,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528,2019,1,27,7,30,1.4000000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529,2019,1,27,7,45,1.5,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530,2019,1,27,8,0,1.6,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531,2019,1,27,8,15,1.8,2,0,2,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532,2019,1,27,8,30,2,4,0,4,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533,2019,1,27,8,45,2.1,5,0,5,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534,2019,1,27,9,0,2.3000000000000003,5,0,5,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535,2019,1,27,9,15,2.5,6,0,6,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536,2019,1,27,9,30,2.6,7,0,7,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537,2019,1,27,9,45,2.8000000000000003,7,0,7,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538,2019,1,27,10,0,3,8,0,8,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539,2019,1,27,10,15,3.2,21,0,21,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540,2019,1,27,10,30,3.4000000000000004,23,0,23,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541,2019,1,27,10,45,3.6,55,726,260,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542,2019,1,27,11,0,3.8000000000000003,102,0,102,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543,2019,1,27,11,15,4,109,2,109,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,2019,1,27,11,30,4.2,122,24,130,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545,2019,1,27,11,45,4.4,132,56,151,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,2019,1,27,12,0,4.6000000000000005,61,777,321,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547,2019,1,27,12,15,4.800000000000001,61,779,325,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,2019,1,27,12,30,4.9,62,785,328,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,2019,1,27,12,45,5,70,0,70,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550,2019,1,27,13,0,5.2,116,1,116,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551,2019,1,27,13,15,5.1000000000000005,74,0,74,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552,2019,1,27,13,30,5.1000000000000005,46,0,46,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2553,2019,1,27,13,45,5,52,0,52,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554,2019,1,27,14,0,5,18,0,18,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555,2019,1,27,14,15,4.7,10,0,10,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556,2019,1,27,14,30,4.4,9,0,9,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557,2019,1,27,14,45,4.2,13,0,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2558,2019,1,27,15,0,3.9000000000000004,12,0,12,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2559,2019,1,27,15,15,3.4000000000000004,10,0,10,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560,2019,1,27,15,30,2.8000000000000003,8,0,8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,2019,1,27,15,45,2.3000000000000003,7,0,7,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,2019,1,27,16,0,1.8,5,0,5,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,2019,1,27,16,15,1.8,4,0,4,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,2019,1,27,16,30,1.7000000000000002,3,0,3,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,2019,1,27,16,45,1.7000000000000002,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566,2019,1,27,17,0,1.7000000000000002,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567,2019,1,27,17,15,1.7000000000000002,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2568,2019,1,27,17,30,1.7000000000000002,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2569,2019,1,27,17,45,1.8,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2570,2019,1,27,18,0,1.8,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,2019,1,27,18,15,1.8,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,2019,1,27,18,30,1.8,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2573,2019,1,27,18,45,1.8,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2574,2019,1,27,19,0,1.8,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2575,2019,1,27,19,15,1.8,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2576,2019,1,27,19,30,1.7000000000000002,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2577,2019,1,27,19,45,1.7000000000000002,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2578,2019,1,27,20,0,1.6,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2579,2019,1,27,20,15,1.6,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2580,2019,1,27,20,30,1.6,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,2019,1,27,20,45,1.6,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2582,2019,1,27,21,0,1.5,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2583,2019,1,27,21,15,1.5,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2584,2019,1,27,21,30,1.4000000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585,2019,1,27,21,45,1.4000000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586,2019,1,27,22,0,1.4000000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2587,2019,1,27,22,15,1.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,2019,1,27,22,30,1.2000000000000002,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2589,2019,1,27,22,45,1.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,2019,1,27,23,0,1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2591,2019,1,27,23,15,0.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,2019,1,27,23,30,0.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2593,2019,1,27,23,45,0.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,2019,1,28,0,0,0.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2595,2019,1,28,0,15,0.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2596,2019,1,28,0,30,0.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2597,2019,1,28,0,45,0.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2598,2019,1,28,1,0,0.6000000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2599,2019,1,28,1,15,0.6000000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600,2019,1,28,1,30,0.6000000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2601,2019,1,28,1,45,0.6000000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2602,2019,1,28,2,0,0.6000000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2603,2019,1,28,2,15,0.5,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2604,2019,1,28,2,30,0.4,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
