,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
3388,2019,2,5,6,30,-1.4000000000000001,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3389,2019,2,5,6,45,-1.3,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3390,2019,2,5,7,0,-1.2000000000000002,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3391,2019,2,5,7,15,-1,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3392,2019,2,5,7,30,-0.9,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3393,2019,2,5,7,45,-0.7000000000000001,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394,2019,2,5,8,0,-0.5,12,134,15,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3395,2019,2,5,8,15,-0.30000000000000004,3,0,3,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3396,2019,2,5,8,30,0,29,361,61,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397,2019,2,5,8,45,0.30000000000000004,6,0,6,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3398,2019,2,5,9,0,0.6000000000000001,8,0,8,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3399,2019,2,5,9,15,0.9,50,549,149,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400,2019,2,5,9,30,1.2000000000000002,54,594,179,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3401,2019,2,5,9,45,1.4000000000000001,13,0,13,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3402,2019,2,5,10,0,1.7000000000000002,15,0,15,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3403,2019,2,5,10,15,1.9000000000000001,17,0,17,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3404,2019,2,5,10,30,2.1,19,0,19,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3405,2019,2,5,10,45,2.4000000000000004,21,0,21,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3406,2019,2,5,11,0,2.6,22,0,22,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3407,2019,2,5,11,15,2.7,24,0,24,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408,2019,2,5,11,30,2.9000000000000004,25,0,25,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3409,2019,2,5,11,45,3,26,0,26,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410,2019,2,5,12,0,3.2,26,0,26,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3411,2019,2,5,12,15,3.2,160,111,202,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412,2019,2,5,12,30,3.3000000000000003,160,111,203,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413,2019,2,5,12,45,3.3000000000000003,82,757,368,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3414,2019,2,5,13,0,3.4000000000000004,81,753,363,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3415,2019,2,5,13,15,3.3000000000000003,81,748,356,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3416,2019,2,5,13,30,3.3000000000000003,80,740,345,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3417,2019,2,5,13,45,3.2,80,723,331,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3418,2019,2,5,14,0,3.1,22,0,22,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3419,2019,2,5,14,15,2.9000000000000004,20,0,20,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3420,2019,2,5,14,30,2.7,19,0,19,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3421,2019,2,5,14,45,2.5,17,0,17,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3422,2019,2,5,15,0,2.3000000000000003,15,0,15,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3423,2019,2,5,15,15,1.9000000000000001,63,591,198,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3424,2019,2,5,15,30,1.6,58,550,170,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3425,2019,2,5,15,45,1.2000000000000002,53,501,140,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3426,2019,2,5,16,0,0.8,46,442,111,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3427,2019,2,5,16,15,0.6000000000000001,39,376,82,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3428,2019,2,5,16,30,0.4,30,289,54,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3429,2019,2,5,16,45,0.2,21,185,30,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3430,2019,2,5,17,0,0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3431,2019,2,5,17,15,0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3432,2019,2,5,17,30,0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3433,2019,2,5,17,45,0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3434,2019,2,5,18,0,-0.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3435,2019,2,5,18,15,-0.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3436,2019,2,5,18,30,-0.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437,2019,2,5,18,45,-0.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3438,2019,2,5,19,0,-0.30000000000000004,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3439,2019,2,5,19,15,-0.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3440,2019,2,5,19,30,-0.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3441,2019,2,5,19,45,-0.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3442,2019,2,5,20,0,-0.6000000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3443,2019,2,5,20,15,-0.7000000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3444,2019,2,5,20,30,-0.8,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3445,2019,2,5,20,45,-0.9,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3446,2019,2,5,21,0,-0.9,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3447,2019,2,5,21,15,-0.9,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3448,2019,2,5,21,30,-1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3449,2019,2,5,21,45,-1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3450,2019,2,5,22,0,-1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3451,2019,2,5,22,15,-1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3452,2019,2,5,22,30,-1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3453,2019,2,5,22,45,-1.1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3454,2019,2,5,23,0,-1.1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3455,2019,2,5,23,15,-1.1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3456,2019,2,5,23,30,-1.1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3457,2019,2,5,23,45,-1.2000000000000002,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3458,2019,2,6,0,0,-1.2000000000000002,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3459,2019,2,6,0,15,-1.2000000000000002,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3460,2019,2,6,0,30,-1.2000000000000002,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3461,2019,2,6,0,45,-1.2000000000000002,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462,2019,2,6,1,0,-1.2000000000000002,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3463,2019,2,6,1,15,-1.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3464,2019,2,6,1,30,-1.4000000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3465,2019,2,6,1,45,-1.4000000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3466,2019,2,6,2,0,-1.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3467,2019,2,6,2,15,-1.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3468,2019,2,6,2,30,-1.7000000000000002,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3469,2019,2,6,2,45,-1.8,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3470,2019,2,6,3,0,-1.9000000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3471,2019,2,6,3,15,-2,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3472,2019,2,6,3,30,-2.2,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3473,2019,2,6,3,45,-2.3000000000000003,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3474,2019,2,6,4,0,-2.4000000000000004,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3475,2019,2,6,4,15,-2.4000000000000004,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3476,2019,2,6,4,30,-2.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3477,2019,2,6,4,45,-2.6,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3478,2019,2,6,5,0,-2.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3479,2019,2,6,5,15,-2.7,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3480,2019,2,6,5,30,-2.7,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3481,2019,2,6,5,45,-2.7,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3482,2019,2,6,6,0,-2.8000000000000003,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3483,2019,2,6,6,15,-2.8000000000000003,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3484,2019,2,6,6,30,-2.9000000000000004,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3485,2019,2,6,6,45,-2.9000000000000004,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3486,2019,2,6,7,0,-3,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487,2019,2,6,7,15,-2.9000000000000004,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3488,2019,2,6,7,30,-2.7,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3489,2019,2,6,7,45,-2.6,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3490,2019,2,6,8,0,-2.5,4,24,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3491,2019,2,6,8,15,-2.2,7,0,7,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3492,2019,2,6,8,30,-1.9000000000000001,9,0,9,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3493,2019,2,6,8,45,-1.6,11,0,11,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3494,2019,2,6,9,0,-1.3,13,0,13,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3495,2019,2,6,9,15,-1,15,0,15,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,2019,2,6,9,30,-0.6000000000000001,59,0,59,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3497,2019,2,6,9,45,-0.30000000000000004,19,0,19,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3498,2019,2,6,10,0,0.1,22,0,22,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3499,2019,2,6,10,15,0.4,71,0,71,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500,2019,2,6,10,30,0.8,124,89,152,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3501,2019,2,6,10,45,1.1,110,0,110,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,2019,2,6,11,0,1.4000000000000001,123,10,127,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3503,2019,2,6,11,15,1.7000000000000002,146,84,176,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3504,2019,2,6,11,30,2,153,164,213,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3505,2019,2,6,11,45,2.3000000000000003,152,237,240,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3506,2019,2,6,12,0,2.6,154,239,245,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3507,2019,2,6,12,15,2.8000000000000003,150,34,163,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3508,2019,2,6,12,30,3,148,27,158,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3509,2019,2,6,12,45,3.2,72,0,72,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3510,2019,2,6,13,0,3.4000000000000004,134,6,137,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3511,2019,2,6,13,15,3.4000000000000004,133,8,136,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3512,2019,2,6,13,30,3.5,122,0,122,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3513,2019,2,6,13,45,3.5,141,54,160,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3514,2019,2,6,14,0,3.6,122,10,126,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3515,2019,2,6,14,15,3.4000000000000004,72,0,72,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3516,2019,2,6,14,30,3.2,71,0,71,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3517,2019,2,6,14,45,3,57,0,57,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3518,2019,2,6,15,0,2.8000000000000003,51,0,51,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3519,2019,2,6,15,15,2.4000000000000004,45,0,45,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3520,2019,2,6,15,30,1.9000000000000001,39,0,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3521,2019,2,6,15,45,1.5,32,0,32,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3522,2019,2,6,16,0,1.1,27,0,27,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3523,2019,2,6,16,15,0.9,21,0,21,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3524,2019,2,6,16,30,0.7000000000000001,15,0,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3525,2019,2,6,16,45,0.5,10,0,10,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3526,2019,2,6,17,0,0.30000000000000004,11,158,14,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3527,2019,2,6,17,15,0.30000000000000004,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3528,2019,2,6,17,30,0.2,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3529,2019,2,6,17,45,0.2,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3530,2019,2,6,18,0,0.2,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3531,2019,2,6,18,15,0.1,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3532,2019,2,6,18,30,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3533,2019,2,6,18,45,-0.1,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3534,2019,2,6,19,0,-0.1,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3535,2019,2,6,19,15,-0.2,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3536,2019,2,6,19,30,-0.30000000000000004,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3537,2019,2,6,19,45,-0.4,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3538,2019,2,6,20,0,-0.6000000000000001,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3539,2019,2,6,20,15,-0.6000000000000001,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3540,2019,2,6,20,30,-0.7000000000000001,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3541,2019,2,6,20,45,-0.7000000000000001,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3542,2019,2,6,21,0,-0.8,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3543,2019,2,6,21,15,-0.9,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3544,2019,2,6,21,30,-0.9,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3545,2019,2,6,21,45,-1,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3546,2019,2,6,22,0,-1.1,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547,2019,2,6,22,15,-1.1,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3548,2019,2,6,22,30,-1.2000000000000002,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3549,2019,2,6,22,45,-1.3,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3550,2019,2,6,23,0,-1.4000000000000001,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3551,2019,2,6,23,15,-1.5,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3552,2019,2,6,23,30,-1.6,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3553,2019,2,6,23,45,-1.8,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3554,2019,2,7,0,0,-1.9000000000000001,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3555,2019,2,7,0,15,-1.9000000000000001,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3556,2019,2,7,0,30,-1.9000000000000001,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3557,2019,2,7,0,45,-1.9000000000000001,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3558,2019,2,7,1,0,-2.6,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3559,2019,2,7,1,15,-2.7,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3560,2019,2,7,1,30,-2.8000000000000003,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3561,2019,2,7,1,45,-2.9000000000000004,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3562,2019,2,7,2,0,-3,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3563,2019,2,7,2,15,-3.1,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3564,2019,2,7,2,30,-3.2,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3565,2019,2,7,2,45,-3.3000000000000003,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3566,2019,2,7,3,0,-3.4000000000000004,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3567,2019,2,7,3,15,-3.4000000000000004,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3568,2019,2,7,3,30,-3.4000000000000004,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3569,2019,2,7,3,45,-3.4000000000000004,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3570,2019,2,7,4,0,-3.4000000000000004,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3571,2019,2,7,4,15,-3.4000000000000004,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3572,2019,2,7,4,30,-3.4000000000000004,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3573,2019,2,7,4,45,-3.4000000000000004,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3574,2019,2,7,5,0,-3.3000000000000003,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3575,2019,2,7,5,15,-3.3000000000000003,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3576,2019,2,7,5,30,-3.2,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577,2019,2,7,5,45,-3.2,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3578,2019,2,7,6,0,-3.1,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3579,2019,2,7,6,15,-3,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3580,2019,2,7,6,30,-2.9000000000000004,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3581,2019,2,7,6,45,-2.9000000000000004,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3582,2019,2,7,7,0,-2.8000000000000003,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
