,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
3786,2019,2,9,10,0,6.4,68,649,249,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3787,2019,2,9,10,15,6.7,71,674,274,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3788,2019,2,9,10,30,7,73,696,297,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3789,2019,2,9,10,45,7.300000000000001,125,15,130,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3790,2019,2,9,11,0,7.6000000000000005,133,19,139,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3791,2019,2,9,11,15,7.800000000000001,147,44,164,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3792,2019,2,9,11,30,8,79,757,368,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3793,2019,2,9,11,45,8.200000000000001,80,767,378,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3794,2019,2,9,12,0,8.3,80,772,386,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3795,2019,2,9,12,15,8.4,167,77,198,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3796,2019,2,9,12,30,8.4,171,135,225,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3797,2019,2,9,12,45,8.4,164,243,261,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3798,2019,2,9,13,0,8.4,167,185,240,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3799,2019,2,9,13,15,8.3,161,214,244,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3800,2019,2,9,13,30,8.200000000000001,155,58,177,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3801,2019,2,9,13,45,8.1,96,0,96,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3802,2019,2,9,14,0,8,61,0,61,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3803,2019,2,9,14,15,7.800000000000001,22,0,22,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3804,2019,2,9,14,30,7.6000000000000005,55,0,55,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3805,2019,2,9,14,45,7.4,19,0,19,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3806,2019,2,9,15,0,7.2,16,0,16,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3807,2019,2,9,15,15,6.9,14,0,14,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3808,2019,2,9,15,30,6.6000000000000005,12,0,12,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3809,2019,2,9,15,45,6.300000000000001,10,0,10,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3810,2019,2,9,16,0,6,8,0,8,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3811,2019,2,9,16,15,5.800000000000001,7,0,7,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3812,2019,2,9,16,30,5.6000000000000005,5,0,5,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3813,2019,2,9,16,45,5.4,4,0,4,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3814,2019,2,9,17,0,5.2,3,0,3,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3815,2019,2,9,17,15,5.1000000000000005,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3816,2019,2,9,17,30,5,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3817,2019,2,9,17,45,4.9,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3818,2019,2,9,18,0,4.9,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3819,2019,2,9,18,15,4.800000000000001,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3820,2019,2,9,18,30,4.800000000000001,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3821,2019,2,9,18,45,4.7,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3822,2019,2,9,19,0,4.7,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3823,2019,2,9,19,15,4.6000000000000005,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3824,2019,2,9,19,30,4.6000000000000005,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3825,2019,2,9,19,45,4.5,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3826,2019,2,9,20,0,4.5,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3827,2019,2,9,20,15,4.4,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3828,2019,2,9,20,30,4.3,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3829,2019,2,9,20,45,4.2,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3830,2019,2,9,21,0,4.1000000000000005,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3831,2019,2,9,21,15,4,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3832,2019,2,9,21,30,3.9000000000000004,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3833,2019,2,9,21,45,3.8000000000000003,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3834,2019,2,9,22,0,3.6,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3835,2019,2,9,22,15,3.5,0,0,0,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3836,2019,2,9,22,30,3.4000000000000004,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3837,2019,2,9,22,45,3.3000000000000003,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3838,2019,2,9,23,0,3.2,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3839,2019,2,9,23,15,3.1,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3840,2019,2,9,23,30,2.9000000000000004,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3841,2019,2,9,23,45,2.8000000000000003,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3842,2019,2,10,0,0,2.6,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3843,2019,2,10,0,15,2.6,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3844,2019,2,10,0,30,2.6,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3845,2019,2,10,0,45,2.6,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3846,2019,2,10,1,0,1.7000000000000002,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847,2019,2,10,1,15,1.7000000000000002,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3848,2019,2,10,1,30,1.7000000000000002,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3849,2019,2,10,1,45,1.7000000000000002,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3850,2019,2,10,2,0,1.7000000000000002,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3851,2019,2,10,2,15,1.7000000000000002,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3852,2019,2,10,2,30,1.8,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3853,2019,2,10,2,45,1.8,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3854,2019,2,10,3,0,1.8,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3855,2019,2,10,3,15,1.8,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3856,2019,2,10,3,30,1.8,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3857,2019,2,10,3,45,1.8,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3858,2019,2,10,4,0,1.8,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3859,2019,2,10,4,15,1.9000000000000001,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3860,2019,2,10,4,30,1.9000000000000001,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3861,2019,2,10,4,45,1.9000000000000001,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862,2019,2,10,5,0,2,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3863,2019,2,10,5,15,2,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864,2019,2,10,5,30,2.1,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3865,2019,2,10,5,45,2.1,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3866,2019,2,10,6,0,2.1,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3867,2019,2,10,6,15,2.2,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3868,2019,2,10,6,30,2.2,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3869,2019,2,10,6,45,2.2,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870,2019,2,10,7,0,2.3000000000000003,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3871,2019,2,10,7,15,2.4000000000000004,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3872,2019,2,10,7,30,2.5,0,0,0,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3873,2019,2,10,7,45,2.6,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3874,2019,2,10,8,0,2.7,3,0,3,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3875,2019,2,10,8,15,3,4,0,4,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3876,2019,2,10,8,30,3.2,5,0,5,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3877,2019,2,10,8,45,3.5,6,0,6,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3878,2019,2,10,9,0,3.7,6,0,6,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3879,2019,2,10,9,15,4.2,7,0,7,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3880,2019,2,10,9,30,4.7,8,0,8,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3881,2019,2,10,9,45,5.2,9,0,9,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3882,2019,2,10,10,0,5.7,10,0,10,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3883,2019,2,10,10,15,5.9,13,0,13,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3884,2019,2,10,10,30,6.2,14,0,14,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3885,2019,2,10,10,45,6.5,12,0,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3886,2019,2,10,11,0,6.7,13,0,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3887,2019,2,10,11,15,6.7,14,0,14,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3888,2019,2,10,11,30,6.7,14,0,14,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3889,2019,2,10,11,45,6.6000000000000005,15,0,15,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3890,2019,2,10,12,0,6.6000000000000005,15,0,15,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3891,2019,2,10,12,15,6.5,16,0,16,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3892,2019,2,10,12,30,6.5,19,0,19,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3893,2019,2,10,12,45,6.4,19,0,19,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3894,2019,2,10,13,0,6.4,19,0,19,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895,2019,2,10,13,15,6.4,15,0,15,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3896,2019,2,10,13,30,6.4,18,0,18,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3897,2019,2,10,13,45,6.5,17,0,17,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3898,2019,2,10,14,0,6.5,16,0,16,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3899,2019,2,10,14,15,6.6000000000000005,15,0,15,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900,2019,2,10,14,30,6.7,11,0,11,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3901,2019,2,10,14,45,6.800000000000001,13,0,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3902,2019,2,10,15,0,6.9,10,0,10,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3903,2019,2,10,15,15,6.800000000000001,9,0,9,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3904,2019,2,10,15,30,6.800000000000001,8,0,8,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3905,2019,2,10,15,45,6.800000000000001,7,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3906,2019,2,10,16,0,6.7,6,0,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3907,2019,2,10,16,15,6.6000000000000005,6,0,6,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3908,2019,2,10,16,30,6.6000000000000005,5,0,5,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3909,2019,2,10,16,45,6.5,4,0,4,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3910,2019,2,10,17,0,6.5,3,0,3,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3911,2019,2,10,17,15,6.4,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3912,2019,2,10,17,30,6.2,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3913,2019,2,10,17,45,6.1000000000000005,0,0,0,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3914,2019,2,10,18,0,6,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3915,2019,2,10,18,15,6,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3916,2019,2,10,18,30,5.9,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3917,2019,2,10,18,45,5.800000000000001,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3918,2019,2,10,19,0,5.7,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3919,2019,2,10,19,15,5.7,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3920,2019,2,10,19,30,5.6000000000000005,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3921,2019,2,10,19,45,5.5,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3922,2019,2,10,20,0,5.5,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3923,2019,2,10,20,15,5.4,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3924,2019,2,10,20,30,5.4,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3925,2019,2,10,20,45,5.300000000000001,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3926,2019,2,10,21,0,5.2,0,0,0,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3927,2019,2,10,21,15,5.1000000000000005,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3928,2019,2,10,21,30,5,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3929,2019,2,10,21,45,4.9,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3930,2019,2,10,22,0,4.800000000000001,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3931,2019,2,10,22,15,4.7,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3932,2019,2,10,22,30,4.5,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3933,2019,2,10,22,45,4.3,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934,2019,2,10,23,0,4.2,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935,2019,2,10,23,15,3.9000000000000004,0,0,0,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3936,2019,2,10,23,30,3.7,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937,2019,2,10,23,45,3.4000000000000004,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3938,2019,2,11,0,0,3.2,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3939,2019,2,11,0,15,3.2,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3940,2019,2,11,0,30,3.2,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941,2019,2,11,0,45,3.2,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3942,2019,2,11,1,0,2.1,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3943,2019,2,11,1,15,2,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3944,2019,2,11,1,30,1.9000000000000001,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3945,2019,2,11,1,45,1.7000000000000002,0,0,0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3946,2019,2,11,2,0,1.6,0,0,0,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3947,2019,2,11,2,15,1.8,0,0,0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3948,2019,2,11,2,30,1.9000000000000001,0,0,0,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3949,2019,2,11,2,45,2.1,0,0,0,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950,2019,2,11,3,0,2.2,0,0,0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3951,2019,2,11,3,15,2.4000000000000004,0,0,0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952,2019,2,11,3,30,2.7,0,0,0,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3953,2019,2,11,3,45,2.9000000000000004,0,0,0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3954,2019,2,11,4,0,3.1,0,0,0,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,2019,2,11,4,15,3,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3956,2019,2,11,4,30,3,0,0,0,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3957,2019,2,11,4,45,3,0,0,0,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3958,2019,2,11,5,0,2.9000000000000004,0,0,0,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959,2019,2,11,5,15,2.8000000000000003,0,0,0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960,2019,2,11,5,30,2.7,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961,2019,2,11,5,45,2.6,0,0,0,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962,2019,2,11,6,0,2.5,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963,2019,2,11,6,15,2.5,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964,2019,2,11,6,30,2.4000000000000004,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3965,2019,2,11,6,45,2.4000000000000004,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3966,2019,2,11,7,0,2.3000000000000003,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3967,2019,2,11,7,15,2.4000000000000004,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968,2019,2,11,7,30,2.5,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3969,2019,2,11,7,45,2.6,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3970,2019,2,11,8,0,2.7,3,0,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3971,2019,2,11,8,15,2.9000000000000004,5,0,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3972,2019,2,11,8,30,3.1,5,0,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3973,2019,2,11,8,45,3.3000000000000003,8,0,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3974,2019,2,11,9,0,3.6,10,0,10,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3975,2019,2,11,9,15,3.7,12,0,12,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3976,2019,2,11,9,30,3.9000000000000004,14,0,14,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3977,2019,2,11,9,45,4.1000000000000005,9,0,9,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3978,2019,2,11,10,0,4.3,18,0,18,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3979,2019,2,11,10,15,4.5,20,0,20,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3980,2019,2,11,10,30,4.7,22,0,22,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3981,2019,2,11,10,45,4.9,24,0,24,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3982,2019,2,11,11,0,5.1000000000000005,26,0,26,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3983,2019,2,11,11,15,5.300000000000001,27,0,27,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3984,2019,2,11,11,30,5.4,84,0,84,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3985,2019,2,11,11,45,5.6000000000000005,29,0,29,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3986,2019,2,11,12,0,5.7,75,0,75,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3987,2019,2,11,12,15,5.800000000000001,30,0,30,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
