,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
4185,2019,2,13,13,45,5.6000000000000005,15,0,15,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4186,2019,2,13,14,0,5.7,17,0,17,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4187,2019,2,13,14,15,5.6000000000000005,16,0,16,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4188,2019,2,13,14,30,5.6000000000000005,14,0,14,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4189,2019,2,13,14,45,5.6000000000000005,13,0,13,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4190,2019,2,13,15,0,5.6000000000000005,12,0,12,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4191,2019,2,13,15,15,5.5,11,0,11,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4192,2019,2,13,15,30,5.4,10,0,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4193,2019,2,13,15,45,5.300000000000001,9,0,9,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4194,2019,2,13,16,0,5.2,8,0,8,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4195,2019,2,13,16,15,5.2,7,0,7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4196,2019,2,13,16,30,5.1000000000000005,6,0,6,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4197,2019,2,13,16,45,5,4,0,4,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4198,2019,2,13,17,0,4.9,3,0,3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4199,2019,2,13,17,15,4.9,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4200,2019,2,13,17,30,4.800000000000001,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4201,2019,2,13,17,45,4.800000000000001,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4202,2019,2,13,18,0,4.800000000000001,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4203,2019,2,13,18,15,4.7,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4204,2019,2,13,18,30,4.7,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4205,2019,2,13,18,45,4.6000000000000005,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4206,2019,2,13,19,0,4.6000000000000005,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4207,2019,2,13,19,15,4.4,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4208,2019,2,13,19,30,4.3,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4209,2019,2,13,19,45,4.2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4210,2019,2,13,20,0,4.1000000000000005,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4211,2019,2,13,20,15,4,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4212,2019,2,13,20,30,3.9000000000000004,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4213,2019,2,13,20,45,3.8000000000000003,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4214,2019,2,13,21,0,3.7,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4215,2019,2,13,21,15,3.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4216,2019,2,13,21,30,3.2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4217,2019,2,13,21,45,3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4218,2019,2,13,22,0,2.8000000000000003,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4219,2019,2,13,22,15,2.6,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4220,2019,2,13,22,30,2.4000000000000004,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4221,2019,2,13,22,45,2.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4222,2019,2,13,23,0,1.9000000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4223,2019,2,13,23,15,1.7000000000000002,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4224,2019,2,13,23,30,1.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4225,2019,2,13,23,45,1.2000000000000002,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4226,2019,2,14,0,0,1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4227,2019,2,14,0,15,1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4228,2019,2,14,0,30,1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4229,2019,2,14,0,45,1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4230,2019,2,14,1,0,0.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4231,2019,2,14,1,15,0.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4232,2019,2,14,1,30,0.30000000000000004,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4233,2019,2,14,1,45,0.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4234,2019,2,14,2,0,0.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4235,2019,2,14,2,15,0.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4236,2019,2,14,2,30,0.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4237,2019,2,14,2,45,0.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4238,2019,2,14,3,0,0.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4239,2019,2,14,3,15,0.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4240,2019,2,14,3,30,0.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4241,2019,2,14,3,45,0.30000000000000004,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4242,2019,2,14,4,0,0.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4243,2019,2,14,4,15,0.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4244,2019,2,14,4,30,0.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4245,2019,2,14,4,45,0.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4246,2019,2,14,5,0,0.6000000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4247,2019,2,14,5,15,0.6000000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4248,2019,2,14,5,30,0.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4249,2019,2,14,5,45,0.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4250,2019,2,14,6,0,0.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4251,2019,2,14,6,15,0.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4252,2019,2,14,6,30,0.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4253,2019,2,14,6,45,0.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4254,2019,2,14,7,0,0.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4255,2019,2,14,7,15,0.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4256,2019,2,14,7,30,1.2000000000000002,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,2019,2,14,7,45,1.7000000000000002,3,40,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4258,2019,2,14,8,0,2.1,11,0,11,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4259,2019,2,14,8,15,2.6,5,0,5,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4260,2019,2,14,8,30,3,27,0,27,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4261,2019,2,14,8,45,3.5,49,453,123,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4262,2019,2,14,9,0,3.9000000000000004,47,0,47,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4263,2019,2,14,9,15,4.4,58,0,58,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4264,2019,2,14,9,30,4.9,69,0,69,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4265,2019,2,14,9,45,5.300000000000001,80,0,80,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4266,2019,2,14,10,0,5.800000000000001,94,0,94,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4267,2019,2,14,10,15,6.4,105,0,105,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4268,2019,2,14,10,30,6.9,115,0,115,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4269,2019,2,14,10,45,7.5,77,739,347,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4270,2019,2,14,11,0,8.1,78,753,366,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4271,2019,2,14,11,15,8.4,80,764,382,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4272,2019,2,14,11,30,8.8,81,777,397,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4273,2019,2,14,11,45,9.200000000000001,82,786,408,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4274,2019,2,14,12,0,9.5,82,790,415,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4275,2019,2,14,12,15,9.700000000000001,82,793,420,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4276,2019,2,14,12,30,9.9,83,794,421,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4277,2019,2,14,12,45,10,85,784,418,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4278,2019,2,14,13,0,10.200000000000001,84,781,413,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4279,2019,2,14,13,15,10.200000000000001,84,776,405,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4280,2019,2,14,13,30,10.200000000000001,83,769,394,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4281,2019,2,14,13,45,10.3,83,754,379,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4282,2019,2,14,14,0,10.3,81,743,363,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4283,2019,2,14,14,15,10,80,733,345,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4284,2019,2,14,14,30,9.700000000000001,78,716,324,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4285,2019,2,14,14,45,9.5,77,687,298,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4286,2019,2,14,15,0,9.200000000000001,74,661,272,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4287,2019,2,14,15,15,8.4,70,631,244,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4288,2019,2,14,15,30,7.5,66,595,214,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4289,2019,2,14,15,45,6.7,63,543,181,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4290,2019,2,14,16,0,5.9,57,491,149,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4291,2019,2,14,16,15,5.300000000000001,51,428,117,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4292,2019,2,14,16,30,4.7,43,351,86,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4293,2019,2,14,16,45,4.1000000000000005,34,249,56,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4294,2019,2,14,17,0,3.5,23,141,31,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4295,2019,2,14,17,15,3.2,11,38,12,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4296,2019,2,14,17,30,3,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4297,2019,2,14,17,45,2.7,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4298,2019,2,14,18,0,2.4000000000000004,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4299,2019,2,14,18,15,2.2,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4300,2019,2,14,18,30,2,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4301,2019,2,14,18,45,1.8,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4302,2019,2,14,19,0,1.6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4303,2019,2,14,19,15,1.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304,2019,2,14,19,30,1.4000000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4305,2019,2,14,19,45,1.2000000000000002,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4306,2019,2,14,20,0,1.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4307,2019,2,14,20,15,1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4308,2019,2,14,20,30,0.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4309,2019,2,14,20,45,0.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4310,2019,2,14,21,0,0.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4311,2019,2,14,21,15,0.7000000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4312,2019,2,14,21,30,0.6000000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4313,2019,2,14,21,45,0.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4314,2019,2,14,22,0,0.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4315,2019,2,14,22,15,0.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4316,2019,2,14,22,30,0.30000000000000004,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317,2019,2,14,22,45,0.30000000000000004,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4318,2019,2,14,23,0,0.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4319,2019,2,14,23,15,0.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4320,2019,2,14,23,30,0.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4321,2019,2,14,23,45,0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4322,2019,2,15,0,0,-0.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4323,2019,2,15,0,15,-0.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4324,2019,2,15,0,30,-0.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4325,2019,2,15,0,45,-0.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4326,2019,2,15,1,0,-0.30000000000000004,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4327,2019,2,15,1,15,-0.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4328,2019,2,15,1,30,-0.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4329,2019,2,15,1,45,-0.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4330,2019,2,15,2,0,-0.6000000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4331,2019,2,15,2,15,-0.6000000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,2019,2,15,2,30,-0.7000000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4333,2019,2,15,2,45,-0.7000000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334,2019,2,15,3,0,-0.7000000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335,2019,2,15,3,15,-0.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4336,2019,2,15,3,30,-0.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4337,2019,2,15,3,45,-0.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4338,2019,2,15,4,0,-0.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4339,2019,2,15,4,15,-0.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4340,2019,2,15,4,30,-0.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4341,2019,2,15,4,45,-0.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4342,2019,2,15,5,0,-0.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4343,2019,2,15,5,15,-0.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4344,2019,2,15,5,30,-0.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4345,2019,2,15,5,45,-0.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4346,2019,2,15,6,0,-0.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347,2019,2,15,6,15,-0.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4348,2019,2,15,6,30,-0.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4349,2019,2,15,6,45,-0.7000000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4350,2019,2,15,7,0,-0.6000000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4351,2019,2,15,7,15,0.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4352,2019,2,15,7,30,0.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353,2019,2,15,7,45,1.6,15,95,18,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354,2019,2,15,8,0,2.3000000000000003,26,219,40,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4355,2019,2,15,8,15,3,35,328,68,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4356,2019,2,15,8,30,3.8000000000000003,43,417,99,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4357,2019,2,15,8,45,4.5,50,491,132,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4358,2019,2,15,9,0,5.300000000000001,55,550,165,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4359,2019,2,15,9,15,5.7,60,598,198,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4360,2019,2,15,9,30,6.2,64,638,229,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4361,2019,2,15,9,45,6.7,65,691,262,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4362,2019,2,15,10,0,7.1000000000000005,68,719,290,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4363,2019,2,15,10,15,7.6000000000000005,70,742,317,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4364,2019,2,15,10,30,8.1,72,761,341,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4365,2019,2,15,10,45,8.6,74,777,363,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4366,2019,2,15,11,0,9.1,76,790,382,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4367,2019,2,15,11,15,9.600000000000001,77,801,398,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4368,2019,2,15,11,30,10,78,809,412,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4369,2019,2,15,11,45,10.5,79,815,422,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4370,2019,2,15,12,0,11,79,820,430,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4371,2019,2,15,12,15,11.4,80,822,434,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4372,2019,2,15,12,30,11.8,80,823,435,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4373,2019,2,15,12,45,12.3,79,827,434,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4374,2019,2,15,13,0,12.700000000000001,78,824,429,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4375,2019,2,15,13,15,12.8,78,819,421,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4376,2019,2,15,13,30,12.9,77,813,410,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4377,2019,2,15,13,45,13,76,802,396,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4378,2019,2,15,14,0,13.100000000000001,75,791,379,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4379,2019,2,15,14,15,12.8,73,778,359,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4380,2019,2,15,14,30,12.4,71,761,337,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4381,2019,2,15,14,45,12,70,740,312,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4382,2019,2,15,15,0,11.700000000000001,67,716,285,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
