,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
4383,2019,2,15,15,15,11,64,688,257,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4384,2019,2,15,15,30,10.200000000000001,61,655,226,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4385,2019,2,15,15,45,9.5,57,612,194,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4386,2019,2,15,16,0,8.8,52,562,161,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4387,2019,2,15,16,15,8.200000000000001,47,502,128,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4388,2019,2,15,16,30,7.5,40,428,95,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4389,2019,2,15,16,45,6.9,33,333,64,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4390,2019,2,15,17,0,6.300000000000001,24,218,36,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4391,2019,2,15,17,15,5.9,13,87,15,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4392,2019,2,15,17,30,5.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4393,2019,2,15,17,45,5.1000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4394,2019,2,15,18,0,4.800000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4395,2019,2,15,18,15,4.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4396,2019,2,15,18,30,4.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4397,2019,2,15,18,45,4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4398,2019,2,15,19,0,3.8000000000000003,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4399,2019,2,15,19,15,3.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400,2019,2,15,19,30,3.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4401,2019,2,15,19,45,3.3000000000000003,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4402,2019,2,15,20,0,3.1,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4403,2019,2,15,20,15,3,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4404,2019,2,15,20,30,2.9000000000000004,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4405,2019,2,15,20,45,2.8000000000000003,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4406,2019,2,15,21,0,2.7,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4407,2019,2,15,21,15,2.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4408,2019,2,15,21,30,2.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4409,2019,2,15,21,45,2.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4410,2019,2,15,22,0,2.4000000000000004,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4411,2019,2,15,22,15,2.3000000000000003,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4412,2019,2,15,22,30,2.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4413,2019,2,15,22,45,2.1,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4414,2019,2,15,23,0,2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4415,2019,2,15,23,15,1.9000000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4416,2019,2,15,23,30,1.7000000000000002,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4417,2019,2,15,23,45,1.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4418,2019,2,16,0,0,1.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4419,2019,2,16,0,15,1.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4420,2019,2,16,0,30,1.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4421,2019,2,16,0,45,1.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4422,2019,2,16,1,0,1.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4423,2019,2,16,1,15,0.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4424,2019,2,16,1,30,0.8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4425,2019,2,16,1,45,0.7000000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426,2019,2,16,2,0,0.6000000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4427,2019,2,16,2,15,0.5,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4428,2019,2,16,2,30,0.4,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4429,2019,2,16,2,45,0.30000000000000004,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430,2019,2,16,3,0,0.2,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431,2019,2,16,3,15,0.1,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4432,2019,2,16,3,30,0,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4433,2019,2,16,3,45,-0.1,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4434,2019,2,16,4,0,-0.1,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4435,2019,2,16,4,15,-0.2,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4436,2019,2,16,4,30,-0.2,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4437,2019,2,16,4,45,-0.30000000000000004,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4438,2019,2,16,5,0,-0.30000000000000004,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4439,2019,2,16,5,15,-0.30000000000000004,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4440,2019,2,16,5,30,-0.4,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4441,2019,2,16,5,45,-0.4,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4442,2019,2,16,6,0,-0.4,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4443,2019,2,16,6,15,-0.30000000000000004,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4444,2019,2,16,6,30,-0.2,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4445,2019,2,16,6,45,-0.2,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446,2019,2,16,7,0,-0.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447,2019,2,16,7,15,0.5,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4448,2019,2,16,7,30,1,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4449,2019,2,16,7,45,1.6,17,157,22,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4450,2019,2,16,8,0,2.2,26,292,47,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4451,2019,2,16,8,15,2.7,35,401,77,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4452,2019,2,16,8,30,3.2,42,487,110,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4453,2019,2,16,8,45,3.8000000000000003,48,559,144,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4454,2019,2,16,9,0,4.3,53,614,178,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4455,2019,2,16,9,15,5,57,659,212,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4456,2019,2,16,9,30,5.6000000000000005,61,697,244,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4457,2019,2,16,9,45,6.300000000000001,66,715,273,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4458,2019,2,16,10,0,6.9,69,741,302,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4459,2019,2,16,10,15,7.6000000000000005,71,764,329,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4460,2019,2,16,10,30,8.3,73,782,354,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4461,2019,2,16,10,45,9,75,798,376,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4462,2019,2,16,11,0,9.600000000000001,77,811,395,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4463,2019,2,16,11,15,10.3,78,821,412,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4464,2019,2,16,11,30,10.9,79,830,425,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4465,2019,2,16,11,45,11.5,80,835,436,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4466,2019,2,16,12,0,12.100000000000001,80,839,443,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4467,2019,2,16,12,15,12.3,81,842,448,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468,2019,2,16,12,30,12.600000000000001,81,842,449,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4469,2019,2,16,12,45,12.9,79,847,448,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4470,2019,2,16,13,0,13.100000000000001,79,844,443,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4471,2019,2,16,13,15,13.100000000000001,78,839,435,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472,2019,2,16,13,30,13.100000000000001,78,833,424,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4473,2019,2,16,13,45,13.100000000000001,77,815,406,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4474,2019,2,16,14,0,13.100000000000001,76,804,389,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4475,2019,2,16,14,15,12.700000000000001,74,791,369,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4476,2019,2,16,14,30,12.4,72,775,347,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4477,2019,2,16,14,45,12,70,756,322,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4478,2019,2,16,15,0,11.600000000000001,67,733,295,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4479,2019,2,16,15,15,10.700000000000001,64,706,265,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4480,2019,2,16,15,30,9.8,61,673,234,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4481,2019,2,16,15,45,8.9,56,639,202,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4482,2019,2,16,16,0,8,52,592,169,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4483,2019,2,16,16,15,7.300000000000001,46,534,135,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4484,2019,2,16,16,30,6.6000000000000005,40,463,102,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4485,2019,2,16,16,45,5.9,32,384,70,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4486,2019,2,16,17,0,5.2,24,272,41,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4487,2019,2,16,17,15,5.1000000000000005,14,136,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4488,2019,2,16,17,30,4.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4489,2019,2,16,17,45,4.800000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4490,2019,2,16,18,0,4.6000000000000005,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4491,2019,2,16,18,15,4.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4492,2019,2,16,18,30,4.3,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4493,2019,2,16,18,45,4.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4494,2019,2,16,19,0,4.1000000000000005,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4495,2019,2,16,19,15,3.9000000000000004,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4496,2019,2,16,19,30,3.8000000000000003,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4497,2019,2,16,19,45,3.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4498,2019,2,16,20,0,3.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4499,2019,2,16,20,15,3.3000000000000003,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500,2019,2,16,20,30,3.2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4501,2019,2,16,20,45,3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4502,2019,2,16,21,0,2.8000000000000003,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4503,2019,2,16,21,15,2.7,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4504,2019,2,16,21,30,2.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4505,2019,2,16,21,45,2.4000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4506,2019,2,16,22,0,2.2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4507,2019,2,16,22,15,2.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4508,2019,2,16,22,30,1.9000000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4509,2019,2,16,22,45,1.7000000000000002,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4510,2019,2,16,23,0,1.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4511,2019,2,16,23,15,1.4000000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4512,2019,2,16,23,30,1.3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4513,2019,2,16,23,45,1.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4514,2019,2,17,0,0,0.9,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4515,2019,2,17,0,15,0.9,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4516,2019,2,17,0,30,0.9,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4517,2019,2,17,0,45,0.9,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4518,2019,2,17,1,0,0.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4519,2019,2,17,1,15,0.4,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4520,2019,2,17,1,30,0.30000000000000004,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4521,2019,2,17,1,45,0.30000000000000004,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4522,2019,2,17,2,0,0.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4523,2019,2,17,2,15,0.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4524,2019,2,17,2,30,0.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4525,2019,2,17,2,45,0,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4526,2019,2,17,3,0,-0.1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4527,2019,2,17,3,15,-0.1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4528,2019,2,17,3,30,-0.1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4529,2019,2,17,3,45,-0.2,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4530,2019,2,17,4,0,-0.2,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4531,2019,2,17,4,15,-0.2,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4532,2019,2,17,4,30,-0.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4533,2019,2,17,4,45,-0.30000000000000004,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4534,2019,2,17,5,0,-0.30000000000000004,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535,2019,2,17,5,15,-0.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2019,2,17,5,30,-0.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4537,2019,2,17,5,45,-0.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4538,2019,2,17,6,0,-0.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4539,2019,2,17,6,15,-0.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4540,2019,2,17,6,30,-0.30000000000000004,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541,2019,2,17,6,45,-0.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,2019,2,17,7,0,-0.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,2019,2,17,7,15,0.7000000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4544,2019,2,17,7,30,1.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,2019,2,17,7,45,2.2,11,0,11,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,2019,2,17,8,0,3,22,0,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547,2019,2,17,8,15,3.7,34,0,34,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4548,2019,2,17,8,30,4.4,49,0,49,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4549,2019,2,17,8,45,5.1000000000000005,63,15,66,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550,2019,2,17,9,0,5.800000000000001,77,30,83,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4551,2019,2,17,9,15,6.300000000000001,91,44,102,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4552,2019,2,17,9,30,6.800000000000001,99,21,105,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4553,2019,2,17,9,45,7.300000000000001,116,61,134,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4554,2019,2,17,10,0,7.800000000000001,130,92,159,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4555,2019,2,17,10,15,8.3,141,101,176,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4556,2019,2,17,10,30,8.8,151,100,187,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4557,2019,2,17,10,45,9.4,161,147,217,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4558,2019,2,17,11,0,9.9,169,125,219,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4559,2019,2,17,11,15,10.4,176,130,230,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4560,2019,2,17,11,30,11,152,397,320,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4561,2019,2,17,11,45,11.5,184,203,272,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4562,2019,2,17,12,0,12,176,297,306,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4563,2019,2,17,12,15,12.3,151,448,348,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4564,2019,2,17,12,30,12.600000000000001,166,373,331,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4565,2019,2,17,12,45,12.9,163,386,333,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4566,2019,2,17,13,0,13.200000000000001,164,369,325,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4567,2019,2,17,13,15,13.3,170,312,304,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4568,2019,2,17,13,30,13.3,171,273,285,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569,2019,2,17,13,45,13.3,124,511,333,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570,2019,2,17,14,0,13.3,118,508,319,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4571,2019,2,17,14,15,13,158,171,223,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4572,2019,2,17,14,30,12.700000000000001,117,432,272,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4573,2019,2,17,14,45,12.4,136,66,159,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4574,2019,2,17,15,0,12,109,354,221,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4575,2019,2,17,15,15,11.100000000000001,95,377,205,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4576,2019,2,17,15,30,10.200000000000001,86,357,180,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4577,2019,2,17,15,45,9.3,77,332,155,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4578,2019,2,17,16,0,8.5,67,303,129,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
