,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
4579,2019,2,17,16,15,7.7,57,276,104,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4580,2019,2,17,16,30,7,46,237,79,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4581,2019,2,17,16,45,6.300000000000001,35,192,55,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4582,2019,2,17,17,0,5.5,24,127,33,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583,2019,2,17,17,15,5.300000000000001,10,109,14,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4584,2019,2,17,17,30,5.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4585,2019,2,17,17,45,5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4586,2019,2,17,18,0,4.800000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4587,2019,2,17,18,15,4.6000000000000005,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4588,2019,2,17,18,30,4.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4589,2019,2,17,18,45,4.3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4590,2019,2,17,19,0,4.2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4591,2019,2,17,19,15,4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4592,2019,2,17,19,30,3.9000000000000004,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4593,2019,2,17,19,45,3.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4594,2019,2,17,20,0,3.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4595,2019,2,17,20,15,3.4000000000000004,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4596,2019,2,17,20,30,3.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4597,2019,2,17,20,45,3.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4598,2019,2,17,21,0,3,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4599,2019,2,17,21,15,2.8000000000000003,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600,2019,2,17,21,30,2.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4601,2019,2,17,21,45,2.6,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4602,2019,2,17,22,0,2.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4603,2019,2,17,22,15,2.4000000000000004,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4604,2019,2,17,22,30,2.3000000000000003,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4605,2019,2,17,22,45,2.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4606,2019,2,17,23,0,2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4607,2019,2,17,23,15,1.9000000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4608,2019,2,17,23,30,1.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4609,2019,2,17,23,45,1.7000000000000002,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4610,2019,2,18,0,0,1.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4611,2019,2,18,0,15,1.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4612,2019,2,18,0,30,1.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4613,2019,2,18,0,45,1.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4614,2019,2,18,1,0,1.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4615,2019,2,18,1,15,1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4616,2019,2,18,1,30,0.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4617,2019,2,18,1,45,0.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4618,2019,2,18,2,0,0.7000000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4619,2019,2,18,2,15,0.6000000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4620,2019,2,18,2,30,0.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4621,2019,2,18,2,45,0.30000000000000004,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4622,2019,2,18,3,0,0.2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4623,2019,2,18,3,15,0.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4624,2019,2,18,3,30,0.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4625,2019,2,18,3,45,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4626,2019,2,18,4,0,-0.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4627,2019,2,18,4,15,-0.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4628,2019,2,18,4,30,-0.2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4629,2019,2,18,4,45,-0.2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4630,2019,2,18,5,0,-0.2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631,2019,2,18,5,15,-0.30000000000000004,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4632,2019,2,18,5,30,-0.30000000000000004,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4633,2019,2,18,5,45,-0.30000000000000004,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4634,2019,2,18,6,0,-0.30000000000000004,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4635,2019,2,18,6,15,-0.30000000000000004,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4636,2019,2,18,6,30,-0.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4637,2019,2,18,6,45,-0.1,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4638,2019,2,18,7,0,0,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4639,2019,2,18,7,15,0.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4640,2019,2,18,7,30,1.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4641,2019,2,18,7,45,2.3000000000000003,17,256,29,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4642,2019,2,18,8,0,3.1,26,377,56,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4643,2019,2,18,8,15,3.7,33,473,88,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4644,2019,2,18,8,30,4.3,39,540,121,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4645,2019,2,18,8,45,5,45,596,154,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4646,2019,2,18,9,0,5.6000000000000005,50,645,189,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4647,2019,2,18,9,15,6.2,54,686,222,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4648,2019,2,18,9,30,6.7,57,720,255,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4649,2019,2,18,9,45,7.300000000000001,61,745,285,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4650,2019,2,18,10,0,7.9,63,769,314,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4651,2019,2,18,10,15,8.5,66,789,341,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4652,2019,2,18,10,30,9.1,68,806,365,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653,2019,2,18,10,45,9.700000000000001,69,819,387,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4654,2019,2,18,11,0,10.3,71,830,406,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4655,2019,2,18,11,15,10.9,72,840,423,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4656,2019,2,18,11,30,11.5,73,847,436,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4657,2019,2,18,11,45,12.100000000000001,74,853,447,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4658,2019,2,18,12,0,12.700000000000001,74,857,454,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4659,2019,2,18,12,15,13,75,859,459,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4660,2019,2,18,12,30,13.3,75,860,460,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4661,2019,2,18,12,45,13.600000000000001,77,849,456,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4662,2019,2,18,13,0,13.9,77,846,451,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4663,2019,2,18,13,15,13.9,76,842,443,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4664,2019,2,18,13,30,13.9,75,836,432,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4665,2019,2,18,13,45,13.8,73,831,418,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4666,2019,2,18,14,0,13.8,72,821,401,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4667,2019,2,18,14,15,13.4,71,808,381,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4668,2019,2,18,14,30,13.100000000000001,69,793,358,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4669,2019,2,18,14,45,12.700000000000001,66,779,334,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4670,2019,2,18,15,0,12.3,64,758,306,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4671,2019,2,18,15,15,11.4,61,733,277,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4672,2019,2,18,15,30,10.5,58,703,246,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4673,2019,2,18,15,45,9.600000000000001,54,671,214,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674,2019,2,18,16,0,8.700000000000001,50,629,180,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4675,2019,2,18,16,15,8,45,576,146,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4676,2019,2,18,16,30,7.2,39,512,112,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4677,2019,2,18,16,45,6.4,32,439,79,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4678,2019,2,18,17,0,5.7,24,338,49,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4679,2019,2,18,17,15,5.5,15,210,23,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4680,2019,2,18,17,30,5.300000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4681,2019,2,18,17,45,5.1000000000000005,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4682,2019,2,18,18,0,4.9,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4683,2019,2,18,18,15,4.800000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4684,2019,2,18,18,30,4.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4685,2019,2,18,18,45,4.6000000000000005,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4686,2019,2,18,19,0,4.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4687,2019,2,18,19,15,4.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4688,2019,2,18,19,30,4.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4689,2019,2,18,19,45,4.1000000000000005,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4690,2019,2,18,20,0,3.9000000000000004,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4691,2019,2,18,20,15,3.8000000000000003,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4692,2019,2,18,20,30,3.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4693,2019,2,18,20,45,3.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4694,2019,2,18,21,0,3.4000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4695,2019,2,18,21,15,3.4000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4696,2019,2,18,21,30,3.3000000000000003,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4697,2019,2,18,21,45,3.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4698,2019,2,18,22,0,3.2,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4699,2019,2,18,22,15,3.2,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4700,2019,2,18,22,30,3.2,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4701,2019,2,18,22,45,3.2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4702,2019,2,18,23,0,3.1,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4703,2019,2,18,23,15,3.1,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4704,2019,2,18,23,30,3.1,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4705,2019,2,18,23,45,3.1,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4706,2019,2,19,0,0,3.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4707,2019,2,19,0,15,3.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4708,2019,2,19,0,30,3.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4709,2019,2,19,0,45,3.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4710,2019,2,19,1,0,2.9000000000000004,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711,2019,2,19,1,15,2.8000000000000003,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4712,2019,2,19,1,30,2.8000000000000003,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4713,2019,2,19,1,45,2.8000000000000003,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4714,2019,2,19,2,0,2.8000000000000003,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4715,2019,2,19,2,15,2.8000000000000003,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4716,2019,2,19,2,30,2.7,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4717,2019,2,19,2,45,2.7,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4718,2019,2,19,3,0,2.7,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4719,2019,2,19,3,15,2.7,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4720,2019,2,19,3,30,2.7,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4721,2019,2,19,3,45,2.6,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4722,2019,2,19,4,0,2.6,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4723,2019,2,19,4,15,2.6,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4724,2019,2,19,4,30,2.6,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4725,2019,2,19,4,45,2.6,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4726,2019,2,19,5,0,2.6,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4727,2019,2,19,5,15,2.6,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4728,2019,2,19,5,30,2.5,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4729,2019,2,19,5,45,2.5,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4730,2019,2,19,6,0,2.5,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4731,2019,2,19,6,15,2.5,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4732,2019,2,19,6,30,2.6,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4733,2019,2,19,6,45,2.6,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4734,2019,2,19,7,0,2.6,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4735,2019,2,19,7,15,2.9000000000000004,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4736,2019,2,19,7,30,3.2,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4737,2019,2,19,7,45,3.5,4,0,4,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4738,2019,2,19,8,0,3.8000000000000003,5,0,5,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4739,2019,2,19,8,15,4.1000000000000005,6,0,6,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4740,2019,2,19,8,30,4.4,7,0,7,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4741,2019,2,19,8,45,4.7,8,0,8,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4742,2019,2,19,9,0,5,9,0,9,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4743,2019,2,19,9,15,5.300000000000001,10,0,10,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4744,2019,2,19,9,30,5.5,12,0,12,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4745,2019,2,19,9,45,5.800000000000001,13,0,13,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4746,2019,2,19,10,0,6,15,0,15,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4747,2019,2,19,10,15,6.300000000000001,15,0,15,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4748,2019,2,19,10,30,6.6000000000000005,16,0,16,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4749,2019,2,19,10,45,6.800000000000001,17,0,17,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4750,2019,2,19,11,0,7.1000000000000005,24,0,24,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4751,2019,2,19,11,15,7.300000000000001,64,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4752,2019,2,19,11,30,7.6000000000000005,63,0,63,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4753,2019,2,19,11,45,7.800000000000001,108,0,108,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4754,2019,2,19,12,0,8,88,0,88,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4755,2019,2,19,12,15,8.3,129,0,129,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4756,2019,2,19,12,30,8.5,164,14,171,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4757,2019,2,19,12,45,8.700000000000001,197,111,247,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4758,2019,2,19,13,0,8.9,195,114,245,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4759,2019,2,19,13,15,9,151,445,348,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4760,2019,2,19,13,30,9.1,140,477,346,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4761,2019,2,19,13,45,9.200000000000001,172,262,281,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4762,2019,2,19,14,0,9.3,76,796,399,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4763,2019,2,19,14,15,9.200000000000001,74,783,379,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4764,2019,2,19,14,30,9.1,73,768,357,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4765,2019,2,19,14,45,9,127,12,131,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4766,2019,2,19,15,0,8.9,65,745,308,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4767,2019,2,19,15,15,8.5,62,715,277,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4768,2019,2,19,15,30,8.200000000000001,81,0,81,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4769,2019,2,19,15,45,7.800000000000001,56,648,214,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4770,2019,2,19,16,0,7.4,52,605,181,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4771,2019,2,19,16,15,6.9,47,553,147,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4772,2019,2,19,16,30,6.4,41,486,113,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4773,2019,2,19,16,45,5.800000000000001,36,391,80,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4774,2019,2,19,17,0,5.300000000000001,27,295,50,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4775,2019,2,19,17,15,5.2,7,0,7,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4776,2019,2,19,17,30,5.1000000000000005,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4777,2019,2,19,17,45,5,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
