,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
4976,2019,2,21,19,30,7.7,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4977,2019,2,21,19,45,7.7,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4978,2019,2,21,20,0,7.7,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4979,2019,2,21,20,15,7.6000000000000005,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4980,2019,2,21,20,30,7.6000000000000005,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981,2019,2,21,20,45,7.6000000000000005,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4982,2019,2,21,21,0,7.6000000000000005,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4983,2019,2,21,21,15,7.6000000000000005,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4984,2019,2,21,21,30,7.5,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4985,2019,2,21,21,45,7.5,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986,2019,2,21,22,0,7.5,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4987,2019,2,21,22,15,7.5,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4988,2019,2,21,22,30,7.5,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4989,2019,2,21,22,45,7.5,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4990,2019,2,21,23,0,7.5,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991,2019,2,21,23,15,7.5,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4992,2019,2,21,23,30,7.5,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4993,2019,2,21,23,45,7.5,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4994,2019,2,22,0,0,7.5,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4995,2019,2,22,0,15,7.5,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4996,2019,2,22,0,30,7.5,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4997,2019,2,22,0,45,7.5,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4998,2019,2,22,1,0,7.300000000000001,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4999,2019,2,22,1,15,7.2,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000,2019,2,22,1,30,7.1000000000000005,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5001,2019,2,22,1,45,7.1000000000000005,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5002,2019,2,22,2,0,7,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5003,2019,2,22,2,15,6.9,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5004,2019,2,22,2,30,6.9,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5005,2019,2,22,2,45,6.800000000000001,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5006,2019,2,22,3,0,6.800000000000001,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5007,2019,2,22,3,15,6.7,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5008,2019,2,22,3,30,6.7,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5009,2019,2,22,3,45,6.7,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5010,2019,2,22,4,0,6.6000000000000005,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5011,2019,2,22,4,15,6.6000000000000005,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5012,2019,2,22,4,30,6.5,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5013,2019,2,22,4,45,6.5,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5014,2019,2,22,5,0,6.4,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5015,2019,2,22,5,15,6.4,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5016,2019,2,22,5,30,6.300000000000001,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5017,2019,2,22,5,45,6.2,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5018,2019,2,22,6,0,6.1000000000000005,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019,2019,2,22,6,15,6,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5020,2019,2,22,6,30,5.9,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5021,2019,2,22,6,45,5.800000000000001,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5022,2019,2,22,7,0,5.7,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5023,2019,2,22,7,15,5.6000000000000005,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5024,2019,2,22,7,30,5.5,14,55,16,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5025,2019,2,22,7,45,5.4,27,160,38,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5026,2019,2,22,8,0,5.300000000000001,39,253,65,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5027,2019,2,22,8,15,5.2,50,336,96,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5028,2019,2,22,8,30,5.1000000000000005,59,405,128,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5029,2019,2,22,8,45,5.1000000000000005,61,506,165,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5030,2019,2,22,9,0,5,67,554,198,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5031,2019,2,22,9,15,5.1000000000000005,16,0,16,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5032,2019,2,22,9,30,5.1000000000000005,19,0,19,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5033,2019,2,22,9,45,5.2,21,0,21,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5034,2019,2,22,10,0,5.300000000000001,24,0,24,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5035,2019,2,22,10,15,5.5,26,0,26,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5036,2019,2,22,10,30,5.6000000000000005,28,0,28,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5037,2019,2,22,10,45,5.800000000000001,30,0,30,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5038,2019,2,22,11,0,5.9,32,0,32,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5039,2019,2,22,11,15,6.1000000000000005,33,0,33,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5040,2019,2,22,11,30,6.2,35,0,35,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5041,2019,2,22,11,45,6.4,36,0,36,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5042,2019,2,22,12,0,6.5,37,0,37,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5043,2019,2,22,12,15,6.6000000000000005,37,0,37,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5044,2019,2,22,12,30,6.7,37,0,37,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5045,2019,2,22,12,45,6.7,37,0,37,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5046,2019,2,22,13,0,6.800000000000001,37,0,37,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5047,2019,2,22,13,15,6.7,36,0,36,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5048,2019,2,22,13,30,6.7,35,0,35,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5049,2019,2,22,13,45,6.6000000000000005,33,0,33,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5050,2019,2,22,14,0,6.6000000000000005,32,0,32,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5051,2019,2,22,14,15,6.4,30,0,30,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5052,2019,2,22,14,30,6.2,28,0,28,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5053,2019,2,22,14,45,6,25,0,25,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5054,2019,2,22,15,0,5.800000000000001,23,0,23,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055,2019,2,22,15,15,5.4,21,0,21,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5056,2019,2,22,15,30,5,18,0,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057,2019,2,22,15,45,4.6000000000000005,16,0,16,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5058,2019,2,22,16,0,4.2,13,0,13,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5059,2019,2,22,16,15,3.4000000000000004,11,0,11,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5060,2019,2,22,16,30,2.6,43,548,132,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5061,2019,2,22,16,45,1.8,37,491,99,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5062,2019,2,22,17,0,1,29,401,66,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5063,2019,2,22,17,15,0.6000000000000001,21,286,37,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,2019,2,22,17,30,0.30000000000000004,11,143,14,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,2019,2,22,17,45,0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,2019,2,22,18,0,-0.30000000000000004,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,2019,2,22,18,15,-0.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5068,2019,2,22,18,30,-0.8,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5069,2019,2,22,18,45,-1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5070,2019,2,22,19,0,-1.2000000000000002,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5071,2019,2,22,19,15,-1.5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5072,2019,2,22,19,30,-1.7000000000000002,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5073,2019,2,22,19,45,-2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5074,2019,2,22,20,0,-2.2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,2019,2,22,20,15,-2.4000000000000004,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5076,2019,2,22,20,30,-2.6,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5077,2019,2,22,20,45,-2.9000000000000004,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5078,2019,2,22,21,0,-3.1,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5079,2019,2,22,21,15,-3.2,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5080,2019,2,22,21,30,-3.4000000000000004,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5081,2019,2,22,21,45,-3.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,2019,2,22,22,0,-3.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5083,2019,2,22,22,15,-3.8000000000000003,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,2019,2,22,22,30,-3.9000000000000004,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5085,2019,2,22,22,45,-4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,2019,2,22,23,0,-4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5087,2019,2,22,23,15,-4.1000000000000005,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,2019,2,22,23,30,-4.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5089,2019,2,22,23,45,-4.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5090,2019,2,23,0,0,-4.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5091,2019,2,23,0,15,-4.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5092,2019,2,23,0,30,-4.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5093,2019,2,23,0,45,-4.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5094,2019,2,23,1,0,-4.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5095,2019,2,23,1,15,-4.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5096,2019,2,23,1,30,-4.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5097,2019,2,23,1,45,-4.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5098,2019,2,23,2,0,-4.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5099,2019,2,23,2,15,-4.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5100,2019,2,23,2,30,-4.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5101,2019,2,23,2,45,-4.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5102,2019,2,23,3,0,-4.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5103,2019,2,23,3,15,-4.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5104,2019,2,23,3,30,-4.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5105,2019,2,23,3,45,-4.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5106,2019,2,23,4,0,-4.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5107,2019,2,23,4,15,-4.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5108,2019,2,23,4,30,-4.6000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5109,2019,2,23,4,45,-4.6000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5110,2019,2,23,5,0,-4.6000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5111,2019,2,23,5,15,-4.6000000000000005,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5112,2019,2,23,5,30,-4.6000000000000005,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5113,2019,2,23,5,45,-4.6000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5114,2019,2,23,6,0,-4.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5115,2019,2,23,6,15,-4.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5116,2019,2,23,6,30,-4.2,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5117,2019,2,23,6,45,-4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5118,2019,2,23,7,0,-3.8000000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5119,2019,2,23,7,15,-3.4000000000000004,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5120,2019,2,23,7,30,-3,3,0,3,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5121,2019,2,23,7,45,-2.5,5,0,5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5122,2019,2,23,8,0,-2.1,7,0,7,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5123,2019,2,23,8,15,-1.4000000000000001,10,0,10,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5124,2019,2,23,8,30,-0.8,13,0,13,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5125,2019,2,23,8,45,-0.2,17,0,17,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5126,2019,2,23,9,0,0.4,20,0,20,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5127,2019,2,23,9,15,1,24,0,24,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5128,2019,2,23,9,30,1.5,54,0,54,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5129,2019,2,23,9,45,2,125,31,135,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5130,2019,2,23,10,0,2.6,127,10,130,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5131,2019,2,23,10,15,2.9000000000000004,156,167,219,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5132,2019,2,23,10,30,3.3000000000000003,167,99,206,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5133,2019,2,23,10,45,3.6,165,280,282,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5134,2019,2,23,11,0,4,174,278,294,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5135,2019,2,23,11,15,4.2,170,347,325,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5136,2019,2,23,11,30,4.5,193,230,298,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5137,2019,2,23,11,45,4.7,194,263,316,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5138,2019,2,23,12,0,5,180,363,351,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5139,2019,2,23,12,15,5.1000000000000005,186,340,348,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5140,2019,2,23,12,30,5.300000000000001,193,306,338,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141,2019,2,23,12,45,5.4,181,368,355,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142,2019,2,23,13,0,5.6000000000000005,169,418,365,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5143,2019,2,23,13,15,5.6000000000000005,162,433,363,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144,2019,2,23,13,30,5.6000000000000005,170,371,338,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5145,2019,2,23,13,45,5.6000000000000005,182,258,296,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5146,2019,2,23,14,0,5.6000000000000005,177,236,278,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5147,2019,2,23,14,15,5.5,164,274,276,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5148,2019,2,23,14,30,5.300000000000001,132,419,296,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5149,2019,2,23,14,45,5.2,131,364,266,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5150,2019,2,23,15,0,5,139,201,209,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5151,2019,2,23,15,15,4.5,125,44,139,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5152,2019,2,23,15,30,4,114,203,173,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5153,2019,2,23,15,45,3.5,101,184,150,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5154,2019,2,23,16,0,3,88,163,126,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5155,2019,2,23,16,15,2.4000000000000004,75,142,103,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5156,2019,2,23,16,30,1.7000000000000002,61,120,81,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5157,2019,2,23,16,45,1,47,99,60,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5158,2019,2,23,17,0,0.4,33,14,34,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5159,2019,2,23,17,15,0.1,18,0,18,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5160,2019,2,23,17,30,-0.1,12,181,17,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5161,2019,2,23,17,45,-0.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5162,2019,2,23,18,0,-0.6000000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5163,2019,2,23,18,15,-0.7000000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5164,2019,2,23,18,30,-0.9,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5165,2019,2,23,18,45,-1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5166,2019,2,23,19,0,-1.1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5167,2019,2,23,19,15,-1.2000000000000002,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5168,2019,2,23,19,30,-1.3,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
