,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
5359,2019,2,25,19,15,4.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5360,2019,2,25,19,30,4.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5361,2019,2,25,19,45,4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5362,2019,2,25,20,0,3.8000000000000003,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5363,2019,2,25,20,15,3.7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5364,2019,2,25,20,30,3.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5365,2019,2,25,20,45,3.3000000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5366,2019,2,25,21,0,3.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5367,2019,2,25,21,15,3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5368,2019,2,25,21,30,2.9000000000000004,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5369,2019,2,25,21,45,2.8000000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5370,2019,2,25,22,0,2.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5371,2019,2,25,22,15,2.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5372,2019,2,25,22,30,2.4000000000000004,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5373,2019,2,25,22,45,2.3000000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5374,2019,2,25,23,0,2.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5375,2019,2,25,23,15,2.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5376,2019,2,25,23,30,2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5377,2019,2,25,23,45,1.9000000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5378,2019,2,26,0,0,1.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5379,2019,2,26,0,15,1.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5380,2019,2,26,0,30,1.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5381,2019,2,26,0,45,1.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5382,2019,2,26,1,0,1.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5383,2019,2,26,1,15,1.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5384,2019,2,26,1,30,1.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5385,2019,2,26,1,45,1.7000000000000002,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5386,2019,2,26,2,0,1.7000000000000002,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5387,2019,2,26,2,15,1.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5388,2019,2,26,2,30,1.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5389,2019,2,26,2,45,1.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5390,2019,2,26,3,0,1.2000000000000002,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5391,2019,2,26,3,15,1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5392,2019,2,26,3,30,0.9,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5393,2019,2,26,3,45,0.7000000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5394,2019,2,26,4,0,0.6000000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5395,2019,2,26,4,15,0.4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5396,2019,2,26,4,30,0.30000000000000004,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5397,2019,2,26,4,45,0.2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5398,2019,2,26,5,0,0.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5399,2019,2,26,5,15,0,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5400,2019,2,26,5,30,-0.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5401,2019,2,26,5,45,-0.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5402,2019,2,26,6,0,-0.30000000000000004,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5403,2019,2,26,6,15,-0.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5404,2019,2,26,6,30,0.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405,2019,2,26,6,45,0.30000000000000004,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406,2019,2,26,7,0,0.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5407,2019,2,26,7,15,1.3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5408,2019,2,26,7,30,2.1,15,0,15,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5409,2019,2,26,7,45,2.9000000000000004,30,12,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5410,2019,2,26,8,0,3.7,43,46,49,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5411,2019,2,26,8,15,4.3,58,73,70,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5412,2019,2,26,8,30,4.800000000000001,73,100,92,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5413,2019,2,26,8,45,5.4,56,619,197,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5414,2019,2,26,9,0,5.9,101,149,140,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5415,2019,2,26,9,15,6.6000000000000005,65,697,268,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5416,2019,2,26,9,30,7.2,69,728,301,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5417,2019,2,26,9,45,7.9,74,732,328,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5418,2019,2,26,10,0,8.5,77,754,357,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5419,2019,2,26,10,15,9.1,80,773,384,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5420,2019,2,26,10,30,9.700000000000001,82,789,409,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5421,2019,2,26,10,45,10.3,178,256,288,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5422,2019,2,26,11,0,10.8,91,793,447,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5423,2019,2,26,11,15,11.200000000000001,93,802,464,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5424,2019,2,26,11,30,11.600000000000001,93,805,475,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5425,2019,2,26,11,45,12,99,793,482,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5426,2019,2,26,12,0,12.3,190,357,365,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5427,2019,2,26,12,15,12.5,100,799,494,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5428,2019,2,26,12,30,12.700000000000001,100,800,495,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5429,2019,2,26,12,45,12.9,102,792,491,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5430,2019,2,26,13,0,13.100000000000001,102,785,484,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5431,2019,2,26,13,15,13.100000000000001,154,504,396,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5432,2019,2,26,13,30,13.200000000000001,189,314,336,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5433,2019,2,26,13,45,13.200000000000001,185,297,321,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5434,2019,2,26,14,0,13.200000000000001,103,737,430,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5435,2019,2,26,14,15,13,175,246,280,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5436,2019,2,26,14,30,12.8,123,503,328,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5437,2019,2,26,14,45,12.5,127,432,294,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5438,2019,2,26,15,0,12.3,109,481,283,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5439,2019,2,26,15,15,11.700000000000001,138,132,182,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5440,2019,2,26,15,30,11,94,436,229,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5441,2019,2,26,15,45,10.3,81,451,207,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5442,2019,2,26,16,0,9.700000000000001,76,506,202,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5443,2019,2,26,16,15,9,70,456,168,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5444,2019,2,26,16,30,8.3,62,397,134,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5445,2019,2,26,16,45,7.6000000000000005,54,314,100,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5446,2019,2,26,17,0,6.9,43,232,69,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5447,2019,2,26,17,15,6.7,30,140,40,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5448,2019,2,26,17,30,6.5,16,50,18,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5449,2019,2,26,17,45,6.300000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5450,2019,2,26,18,0,6.1000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5451,2019,2,26,18,15,6,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5452,2019,2,26,18,30,5.800000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5453,2019,2,26,18,45,5.7,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5454,2019,2,26,19,0,5.6000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5455,2019,2,26,19,15,5.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5456,2019,2,26,19,30,5.4,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5457,2019,2,26,19,45,5.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5458,2019,2,26,20,0,5.1000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5459,2019,2,26,20,15,5.1000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5460,2019,2,26,20,30,5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5461,2019,2,26,20,45,5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5462,2019,2,26,21,0,5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5463,2019,2,26,21,15,5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5464,2019,2,26,21,30,5.1000000000000005,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,2019,2,26,21,45,5.1000000000000005,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5466,2019,2,26,22,0,5.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5467,2019,2,26,22,15,5.300000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5468,2019,2,26,22,30,5.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5469,2019,2,26,22,45,5.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5470,2019,2,26,23,0,5.6000000000000005,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5471,2019,2,26,23,15,5.6000000000000005,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5472,2019,2,26,23,30,5.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5473,2019,2,26,23,45,5.800000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5474,2019,2,27,0,0,5.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5475,2019,2,27,0,15,5.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5476,2019,2,27,0,30,5.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5477,2019,2,27,0,45,5.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5478,2019,2,27,1,0,5.7,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5479,2019,2,27,1,15,5.6000000000000005,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5480,2019,2,27,1,30,5.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5481,2019,2,27,1,45,5.300000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5482,2019,2,27,2,0,5.2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5483,2019,2,27,2,15,4.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5484,2019,2,27,2,30,4.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5485,2019,2,27,2,45,4.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5486,2019,2,27,3,0,4.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5487,2019,2,27,3,15,3.9000000000000004,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5488,2019,2,27,3,30,3.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5489,2019,2,27,3,45,3.4000000000000004,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5490,2019,2,27,4,0,3.1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5491,2019,2,27,4,15,2.8000000000000003,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5492,2019,2,27,4,30,2.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5493,2019,2,27,4,45,2.2,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5494,2019,2,27,5,0,1.9000000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5495,2019,2,27,5,15,1.7000000000000002,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5496,2019,2,27,5,30,1.4000000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5497,2019,2,27,5,45,1.2000000000000002,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5498,2019,2,27,6,0,0.9,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5499,2019,2,27,6,15,1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5500,2019,2,27,6,30,1.2000000000000002,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5501,2019,2,27,6,45,1.3,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5502,2019,2,27,7,0,1.4000000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5503,2019,2,27,7,15,2.3000000000000003,11,61,12,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5504,2019,2,27,7,30,3.2,22,190,33,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5505,2019,2,27,7,45,4.1000000000000005,32,331,62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5506,2019,2,27,8,0,5,40,428,95,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5507,2019,2,27,8,15,5.5,47,505,130,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5508,2019,2,27,8,30,6,53,574,168,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509,2019,2,27,8,45,6.5,56,645,206,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5510,2019,2,27,9,0,7.1000000000000005,60,687,242,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5511,2019,2,27,9,15,7.6000000000000005,64,721,277,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5512,2019,2,27,9,30,8.200000000000001,67,750,310,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5513,2019,2,27,9,45,8.8,66,794,345,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5514,2019,2,27,10,0,9.4,68,814,375,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5515,2019,2,27,10,15,10.100000000000001,70,830,402,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5516,2019,2,27,10,30,10.9,72,852,430,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5517,2019,2,27,10,45,11.600000000000001,71,874,455,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5518,2019,2,27,11,0,12.4,72,884,474,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5519,2019,2,27,11,15,13,73,892,491,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5520,2019,2,27,11,30,13.600000000000001,74,898,505,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5521,2019,2,27,11,45,14.200000000000001,72,903,513,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5522,2019,2,27,12,0,14.8,72,906,520,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5523,2019,2,27,12,15,15,73,908,525,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5524,2019,2,27,12,30,15.3,73,909,526,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5525,2019,2,27,12,45,15.5,73,905,523,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5526,2019,2,27,13,0,15.700000000000001,73,903,517,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5527,2019,2,27,13,15,15.8,73,899,509,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5528,2019,2,27,13,30,15.8,72,894,497,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5529,2019,2,27,13,45,15.8,71,889,483,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5530,2019,2,27,14,0,15.8,70,880,465,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5531,2019,2,27,14,15,15.600000000000001,68,870,444,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5532,2019,2,27,14,30,15.4,67,858,421,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5533,2019,2,27,14,45,15.200000000000001,65,844,395,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5534,2019,2,27,15,0,15,63,820,364,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5535,2019,2,27,15,15,14.200000000000001,61,799,334,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5536,2019,2,27,15,30,13.5,58,775,301,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5537,2019,2,27,15,45,12.700000000000001,55,749,268,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5538,2019,2,27,16,0,11.9,52,715,233,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5539,2019,2,27,16,15,11.100000000000001,48,673,196,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5540,2019,2,27,16,30,10.200000000000001,43,623,160,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5541,2019,2,27,16,45,9.4,38,564,123,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5542,2019,2,27,17,0,8.5,32,487,88,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5543,2019,2,27,17,15,8.1,25,387,55,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5544,2019,2,27,17,30,7.7,16,259,27,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5545,2019,2,27,17,45,7.300000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5546,2019,2,27,18,0,6.800000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5547,2019,2,27,18,15,6.6000000000000005,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5548,2019,2,27,18,30,6.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5549,2019,2,27,18,45,6.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5550,2019,2,27,19,0,6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5551,2019,2,27,19,15,5.9,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
