,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
5552,2019,2,27,19,30,5.9,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5553,2019,2,27,19,45,5.800000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5554,2019,2,27,20,0,5.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5555,2019,2,27,20,15,5.7,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5556,2019,2,27,20,30,5.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5557,2019,2,27,20,45,5.6000000000000005,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5558,2019,2,27,21,0,5.6000000000000005,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5559,2019,2,27,21,15,5.5,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5560,2019,2,27,21,30,5.5,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5561,2019,2,27,21,45,5.4,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5562,2019,2,27,22,0,5.4,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5563,2019,2,27,22,15,5.300000000000001,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5564,2019,2,27,22,30,5.2,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5565,2019,2,27,22,45,5.1000000000000005,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5566,2019,2,27,23,0,5,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5567,2019,2,27,23,15,4.9,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5568,2019,2,27,23,30,4.800000000000001,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5569,2019,2,27,23,45,4.800000000000001,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5570,2019,2,28,0,0,4.7,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5571,2019,2,28,0,15,4.7,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5572,2019,2,28,0,30,4.7,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5573,2019,2,28,0,45,4.7,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5574,2019,2,28,1,0,4.3,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5575,2019,2,28,1,15,4.2,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5576,2019,2,28,1,30,4.1000000000000005,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5577,2019,2,28,1,45,4,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5578,2019,2,28,2,0,3.9000000000000004,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5579,2019,2,28,2,15,3.8000000000000003,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5580,2019,2,28,2,30,3.7,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5581,2019,2,28,2,45,3.7,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5582,2019,2,28,3,0,3.6,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5583,2019,2,28,3,15,3.5,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5584,2019,2,28,3,30,3.5,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5585,2019,2,28,3,45,3.4000000000000004,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5586,2019,2,28,4,0,3.4000000000000004,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5587,2019,2,28,4,15,3.4000000000000004,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5588,2019,2,28,4,30,3.3000000000000003,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5589,2019,2,28,4,45,3.3000000000000003,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5590,2019,2,28,5,0,3.3000000000000003,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5591,2019,2,28,5,15,3.3000000000000003,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5592,2019,2,28,5,30,3.3000000000000003,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5593,2019,2,28,5,45,3.2,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5594,2019,2,28,6,0,3.2,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5595,2019,2,28,6,15,3.4000000000000004,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5596,2019,2,28,6,30,3.6,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5597,2019,2,28,6,45,3.8000000000000003,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5598,2019,2,28,7,0,4,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5599,2019,2,28,7,15,4.5,12,90,14,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600,2019,2,28,7,30,5,23,215,36,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5601,2019,2,28,7,45,5.5,35,299,64,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5602,2019,2,28,8,0,5.9,44,390,97,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5603,2019,2,28,8,15,6.5,52,464,131,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5604,2019,2,28,8,30,7.1000000000000005,59,526,167,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5605,2019,2,28,8,45,7.7,66,569,202,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5606,2019,2,28,9,0,8.3,71,613,237,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5607,2019,2,28,9,15,8.8,76,649,271,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5608,2019,2,28,9,30,9.3,80,680,305,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5609,2019,2,28,9,45,9.9,103,606,320,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5610,2019,2,28,10,0,10.4,107,630,348,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5611,2019,2,28,10,15,10.8,164,259,269,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5612,2019,2,28,10,30,11.100000000000001,170,291,294,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5613,2019,2,28,10,45,11.4,175,320,318,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5614,2019,2,28,11,0,11.700000000000001,175,369,345,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5615,2019,2,28,11,15,11.9,178,386,361,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5616,2019,2,28,11,30,12.100000000000001,196,325,353,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5617,2019,2,28,11,45,12.3,190,380,377,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5618,2019,2,28,12,0,12.5,186,410,391,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5619,2019,2,28,12,15,12.5,201,349,376,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5620,2019,2,28,12,30,12.5,191,399,392,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5621,2019,2,28,12,45,12.600000000000001,190,398,390,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5622,2019,2,28,13,0,12.600000000000001,203,320,363,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5623,2019,2,28,13,15,12.5,212,233,327,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5624,2019,2,28,13,30,12.4,204,255,327,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5625,2019,2,28,13,45,12.200000000000001,200,238,312,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5626,2019,2,28,14,0,12.100000000000001,189,261,308,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5627,2019,2,28,14,15,11.9,160,16,167,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5628,2019,2,28,14,30,11.600000000000001,143,5,145,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5629,2019,2,28,14,45,11.3,75,0,75,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5630,2019,2,28,15,0,11.100000000000001,42,0,42,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5631,2019,2,28,15,15,10.700000000000001,16,0,16,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5632,2019,2,28,15,30,10.3,39,0,39,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5633,2019,2,28,15,45,9.9,53,0,53,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5634,2019,2,28,16,0,9.5,46,0,46,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5635,2019,2,28,16,15,9,38,0,38,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5636,2019,2,28,16,30,8.5,32,0,32,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5637,2019,2,28,16,45,8.1,25,0,25,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5638,2019,2,28,17,0,7.6000000000000005,19,0,19,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5639,2019,2,28,17,15,7.4,14,0,14,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5640,2019,2,28,17,30,7.2,8,0,8,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5641,2019,2,28,17,45,6.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5642,2019,2,28,18,0,6.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5643,2019,2,28,18,15,6.6000000000000005,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5644,2019,2,28,18,30,6.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5645,2019,2,28,18,45,6.2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5646,2019,2,28,19,0,6.1000000000000005,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5647,2019,2,28,19,15,6,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5648,2019,2,28,19,30,5.800000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5649,2019,2,28,19,45,5.7,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5650,2019,2,28,20,0,5.6000000000000005,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5651,2019,2,28,20,15,5.6000000000000005,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5652,2019,2,28,20,30,5.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5653,2019,2,28,20,45,5.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5654,2019,2,28,21,0,5.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5655,2019,2,28,21,15,5.800000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5656,2019,2,28,21,30,5.9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5657,2019,2,28,21,45,6,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5658,2019,2,28,22,0,6.1000000000000005,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5659,2019,2,28,22,15,6.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5660,2019,2,28,22,30,6.300000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5661,2019,2,28,22,45,6.300000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5662,2019,2,28,23,0,6.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5663,2019,2,28,23,15,6.300000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664,2019,2,28,23,30,6.300000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5665,2019,2,28,23,45,6.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5666,2019,3,1,0,0,6.1000000000000005,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5667,2019,3,1,0,15,6.1000000000000005,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668,2019,3,1,0,30,6.1000000000000005,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5669,2019,3,1,0,45,6.1000000000000005,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5670,2019,3,1,1,0,5.800000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5671,2019,3,1,1,15,5.800000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5672,2019,3,1,1,30,5.9,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,2019,3,1,1,45,5.9,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5674,2019,3,1,2,0,5.9,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,2019,3,1,2,15,5.9,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5676,2019,3,1,2,30,5.9,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,2019,3,1,2,45,5.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5678,2019,3,1,3,0,5.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5679,2019,3,1,3,15,5.9,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5680,2019,3,1,3,30,5.800000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5681,2019,3,1,3,45,5.800000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5682,2019,3,1,4,0,5.7,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5683,2019,3,1,4,15,5.7,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5684,2019,3,1,4,30,5.7,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5685,2019,3,1,4,45,5.7,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5686,2019,3,1,5,0,5.7,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5687,2019,3,1,5,15,5.7,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5688,2019,3,1,5,30,5.800000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5689,2019,3,1,5,45,5.800000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5690,2019,3,1,6,0,5.9,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5691,2019,3,1,6,15,6,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5692,2019,3,1,6,30,6.1000000000000005,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5693,2019,3,1,6,45,6.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5694,2019,3,1,7,0,6.300000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5695,2019,3,1,7,15,6.5,2,0,2,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5696,2019,3,1,7,30,6.7,4,0,4,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5697,2019,3,1,7,45,7,5,0,5,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5698,2019,3,1,8,0,7.2,7,0,7,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5699,2019,3,1,8,15,7.4,9,0,9,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700,2019,3,1,8,30,7.5,12,0,12,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5701,2019,3,1,8,45,7.7,14,0,14,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5702,2019,3,1,9,0,7.9,17,0,17,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5703,2019,3,1,9,15,8.1,19,0,19,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5704,2019,3,1,9,30,8.3,22,0,22,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5705,2019,3,1,9,45,8.5,25,0,25,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5706,2019,3,1,10,0,8.700000000000001,28,0,28,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5707,2019,3,1,10,15,8.8,30,0,30,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5708,2019,3,1,10,30,9,32,0,32,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5709,2019,3,1,10,45,9.200000000000001,34,0,34,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5710,2019,3,1,11,0,9.3,35,0,35,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711,2019,3,1,11,15,9.3,38,0,38,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5712,2019,3,1,11,30,9.3,39,0,39,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5713,2019,3,1,11,45,9.3,40,0,40,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5714,2019,3,1,12,0,9.3,41,0,41,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5715,2019,3,1,12,15,9.200000000000001,41,0,41,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5716,2019,3,1,12,30,9,42,0,42,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5717,2019,3,1,12,45,8.9,42,0,42,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5718,2019,3,1,13,0,8.700000000000001,41,0,41,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5719,2019,3,1,13,15,8.5,22,0,22,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5720,2019,3,1,13,30,8.3,39,0,39,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5721,2019,3,1,13,45,8,38,0,38,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5722,2019,3,1,14,0,7.800000000000001,35,0,35,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5723,2019,3,1,14,15,7.5,34,0,34,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,2019,3,1,14,30,7.300000000000001,31,0,31,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5725,2019,3,1,14,45,7.1000000000000005,29,0,29,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5726,2019,3,1,15,0,6.9,26,0,26,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5727,2019,3,1,15,15,6.7,24,0,24,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5728,2019,3,1,15,30,6.5,21,0,21,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5729,2019,3,1,15,45,6.300000000000001,19,0,19,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5730,2019,3,1,16,0,6.1000000000000005,103,404,210,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5731,2019,3,1,16,15,5.800000000000001,94,362,177,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5732,2019,3,1,16,30,5.5,11,0,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5733,2019,3,1,16,45,5.2,8,0,8,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5734,2019,3,1,17,0,5,6,0,6,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5735,2019,3,1,17,15,4.800000000000001,5,0,5,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5736,2019,3,1,17,30,4.6000000000000005,22,73,26,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5737,2019,3,1,17,45,4.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5738,2019,3,1,18,0,4.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5739,2019,3,1,18,15,3.9000000000000004,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5740,2019,3,1,18,30,3.7,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,2019,3,1,18,45,3.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5742,2019,3,1,19,0,3.3000000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5743,2019,3,1,19,15,3.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5744,2019,3,1,19,30,2.9000000000000004,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5745,2019,3,1,19,45,2.8000000000000003,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5746,2019,3,1,20,0,2.6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5747,2019,3,1,20,15,2.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5748,2019,3,1,20,30,2.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5749,2019,3,1,20,45,2.4000000000000004,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5750,2019,3,1,21,0,2.3000000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5751,2019,3,1,21,15,2.3000000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
