,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
5752,2019,3,1,21,30,2.4000000000000004,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5753,2019,3,1,21,45,2.4000000000000004,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5754,2019,3,1,22,0,2.4000000000000004,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5755,2019,3,1,22,15,2.4000000000000004,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5756,2019,3,1,22,30,2.4000000000000004,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5757,2019,3,1,22,45,2.4000000000000004,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5758,2019,3,1,23,0,2.4000000000000004,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5759,2019,3,1,23,15,2.4000000000000004,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5760,2019,3,1,23,30,2.4000000000000004,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5761,2019,3,1,23,45,2.3000000000000003,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5762,2019,3,2,0,0,2.3000000000000003,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5763,2019,3,2,0,15,2.3000000000000003,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5764,2019,3,2,0,30,2.3000000000000003,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5765,2019,3,2,0,45,2.3000000000000003,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5766,2019,3,2,1,0,2.3000000000000003,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5767,2019,3,2,1,15,2.2,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5768,2019,3,2,1,30,2.2,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5769,2019,3,2,1,45,2.2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5770,2019,3,2,2,0,2.1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5771,2019,3,2,2,15,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5772,2019,3,2,2,30,1.9000000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5773,2019,3,2,2,45,1.8,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5774,2019,3,2,3,0,1.7000000000000002,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5775,2019,3,2,3,15,1.7000000000000002,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5776,2019,3,2,3,30,1.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5777,2019,3,2,3,45,1.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5778,2019,3,2,4,0,1.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5779,2019,3,2,4,15,1.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5780,2019,3,2,4,30,1.4000000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5781,2019,3,2,4,45,1.4000000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5782,2019,3,2,5,0,1.4000000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5783,2019,3,2,5,15,1.3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5784,2019,3,2,5,30,1.2000000000000002,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5785,2019,3,2,5,45,1.1,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5786,2019,3,2,6,0,1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5787,2019,3,2,6,15,1.2000000000000002,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5788,2019,3,2,6,30,1.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5789,2019,3,2,6,45,1.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5790,2019,3,2,7,0,1.6,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5791,2019,3,2,7,15,2,2,0,2,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5792,2019,3,2,7,30,2.3000000000000003,4,0,4,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5793,2019,3,2,7,45,2.6,6,0,6,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5794,2019,3,2,8,0,2.9000000000000004,8,0,8,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5795,2019,3,2,8,15,3.3000000000000003,53,507,145,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5796,2019,3,2,8,30,3.6,59,564,181,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5797,2019,3,2,8,45,4,15,0,15,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5798,2019,3,2,9,0,4.4,18,0,18,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5799,2019,3,2,9,15,4.6000000000000005,20,0,20,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5800,2019,3,2,9,30,4.800000000000001,23,0,23,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5801,2019,3,2,9,45,5,14,0,14,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5802,2019,3,2,10,0,5.2,16,0,16,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5803,2019,3,2,10,15,5.300000000000001,17,0,17,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5804,2019,3,2,10,30,5.5,18,0,18,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5805,2019,3,2,10,45,5.6000000000000005,36,0,36,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5806,2019,3,2,11,0,5.7,38,0,38,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5807,2019,3,2,11,15,5.9,39,0,39,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5808,2019,3,2,11,30,6,40,0,40,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5809,2019,3,2,11,45,6.1000000000000005,41,0,41,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5810,2019,3,2,12,0,6.2,53,0,53,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5811,2019,3,2,12,15,6.300000000000001,42,0,42,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5812,2019,3,2,12,30,6.5,24,0,24,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5813,2019,3,2,12,45,6.6000000000000005,24,0,24,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5814,2019,3,2,13,0,6.7,42,0,42,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5815,2019,3,2,13,15,6.7,46,0,46,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5816,2019,3,2,13,30,6.800000000000001,40,0,40,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5817,2019,3,2,13,45,6.800000000000001,38,0,38,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5818,2019,3,2,14,0,6.9,37,0,37,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5819,2019,3,2,14,15,6.9,35,0,35,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5820,2019,3,2,14,30,6.800000000000001,18,0,18,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5821,2019,3,2,14,45,6.800000000000001,16,0,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5822,2019,3,2,15,0,6.800000000000001,15,0,15,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5823,2019,3,2,15,15,6.6000000000000005,14,0,14,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5824,2019,3,2,15,30,6.4,12,0,12,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5825,2019,3,2,15,45,6.2,11,0,11,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5826,2019,3,2,16,0,6.1000000000000005,16,0,16,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5827,2019,3,2,16,15,5.6000000000000005,8,0,8,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5828,2019,3,2,16,30,5.1000000000000005,7,0,7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5829,2019,3,2,16,45,4.6000000000000005,7,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5830,2019,3,2,17,0,4.1000000000000005,6,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5831,2019,3,2,17,15,4,5,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5832,2019,3,2,17,30,3.8000000000000003,3,0,3,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5833,2019,3,2,17,45,3.7,1,0,1,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5834,2019,3,2,18,0,3.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5835,2019,3,2,18,15,3.6,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5836,2019,3,2,18,30,3.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5837,2019,3,2,18,45,3.8000000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5838,2019,3,2,19,0,3.8000000000000003,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5839,2019,3,2,19,15,3.9000000000000004,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5840,2019,3,2,19,30,3.9000000000000004,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5841,2019,3,2,19,45,3.9000000000000004,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5842,2019,3,2,20,0,4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5843,2019,3,2,20,15,3.9000000000000004,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5844,2019,3,2,20,30,3.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5845,2019,3,2,20,45,3.6,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5846,2019,3,2,21,0,3.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5847,2019,3,2,21,15,3.4000000000000004,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5848,2019,3,2,21,30,3.4000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5849,2019,3,2,21,45,3.3000000000000003,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5850,2019,3,2,22,0,3.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851,2019,3,2,22,15,3.5,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5852,2019,3,2,22,30,3.7,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5853,2019,3,2,22,45,3.9000000000000004,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5854,2019,3,2,23,0,4.2,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5855,2019,3,2,23,15,4.5,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5856,2019,3,2,23,30,4.9,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5857,2019,3,2,23,45,5.2,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5858,2019,3,3,0,0,5.6000000000000005,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5859,2019,3,3,0,15,5.6000000000000005,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5860,2019,3,3,0,30,5.6000000000000005,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,2019,3,3,0,45,5.6000000000000005,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5862,2019,3,3,1,0,6,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5863,2019,3,3,1,15,6,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5864,2019,3,3,1,30,5.9,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5865,2019,3,3,1,45,5.800000000000001,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5866,2019,3,3,2,0,5.7,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5867,2019,3,3,2,15,5.6000000000000005,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5868,2019,3,3,2,30,5.5,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5869,2019,3,3,2,45,5.5,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5870,2019,3,3,3,0,5.4,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5871,2019,3,3,3,15,5.4,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5872,2019,3,3,3,30,5.4,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5873,2019,3,3,3,45,5.4,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5874,2019,3,3,4,0,5.4,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5875,2019,3,3,4,15,5.5,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5876,2019,3,3,4,30,5.5,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5877,2019,3,3,4,45,5.6000000000000005,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5878,2019,3,3,5,0,5.6000000000000005,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5879,2019,3,3,5,15,5.7,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5880,2019,3,3,5,30,5.7,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5881,2019,3,3,5,45,5.7,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5882,2019,3,3,6,0,5.800000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5883,2019,3,3,6,15,5.9,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5884,2019,3,3,6,30,6,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5885,2019,3,3,6,45,6.2,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5886,2019,3,3,7,0,6.300000000000001,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5887,2019,3,3,7,15,6.6000000000000005,3,0,3,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5888,2019,3,3,7,30,6.9,4,0,4,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5889,2019,3,3,7,45,7.2,5,0,5,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5890,2019,3,3,8,0,7.5,6,0,6,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5891,2019,3,3,8,15,7.9,7,0,7,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5892,2019,3,3,8,30,8.200000000000001,8,0,8,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5893,2019,3,3,8,45,8.6,9,0,9,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5894,2019,3,3,9,0,8.9,10,0,10,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5895,2019,3,3,9,15,9.1,11,0,11,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5896,2019,3,3,9,30,9.4,15,0,15,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5897,2019,3,3,9,45,9.600000000000001,14,0,14,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5898,2019,3,3,10,0,9.9,15,0,15,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5899,2019,3,3,10,15,10,20,0,20,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5900,2019,3,3,10,30,10.100000000000001,18,0,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5901,2019,3,3,10,45,10.200000000000001,24,0,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5902,2019,3,3,11,0,10.3,25,0,25,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5903,2019,3,3,11,15,10.3,29,0,29,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5904,2019,3,3,11,30,10.3,34,0,34,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5905,2019,3,3,11,45,10.3,28,0,28,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5906,2019,3,3,12,0,10.3,29,0,29,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5907,2019,3,3,12,15,10.200000000000001,28,0,28,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5908,2019,3,3,12,30,10.100000000000001,29,0,29,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5909,2019,3,3,12,45,10,51,0,51,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5910,2019,3,3,13,0,9.9,44,0,44,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5911,2019,3,3,13,15,9.8,43,0,43,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5912,2019,3,3,13,30,9.700000000000001,41,0,41,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5913,2019,3,3,13,45,9.600000000000001,25,0,25,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5914,2019,3,3,14,0,9.4,23,0,23,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5915,2019,3,3,14,15,9.4,22,0,22,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5916,2019,3,3,14,30,9.3,20,0,20,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5917,2019,3,3,14,45,9.3,19,0,19,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5918,2019,3,3,15,0,9.200000000000001,17,0,17,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5919,2019,3,3,15,15,9.200000000000001,16,0,16,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5920,2019,3,3,15,30,9.3,14,0,14,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5921,2019,3,3,15,45,9.3,12,0,12,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5922,2019,3,3,16,0,9.3,11,0,11,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5923,2019,3,3,16,15,9.3,10,0,10,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5924,2019,3,3,16,30,9.4,9,0,9,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5925,2019,3,3,16,45,9.4,7,0,7,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5926,2019,3,3,17,0,9.4,6,0,6,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5927,2019,3,3,17,15,9.4,5,0,5,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5928,2019,3,3,17,30,9.4,4,0,4,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5929,2019,3,3,17,45,9.4,1,9,2,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5930,2019,3,3,18,0,9.4,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5931,2019,3,3,18,15,9.3,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5932,2019,3,3,18,30,9.200000000000001,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5933,2019,3,3,18,45,9.200000000000001,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5934,2019,3,3,19,0,9.1,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5935,2019,3,3,19,15,9,0,0,0,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5936,2019,3,3,19,30,8.9,0,0,0,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5937,2019,3,3,19,45,8.9,0,0,0,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5938,2019,3,3,20,0,8.8,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5939,2019,3,3,20,15,8.700000000000001,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5940,2019,3,3,20,30,8.6,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5941,2019,3,3,20,45,8.6,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5942,2019,3,3,21,0,8.5,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5943,2019,3,3,21,15,8.5,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5944,2019,3,3,21,30,8.5,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5945,2019,3,3,21,45,8.4,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5946,2019,3,3,22,0,8.4,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5947,2019,3,3,22,15,8.4,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5948,2019,3,3,22,30,8.4,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5949,2019,3,3,22,45,8.4,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5950,2019,3,3,23,0,8.5,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5951,2019,3,3,23,15,8.5,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5952,2019,3,3,23,30,8.4,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5953,2019,3,3,23,45,8.4,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
