,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
5954,2019,3,4,0,0,8.4,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5955,2019,3,4,0,15,8.4,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5956,2019,3,4,0,30,8.4,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5957,2019,3,4,0,45,8.4,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5958,2019,3,4,1,0,8.200000000000001,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5959,2019,3,4,1,15,8.1,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5960,2019,3,4,1,30,7.9,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5961,2019,3,4,1,45,7.800000000000001,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5962,2019,3,4,2,0,7.7,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5963,2019,3,4,2,15,7.5,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5964,2019,3,4,2,30,7.4,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5965,2019,3,4,2,45,7.2,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5966,2019,3,4,3,0,7,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5967,2019,3,4,3,15,7,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5968,2019,3,4,3,30,6.9,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5969,2019,3,4,3,45,6.800000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5970,2019,3,4,4,0,6.7,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5971,2019,3,4,4,15,6.7,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5972,2019,3,4,4,30,6.7,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5973,2019,3,4,4,45,6.7,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5974,2019,3,4,5,0,6.7,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5975,2019,3,4,5,15,6.800000000000001,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5976,2019,3,4,5,30,6.9,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5977,2019,3,4,5,45,6.9,0,0,0,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,2019,3,4,6,0,7,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5979,2019,3,4,6,15,7.1000000000000005,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5980,2019,3,4,6,30,7.2,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5981,2019,3,4,6,45,7.4,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5982,2019,3,4,7,0,7.5,0,0,0,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5983,2019,3,4,7,15,7.800000000000001,17,6,17,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5984,2019,3,4,7,30,8.1,29,67,35,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5985,2019,3,4,7,45,8.4,43,95,54,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5986,2019,3,4,8,0,8.700000000000001,57,117,76,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5987,2019,3,4,8,15,9.200000000000001,72,140,99,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5988,2019,3,4,8,30,9.700000000000001,87,164,124,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5989,2019,3,4,8,45,10.200000000000001,101,185,150,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5990,2019,3,4,9,0,10.700000000000001,98,0,98,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5991,2019,3,4,9,15,11.100000000000001,128,225,201,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5992,2019,3,4,9,30,11.600000000000001,75,705,325,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5993,2019,3,4,9,45,12,71,760,361,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5994,2019,3,4,10,0,12.4,73,781,391,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5995,2019,3,4,10,15,12.5,164,27,176,9.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5996,2019,3,4,10,30,12.600000000000001,191,233,296,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5997,2019,3,4,10,45,12.700000000000001,205,180,290,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5998,2019,3,4,11,0,12.8,21,0,21,10.100000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5999,2019,3,4,11,15,12.700000000000001,22,0,22,10.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,2019,3,4,11,30,12.600000000000001,66,0,66,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6001,2019,3,4,11,45,12.5,196,23,208,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6002,2019,3,4,12,0,12.4,229,81,272,10.600000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6003,2019,3,4,12,15,12.3,185,475,435,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6004,2019,3,4,12,30,12.200000000000001,72,897,545,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6005,2019,3,4,12,45,12.200000000000001,181,489,438,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6006,2019,3,4,13,0,12.100000000000001,182,474,429,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6007,2019,3,4,13,15,11.9,188,436,412,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6008,2019,3,4,13,30,11.8,220,233,338,10.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6009,2019,3,4,13,45,11.600000000000001,168,475,401,10.100000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010,2019,3,4,14,0,11.5,86,818,475,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6011,2019,3,4,14,15,11.200000000000001,84,803,453,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6012,2019,3,4,14,30,11,82,790,430,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6013,2019,3,4,14,45,10.700000000000001,108,674,390,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6014,2019,3,4,15,0,10.4,158,258,260,9.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015,2019,3,4,15,15,10.100000000000001,128,5,130,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6016,2019,3,4,15,30,9.8,14,0,14,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6017,2019,3,4,15,45,9.4,12,0,12,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6018,2019,3,4,16,0,9.1,11,0,11,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6019,2019,3,4,16,15,8.700000000000001,10,0,10,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6020,2019,3,4,16,30,8.3,9,0,9,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021,2019,3,4,16,45,7.9,7,0,7,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6022,2019,3,4,17,0,7.5,6,0,6,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6023,2019,3,4,17,15,7.2,5,0,5,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6024,2019,3,4,17,30,6.9,12,0,12,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6025,2019,3,4,17,45,6.5,5,0,5,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026,2019,3,4,18,0,6.2,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6027,2019,3,4,18,15,6,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6028,2019,3,4,18,30,5.800000000000001,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6029,2019,3,4,18,45,5.6000000000000005,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6030,2019,3,4,19,0,5.4,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6031,2019,3,4,19,15,5.300000000000001,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6032,2019,3,4,19,30,5.2,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6033,2019,3,4,19,45,5.1000000000000005,0,0,0,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6034,2019,3,4,20,0,5,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6035,2019,3,4,20,15,4.9,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6036,2019,3,4,20,30,4.800000000000001,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6037,2019,3,4,20,45,4.7,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6038,2019,3,4,21,0,4.6000000000000005,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039,2019,3,4,21,15,4.5,0,0,0,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6040,2019,3,4,21,30,4.4,0,0,0,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6041,2019,3,4,21,45,4.4,0,0,0,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6042,2019,3,4,22,0,4.3,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6043,2019,3,4,22,15,4.3,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6044,2019,3,4,22,30,4.3,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6045,2019,3,4,22,45,4.4,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6046,2019,3,4,23,0,4.4,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6047,2019,3,4,23,15,4.4,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6048,2019,3,4,23,30,4.3,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6049,2019,3,4,23,45,4.3,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6050,2019,3,5,0,0,4.3,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6051,2019,3,5,0,15,4.3,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6052,2019,3,5,0,30,4.3,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6053,2019,3,5,0,45,4.3,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6054,2019,3,5,1,0,4.2,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6055,2019,3,5,1,15,4.3,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,2019,3,5,1,30,4.3,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6057,2019,3,5,1,45,4.3,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6058,2019,3,5,2,0,4.3,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6059,2019,3,5,2,15,4.4,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6060,2019,3,5,2,30,4.4,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6061,2019,3,5,2,45,4.4,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6062,2019,3,5,3,0,4.4,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6063,2019,3,5,3,15,4.4,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6064,2019,3,5,3,30,4.3,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6065,2019,3,5,3,45,4.3,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6066,2019,3,5,4,0,4.2,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6067,2019,3,5,4,15,4.2,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6068,2019,3,5,4,30,4.1000000000000005,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6069,2019,3,5,4,45,4,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6070,2019,3,5,5,0,4,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,2019,3,5,5,15,3.9000000000000004,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6072,2019,3,5,5,30,3.8000000000000003,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6073,2019,3,5,5,45,3.8000000000000003,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6074,2019,3,5,6,0,3.7,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6075,2019,3,5,6,15,3.8000000000000003,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6076,2019,3,5,6,30,3.9000000000000004,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6077,2019,3,5,6,45,4,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6078,2019,3,5,7,0,4.1000000000000005,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6079,2019,3,5,7,15,4.3,13,0,13,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6080,2019,3,5,7,30,4.6000000000000005,23,0,23,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6081,2019,3,5,7,45,4.800000000000001,6,0,6,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6082,2019,3,5,8,0,5.1000000000000005,9,0,9,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,2019,3,5,8,15,5.300000000000001,11,0,11,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6084,2019,3,5,8,30,5.6000000000000005,13,0,13,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6085,2019,3,5,8,45,5.800000000000001,16,0,16,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6086,2019,3,5,9,0,6.1000000000000005,100,0,100,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6087,2019,3,5,9,15,6.300000000000001,22,0,22,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6088,2019,3,5,9,30,6.4,50,0,50,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6089,2019,3,5,9,45,6.6000000000000005,28,0,28,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6090,2019,3,5,10,0,6.800000000000001,153,19,160,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6091,2019,3,5,10,15,6.9,141,0,141,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6092,2019,3,5,10,30,7.1000000000000005,175,27,187,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6093,2019,3,5,10,45,7.2,183,28,196,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6094,2019,3,5,11,0,7.4,216,110,270,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6095,2019,3,5,11,15,7.5,217,75,255,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6096,2019,3,5,11,30,7.6000000000000005,227,224,342,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6097,2019,3,5,11,45,7.7,205,30,221,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6098,2019,3,5,12,0,7.800000000000001,208,31,224,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6099,2019,3,5,12,15,7.800000000000001,210,32,227,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6100,2019,3,5,12,30,7.800000000000001,220,45,244,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6101,2019,3,5,12,45,7.9,219,45,243,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6102,2019,3,5,13,0,7.9,216,44,239,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6103,2019,3,5,13,15,7.9,229,224,345,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6104,2019,3,5,13,30,7.9,97,0,97,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6105,2019,3,5,13,45,7.800000000000001,181,17,189,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6106,2019,3,5,14,0,7.800000000000001,95,794,477,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6107,2019,3,5,14,15,7.800000000000001,93,783,456,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6108,2019,3,5,14,30,7.7,91,769,433,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6109,2019,3,5,14,45,7.6000000000000005,108,0,108,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6110,2019,3,5,15,0,7.5,28,0,28,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6111,2019,3,5,15,15,7.300000000000001,91,0,91,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6112,2019,3,5,15,30,7.2,109,0,109,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6113,2019,3,5,15,45,7,88,0,88,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6114,2019,3,5,16,0,6.800000000000001,99,3,100,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6115,2019,3,5,16,15,6.4,83,0,83,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6116,2019,3,5,16,30,6.1000000000000005,60,531,175,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6117,2019,3,5,16,45,5.7,52,0,52,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6118,2019,3,5,17,0,5.300000000000001,44,427,106,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6119,2019,3,5,17,15,4.9,35,341,72,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6120,2019,3,5,17,30,4.5,25,236,41,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6121,2019,3,5,17,45,4.1000000000000005,14,133,19,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6122,2019,3,5,18,0,3.7,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6123,2019,3,5,18,15,3.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6124,2019,3,5,18,30,3.4000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6125,2019,3,5,18,45,3.2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6126,2019,3,5,19,0,3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6127,2019,3,5,19,15,2.9000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6128,2019,3,5,19,30,2.7,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129,2019,3,5,19,45,2.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6130,2019,3,5,20,0,2.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6131,2019,3,5,20,15,2.4000000000000004,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6132,2019,3,5,20,30,2.3000000000000003,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6133,2019,3,5,20,45,2.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6134,2019,3,5,21,0,2.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6135,2019,3,5,21,15,1.9000000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6136,2019,3,5,21,30,1.8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6137,2019,3,5,21,45,1.7000000000000002,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6138,2019,3,5,22,0,1.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6139,2019,3,5,22,15,1.4000000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6140,2019,3,5,22,30,1.3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6141,2019,3,5,22,45,1.2000000000000002,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6142,2019,3,5,23,0,1,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6143,2019,3,5,23,15,0.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6144,2019,3,5,23,30,0.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6145,2019,3,5,23,45,0.7000000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6146,2019,3,6,0,0,0.7000000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6147,2019,3,6,0,15,0.7000000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6148,2019,3,6,0,30,0.7000000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6149,2019,3,6,0,45,0.7000000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6150,2019,3,6,1,0,0.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6151,2019,3,6,1,15,0.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6152,2019,3,6,1,30,0.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
