,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
6153,2019,3,6,1,45,1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6154,2019,3,6,2,0,1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6155,2019,3,6,2,15,1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6156,2019,3,6,2,30,0.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6157,2019,3,6,2,45,0.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6158,2019,3,6,3,0,0.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6159,2019,3,6,3,15,0.8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6160,2019,3,6,3,30,0.8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6161,2019,3,6,3,45,0.8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162,2019,3,6,4,0,0.8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163,2019,3,6,4,15,0.8,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6164,2019,3,6,4,30,0.9,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6165,2019,3,6,4,45,1,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6166,2019,3,6,5,0,1.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6167,2019,3,6,5,15,1.2000000000000002,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6168,2019,3,6,5,30,1.3,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6169,2019,3,6,5,45,1.3,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6170,2019,3,6,6,0,1.4000000000000001,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171,2019,3,6,6,15,1.5,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6172,2019,3,6,6,30,1.6,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6173,2019,3,6,6,45,1.7000000000000002,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6174,2019,3,6,7,0,1.8,12,100,14,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6175,2019,3,6,7,15,2,22,230,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6176,2019,3,6,7,30,2.3000000000000003,31,342,64,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6177,2019,3,6,7,45,2.5,33,0,33,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6178,2019,3,6,8,0,2.8000000000000003,47,0,47,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6179,2019,3,6,8,15,3.2,9,0,9,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6180,2019,3,6,8,30,3.6,10,0,10,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6181,2019,3,6,8,45,4,12,0,12,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182,2019,3,6,9,0,4.4,11,0,11,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6183,2019,3,6,9,15,5,22,0,22,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6184,2019,3,6,9,30,5.6000000000000005,61,0,61,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6185,2019,3,6,9,45,6.300000000000001,58,0,58,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6186,2019,3,6,10,0,6.9,34,0,34,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6187,2019,3,6,10,15,7.6000000000000005,68,0,68,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6188,2019,3,6,10,30,8.3,169,17,177,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6189,2019,3,6,10,45,8.9,200,56,226,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6190,2019,3,6,11,0,9.600000000000001,220,170,304,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6191,2019,3,6,11,15,10,224,216,334,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6192,2019,3,6,11,30,10.4,215,316,380,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6193,2019,3,6,11,45,10.700000000000001,216,335,393,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6194,2019,3,6,12,0,11.100000000000001,228,288,382,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6195,2019,3,6,12,15,11.100000000000001,229,297,388,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6196,2019,3,6,12,30,11,239,228,362,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6197,2019,3,6,12,45,11,243,163,330,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6198,2019,3,6,13,0,10.9,240,141,315,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6199,2019,3,6,13,15,10.8,220,53,247,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6200,2019,3,6,13,30,10.700000000000001,198,27,212,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6201,2019,3,6,13,45,10.600000000000001,168,6,171,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6202,2019,3,6,14,0,10.5,181,20,191,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6203,2019,3,6,14,15,10.5,201,79,238,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6204,2019,3,6,14,30,10.4,180,42,199,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6205,2019,3,6,14,45,10.3,148,7,151,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6206,2019,3,6,15,0,10.200000000000001,171,120,220,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6207,2019,3,6,15,15,10.100000000000001,113,0,113,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6208,2019,3,6,15,30,10,98,0,98,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6209,2019,3,6,15,45,9.8,121,29,130,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6210,2019,3,6,16,0,9.700000000000001,94,379,203,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6211,2019,3,6,16,15,9.600000000000001,83,357,174,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6212,2019,3,6,16,30,9.4,72,330,145,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6213,2019,3,6,16,45,9.3,61,298,116,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6214,2019,3,6,17,0,9.1,49,260,88,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6215,2019,3,6,17,15,9.1,37,213,61,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6216,2019,3,6,17,30,9,26,149,37,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6217,2019,3,6,17,45,9,13,78,16,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,2019,3,6,18,0,8.9,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6219,2019,3,6,18,15,8.9,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6220,2019,3,6,18,30,8.8,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6221,2019,3,6,18,45,8.700000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6222,2019,3,6,19,0,8.6,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6223,2019,3,6,19,15,8.5,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6224,2019,3,6,19,30,8.4,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6225,2019,3,6,19,45,8.3,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6226,2019,3,6,20,0,8.3,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6227,2019,3,6,20,15,8.200000000000001,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6228,2019,3,6,20,30,8.200000000000001,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6229,2019,3,6,20,45,8.1,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230,2019,3,6,21,0,8.1,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6231,2019,3,6,21,15,8,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6232,2019,3,6,21,30,7.9,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6233,2019,3,6,21,45,7.800000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6234,2019,3,6,22,0,7.800000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6235,2019,3,6,22,15,7.800000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6236,2019,3,6,22,30,7.800000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6237,2019,3,6,22,45,7.7,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6238,2019,3,6,23,0,7.7,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6239,2019,3,6,23,15,7.7,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6240,2019,3,6,23,30,7.7,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6241,2019,3,6,23,45,7.6000000000000005,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6242,2019,3,7,0,0,7.6000000000000005,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6243,2019,3,7,0,15,7.6000000000000005,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6244,2019,3,7,0,30,7.6000000000000005,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6245,2019,3,7,0,45,7.6000000000000005,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6246,2019,3,7,1,0,7.5,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6247,2019,3,7,1,15,7.5,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6248,2019,3,7,1,30,7.4,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6249,2019,3,7,1,45,7.4,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6250,2019,3,7,2,0,7.4,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6251,2019,3,7,2,15,7.300000000000001,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6252,2019,3,7,2,30,7.300000000000001,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6253,2019,3,7,2,45,7.300000000000001,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6254,2019,3,7,3,0,7.300000000000001,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6255,2019,3,7,3,15,7.300000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6256,2019,3,7,3,30,7.300000000000001,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6257,2019,3,7,3,45,7.300000000000001,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6258,2019,3,7,4,0,7.4,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6259,2019,3,7,4,15,7.300000000000001,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6260,2019,3,7,4,30,7.300000000000001,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6261,2019,3,7,4,45,7.2,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6262,2019,3,7,5,0,7.1000000000000005,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6263,2019,3,7,5,15,7,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6264,2019,3,7,5,30,6.9,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6265,2019,3,7,5,45,6.800000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6266,2019,3,7,6,0,6.7,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6267,2019,3,7,6,15,6.9,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6268,2019,3,7,6,30,7.1000000000000005,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6269,2019,3,7,6,45,7.300000000000001,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6270,2019,3,7,7,0,7.5,4,57,6,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6271,2019,3,7,7,15,7.800000000000001,16,0,16,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6272,2019,3,7,7,30,8.200000000000001,26,0,26,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6273,2019,3,7,7,45,8.5,37,0,37,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6274,2019,3,7,8,0,8.9,50,0,50,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6275,2019,3,7,8,15,9.4,63,0,63,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6276,2019,3,7,8,30,10,43,0,43,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6277,2019,3,7,8,45,10.5,93,0,93,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6278,2019,3,7,9,0,11,13,0,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6279,2019,3,7,9,15,11.5,15,0,15,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6280,2019,3,7,9,30,11.9,81,0,81,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6281,2019,3,7,9,45,12.4,152,27,163,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6282,2019,3,7,10,0,12.8,80,0,80,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6283,2019,3,7,10,15,12.9,194,129,252,8.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6284,2019,3,7,10,30,12.9,203,197,295,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6285,2019,3,7,10,45,13,213,201,311,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6286,2019,3,7,11,0,13.100000000000001,217,249,342,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6287,2019,3,7,11,15,13.100000000000001,223,255,354,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6288,2019,3,7,11,30,13.200000000000001,238,153,318,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6289,2019,3,7,11,45,13.3,242,156,326,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6290,2019,3,7,12,0,13.3,185,10,191,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6291,2019,3,7,12,15,13.100000000000001,70,0,70,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292,2019,3,7,12,30,13,32,0,32,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6293,2019,3,7,12,45,12.8,32,0,32,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6294,2019,3,7,13,0,12.600000000000001,129,0,129,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6295,2019,3,7,13,15,12.5,90,0,90,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6296,2019,3,7,13,30,12.5,44,0,44,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6297,2019,3,7,13,45,12.4,137,0,137,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6298,2019,3,7,14,0,12.4,57,0,57,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6299,2019,3,7,14,15,12.3,25,0,25,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6300,2019,3,7,14,30,12.200000000000001,23,0,23,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6301,2019,3,7,14,45,12.200000000000001,27,0,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6302,2019,3,7,15,0,12.100000000000001,24,0,24,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6303,2019,3,7,15,15,11.9,22,0,22,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6304,2019,3,7,15,30,11.600000000000001,60,782,338,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6305,2019,3,7,15,45,11.4,57,760,304,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6306,2019,3,7,16,0,11.100000000000001,54,731,269,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6307,2019,3,7,16,15,10.700000000000001,24,0,24,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6308,2019,3,7,16,30,10.200000000000001,47,654,195,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6309,2019,3,7,16,45,9.700000000000001,43,595,156,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6310,2019,3,7,17,0,9.200000000000001,38,532,119,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6311,2019,3,7,17,15,8.9,31,455,84,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6312,2019,3,7,17,30,8.6,6,0,6,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6313,2019,3,7,17,45,8.4,3,0,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6314,2019,3,7,18,0,8.1,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315,2019,3,7,18,15,8,0,0,0,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6316,2019,3,7,18,30,7.9,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6317,2019,3,7,18,45,7.800000000000001,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6318,2019,3,7,19,0,7.7,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6319,2019,3,7,19,15,7.5,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6320,2019,3,7,19,30,7.4,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6321,2019,3,7,19,45,7.300000000000001,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6322,2019,3,7,20,0,7.2,0,0,0,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6323,2019,3,7,20,15,7.1000000000000005,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6324,2019,3,7,20,30,7,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6325,2019,3,7,20,45,6.9,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6326,2019,3,7,21,0,6.800000000000001,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6327,2019,3,7,21,15,6.7,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6328,2019,3,7,21,30,6.7,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6329,2019,3,7,21,45,6.6000000000000005,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6330,2019,3,7,22,0,6.5,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6331,2019,3,7,22,15,6.5,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6332,2019,3,7,22,30,6.4,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6333,2019,3,7,22,45,6.4,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6334,2019,3,7,23,0,6.300000000000001,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6335,2019,3,7,23,15,6.300000000000001,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6336,2019,3,7,23,30,6.2,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6337,2019,3,7,23,45,6.1000000000000005,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6338,2019,3,8,0,0,6.1000000000000005,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6339,2019,3,8,0,15,6.1000000000000005,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6340,2019,3,8,0,30,6.1000000000000005,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6341,2019,3,8,0,45,6.1000000000000005,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6342,2019,3,8,1,0,5.9,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6343,2019,3,8,1,15,5.9,0,0,0,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6344,2019,3,8,1,30,5.9,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6345,2019,3,8,1,45,5.800000000000001,0,0,0,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6346,2019,3,8,2,0,5.800000000000001,0,0,0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6347,2019,3,8,2,15,5.800000000000001,0,0,0,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6348,2019,3,8,2,30,5.800000000000001,0,0,0,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6349,2019,3,8,2,45,5.800000000000001,0,0,0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6350,2019,3,8,3,0,5.800000000000001,0,0,0,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6351,2019,3,8,3,15,5.800000000000001,0,0,0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
