,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
6352,2019,3,8,3,30,5.800000000000001,0,0,0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6353,2019,3,8,3,45,5.800000000000001,0,0,0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6354,2019,3,8,4,0,5.800000000000001,0,0,0,8.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6355,2019,3,8,4,15,5.7,0,0,0,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6356,2019,3,8,4,30,5.7,0,0,0,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6357,2019,3,8,4,45,5.7,0,0,0,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6358,2019,3,8,5,0,5.7,0,0,0,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6359,2019,3,8,5,15,5.7,0,0,0,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6360,2019,3,8,5,30,5.7,0,0,0,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6361,2019,3,8,5,45,5.7,0,0,0,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6362,2019,3,8,6,0,5.7,0,0,0,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6363,2019,3,8,6,15,5.800000000000001,0,0,0,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6364,2019,3,8,6,30,5.9,0,0,0,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6365,2019,3,8,6,45,6,0,0,0,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6366,2019,3,8,7,0,6.1000000000000005,2,0,2,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6367,2019,3,8,7,15,6.300000000000001,4,0,4,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6368,2019,3,8,7,30,6.5,5,0,5,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6369,2019,3,8,7,45,6.7,7,0,7,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6370,2019,3,8,8,0,6.9,7,0,7,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6371,2019,3,8,8,15,7,12,0,12,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6372,2019,3,8,8,30,7.1000000000000005,9,0,9,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6373,2019,3,8,8,45,7.300000000000001,10,0,10,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6374,2019,3,8,9,0,7.4,21,0,21,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6375,2019,3,8,9,15,7.5,17,0,17,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6376,2019,3,8,9,30,7.7,15,0,15,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6377,2019,3,8,9,45,7.800000000000001,139,5,141,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6378,2019,3,8,10,0,7.9,150,9,154,8.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6379,2019,3,8,10,15,8.1,35,0,35,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6380,2019,3,8,10,30,8.200000000000001,37,0,37,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6381,2019,3,8,10,45,8.3,39,0,39,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6382,2019,3,8,11,0,8.5,23,0,23,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6383,2019,3,8,11,15,8.4,43,0,43,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6384,2019,3,8,11,30,8.4,44,0,44,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6385,2019,3,8,11,45,8.4,45,0,45,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6386,2019,3,8,12,0,8.4,60,0,60,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6387,2019,3,8,12,15,8.3,61,0,61,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6388,2019,3,8,12,30,8.3,46,0,46,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6389,2019,3,8,12,45,8.3,248,131,320,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6390,2019,3,8,13,0,8.200000000000001,241,232,367,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6391,2019,3,8,13,15,8.3,153,0,153,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6392,2019,3,8,13,30,8.3,213,342,392,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6393,2019,3,8,13,45,8.4,139,0,139,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6394,2019,3,8,14,0,8.4,192,28,206,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6395,2019,3,8,14,15,8.4,196,47,218,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6396,2019,3,8,14,30,8.4,182,36,198,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6397,2019,3,8,14,45,8.3,35,0,35,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6398,2019,3,8,15,0,8.3,31,0,31,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6399,2019,3,8,15,15,8.200000000000001,28,0,28,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400,2019,3,8,15,30,8,78,0,78,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6401,2019,3,8,15,45,7.9,37,0,37,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6402,2019,3,8,16,0,7.800000000000001,116,52,132,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6403,2019,3,8,16,15,7.300000000000001,86,0,86,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6404,2019,3,8,16,30,6.800000000000001,71,513,190,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6405,2019,3,8,16,45,6.300000000000001,63,467,154,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6406,2019,3,8,17,0,5.800000000000001,55,400,118,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6407,2019,3,8,17,15,5.300000000000001,28,0,28,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6408,2019,3,8,17,30,4.9,34,215,52,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6409,2019,3,8,17,45,4.4,21,118,26,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6410,2019,3,8,18,0,4,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6411,2019,3,8,18,15,3.8000000000000003,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6412,2019,3,8,18,30,3.7,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6413,2019,3,8,18,45,3.6,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6414,2019,3,8,19,0,3.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415,2019,3,8,19,15,3.4000000000000004,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6416,2019,3,8,19,30,3.3000000000000003,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6417,2019,3,8,19,45,3.3000000000000003,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6418,2019,3,8,20,0,3.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6419,2019,3,8,20,15,3.3000000000000003,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6420,2019,3,8,20,30,3.4000000000000004,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6421,2019,3,8,20,45,3.5,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422,2019,3,8,21,0,3.6,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6423,2019,3,8,21,15,3.7,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6424,2019,3,8,21,30,3.8000000000000003,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6425,2019,3,8,21,45,4,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6426,2019,3,8,22,0,4.1000000000000005,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6427,2019,3,8,22,15,4.1000000000000005,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6428,2019,3,8,22,30,4.2,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6429,2019,3,8,22,45,4.2,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6430,2019,3,8,23,0,4.2,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6431,2019,3,8,23,15,4.2,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6432,2019,3,8,23,30,4.3,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6433,2019,3,8,23,45,4.3,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6434,2019,3,9,0,0,4.3,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6435,2019,3,9,0,15,4.3,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6436,2019,3,9,0,30,4.3,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6437,2019,3,9,0,45,4.3,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6438,2019,3,9,1,0,4.3,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6439,2019,3,9,1,15,4.3,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6440,2019,3,9,1,30,4.3,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6441,2019,3,9,1,45,4.3,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6442,2019,3,9,2,0,4.3,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6443,2019,3,9,2,15,4.3,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6444,2019,3,9,2,30,4.3,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6445,2019,3,9,2,45,4.3,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6446,2019,3,9,3,0,4.3,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6447,2019,3,9,3,15,4.2,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6448,2019,3,9,3,30,4.2,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6449,2019,3,9,3,45,4.2,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6450,2019,3,9,4,0,4.1000000000000005,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6451,2019,3,9,4,15,4.1000000000000005,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6452,2019,3,9,4,30,4.1000000000000005,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6453,2019,3,9,4,45,4,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6454,2019,3,9,5,0,4,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6455,2019,3,9,5,15,4.1000000000000005,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6456,2019,3,9,5,30,4.1000000000000005,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6457,2019,3,9,5,45,4.2,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6458,2019,3,9,6,0,4.2,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6459,2019,3,9,6,15,4.5,0,0,0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6460,2019,3,9,6,30,4.800000000000001,0,0,0,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6461,2019,3,9,6,45,5.1000000000000005,0,0,0,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6462,2019,3,9,7,0,5.4,2,0,2,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6463,2019,3,9,7,15,5.7,30,189,44,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6464,2019,3,9,7,30,6,42,286,75,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6465,2019,3,9,7,45,6.4,56,335,106,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6466,2019,3,9,8,0,6.7,66,407,143,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6467,2019,3,9,8,15,7,75,465,179,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6468,2019,3,9,8,30,7.4,16,0,16,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6469,2019,3,9,8,45,7.800000000000001,87,568,253,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6470,2019,3,9,9,0,8.200000000000001,22,0,22,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6471,2019,3,9,9,15,8.6,141,54,160,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6472,2019,3,9,9,30,8.9,101,666,357,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6473,2019,3,9,9,45,9.3,175,150,237,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6474,2019,3,9,10,0,9.600000000000001,184,80,219,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6475,2019,3,9,10,15,10,195,228,299,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6476,2019,3,9,10,30,10.3,211,127,272,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6477,2019,3,9,10,45,10.700000000000001,221,156,298,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6478,2019,3,9,11,0,11.100000000000001,228,199,330,8.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6479,2019,3,9,11,15,11.3,231,83,275,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6480,2019,3,9,11,30,11.4,241,105,297,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6481,2019,3,9,11,45,11.600000000000001,245,102,300,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6482,2019,3,9,12,0,11.8,247,95,299,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6483,2019,3,9,12,15,11.8,234,315,409,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6484,2019,3,9,12,30,11.700000000000001,252,120,318,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6485,2019,3,9,12,45,11.700000000000001,247,227,373,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6486,2019,3,9,13,0,11.600000000000001,236,288,393,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6487,2019,3,9,13,15,11.200000000000001,242,103,298,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6488,2019,3,9,13,30,10.9,235,92,284,8.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6489,2019,3,9,13,45,10.5,219,60,250,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6490,2019,3,9,14,0,10.100000000000001,223,125,286,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6491,2019,3,9,14,15,9.9,172,12,178,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6492,2019,3,9,14,30,9.600000000000001,195,64,225,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6493,2019,3,9,14,45,9.4,165,376,331,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6494,2019,3,9,15,0,9.200000000000001,174,227,269,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6495,2019,3,9,15,15,9.1,88,718,370,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6496,2019,3,9,15,30,9,84,694,338,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6497,2019,3,9,15,45,8.9,88,631,300,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6498,2019,3,9,16,0,8.8,122,134,162,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6499,2019,3,9,16,15,8.6,101,28,108,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6500,2019,3,9,16,30,8.5,85,18,89,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6501,2019,3,9,16,45,8.4,70,8,72,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6502,2019,3,9,17,0,8.200000000000001,55,0,55,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6503,2019,3,9,17,15,8.200000000000001,40,0,40,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6504,2019,3,9,17,30,8.200000000000001,27,0,27,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6505,2019,3,9,17,45,8.200000000000001,14,0,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6506,2019,3,9,18,0,8.1,0,0,0,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6507,2019,3,9,18,15,8.1,0,0,0,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6508,2019,3,9,18,30,8,0,0,0,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6509,2019,3,9,18,45,7.9,0,0,0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6510,2019,3,9,19,0,7.800000000000001,0,0,0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6511,2019,3,9,19,15,7.5,0,0,0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6512,2019,3,9,19,30,7.2,0,0,0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6513,2019,3,9,19,45,7,0,0,0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6514,2019,3,9,20,0,6.7,0,0,0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6515,2019,3,9,20,15,6.5,0,0,0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6516,2019,3,9,20,30,6.4,0,0,0,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6517,2019,3,9,20,45,6.2,0,0,0,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6518,2019,3,9,21,0,6,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6519,2019,3,9,21,15,5.9,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6520,2019,3,9,21,30,5.800000000000001,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6521,2019,3,9,21,45,5.7,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6522,2019,3,9,22,0,5.5,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6523,2019,3,9,22,15,5.5,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6524,2019,3,9,22,30,5.4,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6525,2019,3,9,22,45,5.300000000000001,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6526,2019,3,9,23,0,5.300000000000001,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6527,2019,3,9,23,15,5.2,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6528,2019,3,9,23,30,5.2,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6529,2019,3,9,23,45,5.2,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6530,2019,3,10,0,0,5.1000000000000005,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6531,2019,3,10,0,15,5.1000000000000005,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6532,2019,3,10,0,30,5.1000000000000005,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6533,2019,3,10,0,45,5.1000000000000005,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6534,2019,3,10,1,0,4.9,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6535,2019,3,10,1,15,4.800000000000001,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6536,2019,3,10,1,30,4.800000000000001,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6537,2019,3,10,1,45,4.7,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6538,2019,3,10,2,0,4.6000000000000005,0,0,0,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6539,2019,3,10,2,15,4.5,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6540,2019,3,10,2,30,4.5,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6541,2019,3,10,2,45,4.4,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6542,2019,3,10,3,0,4.3,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6543,2019,3,10,3,15,4.3,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6544,2019,3,10,3,30,4.2,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6545,2019,3,10,3,45,4.2,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6546,2019,3,10,4,0,4.2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6547,2019,3,10,4,15,4.2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6548,2019,3,10,4,30,4.2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6549,2019,3,10,4,45,4.2,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6550,2019,3,10,5,0,4.2,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6551,2019,3,10,5,15,4.2,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552,2019,3,10,5,30,4.1000000000000005,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6553,2019,3,10,5,45,4,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
