,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
6554,2019,3,10,6,0,4,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6555,2019,3,10,6,15,4.1000000000000005,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6556,2019,3,10,6,30,4.1000000000000005,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6557,2019,3,10,6,45,4.2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6558,2019,3,10,7,0,4.3,3,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6559,2019,3,10,7,15,4.5,5,0,5,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6560,2019,3,10,7,30,4.7,6,0,6,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6561,2019,3,10,7,45,4.9,7,0,7,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6562,2019,3,10,8,0,5,8,0,8,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6563,2019,3,10,8,15,5.2,9,0,9,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6564,2019,3,10,8,30,5.4,11,0,11,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6565,2019,3,10,8,45,5.6000000000000005,12,0,12,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6566,2019,3,10,9,0,5.800000000000001,13,0,13,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6567,2019,3,10,9,15,6,15,0,15,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6568,2019,3,10,9,30,6.2,18,0,18,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6569,2019,3,10,9,45,6.4,20,0,20,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6570,2019,3,10,10,0,6.5,23,0,23,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6571,2019,3,10,10,15,6.7,37,0,37,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6572,2019,3,10,10,30,6.800000000000001,39,0,39,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6573,2019,3,10,10,45,7,42,0,42,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6574,2019,3,10,11,0,7.1000000000000005,43,0,43,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6575,2019,3,10,11,15,7.1000000000000005,45,0,45,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6576,2019,3,10,11,30,7.1000000000000005,46,0,46,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6577,2019,3,10,11,45,7.1000000000000005,48,0,48,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6578,2019,3,10,12,0,7.1000000000000005,48,0,48,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6579,2019,3,10,12,15,7.2,47,0,47,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6580,2019,3,10,12,30,7.2,49,0,49,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6581,2019,3,10,12,45,7.300000000000001,48,0,48,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6582,2019,3,10,13,0,7.300000000000001,47,0,47,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6583,2019,3,10,13,15,7.6000000000000005,26,0,26,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6584,2019,3,10,13,30,7.9,50,0,50,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6585,2019,3,10,13,45,8.200000000000001,33,0,33,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6586,2019,3,10,14,0,8.5,91,0,91,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6587,2019,3,10,14,15,8.8,88,0,88,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6588,2019,3,10,14,30,9,37,0,37,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6589,2019,3,10,14,45,9.3,34,0,34,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6590,2019,3,10,15,0,9.5,31,0,31,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6591,2019,3,10,15,15,9.5,115,601,355,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6592,2019,3,10,15,30,9.5,25,0,25,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6593,2019,3,10,15,45,9.4,23,0,23,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6594,2019,3,10,16,0,9.4,20,0,20,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6595,2019,3,10,16,15,9,17,0,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6596,2019,3,10,16,30,8.5,14,0,14,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6597,2019,3,10,16,45,8.1,11,0,11,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6598,2019,3,10,17,0,7.7,9,0,9,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6599,2019,3,10,17,15,6.9,7,0,7,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6600,2019,3,10,17,30,6.2,5,0,5,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6601,2019,3,10,17,45,5.4,3,0,3,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6602,2019,3,10,18,0,4.7,0,0,0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6603,2019,3,10,18,15,4.1000000000000005,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6604,2019,3,10,18,30,3.5,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605,2019,3,10,18,45,2.9000000000000004,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6606,2019,3,10,19,0,2.3000000000000003,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6607,2019,3,10,19,15,2.1,0,0,0,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6608,2019,3,10,19,30,1.9000000000000001,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6609,2019,3,10,19,45,1.7000000000000002,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6610,2019,3,10,20,0,1.6,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6611,2019,3,10,20,15,1.6,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6612,2019,3,10,20,30,1.5,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6613,2019,3,10,20,45,1.5,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6614,2019,3,10,21,0,1.5,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6615,2019,3,10,21,15,1.6,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6616,2019,3,10,21,30,1.7000000000000002,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6617,2019,3,10,21,45,1.7000000000000002,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6618,2019,3,10,22,0,1.8,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6619,2019,3,10,22,15,1.9000000000000001,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6620,2019,3,10,22,30,1.9000000000000001,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6621,2019,3,10,22,45,2,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6622,2019,3,10,23,0,2.1,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6623,2019,3,10,23,15,2.1,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6624,2019,3,10,23,30,2.1,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6625,2019,3,10,23,45,2.1,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6626,2019,3,11,0,0,2.1,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6627,2019,3,11,0,15,2.1,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6628,2019,3,11,0,30,2.1,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6629,2019,3,11,0,45,2.1,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6630,2019,3,11,1,0,2,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6631,2019,3,11,1,15,2,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6632,2019,3,11,1,30,2,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6633,2019,3,11,1,45,2,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6634,2019,3,11,2,0,2,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6635,2019,3,11,2,15,2,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6636,2019,3,11,2,30,2,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6637,2019,3,11,2,45,2,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6638,2019,3,11,3,0,2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6639,2019,3,11,3,15,1.8,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6640,2019,3,11,3,30,1.7000000000000002,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6641,2019,3,11,3,45,1.6,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6642,2019,3,11,4,0,1.5,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6643,2019,3,11,4,15,1.3,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6644,2019,3,11,4,30,1.2000000000000002,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6645,2019,3,11,4,45,1,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6646,2019,3,11,5,0,0.9,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6647,2019,3,11,5,15,0.9,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6648,2019,3,11,5,30,0.8,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6649,2019,3,11,5,45,0.8,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6650,2019,3,11,6,0,0.7000000000000001,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6651,2019,3,11,6,15,0.9,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6652,2019,3,11,6,30,1.1,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6653,2019,3,11,6,45,1.3,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6654,2019,3,11,7,0,1.5,18,22,19,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6655,2019,3,11,7,15,1.8,30,66,36,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6656,2019,3,11,7,30,2.1,42,2,42,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6657,2019,3,11,7,45,2.4000000000000004,59,95,75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6658,2019,3,11,8,0,2.7,75,113,97,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6659,2019,3,11,8,15,2.9000000000000004,89,55,102,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6660,2019,3,11,8,30,3,105,156,148,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6661,2019,3,11,8,45,3.2,122,93,150,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662,2019,3,11,9,0,3.3000000000000003,99,659,322,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663,2019,3,11,9,15,3.4000000000000004,105,688,358,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6664,2019,3,11,9,30,3.5,111,713,393,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6665,2019,3,11,9,45,3.6,173,252,279,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6666,2019,3,11,10,0,3.7,176,35,191,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6667,2019,3,11,10,15,3.8000000000000003,188,39,206,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6668,2019,3,11,10,30,3.9000000000000004,65,0,65,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6669,2019,3,11,10,45,4.1000000000000005,95,0,95,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6670,2019,3,11,11,0,4.2,47,0,47,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6671,2019,3,11,11,15,4.3,54,0,54,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6672,2019,3,11,11,30,4.5,104,0,104,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6673,2019,3,11,11,45,4.6000000000000005,170,3,172,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6674,2019,3,11,12,0,4.800000000000001,164,1,164,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6675,2019,3,11,12,15,4.800000000000001,177,5,180,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676,2019,3,11,12,30,4.800000000000001,69,0,69,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6677,2019,3,11,12,45,4.7,238,52,267,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6678,2019,3,11,13,0,4.7,254,120,321,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6679,2019,3,11,13,15,4.7,232,313,405,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6680,2019,3,11,13,30,4.6000000000000005,50,0,50,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6681,2019,3,11,13,45,4.6000000000000005,87,0,87,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6682,2019,3,11,14,0,4.5,84,0,84,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6683,2019,3,11,14,15,4.6000000000000005,80,0,80,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6684,2019,3,11,14,30,4.6000000000000005,75,0,75,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,2019,3,11,14,45,4.6000000000000005,155,7,158,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6686,2019,3,11,15,0,4.6000000000000005,184,167,255,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6687,2019,3,11,15,15,4.6000000000000005,158,37,173,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6688,2019,3,11,15,30,4.5,129,4,131,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6689,2019,3,11,15,45,4.5,49,0,49,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6690,2019,3,11,16,0,4.4,44,0,44,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6691,2019,3,11,16,15,4.2,21,0,21,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6692,2019,3,11,16,30,3.9000000000000004,18,0,18,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6693,2019,3,11,16,45,3.7,16,0,16,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6694,2019,3,11,17,0,3.4000000000000004,61,23,65,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6695,2019,3,11,17,15,3.3000000000000003,11,0,11,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6696,2019,3,11,17,30,3.1,10,0,10,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6697,2019,3,11,17,45,2.9000000000000004,8,0,8,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6698,2019,3,11,18,0,2.7,11,13,11,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6699,2019,3,11,18,15,2.6,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6700,2019,3,11,18,30,2.6,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701,2019,3,11,18,45,2.5,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6702,2019,3,11,19,0,2.4000000000000004,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703,2019,3,11,19,15,2.4000000000000004,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6704,2019,3,11,19,30,2.4000000000000004,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6705,2019,3,11,19,45,2.4000000000000004,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6706,2019,3,11,20,0,2.4000000000000004,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6707,2019,3,11,20,15,2.5,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6708,2019,3,11,20,30,2.5,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6709,2019,3,11,20,45,2.5,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6710,2019,3,11,21,0,2.5,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6711,2019,3,11,21,15,2.5,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6712,2019,3,11,21,30,2.6,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6713,2019,3,11,21,45,2.6,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6714,2019,3,11,22,0,2.6,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6715,2019,3,11,22,15,2.6,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6716,2019,3,11,22,30,2.5,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6717,2019,3,11,22,45,2.5,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6718,2019,3,11,23,0,2.5,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6719,2019,3,11,23,15,2.5,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6720,2019,3,11,23,30,2.5,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6721,2019,3,11,23,45,2.4000000000000004,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6722,2019,3,12,0,0,2.4000000000000004,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6723,2019,3,12,0,15,2.4000000000000004,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6724,2019,3,12,0,30,2.4000000000000004,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6725,2019,3,12,0,45,2.4000000000000004,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6726,2019,3,12,1,0,2.3000000000000003,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6727,2019,3,12,1,15,2.3000000000000003,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6728,2019,3,12,1,30,2.3000000000000003,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6729,2019,3,12,1,45,2.3000000000000003,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6730,2019,3,12,2,0,2.3000000000000003,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6731,2019,3,12,2,15,2.2,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6732,2019,3,12,2,30,2.2,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6733,2019,3,12,2,45,2.2,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6734,2019,3,12,3,0,2.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6735,2019,3,12,3,15,2.1,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6736,2019,3,12,3,30,2,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6737,2019,3,12,3,45,1.9000000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6738,2019,3,12,4,0,1.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6739,2019,3,12,4,15,1.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6740,2019,3,12,4,30,1.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741,2019,3,12,4,45,1.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6742,2019,3,12,5,0,1.7000000000000002,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6743,2019,3,12,5,15,1.7000000000000002,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6744,2019,3,12,5,30,1.7000000000000002,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6745,2019,3,12,5,45,1.7000000000000002,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6746,2019,3,12,6,0,1.7000000000000002,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6747,2019,3,12,6,15,1.9000000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6748,2019,3,12,6,30,2,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6749,2019,3,12,6,45,2.2,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6750,2019,3,12,7,0,2.3000000000000003,23,175,32,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6751,2019,3,12,7,15,2.5,34,290,61,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6752,2019,3,12,7,30,2.7,26,0,26,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
