,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
6753,2019,3,12,7,45,2.9000000000000004,54,453,130,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6754,2019,3,12,8,0,3.1,61,518,168,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6755,2019,3,12,8,15,3.4000000000000004,11,0,11,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6756,2019,3,12,8,30,3.7,12,0,12,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6757,2019,3,12,8,45,4.1000000000000005,48,0,48,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6758,2019,3,12,9,0,4.4,102,0,102,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6759,2019,3,12,9,15,4.7,155,111,197,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6760,2019,3,12,9,30,5.1000000000000005,113,0,113,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6761,2019,3,12,9,45,5.5,110,0,110,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6762,2019,3,12,10,0,5.9,196,155,267,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6763,2019,3,12,10,15,6.2,167,11,172,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6764,2019,3,12,10,30,6.5,212,250,336,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6765,2019,3,12,10,45,6.800000000000001,230,142,303,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6766,2019,3,12,11,0,7,230,254,365,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6767,2019,3,12,11,15,7.2,239,244,372,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6768,2019,3,12,11,30,7.4,239,284,397,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6769,2019,3,12,11,45,7.5,237,320,417,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6770,2019,3,12,12,0,7.7,214,433,460,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6771,2019,3,12,12,15,7.800000000000001,224,398,451,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6772,2019,3,12,12,30,7.9,252,265,403,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6773,2019,3,12,12,45,8,260,173,359,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6774,2019,3,12,13,0,8.1,107,0,107,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6775,2019,3,12,13,15,8.1,241,66,278,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6776,2019,3,12,13,30,8.1,123,0,123,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6777,2019,3,12,13,45,8.1,118,0,118,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6778,2019,3,12,14,0,8.1,112,0,112,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6779,2019,3,12,14,15,8,106,0,106,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6780,2019,3,12,14,30,7.9,99,0,99,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781,2019,3,12,14,45,7.9,92,0,92,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6782,2019,3,12,15,0,7.800000000000001,116,0,116,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6783,2019,3,12,15,15,7.6000000000000005,105,0,105,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6784,2019,3,12,15,30,7.4,94,0,94,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6785,2019,3,12,15,45,7.300000000000001,83,0,83,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6786,2019,3,12,16,0,7.1000000000000005,72,0,72,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6787,2019,3,12,16,15,6.9,45,0,45,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6788,2019,3,12,16,30,6.7,38,0,38,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6789,2019,3,12,16,45,6.5,32,0,32,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6790,2019,3,12,17,0,6.2,26,0,26,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6791,2019,3,12,17,15,6.1000000000000005,20,0,20,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6792,2019,3,12,17,30,5.9,15,0,15,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6793,2019,3,12,17,45,5.7,10,0,10,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6794,2019,3,12,18,0,5.6000000000000005,4,12,4,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6795,2019,3,12,18,15,5.5,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6796,2019,3,12,18,30,5.4,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6797,2019,3,12,18,45,5.4,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6798,2019,3,12,19,0,5.300000000000001,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6799,2019,3,12,19,15,5.300000000000001,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800,2019,3,12,19,30,5.2,0,0,0,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6801,2019,3,12,19,45,5.2,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6802,2019,3,12,20,0,5.2,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6803,2019,3,12,20,15,5.2,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6804,2019,3,12,20,30,5.2,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6805,2019,3,12,20,45,5.2,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6806,2019,3,12,21,0,5.2,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6807,2019,3,12,21,15,5.2,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6808,2019,3,12,21,30,5.300000000000001,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6809,2019,3,12,21,45,5.300000000000001,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6810,2019,3,12,22,0,5.300000000000001,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6811,2019,3,12,22,15,5.300000000000001,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6812,2019,3,12,22,30,5.4,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6813,2019,3,12,22,45,5.4,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6814,2019,3,12,23,0,5.5,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6815,2019,3,12,23,15,5.4,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6816,2019,3,12,23,30,5.4,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6817,2019,3,12,23,45,5.300000000000001,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6818,2019,3,13,0,0,5.300000000000001,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6819,2019,3,13,0,15,5.300000000000001,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6820,2019,3,13,0,30,5.300000000000001,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6821,2019,3,13,0,45,5.300000000000001,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6822,2019,3,13,1,0,5,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6823,2019,3,13,1,15,5,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6824,2019,3,13,1,30,5,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6825,2019,3,13,1,45,5,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6826,2019,3,13,2,0,5,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6827,2019,3,13,2,15,4.9,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6828,2019,3,13,2,30,4.800000000000001,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6829,2019,3,13,2,45,4.7,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6830,2019,3,13,3,0,4.6000000000000005,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6831,2019,3,13,3,15,4.3,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6832,2019,3,13,3,30,4,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6833,2019,3,13,3,45,3.7,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6834,2019,3,13,4,0,3.4000000000000004,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6835,2019,3,13,4,15,3.1,0,0,0,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6836,2019,3,13,4,30,2.8000000000000003,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6837,2019,3,13,4,45,2.5,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6838,2019,3,13,5,0,2.2,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6839,2019,3,13,5,15,2.1,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6840,2019,3,13,5,30,1.9000000000000001,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6841,2019,3,13,5,45,1.8,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6842,2019,3,13,6,0,1.6,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6843,2019,3,13,6,15,1.8,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6844,2019,3,13,6,30,2,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6845,2019,3,13,6,45,2.3000000000000003,13,105,15,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6846,2019,3,13,7,0,2.5,23,241,37,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6847,2019,3,13,7,15,3,32,358,68,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6848,2019,3,13,7,30,3.4000000000000004,41,452,103,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6849,2019,3,13,7,45,3.9000000000000004,51,496,138,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6850,2019,3,13,8,0,4.4,57,553,175,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6851,2019,3,13,8,15,4.9,94,49,106,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6852,2019,3,13,8,30,5.4,110,65,129,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6853,2019,3,13,8,45,5.800000000000001,127,80,152,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6854,2019,3,13,9,0,6.300000000000001,143,92,175,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6855,2019,3,13,9,15,6.6000000000000005,15,0,15,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6856,2019,3,13,9,30,6.9,41,0,41,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6857,2019,3,13,9,45,7.2,187,151,253,8.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6858,2019,3,13,10,0,7.5,184,40,202,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6859,2019,3,13,10,15,7.6000000000000005,183,24,195,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6860,2019,3,13,10,30,7.800000000000001,216,73,253,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6861,2019,3,13,10,45,8,231,206,338,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6862,2019,3,13,11,0,8.200000000000001,232,69,269,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6863,2019,3,13,11,15,8.3,169,3,171,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6864,2019,3,13,11,30,8.4,72,0,72,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6865,2019,3,13,11,45,8.5,168,2,169,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6866,2019,3,13,12,0,8.6,249,64,286,8.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6867,2019,3,13,12,15,8.700000000000001,34,0,34,8.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6868,2019,3,13,12,30,8.8,29,0,29,8.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6869,2019,3,13,12,45,8.8,31,0,31,8.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870,2019,3,13,13,0,8.9,39,0,39,8.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871,2019,3,13,13,15,8.8,28,0,28,8.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6872,2019,3,13,13,30,8.8,27,0,27,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6873,2019,3,13,13,45,8.8,192,15,200,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6874,2019,3,13,14,0,8.8,156,0,156,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6875,2019,3,13,14,15,8.700000000000001,24,0,24,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6876,2019,3,13,14,30,8.6,33,0,33,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6877,2019,3,13,14,45,8.5,20,0,20,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6878,2019,3,13,15,0,8.4,70,0,70,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6879,2019,3,13,15,15,8.200000000000001,17,0,17,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6880,2019,3,13,15,30,8,52,0,52,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6881,2019,3,13,15,45,7.800000000000001,139,45,155,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6882,2019,3,13,16,0,7.6000000000000005,125,232,200,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6883,2019,3,13,16,15,7.300000000000001,60,0,60,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6884,2019,3,13,16,30,7,51,0,51,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6885,2019,3,13,16,45,6.7,42,0,42,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6886,2019,3,13,17,0,6.4,33,0,33,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6887,2019,3,13,17,15,6.2,26,0,26,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6888,2019,3,13,17,30,6,19,0,19,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6889,2019,3,13,17,45,5.800000000000001,13,0,13,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6890,2019,3,13,18,0,5.6000000000000005,5,0,5,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6891,2019,3,13,18,15,5.5,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6892,2019,3,13,18,30,5.4,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6893,2019,3,13,18,45,5.300000000000001,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6894,2019,3,13,19,0,5.2,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6895,2019,3,13,19,15,5.2,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6896,2019,3,13,19,30,5.1000000000000005,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6897,2019,3,13,19,45,5.1000000000000005,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6898,2019,3,13,20,0,5.1000000000000005,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6899,2019,3,13,20,15,5,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6900,2019,3,13,20,30,5,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6901,2019,3,13,20,45,4.9,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6902,2019,3,13,21,0,4.9,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903,2019,3,13,21,15,4.9,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6904,2019,3,13,21,30,4.800000000000001,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6905,2019,3,13,21,45,4.800000000000001,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6906,2019,3,13,22,0,4.7,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6907,2019,3,13,22,15,4.800000000000001,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6908,2019,3,13,22,30,4.800000000000001,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6909,2019,3,13,22,45,4.800000000000001,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6910,2019,3,13,23,0,4.9,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6911,2019,3,13,23,15,4.9,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6912,2019,3,13,23,30,4.9,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6913,2019,3,13,23,45,4.9,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6914,2019,3,14,0,0,5,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6915,2019,3,14,0,15,5,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6916,2019,3,14,0,30,5,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6917,2019,3,14,0,45,5,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6918,2019,3,14,1,0,4.9,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6919,2019,3,14,1,15,4.800000000000001,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6920,2019,3,14,1,30,4.800000000000001,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921,2019,3,14,1,45,4.7,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6922,2019,3,14,2,0,4.6000000000000005,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923,2019,3,14,2,15,4.6000000000000005,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6924,2019,3,14,2,30,4.5,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6925,2019,3,14,2,45,4.4,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926,2019,3,14,3,0,4.4,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6927,2019,3,14,3,15,4.3,0,0,0,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6928,2019,3,14,3,30,4.3,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6929,2019,3,14,3,45,4.2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6930,2019,3,14,4,0,4.2,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6931,2019,3,14,4,15,4.1000000000000005,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6932,2019,3,14,4,30,4.1000000000000005,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6933,2019,3,14,4,45,4,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6934,2019,3,14,5,0,4,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6935,2019,3,14,5,15,4,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6936,2019,3,14,5,30,4,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6937,2019,3,14,5,45,4,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6938,2019,3,14,6,0,4,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6939,2019,3,14,6,15,4.2,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6940,2019,3,14,6,30,4.4,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6941,2019,3,14,6,45,4.6000000000000005,2,0,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6942,2019,3,14,7,0,4.7,4,0,4,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6943,2019,3,14,7,15,4.9,5,0,5,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6944,2019,3,14,7,30,5.1000000000000005,6,0,6,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6945,2019,3,14,7,45,5.300000000000001,7,0,7,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6946,2019,3,14,8,0,5.5,8,0,8,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6947,2019,3,14,8,15,5.7,9,0,9,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948,2019,3,14,8,30,5.9,10,0,10,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6949,2019,3,14,8,45,6.1000000000000005,12,0,12,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6950,2019,3,14,9,0,6.300000000000001,41,0,41,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6951,2019,3,14,9,15,6.300000000000001,38,0,38,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6952,2019,3,14,9,30,6.4,24,0,24,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953,2019,3,14,9,45,6.4,42,0,42,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
