,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
6954,2019,3,14,10,0,6.5,31,0,31,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6955,2019,3,14,10,15,6.5,34,0,34,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6956,2019,3,14,10,30,6.5,27,0,27,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6957,2019,3,14,10,45,6.4,29,0,29,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6958,2019,3,14,11,0,6.4,31,0,31,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6959,2019,3,14,11,15,6.300000000000001,33,0,33,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6960,2019,3,14,11,30,6.2,39,0,39,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6961,2019,3,14,11,45,6.1000000000000005,34,0,34,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6962,2019,3,14,12,0,6,37,0,37,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6963,2019,3,14,12,15,5.9,39,0,39,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6964,2019,3,14,12,30,5.7,45,0,45,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6965,2019,3,14,12,45,5.6000000000000005,34,0,34,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6966,2019,3,14,13,0,5.5,34,0,34,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6967,2019,3,14,13,15,5.4,32,0,32,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6968,2019,3,14,13,30,5.300000000000001,48,0,48,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6969,2019,3,14,13,45,5.2,30,0,30,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6970,2019,3,14,14,0,5.1000000000000005,30,0,30,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971,2019,3,14,14,15,5,26,0,26,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972,2019,3,14,14,30,4.9,24,0,24,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6973,2019,3,14,14,45,4.800000000000001,48,0,48,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974,2019,3,14,15,0,4.7,91,0,91,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6975,2019,3,14,15,15,4.6000000000000005,19,0,19,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976,2019,3,14,15,30,4.5,17,0,17,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6977,2019,3,14,15,45,4.4,15,0,15,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6978,2019,3,14,16,0,4.3,13,0,13,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6979,2019,3,14,16,15,4.3,12,0,12,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6980,2019,3,14,16,30,4.3,10,0,10,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6981,2019,3,14,16,45,4.3,9,0,9,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6982,2019,3,14,17,0,4.3,8,0,8,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6983,2019,3,14,17,15,4.6000000000000005,7,0,7,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6984,2019,3,14,17,30,4.9,6,0,6,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6985,2019,3,14,17,45,5.2,5,0,5,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6986,2019,3,14,18,0,5.5,3,0,3,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6987,2019,3,14,18,15,5.800000000000001,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6988,2019,3,14,18,30,6.1000000000000005,0,0,0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6989,2019,3,14,18,45,6.4,0,0,0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6990,2019,3,14,19,0,6.7,0,0,0,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6991,2019,3,14,19,15,6.7,0,0,0,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6992,2019,3,14,19,30,6.7,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6993,2019,3,14,19,45,6.7,0,0,0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6994,2019,3,14,20,0,6.7,0,0,0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6995,2019,3,14,20,15,6.6000000000000005,0,0,0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6996,2019,3,14,20,30,6.5,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6997,2019,3,14,20,45,6.4,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6998,2019,3,14,21,0,6.300000000000001,0,0,0,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6999,2019,3,14,21,15,6.2,0,0,0,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7000,2019,3,14,21,30,6,0,0,0,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7001,2019,3,14,21,45,5.9,0,0,0,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7002,2019,3,14,22,0,5.800000000000001,0,0,0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7003,2019,3,14,22,15,5.7,0,0,0,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7004,2019,3,14,22,30,5.6000000000000005,0,0,0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005,2019,3,14,22,45,5.5,0,0,0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7006,2019,3,14,23,0,5.4,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7007,2019,3,14,23,15,5.4,0,0,0,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7008,2019,3,14,23,30,5.300000000000001,0,0,0,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7009,2019,3,14,23,45,5.300000000000001,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010,2019,3,15,0,0,5.2,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7011,2019,3,15,0,15,5.2,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7012,2019,3,15,0,30,5.2,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7013,2019,3,15,0,45,5.2,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7014,2019,3,15,1,0,5.1000000000000005,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7015,2019,3,15,1,15,5.1000000000000005,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7016,2019,3,15,1,30,5.1000000000000005,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7017,2019,3,15,1,45,5.1000000000000005,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7018,2019,3,15,2,0,5.1000000000000005,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7019,2019,3,15,2,15,5.1000000000000005,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7020,2019,3,15,2,30,5.1000000000000005,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7021,2019,3,15,2,45,5,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7022,2019,3,15,3,0,5,0,0,0,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7023,2019,3,15,3,15,5,0,0,0,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7024,2019,3,15,3,30,4.9,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7025,2019,3,15,3,45,4.9,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7026,2019,3,15,4,0,4.800000000000001,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7027,2019,3,15,4,15,4.7,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7028,2019,3,15,4,30,4.6000000000000005,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7029,2019,3,15,4,45,4.5,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7030,2019,3,15,5,0,4.4,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7031,2019,3,15,5,15,4.4,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7032,2019,3,15,5,30,4.3,0,0,0,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7033,2019,3,15,5,45,4.2,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7034,2019,3,15,6,0,4.1000000000000005,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7035,2019,3,15,6,15,4.3,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7036,2019,3,15,6,30,4.5,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7037,2019,3,15,6,45,4.6000000000000005,3,0,3,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7038,2019,3,15,7,0,4.800000000000001,5,0,5,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7039,2019,3,15,7,15,5.1000000000000005,8,0,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7040,2019,3,15,7,30,5.4,6,0,6,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7041,2019,3,15,7,45,5.800000000000001,14,0,14,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7042,2019,3,15,8,0,6.1000000000000005,8,0,8,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7043,2019,3,15,8,15,6.4,9,0,9,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7044,2019,3,15,8,30,6.800000000000001,11,0,11,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7045,2019,3,15,8,45,7.1000000000000005,12,0,12,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7046,2019,3,15,9,0,7.5,14,0,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7047,2019,3,15,9,15,7.7,15,0,15,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7048,2019,3,15,9,30,7.9,55,0,55,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7049,2019,3,15,9,45,8.200000000000001,30,0,30,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7050,2019,3,15,10,0,8.4,57,0,57,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7051,2019,3,15,10,15,8.4,37,0,37,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7052,2019,3,15,10,30,8.4,23,0,23,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7053,2019,3,15,10,45,8.4,25,0,25,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7054,2019,3,15,11,0,8.4,26,0,26,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7055,2019,3,15,11,15,8.3,27,0,27,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7056,2019,3,15,11,30,8.1,28,0,28,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7057,2019,3,15,11,45,8,53,0,53,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7058,2019,3,15,12,0,7.9,73,0,73,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7059,2019,3,15,12,15,7.7,91,0,91,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7060,2019,3,15,12,30,7.5,96,0,96,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7061,2019,3,15,12,45,7.4,72,0,72,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7062,2019,3,15,13,0,7.2,176,4,179,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7063,2019,3,15,13,15,7.2,49,0,49,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7064,2019,3,15,13,30,7.300000000000001,81,0,81,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7065,2019,3,15,13,45,7.300000000000001,90,0,90,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7066,2019,3,15,14,0,7.300000000000001,76,0,76,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7067,2019,3,15,14,15,7.800000000000001,29,0,29,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7068,2019,3,15,14,30,8.3,52,0,52,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7069,2019,3,15,14,45,8.8,137,0,137,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7070,2019,3,15,15,0,9.3,183,50,206,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7071,2019,3,15,15,15,9.600000000000001,157,21,166,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7072,2019,3,15,15,30,10,84,0,84,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7073,2019,3,15,15,45,10.3,20,0,20,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7074,2019,3,15,16,0,10.700000000000001,14,0,14,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7075,2019,3,15,16,15,10.600000000000001,14,0,14,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7076,2019,3,15,16,30,10.5,12,0,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7077,2019,3,15,16,45,10.4,10,0,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7078,2019,3,15,17,0,10.4,9,0,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7079,2019,3,15,17,15,10.100000000000001,11,0,11,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7080,2019,3,15,17,30,9.9,8,0,8,7.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7081,2019,3,15,17,45,9.600000000000001,5,0,5,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7082,2019,3,15,18,0,9.4,3,0,3,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7083,2019,3,15,18,15,9.200000000000001,0,0,0,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7084,2019,3,15,18,30,9,0,0,0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7085,2019,3,15,18,45,8.8,0,0,0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7086,2019,3,15,19,0,8.700000000000001,0,0,0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7087,2019,3,15,19,15,8.4,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7088,2019,3,15,19,30,8.200000000000001,0,0,0,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7089,2019,3,15,19,45,8,0,0,0,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7090,2019,3,15,20,0,7.800000000000001,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7091,2019,3,15,20,15,7.7,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7092,2019,3,15,20,30,7.5,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7093,2019,3,15,20,45,7.4,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7094,2019,3,15,21,0,7.2,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7095,2019,3,15,21,15,7.1000000000000005,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7096,2019,3,15,21,30,7,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7097,2019,3,15,21,45,6.9,0,0,0,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7098,2019,3,15,22,0,6.800000000000001,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7099,2019,3,15,22,15,6.6000000000000005,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7100,2019,3,15,22,30,6.5,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7101,2019,3,15,22,45,6.300000000000001,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7102,2019,3,15,23,0,6.1000000000000005,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7103,2019,3,15,23,15,5.9,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7104,2019,3,15,23,30,5.7,0,0,0,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7105,2019,3,15,23,45,5.5,0,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7106,2019,3,16,0,0,5.300000000000001,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7107,2019,3,16,0,15,5.300000000000001,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7108,2019,3,16,0,30,5.300000000000001,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7109,2019,3,16,0,45,5.300000000000001,0,0,0,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7110,2019,3,16,1,0,4.7,0,0,0,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7111,2019,3,16,1,15,4.7,0,0,0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7112,2019,3,16,1,30,4.7,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7113,2019,3,16,1,45,4.7,0,0,0,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7114,2019,3,16,2,0,4.6000000000000005,0,0,0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7115,2019,3,16,2,15,4.6000000000000005,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7116,2019,3,16,2,30,4.6000000000000005,0,0,0,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7117,2019,3,16,2,45,4.6000000000000005,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7118,2019,3,16,3,0,4.6000000000000005,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7119,2019,3,16,3,15,4.6000000000000005,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7120,2019,3,16,3,30,4.6000000000000005,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7121,2019,3,16,3,45,4.5,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7122,2019,3,16,4,0,4.5,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7123,2019,3,16,4,15,4.5,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7124,2019,3,16,4,30,4.5,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7125,2019,3,16,4,45,4.5,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7126,2019,3,16,5,0,4.4,0,0,0,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7127,2019,3,16,5,15,4.4,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7128,2019,3,16,5,30,4.4,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7129,2019,3,16,5,45,4.4,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7130,2019,3,16,6,0,4.4,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7131,2019,3,16,6,15,4.5,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7132,2019,3,16,6,30,4.7,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7133,2019,3,16,6,45,4.800000000000001,3,0,3,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7134,2019,3,16,7,0,4.9,5,0,5,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7135,2019,3,16,7,15,5.1000000000000005,6,0,6,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7136,2019,3,16,7,30,5.300000000000001,7,0,7,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137,2019,3,16,7,45,5.5,8,0,8,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138,2019,3,16,8,0,5.7,10,0,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7139,2019,3,16,8,15,5.9,11,0,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7140,2019,3,16,8,30,6,13,0,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7141,2019,3,16,8,45,6.2,23,0,23,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7142,2019,3,16,9,0,6.4,16,0,16,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7143,2019,3,16,9,15,6.4,31,0,31,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7144,2019,3,16,9,30,6.4,20,0,20,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7145,2019,3,16,9,45,6.4,39,0,39,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7146,2019,3,16,10,0,6.4,38,0,38,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7147,2019,3,16,10,15,6.5,44,0,44,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7148,2019,3,16,10,30,6.6000000000000005,46,0,46,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7149,2019,3,16,10,45,6.7,48,0,48,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7150,2019,3,16,11,0,6.800000000000001,33,0,33,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7151,2019,3,16,11,15,7,28,0,28,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7152,2019,3,16,11,30,7.1000000000000005,29,0,29,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7153,2019,3,16,11,45,7.2,51,0,51,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7154,2019,3,16,12,0,7.4,52,0,52,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
