,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
7547,2019,3,20,14,15,12.3,175,516,455,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7548,2019,3,20,14,30,12.200000000000001,107,773,511,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7549,2019,3,20,14,45,12.200000000000001,108,750,483,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7550,2019,3,20,15,0,12.100000000000001,105,732,453,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7551,2019,3,20,15,15,12,102,713,422,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7552,2019,3,20,15,30,11.8,99,692,389,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7553,2019,3,20,15,45,11.600000000000001,99,649,352,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7554,2019,3,20,16,0,11.4,95,621,316,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7555,2019,3,20,16,15,10.8,90,588,280,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7556,2019,3,20,16,30,10.200000000000001,84,549,243,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7557,2019,3,20,16,45,9.700000000000001,97,104,123,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7558,2019,3,20,17,0,9.1,81,81,98,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7559,2019,3,20,17,15,8.5,64,356,127,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7560,2019,3,20,17,30,7.9,52,285,92,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7561,2019,3,20,17,45,7.4,33,5,34,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7562,2019,3,20,18,0,6.800000000000001,25,101,31,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7563,2019,3,20,18,15,6.7,10,30,11,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7564,2019,3,20,18,30,6.6000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7565,2019,3,20,18,45,6.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7566,2019,3,20,19,0,6.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7567,2019,3,20,19,15,6.300000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7568,2019,3,20,19,30,6.2,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7569,2019,3,20,19,45,6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7570,2019,3,20,20,0,5.800000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7571,2019,3,20,20,15,5.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7572,2019,3,20,20,30,5.6000000000000005,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7573,2019,3,20,20,45,5.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7574,2019,3,20,21,0,5.300000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7575,2019,3,20,21,15,5.2,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7576,2019,3,20,21,30,5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7577,2019,3,20,21,45,4.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7578,2019,3,20,22,0,4.7,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7579,2019,3,20,22,15,4.7,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7580,2019,3,20,22,30,4.6000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7581,2019,3,20,22,45,4.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7582,2019,3,20,23,0,4.4,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7583,2019,3,20,23,15,4.4,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7584,2019,3,20,23,30,4.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7585,2019,3,20,23,45,4.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7586,2019,3,21,0,0,4.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7587,2019,3,21,0,15,4.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7588,2019,3,21,0,30,4.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7589,2019,3,21,0,45,4.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7590,2019,3,21,1,0,4.1000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7591,2019,3,21,1,15,3.9000000000000004,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7592,2019,3,21,1,30,3.8000000000000003,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7593,2019,3,21,1,45,3.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7594,2019,3,21,2,0,3.6,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7595,2019,3,21,2,15,3.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7596,2019,3,21,2,30,3.4000000000000004,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7597,2019,3,21,2,45,3.3000000000000003,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7598,2019,3,21,3,0,3.2,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7599,2019,3,21,3,15,3.1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7600,2019,3,21,3,30,3.1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7601,2019,3,21,3,45,3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7602,2019,3,21,4,0,2.9000000000000004,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7603,2019,3,21,4,15,2.9000000000000004,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7604,2019,3,21,4,30,2.8000000000000003,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7605,2019,3,21,4,45,2.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7606,2019,3,21,5,0,2.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7607,2019,3,21,5,15,2.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7608,2019,3,21,5,30,2.8000000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7609,2019,3,21,5,45,2.9000000000000004,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7610,2019,3,21,6,0,2.9000000000000004,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7611,2019,3,21,6,15,3.6,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7612,2019,3,21,6,30,4.3,7,0,7,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7613,2019,3,21,6,45,4.9,19,0,19,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7614,2019,3,21,7,0,5.6000000000000005,33,0,33,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7615,2019,3,21,7,15,6.1000000000000005,50,5,50,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7616,2019,3,21,7,30,6.6000000000000005,64,373,134,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7617,2019,3,21,7,45,7.1000000000000005,73,439,171,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7618,2019,3,21,8,0,7.6000000000000005,81,489,209,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7619,2019,3,21,8,15,8.3,88,533,246,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7620,2019,3,21,8,30,9.1,94,570,284,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7621,2019,3,21,8,45,9.8,97,614,322,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7622,2019,3,21,9,0,10.600000000000001,102,642,358,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7623,2019,3,21,9,15,11,107,666,392,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7624,2019,3,21,9,30,11.5,196,141,261,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7625,2019,3,21,9,45,12,116,699,454,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7626,2019,3,21,10,0,12.5,119,715,482,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7627,2019,3,21,10,15,12.8,121,729,508,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7628,2019,3,21,10,30,13.100000000000001,124,741,532,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7629,2019,3,21,10,45,13.4,121,765,555,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7630,2019,3,21,11,0,13.700000000000001,121,773,572,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7631,2019,3,21,11,15,14,123,780,587,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7632,2019,3,21,11,30,14.200000000000001,124,785,600,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7633,2019,3,21,11,45,14.5,119,802,611,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7634,2019,3,21,12,0,14.700000000000001,120,804,618,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7635,2019,3,21,12,15,14.9,120,805,620,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7636,2019,3,21,12,30,15,120,805,620,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7637,2019,3,21,12,45,15.200000000000001,128,783,613,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7638,2019,3,21,13,0,15.4,127,781,606,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7639,2019,3,21,13,15,15.4,127,777,597,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7640,2019,3,21,13,30,15.5,125,771,584,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7641,2019,3,21,13,45,15.600000000000001,120,776,571,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7642,2019,3,21,14,0,15.700000000000001,118,767,552,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7643,2019,3,21,14,15,15.600000000000001,116,758,531,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7644,2019,3,21,14,30,15.600000000000001,114,746,507,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7645,2019,3,21,14,45,15.5,109,738,482,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7646,2019,3,21,15,0,15.5,106,723,453,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7647,2019,3,21,15,15,15.4,103,704,423,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7648,2019,3,21,15,30,15.200000000000001,100,683,390,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7649,2019,3,21,15,45,15,94,664,356,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7650,2019,3,21,16,0,14.9,90,637,320,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7651,2019,3,21,16,15,14.4,84,605,283,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7652,2019,3,21,16,30,13.8,79,568,245,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7653,2019,3,21,16,45,13.3,71,533,208,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7654,2019,3,21,17,0,12.8,64,482,170,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7655,2019,3,21,17,15,12.4,56,423,133,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7656,2019,3,21,17,30,11.9,47,352,97,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7657,2019,3,21,17,45,11.5,36,271,64,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7658,2019,3,21,18,0,11.100000000000001,24,174,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7659,2019,3,21,18,15,11,12,73,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7660,2019,3,21,18,30,10.8,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7661,2019,3,21,18,45,10.700000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7662,2019,3,21,19,0,10.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7663,2019,3,21,19,15,10.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7664,2019,3,21,19,30,10.200000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7665,2019,3,21,19,45,10,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7666,2019,3,21,20,0,9.8,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7667,2019,3,21,20,15,9.600000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7668,2019,3,21,20,30,9.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7669,2019,3,21,20,45,9.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7670,2019,3,21,21,0,9.1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7671,2019,3,21,21,15,8.9,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7672,2019,3,21,21,30,8.8,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7673,2019,3,21,21,45,8.6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7674,2019,3,21,22,0,8.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7675,2019,3,21,22,15,8.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7676,2019,3,21,22,30,8.200000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7677,2019,3,21,22,45,8.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7678,2019,3,21,23,0,8,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7679,2019,3,21,23,15,8,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7680,2019,3,21,23,30,8,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7681,2019,3,21,23,45,8,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7682,2019,3,22,0,0,8,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7683,2019,3,22,0,15,8,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7684,2019,3,22,0,30,8,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7685,2019,3,22,0,45,8,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7686,2019,3,22,1,0,7.800000000000001,0,0,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7687,2019,3,22,1,15,7.7,0,0,0,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7688,2019,3,22,1,30,7.5,0,0,0,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7689,2019,3,22,1,45,7.4,0,0,0,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7690,2019,3,22,2,0,7.300000000000001,0,0,0,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7691,2019,3,22,2,15,7.1000000000000005,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7692,2019,3,22,2,30,7,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7693,2019,3,22,2,45,6.800000000000001,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7694,2019,3,22,3,0,6.7,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7695,2019,3,22,3,15,6.5,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7696,2019,3,22,3,30,6.4,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7697,2019,3,22,3,45,6.2,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7698,2019,3,22,4,0,6.1000000000000005,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7699,2019,3,22,4,15,6,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7700,2019,3,22,4,30,5.9,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7701,2019,3,22,4,45,5.800000000000001,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7702,2019,3,22,5,0,5.7,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7703,2019,3,22,5,15,5.7,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7704,2019,3,22,5,30,5.7,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7705,2019,3,22,5,45,5.7,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7706,2019,3,22,6,0,5.7,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7707,2019,3,22,6,15,5.800000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7708,2019,3,22,6,30,6,8,0,8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7709,2019,3,22,6,45,6.1000000000000005,5,0,5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7710,2019,3,22,7,0,6.300000000000001,6,0,6,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7711,2019,3,22,7,15,6.5,8,0,8,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7712,2019,3,22,7,30,6.7,9,0,9,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7713,2019,3,22,7,45,6.9,11,0,11,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714,2019,3,22,8,0,7.1000000000000005,12,0,12,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7715,2019,3,22,8,15,7.5,14,0,14,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7716,2019,3,22,8,30,7.9,101,0,101,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7717,2019,3,22,8,45,8.3,139,24,148,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7718,2019,3,22,9,0,8.700000000000001,163,62,188,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7719,2019,3,22,9,15,9.5,183,100,226,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7720,2019,3,22,9,30,10.3,199,162,274,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7721,2019,3,22,9,45,11.100000000000001,206,243,325,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7722,2019,3,22,10,0,11.9,128,701,488,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7723,2019,3,22,10,15,12.5,131,715,514,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7724,2019,3,22,10,30,13.100000000000001,133,727,537,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7725,2019,3,22,10,45,13.700000000000001,127,760,562,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7726,2019,3,22,11,0,14.3,128,768,581,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7727,2019,3,22,11,15,14.700000000000001,129,775,595,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7728,2019,3,22,11,30,15,130,780,607,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7729,2019,3,22,11,45,15.4,123,803,620,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7730,2019,3,22,12,0,15.8,123,806,626,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731,2019,3,22,12,15,16,123,807,629,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7732,2019,3,22,12,30,16.3,123,807,629,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7733,2019,3,22,12,45,16.5,131,786,622,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7734,2019,3,22,13,0,16.8,130,784,615,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7735,2019,3,22,13,15,16.900000000000002,129,780,605,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7736,2019,3,22,13,30,17.1,128,774,593,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7737,2019,3,22,13,45,17.2,120,784,580,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7738,2019,3,22,14,0,17.400000000000002,119,776,562,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7739,2019,3,22,14,15,17.400000000000002,117,766,540,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7740,2019,3,22,14,30,17.400000000000002,115,754,516,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7741,2019,3,22,14,45,17.400000000000002,108,752,492,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7742,2019,3,22,15,0,17.400000000000002,105,737,463,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7743,2019,3,22,15,15,17.2,102,719,432,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
