,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
7744,2019,3,22,15,30,17,99,698,399,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7745,2019,3,22,15,45,16.8,92,685,365,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7746,2019,3,22,16,0,16.7,88,658,329,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7747,2019,3,22,16,15,16,83,626,292,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7748,2019,3,22,16,30,15.3,78,590,254,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7749,2019,3,22,16,45,14.600000000000001,70,558,216,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7750,2019,3,22,17,0,13.8,64,508,178,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7751,2019,3,22,17,15,13.100000000000001,56,449,140,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7752,2019,3,22,17,30,12.3,47,379,103,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7753,2019,3,22,17,45,11.5,37,302,70,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7754,2019,3,22,18,0,10.700000000000001,25,204,39,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7755,2019,3,22,18,15,10.5,13,96,16,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7756,2019,3,22,18,30,10.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7757,2019,3,22,18,45,10,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7758,2019,3,22,19,0,9.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7759,2019,3,22,19,15,9.700000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7760,2019,3,22,19,30,9.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7761,2019,3,22,19,45,9.3,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7762,2019,3,22,20,0,9.1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7763,2019,3,22,20,15,9,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7764,2019,3,22,20,30,8.8,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7765,2019,3,22,20,45,8.6,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7766,2019,3,22,21,0,8.4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7767,2019,3,22,21,15,8.3,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7768,2019,3,22,21,30,8.1,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7769,2019,3,22,21,45,8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7770,2019,3,22,22,0,7.800000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7771,2019,3,22,22,15,7.7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7772,2019,3,22,22,30,7.6000000000000005,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7773,2019,3,22,22,45,7.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7774,2019,3,22,23,0,7.300000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7775,2019,3,22,23,15,7.300000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7776,2019,3,22,23,30,7.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7777,2019,3,22,23,45,7.1000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7778,2019,3,23,0,0,7.1000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7779,2019,3,23,0,15,7.1000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7780,2019,3,23,0,30,7.1000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7781,2019,3,23,0,45,7.1000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7782,2019,3,23,1,0,6.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7783,2019,3,23,1,15,6.800000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7784,2019,3,23,1,30,6.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7785,2019,3,23,1,45,6.7,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7786,2019,3,23,2,0,6.6000000000000005,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7787,2019,3,23,2,15,6.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7788,2019,3,23,2,30,6.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7789,2019,3,23,2,45,6.300000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7790,2019,3,23,3,0,6.2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7791,2019,3,23,3,15,6.1000000000000005,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792,2019,3,23,3,30,6,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7793,2019,3,23,3,45,5.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7794,2019,3,23,4,0,5.800000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7795,2019,3,23,4,15,5.800000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7796,2019,3,23,4,30,5.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7797,2019,3,23,4,45,5.6000000000000005,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7798,2019,3,23,5,0,5.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7799,2019,3,23,5,15,5.6000000000000005,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7800,2019,3,23,5,30,5.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7801,2019,3,23,5,45,5.800000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7802,2019,3,23,6,0,5.9,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7803,2019,3,23,6,15,6.4,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7804,2019,3,23,6,30,6.800000000000001,16,170,23,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7805,2019,3,23,6,45,7.2,27,272,49,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7806,2019,3,23,7,0,7.7,36,370,81,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7807,2019,3,23,7,15,8.200000000000001,45,451,116,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7808,2019,3,23,7,30,8.700000000000001,52,517,154,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7809,2019,3,23,7,45,9.200000000000001,60,559,192,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7810,2019,3,23,8,0,9.700000000000001,102,36,112,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7811,2019,3,23,8,15,10.3,123,115,159,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7812,2019,3,23,8,30,10.9,138,167,196,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7813,2019,3,23,8,45,11.5,156,155,214,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7814,2019,3,23,9,0,12.200000000000001,172,148,233,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7815,2019,3,23,9,15,12.600000000000001,184,207,275,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7816,2019,3,23,9,30,13,194,257,314,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7817,2019,3,23,9,45,13.4,202,293,347,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7818,2019,3,23,10,0,13.8,215,291,367,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7819,2019,3,23,10,15,14.100000000000001,226,299,388,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7820,2019,3,23,10,30,14.3,229,338,419,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7821,2019,3,23,10,45,14.600000000000001,129,759,569,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7822,2019,3,23,11,0,14.8,131,768,588,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7823,2019,3,23,11,15,15,134,775,604,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7824,2019,3,23,11,30,15.100000000000001,135,780,616,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7825,2019,3,23,11,45,15.200000000000001,143,767,622,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7826,2019,3,23,12,0,15.4,143,770,628,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7827,2019,3,23,12,15,15.4,144,771,631,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7828,2019,3,23,12,30,15.4,143,771,631,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7829,2019,3,23,12,45,15.4,194,655,606,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7830,2019,3,23,13,0,15.5,193,652,599,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7831,2019,3,23,13,15,15.4,191,647,590,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7832,2019,3,23,13,30,15.3,189,641,577,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7833,2019,3,23,13,45,15.200000000000001,200,606,559,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7834,2019,3,23,14,0,15.100000000000001,197,596,540,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7835,2019,3,23,14,15,15,193,585,519,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7836,2019,3,23,14,30,14.8,240,130,310,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7837,2019,3,23,14,45,14.600000000000001,226,114,285,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7838,2019,3,23,15,0,14.4,204,62,235,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7839,2019,3,23,15,15,14.100000000000001,163,417,356,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7840,2019,3,23,15,30,13.8,143,450,338,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7841,2019,3,23,15,45,13.4,172,424,343,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7842,2019,3,23,16,0,13.100000000000001,162,394,308,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7843,2019,3,23,16,15,12.700000000000001,117,345,234,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7844,2019,3,23,16,30,12.200000000000001,107,9,109,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7845,2019,3,23,16,45,11.700000000000001,101,179,149,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7846,2019,3,23,17,0,11.3,86,155,121,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7847,2019,3,23,17,15,10.8,70,131,95,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7848,2019,3,23,17,30,10.3,54,107,71,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7849,2019,3,23,17,45,9.700000000000001,39,84,49,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7850,2019,3,23,18,0,9.200000000000001,29,43,32,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7851,2019,3,23,18,15,9,11,10,11,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7852,2019,3,23,18,30,8.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7853,2019,3,23,18,45,8.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7854,2019,3,23,19,0,8.3,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7855,2019,3,23,19,15,8.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7856,2019,3,23,19,30,7.9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7857,2019,3,23,19,45,7.800000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7858,2019,3,23,20,0,7.6000000000000005,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7859,2019,3,23,20,15,7.4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7860,2019,3,23,20,30,7.300000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7861,2019,3,23,20,45,7.1000000000000005,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7862,2019,3,23,21,0,6.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7863,2019,3,23,21,15,6.800000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7864,2019,3,23,21,30,6.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7865,2019,3,23,21,45,6.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7866,2019,3,23,22,0,6.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7867,2019,3,23,22,15,6.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7868,2019,3,23,22,30,6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7869,2019,3,23,22,45,5.800000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7870,2019,3,23,23,0,5.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7871,2019,3,23,23,15,5.300000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7872,2019,3,23,23,30,5.1000000000000005,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7873,2019,3,23,23,45,4.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7874,2019,3,24,0,0,4.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7875,2019,3,24,0,15,4.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7876,2019,3,24,0,30,4.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7877,2019,3,24,0,45,4.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7878,2019,3,24,1,0,3.8000000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7879,2019,3,24,1,15,3.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7880,2019,3,24,1,30,3.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7881,2019,3,24,1,45,3.3000000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7882,2019,3,24,2,0,3.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7883,2019,3,24,2,15,3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7884,2019,3,24,2,30,2.8000000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7885,2019,3,24,2,45,2.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7886,2019,3,24,3,0,2.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7887,2019,3,24,3,15,2.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7888,2019,3,24,3,30,2.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7889,2019,3,24,3,45,2.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7890,2019,3,24,4,0,2.4000000000000004,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7891,2019,3,24,4,15,2.4000000000000004,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7892,2019,3,24,4,30,2.4000000000000004,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7893,2019,3,24,4,45,2.4000000000000004,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7894,2019,3,24,5,0,2.4000000000000004,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7895,2019,3,24,5,15,2.3000000000000003,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7896,2019,3,24,5,30,2.3000000000000003,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7897,2019,3,24,5,45,2.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7898,2019,3,24,6,0,2.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7899,2019,3,24,6,15,2.3000000000000003,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7900,2019,3,24,6,30,2.5,21,62,24,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7901,2019,3,24,6,45,2.6,37,149,50,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7902,2019,3,24,7,0,2.8000000000000003,51,239,82,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7903,2019,3,24,7,15,3.2,64,319,117,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7904,2019,3,24,7,30,3.6,11,0,11,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7905,2019,3,24,7,45,4,14,0,14,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7906,2019,3,24,8,0,4.5,17,0,17,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7907,2019,3,24,8,15,5.1000000000000005,21,0,21,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7908,2019,3,24,8,30,5.7,24,0,24,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7909,2019,3,24,8,45,6.4,27,0,27,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7910,2019,3,24,9,0,7,31,0,31,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7911,2019,3,24,9,15,7.5,34,0,34,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7912,2019,3,24,9,30,8,38,0,38,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7913,2019,3,24,9,45,8.4,41,0,41,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7914,2019,3,24,10,0,8.9,44,0,44,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7915,2019,3,24,10,15,9.200000000000001,46,0,46,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7916,2019,3,24,10,30,9.4,145,0,145,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7917,2019,3,24,10,45,9.700000000000001,152,0,152,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7918,2019,3,24,11,0,9.9,158,0,158,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7919,2019,3,24,11,15,10.100000000000001,164,0,164,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7920,2019,3,24,11,30,10.200000000000001,167,1,168,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7921,2019,3,24,11,45,10.4,225,17,236,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7922,2019,3,24,12,0,10.5,183,4,186,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7923,2019,3,24,12,15,10.600000000000001,88,0,88,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7924,2019,3,24,12,30,10.700000000000001,183,4,185,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7925,2019,3,24,12,45,10.8,290,98,352,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7926,2019,3,24,13,0,10.8,292,146,384,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7927,2019,3,24,13,15,10.9,286,202,411,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7928,2019,3,24,13,30,10.9,281,161,379,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7929,2019,3,24,13,45,10.9,274,154,366,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7930,2019,3,24,14,0,10.9,262,201,379,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7931,2019,3,24,14,15,10.9,254,145,336,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7932,2019,3,24,14,30,10.8,240,206,352,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7933,2019,3,24,14,45,10.700000000000001,191,19,201,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7934,2019,3,24,15,0,10.700000000000001,216,115,273,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7935,2019,3,24,15,15,10.5,115,0,115,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7936,2019,3,24,15,30,10.4,141,0,141,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7937,2019,3,24,15,45,10.200000000000001,158,35,172,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7938,2019,3,24,16,0,10.100000000000001,71,0,71,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
