,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
7939,2019,3,24,16,15,9.700000000000001,135,59,155,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7940,2019,3,24,16,30,9.3,115,248,191,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7941,2019,3,24,16,45,8.8,70,0,70,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7942,2019,3,24,17,0,8.4,57,0,57,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7943,2019,3,24,17,15,7.6000000000000005,45,0,45,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7944,2019,3,24,17,30,6.7,23,0,23,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7945,2019,3,24,17,45,5.9,26,0,26,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7946,2019,3,24,18,0,5,10,0,10,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7947,2019,3,24,18,15,4.7,5,0,5,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7948,2019,3,24,18,30,4.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7949,2019,3,24,18,45,4.1000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7950,2019,3,24,19,0,3.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7951,2019,3,24,19,15,3.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7952,2019,3,24,19,30,3.3000000000000003,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7953,2019,3,24,19,45,3.1,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7954,2019,3,24,20,0,3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7955,2019,3,24,20,15,2.8000000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7956,2019,3,24,20,30,2.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7957,2019,3,24,20,45,2.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7958,2019,3,24,21,0,2.4000000000000004,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7959,2019,3,24,21,15,2.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7960,2019,3,24,21,30,2.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7961,2019,3,24,21,45,1.9000000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7962,2019,3,24,22,0,1.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7963,2019,3,24,22,15,1.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7964,2019,3,24,22,30,1.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7965,2019,3,24,22,45,1.3,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7966,2019,3,24,23,0,1.2000000000000002,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7967,2019,3,24,23,15,1.1,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7968,2019,3,24,23,30,1,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7969,2019,3,24,23,45,0.8,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7970,2019,3,25,0,0,0.7000000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7971,2019,3,25,0,15,0.7000000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7972,2019,3,25,0,30,0.7000000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7973,2019,3,25,0,45,0.7000000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7974,2019,3,25,1,0,0.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7975,2019,3,25,1,15,0.4,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7976,2019,3,25,1,30,0.30000000000000004,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7977,2019,3,25,1,45,0.30000000000000004,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7978,2019,3,25,2,0,0.2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7979,2019,3,25,2,15,0.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7980,2019,3,25,2,30,0.2,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7981,2019,3,25,2,45,0.2,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7982,2019,3,25,3,0,0.2,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7983,2019,3,25,3,15,0.30000000000000004,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7984,2019,3,25,3,30,0.4,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7985,2019,3,25,3,45,0.6000000000000001,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7986,2019,3,25,4,0,0.7000000000000001,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7987,2019,3,25,4,15,0.8,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7988,2019,3,25,4,30,0.9,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7989,2019,3,25,4,45,1,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7990,2019,3,25,5,0,1.1,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7991,2019,3,25,5,15,1.3,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7992,2019,3,25,5,30,1.5,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7993,2019,3,25,5,45,1.7000000000000002,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7994,2019,3,25,6,0,1.9000000000000001,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7995,2019,3,25,6,15,2.1,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7996,2019,3,25,6,30,2.3000000000000003,3,0,3,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7997,2019,3,25,6,45,2.6,5,0,5,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7998,2019,3,25,7,0,2.8000000000000003,7,0,7,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7999,2019,3,25,7,15,3.1,9,0,9,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,2019,3,25,7,30,3.3000000000000003,12,0,12,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8001,2019,3,25,7,45,3.6,9,0,9,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8002,2019,3,25,8,0,3.9000000000000004,10,0,10,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8003,2019,3,25,8,15,4.1000000000000005,21,0,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8004,2019,3,25,8,30,4.3,25,0,25,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8005,2019,3,25,8,45,4.5,28,0,28,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8006,2019,3,25,9,0,4.7,102,0,102,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8007,2019,3,25,9,15,4.9,179,41,198,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8008,2019,3,25,9,30,5,124,696,458,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8009,2019,3,25,9,45,5.1000000000000005,223,136,292,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8010,2019,3,25,10,0,5.2,159,0,159,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8011,2019,3,25,10,15,5.300000000000001,144,718,541,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8012,2019,3,25,10,30,5.5,237,46,263,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8013,2019,3,25,10,45,5.6000000000000005,133,0,133,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8014,2019,3,25,11,0,5.7,92,0,92,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8015,2019,3,25,11,15,5.7,249,36,271,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8016,2019,3,25,11,30,5.7,269,54,302,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8017,2019,3,25,11,45,5.800000000000001,222,15,232,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8018,2019,3,25,12,0,5.800000000000001,43,0,43,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8019,2019,3,25,12,15,5.9,50,0,50,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8020,2019,3,25,12,30,5.9,100,0,100,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8021,2019,3,25,12,45,6,116,0,116,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8022,2019,3,25,13,0,6,210,11,217,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8023,2019,3,25,13,15,6.1000000000000005,134,0,134,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8024,2019,3,25,13,30,6.1000000000000005,55,0,55,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8025,2019,3,25,13,45,6.2,277,146,365,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8026,2019,3,25,14,0,6.300000000000001,267,184,375,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8027,2019,3,25,14,15,6.300000000000001,158,0,158,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8028,2019,3,25,14,30,6.300000000000001,196,451,442,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8029,2019,3,25,14,45,6.300000000000001,190,428,415,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8030,2019,3,25,15,0,6.4,180,419,389,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8031,2019,3,25,15,15,6.300000000000001,182,343,344,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8032,2019,3,25,15,30,6.2,130,528,364,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8033,2019,3,25,15,45,6.1000000000000005,138,2,139,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8034,2019,3,25,16,0,6,123,561,337,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8035,2019,3,25,16,15,5.800000000000001,116,526,299,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8036,2019,3,25,16,30,5.6000000000000005,99,0,99,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8037,2019,3,25,16,45,5.4,89,505,228,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8038,2019,3,25,17,0,5.2,66,0,66,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8039,2019,3,25,17,15,4.800000000000001,51,0,51,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8040,2019,3,25,17,30,4.3,62,318,113,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8041,2019,3,25,17,45,3.9000000000000004,47,275,80,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8042,2019,3,25,18,0,3.5,16,0,16,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8043,2019,3,25,18,15,3.3000000000000003,8,0,8,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8044,2019,3,25,18,30,3.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8045,2019,3,25,18,45,2.9000000000000004,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8046,2019,3,25,19,0,2.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8047,2019,3,25,19,15,2.6,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8048,2019,3,25,19,30,2.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8049,2019,3,25,19,45,2.4000000000000004,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8050,2019,3,25,20,0,2.3000000000000003,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8051,2019,3,25,20,15,2.2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8052,2019,3,25,20,30,2.2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8053,2019,3,25,20,45,2.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8054,2019,3,25,21,0,2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8055,2019,3,25,21,15,1.9000000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8056,2019,3,25,21,30,1.8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8057,2019,3,25,21,45,1.7000000000000002,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8058,2019,3,25,22,0,1.6,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8059,2019,3,25,22,15,1.6,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8060,2019,3,25,22,30,1.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8061,2019,3,25,22,45,1.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8062,2019,3,25,23,0,1.4000000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8063,2019,3,25,23,15,1.4000000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8064,2019,3,25,23,30,1.4000000000000001,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8065,2019,3,25,23,45,1.5,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8066,2019,3,26,0,0,1.5,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8067,2019,3,26,0,15,1.5,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8068,2019,3,26,0,30,1.5,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8069,2019,3,26,0,45,1.5,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8070,2019,3,26,1,0,1.7000000000000002,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8071,2019,3,26,1,15,1.7000000000000002,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8072,2019,3,26,1,30,1.6,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8073,2019,3,26,1,45,1.6,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8074,2019,3,26,2,0,1.6,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8075,2019,3,26,2,15,1.6,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8076,2019,3,26,2,30,1.5,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8077,2019,3,26,2,45,1.5,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8078,2019,3,26,3,0,1.5,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8079,2019,3,26,3,15,1.6,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8080,2019,3,26,3,30,1.6,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8081,2019,3,26,3,45,1.7000000000000002,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8082,2019,3,26,4,0,1.7000000000000002,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8083,2019,3,26,4,15,1.8,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8084,2019,3,26,4,30,1.8,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8085,2019,3,26,4,45,1.8,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8086,2019,3,26,5,0,1.9000000000000001,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8087,2019,3,26,5,15,1.9000000000000001,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8088,2019,3,26,5,30,1.9000000000000001,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8089,2019,3,26,5,45,1.9000000000000001,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8090,2019,3,26,6,0,1.9000000000000001,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8091,2019,3,26,6,15,2,12,68,14,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8092,2019,3,26,6,30,2.1,25,188,36,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8093,2019,3,26,6,45,2.2,39,261,65,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8094,2019,3,26,7,0,2.2,50,355,99,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8095,2019,3,26,7,15,2.4000000000000004,60,433,137,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8096,2019,3,26,7,30,2.6,69,498,177,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8097,2019,3,26,7,45,2.8000000000000003,15,0,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8098,2019,3,26,8,0,3,18,0,18,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8099,2019,3,26,8,15,3.4000000000000004,22,0,22,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8100,2019,3,26,8,30,3.7,25,0,25,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8101,2019,3,26,8,45,4,29,0,29,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8102,2019,3,26,9,0,4.4,32,0,32,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8103,2019,3,26,9,15,4.800000000000001,36,0,36,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8104,2019,3,26,9,30,5.2,148,0,148,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8105,2019,3,26,9,45,5.6000000000000005,203,37,221,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8106,2019,3,26,10,0,6,239,174,332,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8107,2019,3,26,10,15,6.4,239,64,275,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8108,2019,3,26,10,30,6.800000000000001,263,166,359,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8109,2019,3,26,10,45,7.2,273,172,375,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8110,2019,3,26,11,0,7.6000000000000005,281,182,392,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8111,2019,3,26,11,15,7.800000000000001,208,11,215,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8112,2019,3,26,11,30,8,151,0,151,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8113,2019,3,26,11,45,8.3,268,45,297,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8114,2019,3,26,12,0,8.5,241,22,255,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8115,2019,3,26,12,15,8.6,302,196,429,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8116,2019,3,26,12,30,8.6,190,5,193,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8117,2019,3,26,12,45,8.6,174,2,176,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8118,2019,3,26,13,0,8.6,213,11,220,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8119,2019,3,26,13,15,8.5,137,0,137,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8120,2019,3,26,13,30,8.4,54,0,54,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8121,2019,3,26,13,45,8.3,76,0,76,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8122,2019,3,26,14,0,8.200000000000001,244,343,446,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8123,2019,3,26,14,15,8,239,50,267,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8124,2019,3,26,14,30,7.800000000000001,137,0,137,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8125,2019,3,26,14,45,7.7,123,0,123,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8126,2019,3,26,15,0,7.5,171,9,175,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8127,2019,3,26,15,15,7.300000000000001,39,0,39,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8128,2019,3,26,15,30,7.1000000000000005,116,0,116,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8129,2019,3,26,15,45,7,108,0,108,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8130,2019,3,26,16,0,6.800000000000001,28,0,28,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8131,2019,3,26,16,15,6.7,15,0,15,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8132,2019,3,26,16,30,6.5,11,0,11,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
