,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
8133,2019,3,26,16,45,6.4,17,0,17,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8134,2019,3,26,17,0,6.2,14,0,14,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8135,2019,3,26,17,15,6,11,0,11,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8136,2019,3,26,17,30,5.800000000000001,9,0,9,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8137,2019,3,26,17,45,5.6000000000000005,6,0,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8138,2019,3,26,18,0,5.4,4,0,4,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8139,2019,3,26,18,15,5.300000000000001,3,0,3,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8140,2019,3,26,18,30,5.2,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8141,2019,3,26,18,45,5.1000000000000005,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8142,2019,3,26,19,0,5,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8143,2019,3,26,19,15,4.9,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8144,2019,3,26,19,30,4.9,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8145,2019,3,26,19,45,4.800000000000001,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8146,2019,3,26,20,0,4.800000000000001,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8147,2019,3,26,20,15,4.7,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8148,2019,3,26,20,30,4.7,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8149,2019,3,26,20,45,4.6000000000000005,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8150,2019,3,26,21,0,4.6000000000000005,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8151,2019,3,26,21,15,4.5,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8152,2019,3,26,21,30,4.5,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8153,2019,3,26,21,45,4.4,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8154,2019,3,26,22,0,4.4,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8155,2019,3,26,22,15,4.4,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8156,2019,3,26,22,30,4.4,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8157,2019,3,26,22,45,4.4,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8158,2019,3,26,23,0,4.3,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8159,2019,3,26,23,15,4.3,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8160,2019,3,26,23,30,4.3,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8161,2019,3,26,23,45,4.2,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8162,2019,3,27,0,0,4.2,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8163,2019,3,27,0,15,4.2,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8164,2019,3,27,0,30,4.2,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8165,2019,3,27,0,45,4.2,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8166,2019,3,27,1,0,4.1000000000000005,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8167,2019,3,27,1,15,4,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8168,2019,3,27,1,30,4,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8169,2019,3,27,1,45,3.9000000000000004,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8170,2019,3,27,2,0,3.9000000000000004,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8171,2019,3,27,2,15,3.9000000000000004,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8172,2019,3,27,2,30,3.9000000000000004,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8173,2019,3,27,2,45,3.9000000000000004,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8174,2019,3,27,3,0,3.9000000000000004,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8175,2019,3,27,3,15,3.8000000000000003,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8176,2019,3,27,3,30,3.8000000000000003,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8177,2019,3,27,3,45,3.8000000000000003,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8178,2019,3,27,4,0,3.8000000000000003,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8179,2019,3,27,4,15,3.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8180,2019,3,27,4,30,3.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8181,2019,3,27,4,45,3.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8182,2019,3,27,5,0,3.6,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8183,2019,3,27,5,15,3.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8184,2019,3,27,5,30,3.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8185,2019,3,27,5,45,3.7,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8186,2019,3,27,6,0,3.7,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8187,2019,3,27,6,15,3.8000000000000003,2,0,2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8188,2019,3,27,6,30,4,4,0,4,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8189,2019,3,27,6,45,4.1000000000000005,5,0,5,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8190,2019,3,27,7,0,4.3,7,0,7,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8191,2019,3,27,7,15,4.5,10,0,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8192,2019,3,27,7,30,4.7,13,0,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8193,2019,3,27,7,45,4.9,16,0,16,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8194,2019,3,27,8,0,5.1000000000000005,19,0,19,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8195,2019,3,27,8,15,5.300000000000001,22,0,22,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8196,2019,3,27,8,30,5.5,26,0,26,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8197,2019,3,27,8,45,5.800000000000001,29,0,29,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8198,2019,3,27,9,0,6,32,0,32,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8199,2019,3,27,9,15,6.300000000000001,41,0,41,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8200,2019,3,27,9,30,6.5,96,0,96,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8201,2019,3,27,9,45,6.800000000000001,92,0,92,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8202,2019,3,27,10,0,7.1000000000000005,123,0,123,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8203,2019,3,27,10,15,7.6000000000000005,131,0,131,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8204,2019,3,27,10,30,8.1,180,5,183,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8205,2019,3,27,10,45,8.6,226,23,240,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8206,2019,3,27,11,0,9.1,252,41,277,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8207,2019,3,27,11,15,9.4,271,59,308,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8208,2019,3,27,11,30,9.8,285,77,334,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8209,2019,3,27,11,45,10.100000000000001,289,77,339,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8210,2019,3,27,12,0,10.4,299,100,364,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8211,2019,3,27,12,15,10.5,295,84,350,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8212,2019,3,27,12,30,10.600000000000001,299,98,363,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8213,2019,3,27,12,45,10.8,300,218,442,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8214,2019,3,27,13,0,10.9,298,117,373,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8215,2019,3,27,13,15,10.9,289,96,350,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8216,2019,3,27,13,30,10.9,236,24,251,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8217,2019,3,27,13,45,10.9,245,36,267,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8218,2019,3,27,14,0,11,224,23,238,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8219,2019,3,27,14,15,10.9,210,19,221,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8220,2019,3,27,14,30,10.8,218,32,236,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8221,2019,3,27,14,45,10.700000000000001,229,76,270,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8222,2019,3,27,15,0,10.700000000000001,223,119,283,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8223,2019,3,27,15,15,10.5,205,87,247,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8224,2019,3,27,15,30,10.4,130,0,130,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8225,2019,3,27,15,45,10.3,138,1,139,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8226,2019,3,27,16,0,10.100000000000001,141,16,147,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8227,2019,3,27,16,15,9.8,145,141,195,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8228,2019,3,27,16,30,9.600000000000001,123,44,137,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8229,2019,3,27,16,45,9.3,56,0,56,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8230,2019,3,27,17,0,9,45,0,45,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8231,2019,3,27,17,15,8.6,35,0,35,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8232,2019,3,27,17,30,8.200000000000001,27,0,27,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8233,2019,3,27,17,45,7.800000000000001,19,0,19,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8234,2019,3,27,18,0,7.4,12,0,12,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8235,2019,3,27,18,15,7.300000000000001,7,0,7,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8236,2019,3,27,18,30,7.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8237,2019,3,27,18,45,7.1000000000000005,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8238,2019,3,27,19,0,7.1000000000000005,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8239,2019,3,27,19,15,7,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8240,2019,3,27,19,30,7,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8241,2019,3,27,19,45,6.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8242,2019,3,27,20,0,6.9,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8243,2019,3,27,20,15,6.9,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8244,2019,3,27,20,30,6.800000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8245,2019,3,27,20,45,6.800000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8246,2019,3,27,21,0,6.7,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8247,2019,3,27,21,15,6.7,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8248,2019,3,27,21,30,6.7,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8249,2019,3,27,21,45,6.6000000000000005,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8250,2019,3,27,22,0,6.6000000000000005,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8251,2019,3,27,22,15,6.6000000000000005,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8252,2019,3,27,22,30,6.6000000000000005,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8253,2019,3,27,22,45,6.5,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8254,2019,3,27,23,0,6.5,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8255,2019,3,27,23,15,6.5,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8256,2019,3,27,23,30,6.6000000000000005,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8257,2019,3,27,23,45,6.6000000000000005,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8258,2019,3,28,0,0,6.6000000000000005,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8259,2019,3,28,0,15,6.6000000000000005,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8260,2019,3,28,0,30,6.6000000000000005,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8261,2019,3,28,0,45,6.6000000000000005,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8262,2019,3,28,1,0,6.5,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8263,2019,3,28,1,15,6.5,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8264,2019,3,28,1,30,6.5,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8265,2019,3,28,1,45,6.4,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8266,2019,3,28,2,0,6.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8267,2019,3,28,2,15,6.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8268,2019,3,28,2,30,6.300000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8269,2019,3,28,2,45,6.300000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8270,2019,3,28,3,0,6.300000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8271,2019,3,28,3,15,6.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8272,2019,3,28,3,30,6.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8273,2019,3,28,3,45,6.1000000000000005,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8274,2019,3,28,4,0,6.1000000000000005,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8275,2019,3,28,4,15,6,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8276,2019,3,28,4,30,6,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8277,2019,3,28,4,45,5.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8278,2019,3,28,5,0,5.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279,2019,3,28,5,15,5.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8280,2019,3,28,5,30,5.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8281,2019,3,28,5,45,5.9,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8282,2019,3,28,6,0,6,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8283,2019,3,28,6,15,6.2,2,0,2,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8284,2019,3,28,6,30,6.4,4,0,4,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8285,2019,3,28,6,45,6.6000000000000005,5,0,5,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8286,2019,3,28,7,0,6.800000000000001,7,0,7,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8287,2019,3,28,7,15,7.1000000000000005,10,0,10,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8288,2019,3,28,7,30,7.4,12,0,12,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8289,2019,3,28,7,45,7.7,15,0,15,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8290,2019,3,28,8,0,8,19,0,19,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8291,2019,3,28,8,15,8.4,22,0,22,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8292,2019,3,28,8,30,8.700000000000001,25,0,25,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8293,2019,3,28,8,45,9.1,29,0,29,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8294,2019,3,28,9,0,9.4,32,0,32,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8295,2019,3,28,9,15,9.700000000000001,35,0,35,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8296,2019,3,28,9,30,9.9,77,0,77,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8297,2019,3,28,9,45,10.200000000000001,42,0,42,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8298,2019,3,28,10,0,10.5,60,0,60,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8299,2019,3,28,10,15,10.700000000000001,112,0,112,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8300,2019,3,28,10,30,10.9,215,19,226,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8301,2019,3,28,10,45,11.100000000000001,259,57,294,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8302,2019,3,28,11,0,11.3,249,35,271,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8303,2019,3,28,11,15,11.5,243,26,260,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8304,2019,3,28,11,30,11.8,242,23,256,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8305,2019,3,28,11,45,12,260,34,282,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8306,2019,3,28,12,0,12.200000000000001,261,32,282,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8307,2019,3,28,12,15,12.3,197,6,201,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8308,2019,3,28,12,30,12.5,218,11,226,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8309,2019,3,28,12,45,12.600000000000001,250,26,267,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8310,2019,3,28,13,0,12.700000000000001,245,24,260,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8311,2019,3,28,13,15,12.700000000000001,233,19,245,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8312,2019,3,28,13,30,12.700000000000001,189,5,192,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8313,2019,3,28,13,45,12.700000000000001,184,4,187,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8314,2019,3,28,14,0,12.700000000000001,153,0,153,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8315,2019,3,28,14,15,12.600000000000001,102,0,102,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8316,2019,3,28,14,30,12.4,84,0,84,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8317,2019,3,28,14,45,12.3,62,0,62,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8318,2019,3,28,15,0,12.200000000000001,47,0,47,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8319,2019,3,28,15,15,12,38,0,38,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8320,2019,3,28,15,30,11.8,60,0,60,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8321,2019,3,28,15,45,11.600000000000001,88,0,88,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8322,2019,3,28,16,0,11.4,111,0,111,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8323,2019,3,28,16,15,11.200000000000001,86,649,320,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8324,2019,3,28,16,30,10.9,81,615,281,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
