,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
8325,2019,3,28,16,45,10.700000000000001,76,576,242,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8326,2019,3,28,17,0,10.4,56,0,56,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8327,2019,3,28,17,15,10,44,0,44,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8328,2019,3,28,17,30,9.600000000000001,33,0,33,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8329,2019,3,28,17,45,9.200000000000001,24,0,24,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8330,2019,3,28,18,0,8.8,15,0,15,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8331,2019,3,28,18,15,8.6,22,152,31,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8332,2019,3,28,18,30,8.4,10,49,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8333,2019,3,28,18,45,8.200000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8334,2019,3,28,19,0,8,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8335,2019,3,28,19,15,7.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8336,2019,3,28,19,30,7.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8337,2019,3,28,19,45,7.6000000000000005,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8338,2019,3,28,20,0,7.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8339,2019,3,28,20,15,7.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8340,2019,3,28,20,30,7.300000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8341,2019,3,28,20,45,7.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8342,2019,3,28,21,0,7.1000000000000005,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8343,2019,3,28,21,15,7.1000000000000005,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8344,2019,3,28,21,30,7.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8345,2019,3,28,21,45,7.2,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8346,2019,3,28,22,0,7.2,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8347,2019,3,28,22,15,7.2,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8348,2019,3,28,22,30,7.300000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8349,2019,3,28,22,45,7.300000000000001,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8350,2019,3,28,23,0,7.4,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8351,2019,3,28,23,15,7.4,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8352,2019,3,28,23,30,7.5,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8353,2019,3,28,23,45,7.5,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8354,2019,3,29,0,0,7.5,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8355,2019,3,29,0,15,7.5,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8356,2019,3,29,0,30,7.5,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8357,2019,3,29,0,45,7.5,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8358,2019,3,29,1,0,7.6000000000000005,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8359,2019,3,29,1,15,7.5,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8360,2019,3,29,1,30,7.5,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8361,2019,3,29,1,45,7.4,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8362,2019,3,29,2,0,7.300000000000001,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8363,2019,3,29,2,15,7.300000000000001,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8364,2019,3,29,2,30,7.2,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8365,2019,3,29,2,45,7.1000000000000005,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8366,2019,3,29,3,0,7,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8367,2019,3,29,3,15,7,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8368,2019,3,29,3,30,6.9,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8369,2019,3,29,3,45,6.9,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8370,2019,3,29,4,0,6.800000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8371,2019,3,29,4,15,6.800000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8372,2019,3,29,4,30,6.800000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8373,2019,3,29,4,45,6.800000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8374,2019,3,29,5,0,6.7,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8375,2019,3,29,5,15,6.800000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8376,2019,3,29,5,30,6.9,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8377,2019,3,29,5,45,7,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8378,2019,3,29,6,0,7.1000000000000005,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8379,2019,3,29,6,15,7.4,17,132,22,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8380,2019,3,29,6,30,7.7,28,249,48,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8381,2019,3,29,6,45,8.1,39,352,80,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8382,2019,3,29,7,0,8.4,48,435,116,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8383,2019,3,29,7,15,8.8,56,508,155,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8384,2019,3,29,7,30,9.200000000000001,63,566,195,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8385,2019,3,29,7,45,9.600000000000001,16,0,16,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8386,2019,3,29,8,0,10,20,0,20,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8387,2019,3,29,8,15,10.3,23,0,23,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8388,2019,3,29,8,30,10.700000000000001,27,0,27,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8389,2019,3,29,8,45,11,30,0,30,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8390,2019,3,29,9,0,11.3,34,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8391,2019,3,29,9,15,11.600000000000001,37,0,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8392,2019,3,29,9,30,11.8,41,0,41,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8393,2019,3,29,9,45,12,44,0,44,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8394,2019,3,29,10,0,12.200000000000001,47,0,47,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8395,2019,3,29,10,15,12.5,49,0,49,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8396,2019,3,29,10,30,12.700000000000001,52,0,52,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8397,2019,3,29,10,45,12.9,54,0,54,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8398,2019,3,29,11,0,13.100000000000001,56,0,56,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8399,2019,3,29,11,15,13.3,210,10,216,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8400,2019,3,29,11,30,13.5,214,11,221,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8401,2019,3,29,11,45,13.700000000000001,254,27,271,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8402,2019,3,29,12,0,13.9,256,28,274,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8403,2019,3,29,12,15,14,300,81,353,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8404,2019,3,29,12,30,14.100000000000001,307,106,377,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8405,2019,3,29,12,45,14.3,303,100,369,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8406,2019,3,29,13,0,14.4,306,164,413,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8407,2019,3,29,13,15,14.5,299,193,424,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8408,2019,3,29,13,30,14.5,281,280,459,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8409,2019,3,29,13,45,14.600000000000001,154,666,568,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8410,2019,3,29,14,0,14.600000000000001,256,320,450,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8411,2019,3,29,14,15,14.600000000000001,242,337,440,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8412,2019,3,29,14,30,14.600000000000001,101,840,577,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8413,2019,3,29,14,45,14.600000000000001,96,838,551,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8414,2019,3,29,15,0,14.600000000000001,94,824,521,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8415,2019,3,29,15,15,14.4,91,809,489,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8416,2019,3,29,15,30,14.3,89,791,454,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8417,2019,3,29,15,45,14.200000000000001,84,776,419,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8418,2019,3,29,16,0,14,81,753,381,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8419,2019,3,29,16,15,13.600000000000001,77,726,342,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8420,2019,3,29,16,30,13.3,73,694,302,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8421,2019,3,29,16,45,12.9,67,663,262,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8422,2019,3,29,17,0,12.5,62,620,221,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423,2019,3,29,17,15,11.700000000000001,56,570,181,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8424,2019,3,29,17,30,10.9,50,508,141,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8425,2019,3,29,17,45,10.100000000000001,42,439,103,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8426,2019,3,29,18,0,9.4,33,349,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8427,2019,3,29,18,15,9,23,242,38,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8428,2019,3,29,18,30,8.700000000000001,12,112,15,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8429,2019,3,29,18,45,8.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8430,2019,3,29,19,0,8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8431,2019,3,29,19,15,7.800000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8432,2019,3,29,19,30,7.6000000000000005,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8433,2019,3,29,19,45,7.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8434,2019,3,29,20,0,7.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8435,2019,3,29,20,15,7.1000000000000005,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8436,2019,3,29,20,30,6.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8437,2019,3,29,20,45,6.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8438,2019,3,29,21,0,6.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8439,2019,3,29,21,15,6.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8440,2019,3,29,21,30,6.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8441,2019,3,29,21,45,6.1000000000000005,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8442,2019,3,29,22,0,5.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8443,2019,3,29,22,15,5.800000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8444,2019,3,29,22,30,5.6000000000000005,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8445,2019,3,29,22,45,5.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8446,2019,3,29,23,0,5.300000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8447,2019,3,29,23,15,5.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8448,2019,3,29,23,30,5.1000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8449,2019,3,29,23,45,4.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8450,2019,3,30,0,0,4.800000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8451,2019,3,30,0,15,4.800000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8452,2019,3,30,0,30,4.800000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8453,2019,3,30,0,45,4.800000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8454,2019,3,30,1,0,4.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8455,2019,3,30,1,15,4.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8456,2019,3,30,1,30,4.1000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8457,2019,3,30,1,45,4.1000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8458,2019,3,30,2,0,4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8459,2019,3,30,2,15,3.9000000000000004,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8460,2019,3,30,2,30,3.8000000000000003,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8461,2019,3,30,2,45,3.8000000000000003,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8462,2019,3,30,3,0,3.7,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8463,2019,3,30,3,15,3.6,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8464,2019,3,30,3,30,3.6,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8465,2019,3,30,3,45,3.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8466,2019,3,30,4,0,3.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8467,2019,3,30,4,15,3.4000000000000004,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8468,2019,3,30,4,30,3.4000000000000004,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8469,2019,3,30,4,45,3.3000000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8470,2019,3,30,5,0,3.3000000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8471,2019,3,30,5,15,3.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8472,2019,3,30,5,30,3.8000000000000003,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8473,2019,3,30,5,45,4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8474,2019,3,30,6,0,4.2,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8475,2019,3,30,6,15,4.9,18,181,26,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8476,2019,3,30,6,30,5.6000000000000005,29,301,54,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8477,2019,3,30,6,45,6.300000000000001,38,404,88,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478,2019,3,30,7,0,7,46,485,125,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8479,2019,3,30,7,15,7.6000000000000005,53,552,164,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8480,2019,3,30,7,30,8.200000000000001,86,21,91,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8481,2019,3,30,7,45,8.700000000000001,104,36,114,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482,2019,3,30,8,0,9.3,69,692,287,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8483,2019,3,30,8,15,10.200000000000001,73,725,328,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8484,2019,3,30,8,30,11.100000000000001,77,754,368,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8485,2019,3,30,8,45,12,82,774,406,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8486,2019,3,30,9,0,12.9,182,266,302,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8487,2019,3,30,9,15,13.5,190,317,342,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8488,2019,3,30,9,30,14.200000000000001,90,825,510,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8489,2019,3,30,9,45,14.9,96,828,539,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8490,2019,3,30,10,0,15.5,99,840,568,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8491,2019,3,30,10,15,15.700000000000001,100,851,595,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8492,2019,3,30,10,30,16,102,860,619,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8493,2019,3,30,10,45,16.2,104,867,639,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8494,2019,3,30,11,0,16.400000000000002,105,873,658,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8495,2019,3,30,11,15,16.6,106,878,673,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8496,2019,3,30,11,30,16.8,240,470,547,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8497,2019,3,30,11,45,16.900000000000002,108,884,693,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8498,2019,3,30,12,0,17.1,108,885,699,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8499,2019,3,30,12,15,17.2,108,882,698,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8500,2019,3,30,12,30,17.3,108,882,698,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8501,2019,3,30,12,45,17.5,113,869,691,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8502,2019,3,30,13,0,17.6,113,866,684,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8503,2019,3,30,13,15,17.6,112,863,673,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8504,2019,3,30,13,30,17.6,111,858,660,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8505,2019,3,30,13,45,17.7,112,846,642,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8506,2019,3,30,14,0,17.7,111,839,623,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8507,2019,3,30,14,15,17.6,109,826,598,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8508,2019,3,30,14,30,17.6,107,816,573,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8509,2019,3,30,14,45,17.5,108,795,544,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8510,2019,3,30,15,0,17.400000000000002,105,781,514,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8511,2019,3,30,15,15,17.3,103,765,482,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8512,2019,3,30,15,30,17.1,100,743,447,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8513,2019,3,30,15,45,16.900000000000002,99,712,410,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8514,2019,3,30,16,0,16.7,95,688,372,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8515,2019,3,30,16,15,16.2,90,659,334,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8516,2019,3,30,16,30,15.600000000000001,128,240,208,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8517,2019,3,30,16,45,15.100000000000001,117,117,152,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
