,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
8714,2019,4,1,18,0,5.6000000000000005,35,402,81,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8715,2019,4,1,18,15,5.300000000000001,26,291,48,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8716,2019,4,1,18,30,4.9,15,152,21,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8717,2019,4,1,18,45,4.6000000000000005,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,2019,4,1,19,0,4.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8719,2019,4,1,19,15,4.1000000000000005,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8720,2019,4,1,19,30,3.9000000000000004,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721,2019,4,1,19,45,3.8000000000000003,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8722,2019,4,1,20,0,3.6,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8723,2019,4,1,20,15,3.4000000000000004,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8724,2019,4,1,20,30,3.2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8725,2019,4,1,20,45,3,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8726,2019,4,1,21,0,2.8000000000000003,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8727,2019,4,1,21,15,2.7,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8728,2019,4,1,21,30,2.6,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8729,2019,4,1,21,45,2.4000000000000004,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8730,2019,4,1,22,0,2.3000000000000003,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8731,2019,4,1,22,15,2.1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8732,2019,4,1,22,30,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8733,2019,4,1,22,45,1.8,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8734,2019,4,1,23,0,1.7000000000000002,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8735,2019,4,1,23,15,1.5,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8736,2019,4,1,23,30,1.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8737,2019,4,1,23,45,1.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8738,2019,4,2,0,0,1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8739,2019,4,2,0,15,1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8740,2019,4,2,0,30,1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8741,2019,4,2,0,45,1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8742,2019,4,2,1,0,0.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8743,2019,4,2,1,15,0.30000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8744,2019,4,2,1,30,0.2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8745,2019,4,2,1,45,0.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8746,2019,4,2,2,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8747,2019,4,2,2,15,-0.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8748,2019,4,2,2,30,-0.2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8749,2019,4,2,2,45,-0.30000000000000004,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8750,2019,4,2,3,0,-0.4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8751,2019,4,2,3,15,-0.4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8752,2019,4,2,3,30,-0.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8753,2019,4,2,3,45,-0.6000000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8754,2019,4,2,4,0,-0.6000000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8755,2019,4,2,4,15,-0.7000000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8756,2019,4,2,4,30,-0.7000000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8757,2019,4,2,4,45,-0.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8758,2019,4,2,5,0,-0.9,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8759,2019,4,2,5,15,-0.6000000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8760,2019,4,2,5,30,-0.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8761,2019,4,2,5,45,-0.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8762,2019,4,2,6,0,0.1,11,80,13,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8763,2019,4,2,6,15,0.7000000000000001,23,194,35,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8764,2019,4,2,6,30,1.3,35,299,65,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8765,2019,4,2,6,45,1.9000000000000001,45,385,99,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8766,2019,4,2,7,0,2.5,54,459,137,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8767,2019,4,2,7,15,3.3000000000000003,62,522,177,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8768,2019,4,2,7,30,4,69,575,218,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8769,2019,4,2,7,45,4.7,78,607,258,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8770,2019,4,2,8,0,5.4,84,646,299,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8771,2019,4,2,8,15,6.300000000000001,89,675,338,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8772,2019,4,2,8,30,7.2,93,704,377,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8773,2019,4,2,8,45,8.1,101,716,413,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8774,2019,4,2,9,0,9,105,738,450,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8775,2019,4,2,9,15,9.700000000000001,108,758,485,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8776,2019,4,2,9,30,10.5,111,775,519,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8777,2019,4,2,9,45,11.200000000000001,117,782,548,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8778,2019,4,2,10,0,11.9,121,795,578,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8779,2019,4,2,10,15,12.4,123,802,601,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8780,2019,4,2,10,30,12.9,125,811,625,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8781,2019,4,2,10,45,13.4,132,806,643,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8782,2019,4,2,11,0,13.8,133,813,661,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8783,2019,4,2,11,15,14.100000000000001,134,815,673,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8784,2019,4,2,11,30,14.4,268,420,550,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8785,2019,4,2,11,45,14.600000000000001,214,569,599,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8786,2019,4,2,12,0,14.9,228,533,592,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8787,2019,4,2,12,15,15,213,579,609,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8788,2019,4,2,12,30,15.200000000000001,226,540,595,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8789,2019,4,2,12,45,15.3,288,364,536,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8790,2019,4,2,13,0,15.4,289,348,524,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8791,2019,4,2,13,15,15.4,281,360,520,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8792,2019,4,2,13,30,15.3,272,368,513,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8793,2019,4,2,13,45,15.3,250,424,521,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8794,2019,4,2,14,0,15.3,267,321,467,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8795,2019,4,2,14,15,15.100000000000001,277,188,391,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8796,2019,4,2,14,30,15,261,230,395,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8797,2019,4,2,14,45,14.9,238,59,271,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8798,2019,4,2,15,0,14.8,166,3,168,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8799,2019,4,2,15,15,14.5,186,20,196,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800,2019,4,2,15,30,14.3,190,39,209,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8801,2019,4,2,15,45,14,138,0,138,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8802,2019,4,2,16,0,13.8,175,114,223,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8803,2019,4,2,16,15,13.4,158,101,196,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8804,2019,4,2,16,30,13,141,146,191,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8805,2019,4,2,16,45,12.600000000000001,124,128,163,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8806,2019,4,2,17,0,12.200000000000001,101,220,162,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8807,2019,4,2,17,15,11.8,86,194,132,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8808,2019,4,2,17,30,11.5,71,167,104,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8809,2019,4,2,17,45,11.100000000000001,56,139,78,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8810,2019,4,2,18,0,10.8,41,111,54,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8811,2019,4,2,18,15,10.700000000000001,27,74,33,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8812,2019,4,2,18,30,10.600000000000001,14,16,15,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8813,2019,4,2,18,45,10.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8814,2019,4,2,19,0,10.4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8815,2019,4,2,19,15,10.4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8816,2019,4,2,19,30,10.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8817,2019,4,2,19,45,10.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8818,2019,4,2,20,0,10.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8819,2019,4,2,20,15,10.200000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8820,2019,4,2,20,30,10.100000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8821,2019,4,2,20,45,10,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8822,2019,4,2,21,0,9.9,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8823,2019,4,2,21,15,9.700000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8824,2019,4,2,21,30,9.600000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8825,2019,4,2,21,45,9.4,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8826,2019,4,2,22,0,9.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8827,2019,4,2,22,15,9.200000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8828,2019,4,2,22,30,9.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8829,2019,4,2,22,45,9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8830,2019,4,2,23,0,8.9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8831,2019,4,2,23,15,8.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8832,2019,4,2,23,30,8.9,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8833,2019,4,2,23,45,9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8834,2019,4,3,0,0,9,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8835,2019,4,3,0,15,9,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8836,2019,4,3,0,30,9,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8837,2019,4,3,0,45,9,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8838,2019,4,3,1,0,9.200000000000001,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8839,2019,4,3,1,15,9.200000000000001,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8840,2019,4,3,1,30,9.1,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8841,2019,4,3,1,45,9.1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8842,2019,4,3,2,0,9,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8843,2019,4,3,2,15,8.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8844,2019,4,3,2,30,8.6,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8845,2019,4,3,2,45,8.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8846,2019,4,3,3,0,8.200000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8847,2019,4,3,3,15,8.1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8848,2019,4,3,3,30,8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8849,2019,4,3,3,45,7.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8850,2019,4,3,4,0,7.800000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8851,2019,4,3,4,15,7.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8852,2019,4,3,4,30,8.1,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8853,2019,4,3,4,45,8.200000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8854,2019,4,3,5,0,8.4,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8855,2019,4,3,5,15,8.5,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8856,2019,4,3,5,30,8.6,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8857,2019,4,3,5,45,8.700000000000001,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8858,2019,4,3,6,0,8.8,2,0,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8859,2019,4,3,6,15,9,5,0,5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8860,2019,4,3,6,30,9.1,6,0,6,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8861,2019,4,3,6,45,9.200000000000001,7,0,7,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8862,2019,4,3,7,0,9.3,8,0,8,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8863,2019,4,3,7,15,9.600000000000001,9,0,9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8864,2019,4,3,7,30,9.8,11,0,11,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8865,2019,4,3,7,45,10.100000000000001,13,0,13,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8866,2019,4,3,8,0,10.4,15,0,15,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8867,2019,4,3,8,15,10.600000000000001,17,0,17,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8868,2019,4,3,8,30,10.9,19,0,19,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8869,2019,4,3,8,45,11.200000000000001,22,0,22,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8870,2019,4,3,9,0,11.5,24,0,24,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8871,2019,4,3,9,15,11.8,22,0,22,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8872,2019,4,3,9,30,12.100000000000001,39,0,39,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8873,2019,4,3,9,45,12.5,140,0,140,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8874,2019,4,3,10,0,12.8,111,0,111,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8875,2019,4,3,10,15,13.100000000000001,223,21,236,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8876,2019,4,3,10,30,13.3,163,1,164,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8877,2019,4,3,10,45,13.600000000000001,268,47,299,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8878,2019,4,3,11,0,13.8,263,35,286,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8879,2019,4,3,11,15,14,264,32,285,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8880,2019,4,3,11,30,14.200000000000001,319,141,415,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8881,2019,4,3,11,45,14.3,320,112,396,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8882,2019,4,3,12,0,14.5,296,52,332,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8883,2019,4,3,12,15,14.600000000000001,301,57,340,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8884,2019,4,3,12,30,14.700000000000001,327,170,444,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8885,2019,4,3,12,45,14.8,325,156,432,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886,2019,4,3,13,0,14.9,269,31,290,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8887,2019,4,3,13,15,14.9,151,0,151,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8888,2019,4,3,13,30,14.9,248,24,264,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8889,2019,4,3,13,45,15,295,238,448,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8890,2019,4,3,14,0,15,288,223,428,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8891,2019,4,3,14,15,14.9,272,256,428,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8892,2019,4,3,14,30,14.8,257,274,418,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8893,2019,4,3,14,45,14.8,254,201,367,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8894,2019,4,3,15,0,14.700000000000001,172,518,452,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8895,2019,4,3,15,15,14.5,190,404,397,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8896,2019,4,3,15,30,14.4,185,358,358,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8897,2019,4,3,15,45,14.3,161,402,343,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8898,2019,4,3,16,0,14.100000000000001,150,377,309,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8899,2019,4,3,16,15,13.8,151,440,322,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8900,2019,4,3,16,30,13.5,141,184,206,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8901,2019,4,3,16,45,13.200000000000001,117,27,125,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8902,2019,4,3,17,0,12.9,115,340,210,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8903,2019,4,3,17,15,12.4,101,296,172,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8904,2019,4,3,17,30,12,73,42,82,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8905,2019,4,3,17,45,11.5,68,209,102,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8906,2019,4,3,18,0,11,50,150,69,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8907,2019,4,3,18,15,10.600000000000001,32,91,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8908,2019,4,3,18,30,10.3,11,0,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8909,2019,4,3,18,45,9.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8910,2019,4,3,19,0,9.600000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8911,2019,4,3,19,15,9.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8912,2019,4,3,19,30,9.200000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8913,2019,4,3,19,45,9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8914,2019,4,3,20,0,8.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
