,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
8915,2019,4,3,20,15,8.700000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8916,2019,4,3,20,30,8.6,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8917,2019,4,3,20,45,8.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8918,2019,4,3,21,0,8.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8919,2019,4,3,21,15,8.200000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8920,2019,4,3,21,30,8.1,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8921,2019,4,3,21,45,7.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8922,2019,4,3,22,0,7.800000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8923,2019,4,3,22,15,7.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8924,2019,4,3,22,30,7.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8925,2019,4,3,22,45,7.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8926,2019,4,3,23,0,7.2,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8927,2019,4,3,23,15,7.2,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8928,2019,4,3,23,30,7.1000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8929,2019,4,3,23,45,7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8930,2019,4,4,0,0,6.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8931,2019,4,4,0,15,6.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8932,2019,4,4,0,30,6.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8933,2019,4,4,0,45,6.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8934,2019,4,4,1,0,6.6000000000000005,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8935,2019,4,4,1,15,6.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8936,2019,4,4,1,30,6.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8937,2019,4,4,1,45,6.300000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8938,2019,4,4,2,0,6.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8939,2019,4,4,2,15,6.2,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8940,2019,4,4,2,30,6.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8941,2019,4,4,2,45,6.1000000000000005,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8942,2019,4,4,3,0,6.1000000000000005,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8943,2019,4,4,3,15,6,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8944,2019,4,4,3,30,5.9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8945,2019,4,4,3,45,5.9,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8946,2019,4,4,4,0,5.800000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8947,2019,4,4,4,15,5.7,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8948,2019,4,4,4,30,5.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8949,2019,4,4,4,45,5.6000000000000005,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8950,2019,4,4,5,0,5.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8951,2019,4,4,5,15,5.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8952,2019,4,4,5,30,5.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8953,2019,4,4,5,45,5.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8954,2019,4,4,6,0,5.4,3,0,3,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8955,2019,4,4,6,15,5.4,5,0,5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8956,2019,4,4,6,30,5.5,6,0,6,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8957,2019,4,4,6,45,5.5,7,0,7,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8958,2019,4,4,7,0,5.6000000000000005,8,0,8,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8959,2019,4,4,7,15,5.7,10,0,10,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8960,2019,4,4,7,30,5.800000000000001,11,0,11,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8961,2019,4,4,7,45,6,14,0,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8962,2019,4,4,8,0,6.1000000000000005,115,378,246,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8963,2019,4,4,8,15,6.300000000000001,143,29,154,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8964,2019,4,4,8,30,6.5,30,0,30,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8965,2019,4,4,8,45,6.7,33,0,33,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8966,2019,4,4,9,0,6.9,37,0,37,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8967,2019,4,4,9,15,7.2,41,0,41,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8968,2019,4,4,9,30,7.5,44,0,44,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8969,2019,4,4,9,45,7.800000000000001,47,0,47,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8970,2019,4,4,10,0,8,50,0,50,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8971,2019,4,4,10,15,8.4,53,0,53,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8972,2019,4,4,10,30,8.9,84,0,84,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8973,2019,4,4,10,45,9.3,87,0,87,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8974,2019,4,4,11,0,9.700000000000001,90,0,90,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8975,2019,4,4,11,15,10.100000000000001,92,0,92,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8976,2019,4,4,11,30,10.5,127,0,127,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8977,2019,4,4,11,45,11,145,0,145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8978,2019,4,4,12,0,11.4,180,4,183,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8979,2019,4,4,12,15,11.8,155,1,155,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8980,2019,4,4,12,30,12.3,124,0,124,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8981,2019,4,4,12,45,12.700000000000001,133,0,133,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8982,2019,4,4,13,0,13.100000000000001,151,0,151,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8983,2019,4,4,13,15,13.5,205,9,211,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8984,2019,4,4,13,30,13.8,228,15,238,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8985,2019,4,4,13,45,14.200000000000001,275,49,306,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8986,2019,4,4,14,0,14.5,289,99,351,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8987,2019,4,4,14,15,14.700000000000001,284,145,373,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8988,2019,4,4,14,30,15,143,730,576,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8989,2019,4,4,14,45,15.200000000000001,241,305,415,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8990,2019,4,4,15,0,15.4,180,500,452,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8991,2019,4,4,15,15,15.4,171,492,426,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8992,2019,4,4,15,30,15.4,169,444,386,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8993,2019,4,4,15,45,15.5,193,209,289,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8994,2019,4,4,16,0,15.5,142,435,327,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8995,2019,4,4,16,15,15.200000000000001,124,448,300,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8996,2019,4,4,16,30,14.8,145,146,197,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8997,2019,4,4,16,45,14.5,104,0,104,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8998,2019,4,4,17,0,14.200000000000001,86,0,86,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8999,2019,4,4,17,15,13.5,69,0,69,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9000,2019,4,4,17,30,12.9,54,0,54,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9001,2019,4,4,17,45,12.3,40,0,40,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9002,2019,4,4,18,0,11.700000000000001,28,0,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9003,2019,4,4,18,15,11.4,17,0,17,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9004,2019,4,4,18,30,11.100000000000001,19,75,22,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9005,2019,4,4,18,45,10.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9006,2019,4,4,19,0,10.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9007,2019,4,4,19,15,10.200000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9008,2019,4,4,19,30,10,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9009,2019,4,4,19,45,9.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9010,2019,4,4,20,0,9.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9011,2019,4,4,20,15,9.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9012,2019,4,4,20,30,9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9013,2019,4,4,20,45,8.8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9014,2019,4,4,21,0,8.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9015,2019,4,4,21,15,8.3,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9016,2019,4,4,21,30,8.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9017,2019,4,4,21,45,7.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9018,2019,4,4,22,0,7.7,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9019,2019,4,4,22,15,7.6000000000000005,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9020,2019,4,4,22,30,7.4,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021,2019,4,4,22,45,7.300000000000001,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9022,2019,4,4,23,0,7.2,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9023,2019,4,4,23,15,7,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9024,2019,4,4,23,30,6.9,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9025,2019,4,4,23,45,6.800000000000001,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9026,2019,4,5,0,0,6.7,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9027,2019,4,5,0,15,6.7,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9028,2019,4,5,0,30,6.7,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9029,2019,4,5,0,45,6.7,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9030,2019,4,5,1,0,6.2,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9031,2019,4,5,1,15,6.2,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9032,2019,4,5,1,30,6.2,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9033,2019,4,5,1,45,6.1000000000000005,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,2019,4,5,2,0,6.1000000000000005,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9035,2019,4,5,2,15,6.1000000000000005,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9036,2019,4,5,2,30,6.1000000000000005,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9037,2019,4,5,2,45,6,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9038,2019,4,5,3,0,6,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9039,2019,4,5,3,15,6,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9040,2019,4,5,3,30,5.9,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9041,2019,4,5,3,45,5.9,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9042,2019,4,5,4,0,5.9,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9043,2019,4,5,4,15,5.9,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9044,2019,4,5,4,30,5.9,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9045,2019,4,5,4,45,5.9,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9046,2019,4,5,5,0,5.9,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9047,2019,4,5,5,15,6,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9048,2019,4,5,5,30,6.1000000000000005,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9049,2019,4,5,5,45,6.1000000000000005,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9050,2019,4,5,6,0,6.2,2,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9051,2019,4,5,6,15,6.300000000000001,4,0,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9052,2019,4,5,6,30,6.4,6,0,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9053,2019,4,5,6,45,6.5,8,0,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9054,2019,4,5,7,0,6.6000000000000005,10,0,10,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9055,2019,4,5,7,15,6.7,13,0,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9056,2019,4,5,7,30,6.9,16,0,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9057,2019,4,5,7,45,7,11,0,11,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9058,2019,4,5,8,0,7.2,13,0,13,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9059,2019,4,5,8,15,7.300000000000001,15,0,15,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9060,2019,4,5,8,30,7.5,17,0,17,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9061,2019,4,5,8,45,7.7,19,0,19,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9062,2019,4,5,9,0,7.9,21,0,21,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9063,2019,4,5,9,15,8,23,0,23,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9064,2019,4,5,9,30,8.200000000000001,25,0,25,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9065,2019,4,5,9,45,8.4,28,0,28,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9066,2019,4,5,10,0,8.6,30,0,30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9067,2019,4,5,10,15,8.8,32,0,32,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9068,2019,4,5,10,30,9,34,0,34,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9069,2019,4,5,10,45,9.200000000000001,36,0,36,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9070,2019,4,5,11,0,9.3,38,0,38,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9071,2019,4,5,11,15,9.5,39,0,39,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9072,2019,4,5,11,30,9.700000000000001,40,0,40,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9073,2019,4,5,11,45,9.8,41,0,41,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9074,2019,4,5,12,0,10,42,0,42,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9075,2019,4,5,12,15,10.200000000000001,85,0,85,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9076,2019,4,5,12,30,10.4,114,0,114,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9077,2019,4,5,12,45,10.600000000000001,137,0,137,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2019,4,5,13,0,10.8,166,2,167,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9079,2019,4,5,13,15,10.9,169,2,171,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9080,2019,4,5,13,30,11.100000000000001,163,1,164,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9081,2019,4,5,13,45,11.200000000000001,125,0,125,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9082,2019,4,5,14,0,11.3,99,0,99,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9083,2019,4,5,14,15,11.4,106,0,106,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9084,2019,4,5,14,30,11.4,107,0,107,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9085,2019,4,5,14,45,11.5,121,0,121,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9086,2019,4,5,15,0,11.5,91,0,91,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9087,2019,4,5,15,15,11.5,121,0,121,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9088,2019,4,5,15,30,11.5,151,0,151,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9089,2019,4,5,15,45,11.5,191,447,398,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9090,2019,4,5,16,0,11.5,181,421,362,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9091,2019,4,5,16,15,11.4,165,127,215,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9092,2019,4,5,16,30,11.3,147,105,185,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9093,2019,4,5,16,45,11.200000000000001,102,0,102,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9094,2019,4,5,17,0,11,58,0,58,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9095,2019,4,5,17,15,10.5,47,0,47,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9096,2019,4,5,17,30,9.9,37,0,37,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9097,2019,4,5,17,45,9.4,28,0,28,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9098,2019,4,5,18,0,8.8,20,0,20,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9099,2019,4,5,18,15,8.4,13,0,13,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9100,2019,4,5,18,30,7.9,7,0,7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9101,2019,4,5,18,45,7.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9102,2019,4,5,19,0,7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103,2019,4,5,19,15,6.800000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9104,2019,4,5,19,30,6.6000000000000005,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9105,2019,4,5,19,45,6.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9106,2019,4,5,20,0,6.2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9107,2019,4,5,20,15,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9108,2019,4,5,20,30,5.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9109,2019,4,5,20,45,5.800000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9110,2019,4,5,21,0,5.6000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9111,2019,4,5,21,15,5.6000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9112,2019,4,5,21,30,5.6000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9113,2019,4,5,21,45,5.6000000000000005,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9114,2019,4,5,22,0,5.6000000000000005,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9115,2019,4,5,22,15,5.6000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9116,2019,4,5,22,30,5.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9117,2019,4,5,22,45,5.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9118,2019,4,5,23,0,5.800000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9119,2019,4,5,23,15,5.800000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9120,2019,4,5,23,30,5.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9121,2019,4,5,23,45,5.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9122,2019,4,6,0,0,6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
