,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
9123,2019,4,6,0,15,6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9124,2019,4,6,0,30,6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9125,2019,4,6,0,45,6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9126,2019,4,6,1,0,6,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9127,2019,4,6,1,15,6,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9128,2019,4,6,1,30,6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9129,2019,4,6,1,45,6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9130,2019,4,6,2,0,6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9131,2019,4,6,2,15,6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9132,2019,4,6,2,30,6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9133,2019,4,6,2,45,6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9134,2019,4,6,3,0,6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9135,2019,4,6,3,15,5.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9136,2019,4,6,3,30,5.9,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9137,2019,4,6,3,45,5.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9138,2019,4,6,4,0,5.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9139,2019,4,6,4,15,5.800000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9140,2019,4,6,4,30,5.800000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9141,2019,4,6,4,45,5.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9142,2019,4,6,5,0,5.7,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9143,2019,4,6,5,15,5.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9144,2019,4,6,5,30,5.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9145,2019,4,6,5,45,5.800000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9146,2019,4,6,6,0,5.800000000000001,3,0,3,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9147,2019,4,6,6,15,6,4,0,4,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9148,2019,4,6,6,30,6.2,53,151,72,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9149,2019,4,6,6,45,6.300000000000001,71,217,106,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9150,2019,4,6,7,0,6.5,86,274,142,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9151,2019,4,6,7,15,6.9,101,326,180,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9152,2019,4,6,7,30,7.2,17,0,17,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9153,2019,4,6,7,45,7.6000000000000005,21,0,21,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9154,2019,4,6,8,0,8,24,0,24,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9155,2019,4,6,8,15,8.700000000000001,28,0,28,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9156,2019,4,6,8,30,9.4,32,0,32,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9157,2019,4,6,8,45,10.100000000000001,36,0,36,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9158,2019,4,6,9,0,10.8,39,0,39,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9159,2019,4,6,9,15,11.700000000000001,229,157,311,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9160,2019,4,6,9,30,12.600000000000001,244,167,336,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9161,2019,4,6,9,45,13.5,259,174,359,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9162,2019,4,6,10,0,14.3,272,182,380,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9163,2019,4,6,10,15,15.100000000000001,284,188,401,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9164,2019,4,6,10,30,15.8,164,726,626,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9165,2019,4,6,10,45,16.6,158,747,647,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9166,2019,4,6,11,0,17.400000000000002,160,754,665,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9167,2019,4,6,11,15,17.7,161,760,679,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9168,2019,4,6,11,30,18,163,767,693,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9169,2019,4,6,11,45,18.3,157,784,703,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9170,2019,4,6,12,0,18.6,158,785,709,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9171,2019,4,6,12,15,18.7,156,786,709,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9172,2019,4,6,12,30,18.900000000000002,156,786,708,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9173,2019,4,6,12,45,19.1,159,778,702,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9174,2019,4,6,13,0,19.200000000000003,158,775,695,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9175,2019,4,6,13,15,19.3,157,771,684,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9176,2019,4,6,13,30,19.400000000000002,156,766,671,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9177,2019,4,6,13,45,19.400000000000002,154,759,654,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9178,2019,4,6,14,0,19.5,152,751,634,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9179,2019,4,6,14,15,19.5,150,741,612,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9180,2019,4,6,14,30,19.5,146,730,586,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9181,2019,4,6,14,45,19.400000000000002,145,712,557,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9182,2019,4,6,15,0,19.400000000000002,142,697,528,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9183,2019,4,6,15,15,19.200000000000003,138,680,496,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9184,2019,4,6,15,30,19,134,661,463,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9185,2019,4,6,15,45,18.900000000000002,131,631,426,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9186,2019,4,6,16,0,18.7,126,606,389,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9187,2019,4,6,16,15,18.2,120,578,351,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9188,2019,4,6,16,30,17.7,114,546,313,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9189,2019,4,6,16,45,17.2,107,507,274,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9190,2019,4,6,17,0,16.7,98,466,234,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9191,2019,4,6,17,15,15.9,89,420,195,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9192,2019,4,6,17,30,15.100000000000001,78,367,156,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9193,2019,4,6,17,45,14.3,65,310,120,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194,2019,4,6,18,0,13.5,52,243,85,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195,2019,4,6,18,15,13.200000000000001,37,168,53,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9196,2019,4,6,18,30,12.8,22,91,27,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9197,2019,4,6,18,45,12.4,8,28,9,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9198,2019,4,6,19,0,12.100000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9199,2019,4,6,19,15,11.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200,2019,4,6,19,30,11.700000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201,2019,4,6,19,45,11.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9202,2019,4,6,20,0,11.3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9203,2019,4,6,20,15,11,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9204,2019,4,6,20,30,10.700000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9205,2019,4,6,20,45,10.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9206,2019,4,6,21,0,10.200000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9207,2019,4,6,21,15,9.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9208,2019,4,6,21,30,9.600000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,2019,4,6,21,45,9.3,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9210,2019,4,6,22,0,9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9211,2019,4,6,22,15,8.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9212,2019,4,6,22,30,8.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9213,2019,4,6,22,45,8.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9214,2019,4,6,23,0,8,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9215,2019,4,6,23,15,7.9,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9216,2019,4,6,23,30,7.7,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9217,2019,4,6,23,45,7.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9218,2019,4,7,0,0,7.300000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9219,2019,4,7,0,15,7.300000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9220,2019,4,7,0,30,7.300000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9221,2019,4,7,0,45,7.300000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9222,2019,4,7,1,0,6.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9223,2019,4,7,1,15,6.6000000000000005,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9224,2019,4,7,1,30,6.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9225,2019,4,7,1,45,6.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9226,2019,4,7,2,0,6.300000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9227,2019,4,7,2,15,6.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9228,2019,4,7,2,30,6.1000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9229,2019,4,7,2,45,6.1000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9230,2019,4,7,3,0,6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9231,2019,4,7,3,15,5.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9232,2019,4,7,3,30,5.800000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9233,2019,4,7,3,45,5.800000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9234,2019,4,7,4,0,5.7,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9235,2019,4,7,4,15,5.6000000000000005,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9236,2019,4,7,4,30,5.6000000000000005,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9237,2019,4,7,4,45,5.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9238,2019,4,7,5,0,5.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9239,2019,4,7,5,15,5.800000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9240,2019,4,7,5,30,6.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9241,2019,4,7,5,45,6.6000000000000005,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9242,2019,4,7,6,0,7,20,66,24,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9243,2019,4,7,6,15,7.4,37,135,49,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9244,2019,4,7,6,30,7.800000000000001,54,206,81,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9245,2019,4,7,6,45,8.200000000000001,68,278,116,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9246,2019,4,7,7,0,8.6,82,337,152,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9247,2019,4,7,7,15,9.200000000000001,94,391,191,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9248,2019,4,7,7,30,9.8,104,438,230,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9249,2019,4,7,7,45,10.4,112,487,271,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9250,2019,4,7,8,0,11,121,524,310,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9251,2019,4,7,8,15,11.8,127,556,348,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9252,2019,4,7,8,30,12.600000000000001,134,585,386,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9253,2019,4,7,8,45,13.4,140,609,423,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9254,2019,4,7,9,0,14.200000000000001,146,631,459,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9255,2019,4,7,9,15,14.600000000000001,151,651,493,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9256,2019,4,7,9,30,15.100000000000001,155,669,525,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9257,2019,4,7,9,45,15.600000000000001,158,687,555,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9258,2019,4,7,10,0,16,162,700,583,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9259,2019,4,7,10,15,16.3,165,712,608,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9260,2019,4,7,10,30,16.6,167,722,631,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9261,2019,4,7,10,45,16.8,170,730,651,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9262,2019,4,7,11,0,17.1,172,737,668,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9263,2019,4,7,11,15,17.3,173,743,683,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9264,2019,4,7,11,30,17.400000000000002,175,747,694,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9265,2019,4,7,11,45,17.6,175,751,702,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9266,2019,4,7,12,0,17.8,176,752,707,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9267,2019,4,7,12,15,17.8,176,753,709,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9268,2019,4,7,12,30,17.900000000000002,176,753,708,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269,2019,4,7,12,45,18,188,727,699,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9270,2019,4,7,13,0,18,187,724,691,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9271,2019,4,7,13,15,18,185,720,681,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9272,2019,4,7,13,30,18,183,712,665,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9273,2019,4,7,13,45,18,182,702,648,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9274,2019,4,7,14,0,18,180,694,628,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9275,2019,4,7,14,15,18,177,684,606,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9276,2019,4,7,14,30,17.900000000000002,174,672,582,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9277,2019,4,7,14,45,17.8,172,655,554,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9278,2019,4,7,15,0,17.7,167,639,524,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9279,2019,4,7,15,15,17.6,163,622,493,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9280,2019,4,7,15,30,17.400000000000002,157,602,459,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9281,2019,4,7,15,45,17.3,152,576,424,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9282,2019,4,7,16,0,17.2,146,551,387,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9283,2019,4,7,16,15,16.8,138,523,350,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9284,2019,4,7,16,30,16.400000000000002,130,491,311,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9285,2019,4,7,16,45,16,120,456,272,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9286,2019,4,7,17,0,15.600000000000001,110,416,233,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9287,2019,4,7,17,15,14.8,99,371,194,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9288,2019,4,7,17,30,14,86,321,156,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9289,2019,4,7,17,45,13.200000000000001,72,267,120,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9290,2019,4,7,18,0,12.4,56,206,85,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9291,2019,4,7,18,15,12,39,141,54,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9292,2019,4,7,18,30,11.600000000000001,23,75,27,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9293,2019,4,7,18,45,11.200000000000001,8,23,9,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9294,2019,4,7,19,0,10.700000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295,2019,4,7,19,15,10.600000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296,2019,4,7,19,30,10.4,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9297,2019,4,7,19,45,10.200000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298,2019,4,7,20,0,10,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9299,2019,4,7,20,15,9.8,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9300,2019,4,7,20,30,9.700000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9301,2019,4,7,20,45,9.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9302,2019,4,7,21,0,9.3,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9303,2019,4,7,21,15,9.1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9304,2019,4,7,21,30,8.9,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9305,2019,4,7,21,45,8.700000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9306,2019,4,7,22,0,8.6,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9307,2019,4,7,22,15,8.4,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9308,2019,4,7,22,30,8.200000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9309,2019,4,7,22,45,8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9310,2019,4,7,23,0,7.800000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9311,2019,4,7,23,15,7.6000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9312,2019,4,7,23,30,7.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9313,2019,4,7,23,45,7.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9314,2019,4,8,0,0,7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9315,2019,4,8,0,15,7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9316,2019,4,8,0,30,7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9317,2019,4,8,0,45,7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9318,2019,4,8,1,0,6.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
