,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
9319,2019,4,8,1,15,6.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9320,2019,4,8,1,30,6.300000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9321,2019,4,8,1,45,6.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9322,2019,4,8,2,0,6.1000000000000005,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323,2019,4,8,2,15,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9324,2019,4,8,2,30,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9325,2019,4,8,2,45,5.9,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9326,2019,4,8,3,0,5.800000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9327,2019,4,8,3,15,5.800000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9328,2019,4,8,3,30,5.7,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9329,2019,4,8,3,45,5.6000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9330,2019,4,8,4,0,5.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9331,2019,4,8,4,15,5.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9332,2019,4,8,4,30,5.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9333,2019,4,8,4,45,5.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9334,2019,4,8,5,0,5.300000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9335,2019,4,8,5,15,5.6000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9336,2019,4,8,5,30,5.800000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9337,2019,4,8,5,45,6.1000000000000005,7,17,7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9338,2019,4,8,6,0,6.300000000000001,12,0,12,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9339,2019,4,8,6,15,6.800000000000001,23,0,23,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9340,2019,4,8,6,30,7.2,54,198,81,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9341,2019,4,8,6,45,7.7,69,270,116,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9342,2019,4,8,7,0,8.1,68,0,68,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9343,2019,4,8,7,15,8.700000000000001,94,379,191,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9344,2019,4,8,7,30,9.200000000000001,103,11,106,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9345,2019,4,8,7,45,9.700000000000001,132,145,180,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9346,2019,4,8,8,0,10.3,147,192,218,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9347,2019,4,8,8,15,11.100000000000001,127,554,350,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9348,2019,4,8,8,30,12,133,582,388,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9349,2019,4,8,8,45,12.8,136,617,426,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9350,2019,4,8,9,0,13.600000000000001,140,639,460,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9351,2019,4,8,9,15,14.3,145,659,494,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9352,2019,4,8,9,30,15,149,676,526,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9353,2019,4,8,9,45,15.600000000000001,141,721,562,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9354,2019,4,8,10,0,16.3,144,734,590,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9355,2019,4,8,10,15,16.6,146,745,615,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9356,2019,4,8,10,30,16.900000000000002,149,755,638,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9357,2019,4,8,10,45,17.1,150,764,658,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9358,2019,4,8,11,0,17.400000000000002,152,771,675,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9359,2019,4,8,11,15,17.6,153,776,689,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9360,2019,4,8,11,30,17.7,154,780,701,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9361,2019,4,8,11,45,17.900000000000002,157,779,708,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9362,2019,4,8,12,0,18,158,780,713,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9363,2019,4,8,12,15,18.1,158,781,714,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9364,2019,4,8,12,30,18.2,158,781,713,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9365,2019,4,8,12,45,18.3,167,759,704,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9366,2019,4,8,13,0,18.400000000000002,168,756,698,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9367,2019,4,8,13,15,18.400000000000002,167,752,688,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9368,2019,4,8,13,30,18.400000000000002,166,746,674,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9369,2019,4,8,13,45,18.5,171,725,654,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9370,2019,4,8,14,0,18.5,169,717,635,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9371,2019,4,8,14,15,18.400000000000002,166,707,613,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9372,2019,4,8,14,30,18.400000000000002,163,696,588,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9373,2019,4,8,14,45,18.400000000000002,165,669,558,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9374,2019,4,8,15,0,18.3,161,654,529,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9375,2019,4,8,15,15,18.2,158,637,499,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9376,2019,4,8,15,30,18,153,617,465,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9377,2019,4,8,15,45,17.900000000000002,155,571,427,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9378,2019,4,8,16,0,17.7,148,546,390,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9379,2019,4,8,16,15,17.3,141,518,353,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9380,2019,4,8,16,30,16.8,133,486,314,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9381,2019,4,8,16,45,16.400000000000002,128,427,272,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9382,2019,4,8,17,0,16,117,388,234,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9383,2019,4,8,17,15,15.3,105,343,195,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9384,2019,4,8,17,30,14.600000000000001,91,295,157,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9385,2019,4,8,17,45,13.9,78,233,121,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9386,2019,4,8,18,0,13.200000000000001,61,176,86,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9387,2019,4,8,18,15,12.8,43,117,55,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9388,2019,4,8,18,30,12.4,24,60,28,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9389,2019,4,8,18,45,12,9,16,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9390,2019,4,8,19,0,11.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9391,2019,4,8,19,15,11.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9392,2019,4,8,19,30,11,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9393,2019,4,8,19,45,10.700000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9394,2019,4,8,20,0,10.4,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9395,2019,4,8,20,15,10.100000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9396,2019,4,8,20,30,9.8,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9397,2019,4,8,20,45,9.5,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9398,2019,4,8,21,0,9.1,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9399,2019,4,8,21,15,8.8,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9400,2019,4,8,21,30,8.5,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9401,2019,4,8,21,45,8.200000000000001,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9402,2019,4,8,22,0,7.9,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9403,2019,4,8,22,15,7.6000000000000005,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9404,2019,4,8,22,30,7.300000000000001,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9405,2019,4,8,22,45,6.9,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9406,2019,4,8,23,0,6.6000000000000005,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9407,2019,4,8,23,15,6.4,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9408,2019,4,8,23,30,6.1000000000000005,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9409,2019,4,8,23,45,5.800000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9410,2019,4,9,0,0,5.6000000000000005,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9411,2019,4,9,0,15,5.6000000000000005,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9412,2019,4,9,0,30,5.6000000000000005,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9413,2019,4,9,0,45,5.6000000000000005,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9414,2019,4,9,1,0,4.800000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9415,2019,4,9,1,15,4.6000000000000005,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9416,2019,4,9,1,30,4.4,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9417,2019,4,9,1,45,4.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9418,2019,4,9,2,0,4.1000000000000005,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9419,2019,4,9,2,15,4,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9420,2019,4,9,2,30,3.9000000000000004,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9421,2019,4,9,2,45,3.9000000000000004,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9422,2019,4,9,3,0,3.8000000000000003,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9423,2019,4,9,3,15,3.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9424,2019,4,9,3,30,3.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9425,2019,4,9,3,45,3.6,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9426,2019,4,9,4,0,3.5,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9427,2019,4,9,4,15,3.5,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9428,2019,4,9,4,30,3.4000000000000004,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9429,2019,4,9,4,45,3.3000000000000003,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9430,2019,4,9,5,0,3.3000000000000003,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9431,2019,4,9,5,15,3.3000000000000003,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9432,2019,4,9,5,30,3.3000000000000003,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9433,2019,4,9,5,45,3.3000000000000003,8,11,8,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9434,2019,4,9,6,0,3.4000000000000004,23,46,26,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9435,2019,4,9,6,15,3.5,42,95,52,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9436,2019,4,9,6,30,3.6,62,149,83,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9437,2019,4,9,6,45,3.7,82,194,117,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9438,2019,4,9,7,0,3.8000000000000003,100,244,154,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9439,2019,4,9,7,15,4.1000000000000005,15,0,15,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9440,2019,4,9,7,30,4.3,19,0,19,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9441,2019,4,9,7,45,4.5,22,0,22,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9442,2019,4,9,8,0,4.800000000000001,26,0,26,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9443,2019,4,9,8,15,5.2,30,0,30,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9444,2019,4,9,8,30,5.6000000000000005,34,0,34,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9445,2019,4,9,8,45,6,37,0,37,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9446,2019,4,9,9,0,6.4,41,0,41,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9447,2019,4,9,9,15,6.9,45,0,45,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9448,2019,4,9,9,30,7.4,48,0,48,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9449,2019,4,9,9,45,7.9,259,246,404,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9450,2019,4,9,10,0,8.5,271,255,428,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9451,2019,4,9,10,15,9,282,263,449,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9452,2019,4,9,10,30,9.5,292,270,468,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9453,2019,4,9,10,45,10,301,275,485,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9454,2019,4,9,11,0,10.5,309,280,500,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9455,2019,4,9,11,15,10.9,315,284,512,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9456,2019,4,9,11,30,11.200000000000001,202,712,704,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9457,2019,4,9,11,45,11.5,194,733,715,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9458,2019,4,9,12,0,11.9,194,735,720,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9459,2019,4,9,12,15,12.100000000000001,195,736,722,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9460,2019,4,9,12,30,12.3,309,354,563,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9461,2019,4,9,12,45,12.5,318,313,541,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9462,2019,4,9,13,0,12.700000000000001,306,345,550,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463,2019,4,9,13,15,12.700000000000001,316,282,512,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9464,2019,4,9,13,30,12.8,310,278,501,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9465,2019,4,9,13,45,12.9,303,273,486,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9466,2019,4,9,14,0,12.9,294,270,471,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9467,2019,4,9,14,15,12.9,175,708,625,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9468,2019,4,9,14,30,12.8,281,195,401,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9469,2019,4,9,14,45,12.8,254,287,424,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9470,2019,4,9,15,0,12.700000000000001,237,302,409,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9471,2019,4,9,15,15,12.600000000000001,228,271,374,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472,2019,4,9,15,30,12.4,149,652,481,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473,2019,4,9,15,45,12.3,137,650,448,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474,2019,4,9,16,0,12.100000000000001,131,626,411,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9475,2019,4,9,16,15,11.8,125,599,372,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9476,2019,4,9,16,30,11.5,119,571,335,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9477,2019,4,9,16,45,11.200000000000001,128,264,218,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9478,2019,4,9,17,0,11,97,520,255,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9479,2019,4,9,17,15,10.3,88,475,214,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9480,2019,4,9,17,30,9.600000000000001,79,422,175,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9481,2019,4,9,17,45,8.9,68,141,94,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9482,2019,4,9,18,0,8.200000000000001,52,105,68,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9483,2019,4,9,18,15,7.6000000000000005,37,69,45,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9484,2019,4,9,18,30,7.1000000000000005,24,14,25,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9485,2019,4,9,18,45,6.6000000000000005,9,10,9,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9486,2019,4,9,19,0,6.1000000000000005,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9487,2019,4,9,19,15,5.9,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9488,2019,4,9,19,30,5.6000000000000005,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9489,2019,4,9,19,45,5.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9490,2019,4,9,20,0,5.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9491,2019,4,9,20,15,5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9492,2019,4,9,20,30,4.7,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9493,2019,4,9,20,45,4.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9494,2019,4,9,21,0,4.2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9495,2019,4,9,21,15,4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9496,2019,4,9,21,30,3.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9497,2019,4,9,21,45,3.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9498,2019,4,9,22,0,3.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9499,2019,4,9,22,15,3,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9500,2019,4,9,22,30,2.8000000000000003,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9501,2019,4,9,22,45,2.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9502,2019,4,9,23,0,2.3000000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9503,2019,4,9,23,15,2.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9504,2019,4,9,23,30,1.8,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9505,2019,4,9,23,45,1.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9506,2019,4,10,0,0,1.4000000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9507,2019,4,10,0,15,1.4000000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9508,2019,4,10,0,30,1.4000000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9509,2019,4,10,0,45,1.4000000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9510,2019,4,10,1,0,0.6000000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9511,2019,4,10,1,15,0.5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
