,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
9512,2019,4,10,1,30,0.4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9513,2019,4,10,1,45,0.4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9514,2019,4,10,2,0,0.30000000000000004,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9515,2019,4,10,2,15,0.30000000000000004,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,2019,4,10,2,30,0.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9517,2019,4,10,2,45,0.4,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9518,2019,4,10,3,0,0.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9519,2019,4,10,3,15,0.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9520,2019,4,10,3,30,0.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9521,2019,4,10,3,45,0.30000000000000004,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9522,2019,4,10,4,0,0.30000000000000004,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9523,2019,4,10,4,15,0.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9524,2019,4,10,4,30,0.1,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9525,2019,4,10,4,45,0.1,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9526,2019,4,10,5,0,0,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9527,2019,4,10,5,15,0.1,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9528,2019,4,10,5,30,0.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9529,2019,4,10,5,45,0.30000000000000004,14,90,17,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9530,2019,4,10,6,0,0.4,27,202,41,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9531,2019,4,10,6,15,0.9,39,305,72,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9532,2019,4,10,6,30,1.3,49,393,107,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9533,2019,4,10,6,45,1.8,57,478,147,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9534,2019,4,10,7,0,2.3000000000000003,65,540,187,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9535,2019,4,10,7,15,2.9000000000000004,90,0,90,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9536,2019,4,10,7,30,3.5,107,10,110,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9537,2019,4,10,7,45,4.2,136,87,166,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9538,2019,4,10,8,0,4.800000000000001,154,102,193,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9539,2019,4,10,8,15,5.4,164,251,268,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9540,2019,4,10,8,30,5.9,93,770,438,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9541,2019,4,10,8,45,6.5,96,794,477,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9542,2019,4,10,9,0,7.1000000000000005,99,813,514,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9543,2019,4,10,9,15,7.5,102,829,550,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9544,2019,4,10,9,30,7.9,104,843,583,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9545,2019,4,10,9,45,8.3,107,853,614,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9546,2019,4,10,10,0,8.700000000000001,109,864,642,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9547,2019,4,10,10,15,8.9,266,349,490,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9548,2019,4,10,10,30,9.200000000000001,294,274,474,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9549,2019,4,10,10,45,9.5,303,280,491,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9550,2019,4,10,11,0,9.700000000000001,207,8,213,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9551,2019,4,10,11,15,9.9,257,21,272,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9552,2019,4,10,11,30,10.100000000000001,225,11,233,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9553,2019,4,10,11,45,10.3,228,12,236,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9554,2019,4,10,12,0,10.5,268,23,284,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9555,2019,4,10,12,15,10.600000000000001,269,23,285,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9556,2019,4,10,12,30,10.8,290,34,314,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9557,2019,4,10,12,45,10.9,310,53,348,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9558,2019,4,10,13,0,11,329,94,396,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9559,2019,4,10,13,15,11,257,21,272,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9560,2019,4,10,13,30,11.100000000000001,323,120,406,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9561,2019,4,10,13,45,11.100000000000001,263,29,283,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9562,2019,4,10,14,0,11.100000000000001,307,185,429,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9563,2019,4,10,14,15,11.100000000000001,147,0,147,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9564,2019,4,10,14,30,11,278,95,337,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9565,2019,4,10,14,45,11,270,126,345,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9566,2019,4,10,15,0,10.9,194,12,200,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9567,2019,4,10,15,15,10.700000000000001,221,321,395,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9568,2019,4,10,15,30,10.600000000000001,202,37,221,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9569,2019,4,10,15,45,10.4,204,81,243,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9570,2019,4,10,16,0,10.3,96,757,437,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9571,2019,4,10,16,15,10,174,121,225,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9572,2019,4,10,16,30,9.8,150,51,170,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9573,2019,4,10,16,45,9.5,86,661,314,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9574,2019,4,10,17,0,9.200000000000001,80,623,272,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9575,2019,4,10,17,15,8.6,74,579,230,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9576,2019,4,10,17,30,8,67,528,189,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9577,2019,4,10,17,45,7.4,60,459,148,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9578,2019,4,10,18,0,6.7,51,388,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9579,2019,4,10,18,15,6.300000000000001,40,303,74,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9580,2019,4,10,18,30,5.9,17,0,17,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9581,2019,4,10,18,45,5.5,16,86,19,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9582,2019,4,10,19,0,5.1000000000000005,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9583,2019,4,10,19,15,5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9584,2019,4,10,19,30,4.800000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9585,2019,4,10,19,45,4.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9586,2019,4,10,20,0,4.6000000000000005,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9587,2019,4,10,20,15,4.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9588,2019,4,10,20,30,4.2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9589,2019,4,10,20,45,4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9590,2019,4,10,21,0,3.8000000000000003,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9591,2019,4,10,21,15,3.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592,2019,4,10,21,30,3.3000000000000003,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593,2019,4,10,21,45,3.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594,2019,4,10,22,0,2.9000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9595,2019,4,10,22,15,2.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9596,2019,4,10,22,30,2.3000000000000003,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9597,2019,4,10,22,45,2.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9598,2019,4,10,23,0,1.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9599,2019,4,10,23,15,1.6,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9600,2019,4,10,23,30,1.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9601,2019,4,10,23,45,1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9602,2019,4,11,0,0,0.8,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9603,2019,4,11,0,15,0.8,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9604,2019,4,11,0,30,0.8,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9605,2019,4,11,0,45,0.8,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9606,2019,4,11,1,0,-0.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9607,2019,4,11,1,15,-0.30000000000000004,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9608,2019,4,11,1,30,-0.5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9609,2019,4,11,1,45,-0.7000000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9610,2019,4,11,2,0,-0.9,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9611,2019,4,11,2,15,-1,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9612,2019,4,11,2,30,-1.2000000000000002,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9613,2019,4,11,2,45,-1.4000000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9614,2019,4,11,3,0,-1.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9615,2019,4,11,3,15,-1.7000000000000002,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9616,2019,4,11,3,30,-1.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9617,2019,4,11,3,45,-2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9618,2019,4,11,4,0,-2.1,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9619,2019,4,11,4,15,-2.2,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9620,2019,4,11,4,30,-2.3000000000000003,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9621,2019,4,11,4,45,-2.3000000000000003,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9622,2019,4,11,5,0,-2.4000000000000004,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9623,2019,4,11,5,15,-1.9000000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9624,2019,4,11,5,30,-1.4000000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9625,2019,4,11,5,45,-1,2,0,2,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9626,2019,4,11,6,0,-0.5,4,0,4,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9627,2019,4,11,6,15,0.1,6,0,6,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9628,2019,4,11,6,30,0.8,8,0,8,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9629,2019,4,11,6,45,1.4000000000000001,11,0,11,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9630,2019,4,11,7,0,2,13,0,13,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9631,2019,4,11,7,15,2.6,17,0,17,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9632,2019,4,11,7,30,3.3000000000000003,20,0,20,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9633,2019,4,11,7,45,3.9000000000000004,24,0,24,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9634,2019,4,11,8,0,4.5,28,0,28,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9635,2019,4,11,8,15,4.800000000000001,31,0,31,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636,2019,4,11,8,30,5.2,35,0,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9637,2019,4,11,8,45,5.5,209,135,275,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9638,2019,4,11,9,0,5.800000000000001,226,146,301,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9639,2019,4,11,9,15,6.1000000000000005,242,156,327,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9640,2019,4,11,9,30,6.300000000000001,257,165,352,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9641,2019,4,11,9,45,6.6000000000000005,271,173,375,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9642,2019,4,11,10,0,6.800000000000001,285,174,393,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9643,2019,4,11,10,15,7,297,180,413,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9644,2019,4,11,10,30,7.300000000000001,308,186,431,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9645,2019,4,11,10,45,7.5,183,4,186,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9646,2019,4,11,11,0,7.7,189,5,192,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9647,2019,4,11,11,15,7.9,126,0,126,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9648,2019,4,11,11,30,8,128,0,128,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9649,2019,4,11,11,45,8.200000000000001,162,2,163,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9650,2019,4,11,12,0,8.4,163,2,165,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9651,2019,4,11,12,15,8.4,129,0,129,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9652,2019,4,11,12,30,8.5,191,5,195,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9653,2019,4,11,12,45,8.6,170,3,172,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9654,2019,4,11,13,0,8.700000000000001,212,8,218,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9655,2019,4,11,13,15,8.700000000000001,160,1,160,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9656,2019,4,11,13,30,8.700000000000001,126,0,126,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9657,2019,4,11,13,45,8.700000000000001,102,0,102,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9658,2019,4,11,14,0,8.700000000000001,83,0,83,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9659,2019,4,11,14,15,8.6,85,0,85,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9660,2019,4,11,14,30,8.4,72,0,72,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9661,2019,4,11,14,45,8.3,79,0,79,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9662,2019,4,11,15,0,8.200000000000001,75,0,75,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9663,2019,4,11,15,15,8,79,0,79,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9664,2019,4,11,15,30,7.800000000000001,62,0,62,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9665,2019,4,11,15,45,7.6000000000000005,42,0,42,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9666,2019,4,11,16,0,7.4,42,0,42,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9667,2019,4,11,16,15,7.1000000000000005,31,0,31,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9668,2019,4,11,16,30,6.9,27,0,27,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9669,2019,4,11,16,45,6.6000000000000005,24,0,24,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9670,2019,4,11,17,0,6.300000000000001,20,0,20,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9671,2019,4,11,17,15,5.9,17,0,17,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9672,2019,4,11,17,30,5.6000000000000005,13,0,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9673,2019,4,11,17,45,5.2,11,0,11,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9674,2019,4,11,18,0,4.800000000000001,8,0,8,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9675,2019,4,11,18,15,4.5,6,0,6,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9676,2019,4,11,18,30,4.2,4,0,4,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9677,2019,4,11,18,45,3.9000000000000004,2,0,2,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9678,2019,4,11,19,0,3.6,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9679,2019,4,11,19,15,3.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9680,2019,4,11,19,30,3.4000000000000004,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9681,2019,4,11,19,45,3.3000000000000003,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9682,2019,4,11,20,0,3.2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9683,2019,4,11,20,15,3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9684,2019,4,11,20,30,2.9000000000000004,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9685,2019,4,11,20,45,2.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9686,2019,4,11,21,0,2.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9687,2019,4,11,21,15,2.4000000000000004,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9688,2019,4,11,21,30,2.3000000000000003,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9689,2019,4,11,21,45,2.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9690,2019,4,11,22,0,2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9691,2019,4,11,22,15,1.9000000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9692,2019,4,11,22,30,1.7000000000000002,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9693,2019,4,11,22,45,1.6,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9694,2019,4,11,23,0,1.4000000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9695,2019,4,11,23,15,1.3,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9696,2019,4,11,23,30,1.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9697,2019,4,11,23,45,1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9698,2019,4,12,0,0,0.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9699,2019,4,12,0,15,0.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700,2019,4,12,0,30,0.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701,2019,4,12,0,45,0.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9702,2019,4,12,1,0,0.30000000000000004,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9703,2019,4,12,1,15,0.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9704,2019,4,12,1,30,0.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9705,2019,4,12,1,45,0,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9706,2019,4,12,2,0,-0.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9707,2019,4,12,2,15,-0.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9708,2019,4,12,2,30,-0.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
