,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
9709,2019,4,12,2,45,-0.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9710,2019,4,12,3,0,-0.30000000000000004,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9711,2019,4,12,3,15,-0.30000000000000004,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9712,2019,4,12,3,30,-0.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9713,2019,4,12,3,45,-0.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9714,2019,4,12,4,0,-0.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9715,2019,4,12,4,15,-0.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9716,2019,4,12,4,30,-0.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9717,2019,4,12,4,45,-0.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9718,2019,4,12,5,0,-0.6000000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9719,2019,4,12,5,15,-0.4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9720,2019,4,12,5,30,-0.2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9721,2019,4,12,5,45,-0.1,3,0,3,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9722,2019,4,12,6,0,0.1,4,0,4,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9723,2019,4,12,6,15,0.5,6,0,6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9724,2019,4,12,6,30,0.8,8,0,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9725,2019,4,12,6,45,1.2000000000000002,11,0,11,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9726,2019,4,12,7,0,1.5,14,0,14,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9727,2019,4,12,7,15,1.9000000000000001,17,0,17,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9728,2019,4,12,7,30,2.2,20,0,20,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9729,2019,4,12,7,45,2.6,24,0,24,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9730,2019,4,12,8,0,2.9000000000000004,28,0,28,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9731,2019,4,12,8,15,3.1,32,0,32,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9732,2019,4,12,8,30,3.3000000000000003,36,0,36,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9733,2019,4,12,8,45,3.5,39,0,39,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9734,2019,4,12,9,0,3.7,43,0,43,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9735,2019,4,12,9,15,3.9000000000000004,47,0,47,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9736,2019,4,12,9,30,4.1000000000000005,50,0,50,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9737,2019,4,12,9,45,4.2,53,0,53,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9738,2019,4,12,10,0,4.4,56,0,56,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9739,2019,4,12,10,15,4.6000000000000005,58,0,58,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9740,2019,4,12,10,30,4.7,61,0,61,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9741,2019,4,12,10,45,4.9,63,0,63,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742,2019,4,12,11,0,5,64,0,64,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9743,2019,4,12,11,15,5.2,65,0,65,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9744,2019,4,12,11,30,5.300000000000001,66,0,66,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9745,2019,4,12,11,45,5.4,67,0,67,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9746,2019,4,12,12,0,5.5,69,0,69,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9747,2019,4,12,12,15,5.5,69,0,69,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9748,2019,4,12,12,30,5.6000000000000005,68,0,68,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9749,2019,4,12,12,45,5.6000000000000005,68,0,68,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9750,2019,4,12,13,0,5.7,67,0,67,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9751,2019,4,12,13,15,5.7,66,0,66,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9752,2019,4,12,13,30,5.6000000000000005,64,0,64,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9753,2019,4,12,13,45,5.6000000000000005,73,0,73,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9754,2019,4,12,14,0,5.6000000000000005,115,0,115,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9755,2019,4,12,14,15,5.5,126,0,126,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9756,2019,4,12,14,30,5.4,56,0,56,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9757,2019,4,12,14,45,5.4,54,0,54,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9758,2019,4,12,15,0,5.300000000000001,51,0,51,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9759,2019,4,12,15,15,5.2,47,0,47,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9760,2019,4,12,15,30,5.1000000000000005,44,0,44,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9761,2019,4,12,15,45,5,40,0,40,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9762,2019,4,12,16,0,4.800000000000001,36,0,36,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9763,2019,4,12,16,15,4.7,32,0,32,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9764,2019,4,12,16,30,4.5,28,0,28,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9765,2019,4,12,16,45,4.3,24,0,24,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9766,2019,4,12,17,0,4.1000000000000005,21,0,21,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9767,2019,4,12,17,15,3.8000000000000003,17,0,17,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9768,2019,4,12,17,30,3.5,14,0,14,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9769,2019,4,12,17,45,3.2,11,0,11,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9770,2019,4,12,18,0,2.8000000000000003,8,0,8,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9771,2019,4,12,18,15,2.5,6,0,6,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9772,2019,4,12,18,30,2.2,4,0,4,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9773,2019,4,12,18,45,1.8,3,0,3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9774,2019,4,12,19,0,1.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9775,2019,4,12,19,15,1.4000000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9776,2019,4,12,19,30,1.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9777,2019,4,12,19,45,1.2000000000000002,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9778,2019,4,12,20,0,1.2000000000000002,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9779,2019,4,12,20,15,1.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9780,2019,4,12,20,30,1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9781,2019,4,12,20,45,1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9782,2019,4,12,21,0,0.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9783,2019,4,12,21,15,0.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9784,2019,4,12,21,30,0.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9785,2019,4,12,21,45,0.7000000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9786,2019,4,12,22,0,0.6000000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9787,2019,4,12,22,15,0.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9788,2019,4,12,22,30,0.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9789,2019,4,12,22,45,0.30000000000000004,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9790,2019,4,12,23,0,0.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9791,2019,4,12,23,15,0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9792,2019,4,12,23,30,-0.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9793,2019,4,12,23,45,-0.30000000000000004,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9794,2019,4,13,0,0,-0.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9795,2019,4,13,0,15,-0.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9796,2019,4,13,0,30,-0.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9797,2019,4,13,0,45,-0.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9798,2019,4,13,1,0,-0.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9799,2019,4,13,1,15,-0.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9800,2019,4,13,1,30,-0.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9801,2019,4,13,1,45,-0.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9802,2019,4,13,2,0,-0.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9803,2019,4,13,2,15,-0.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9804,2019,4,13,2,30,-0.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9805,2019,4,13,2,45,-0.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9806,2019,4,13,3,0,-0.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9807,2019,4,13,3,15,-0.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9808,2019,4,13,3,30,-0.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9809,2019,4,13,3,45,-0.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9810,2019,4,13,4,0,-0.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9811,2019,4,13,4,15,-0.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9812,2019,4,13,4,30,-0.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9813,2019,4,13,4,45,-0.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9814,2019,4,13,5,0,-0.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9815,2019,4,13,5,15,-0.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9816,2019,4,13,5,30,-0.2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9817,2019,4,13,5,45,-0.1,3,0,3,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9818,2019,4,13,6,0,0,4,0,4,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9819,2019,4,13,6,15,0.2,6,0,6,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9820,2019,4,13,6,30,0.4,9,0,9,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9821,2019,4,13,6,45,0.6000000000000001,11,0,11,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9822,2019,4,13,7,0,0.9,14,0,14,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9823,2019,4,13,7,15,1.1,17,0,17,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9824,2019,4,13,7,30,1.4000000000000001,21,0,21,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9825,2019,4,13,7,45,1.6,24,0,24,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826,2019,4,13,8,0,1.9000000000000001,28,0,28,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827,2019,4,13,8,15,2.1,32,0,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828,2019,4,13,8,30,2.4000000000000004,36,0,36,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9829,2019,4,13,8,45,2.7,40,0,40,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9830,2019,4,13,9,0,2.9000000000000004,44,0,44,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831,2019,4,13,9,15,3.2,47,0,47,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832,2019,4,13,9,30,3.5,51,0,51,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833,2019,4,13,9,45,3.8000000000000003,54,0,54,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834,2019,4,13,10,0,4,57,0,57,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9835,2019,4,13,10,15,4.3,59,0,59,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836,2019,4,13,10,30,4.5,61,0,61,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9837,2019,4,13,10,45,4.800000000000001,76,0,76,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9838,2019,4,13,11,0,5,65,0,65,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9839,2019,4,13,11,15,5.300000000000001,98,0,98,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9840,2019,4,13,11,30,5.5,67,0,67,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9841,2019,4,13,11,45,5.7,67,0,67,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9842,2019,4,13,12,0,5.9,68,0,68,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9843,2019,4,13,12,15,6,68,0,68,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9844,2019,4,13,12,30,6.2,69,0,69,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9845,2019,4,13,12,45,6.300000000000001,69,0,69,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9846,2019,4,13,13,0,6.5,67,0,67,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9847,2019,4,13,13,15,6.5,66,0,66,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9848,2019,4,13,13,30,6.5,133,0,133,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9849,2019,4,13,13,45,6.5,231,14,240,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9850,2019,4,13,14,0,6.6000000000000005,265,32,286,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9851,2019,4,13,14,15,6.5,268,42,296,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9852,2019,4,13,14,30,6.4,220,16,230,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9853,2019,4,13,14,45,6.4,190,7,194,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9854,2019,4,13,15,0,6.300000000000001,177,4,180,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9855,2019,4,13,15,15,6.2,170,3,172,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9856,2019,4,13,15,30,6.1000000000000005,200,28,215,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9857,2019,4,13,15,45,6.1000000000000005,211,92,257,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9858,2019,4,13,16,0,6,180,37,197,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9859,2019,4,13,16,15,5.800000000000001,153,16,160,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9860,2019,4,13,16,30,5.7,94,0,94,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9861,2019,4,13,16,45,5.6000000000000005,71,0,71,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9862,2019,4,13,17,0,5.4,37,0,37,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9863,2019,4,13,17,15,5,22,0,22,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9864,2019,4,13,17,30,4.6000000000000005,18,0,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9865,2019,4,13,17,45,4.2,14,0,14,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9866,2019,4,13,18,0,3.8000000000000003,11,0,11,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9867,2019,4,13,18,15,3.5,8,0,8,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9868,2019,4,13,18,30,3.1,5,0,5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9869,2019,4,13,18,45,2.8000000000000003,3,0,3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9870,2019,4,13,19,0,2.4000000000000004,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9871,2019,4,13,19,15,2.3000000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9872,2019,4,13,19,30,2.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9873,2019,4,13,19,45,2.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9874,2019,4,13,20,0,1.9000000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9875,2019,4,13,20,15,1.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9876,2019,4,13,20,30,1.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9877,2019,4,13,20,45,1.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9878,2019,4,13,21,0,1.3,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9879,2019,4,13,21,15,1.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9880,2019,4,13,21,30,1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9881,2019,4,13,21,45,0.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9882,2019,4,13,22,0,0.6000000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9883,2019,4,13,22,15,0.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9884,2019,4,13,22,30,0.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9885,2019,4,13,22,45,0.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9886,2019,4,13,23,0,0.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9887,2019,4,13,23,15,-0.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9888,2019,4,13,23,30,-0.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9889,2019,4,13,23,45,-0.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9890,2019,4,14,0,0,-0.6000000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9891,2019,4,14,0,15,-0.6000000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9892,2019,4,14,0,30,-0.6000000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9893,2019,4,14,0,45,-0.6000000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9894,2019,4,14,1,0,-1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9895,2019,4,14,1,15,-1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9896,2019,4,14,1,30,-1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9897,2019,4,14,1,45,-0.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9898,2019,4,14,2,0,-0.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9899,2019,4,14,2,15,-0.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9900,2019,4,14,2,30,-0.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9901,2019,4,14,2,45,-0.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9902,2019,4,14,3,0,-0.9,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9903,2019,4,14,3,15,-0.9,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904,2019,4,14,3,30,-0.8,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905,2019,4,14,3,45,-0.8,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906,2019,4,14,4,0,-0.8,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907,2019,4,14,4,15,-0.7000000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9908,2019,4,14,4,30,-0.6000000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9909,2019,4,14,4,45,-0.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9910,2019,4,14,5,0,-0.30000000000000004,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9911,2019,4,14,5,15,-0.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
