,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
9912,2019,4,14,5,30,0.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9913,2019,4,14,5,45,0.4,3,0,3,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9914,2019,4,14,6,0,0.6000000000000001,5,0,5,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9915,2019,4,14,6,15,0.8,7,0,7,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9916,2019,4,14,6,30,1,9,0,9,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9917,2019,4,14,6,45,1.2000000000000002,12,0,12,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9918,2019,4,14,7,0,1.4000000000000001,14,0,14,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9919,2019,4,14,7,15,1.6,18,0,18,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9920,2019,4,14,7,30,1.8,21,0,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9921,2019,4,14,7,45,2,26,0,26,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9922,2019,4,14,8,0,2.3000000000000003,29,0,29,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9923,2019,4,14,8,15,2.4000000000000004,33,0,33,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9924,2019,4,14,8,30,2.5,20,0,20,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9925,2019,4,14,8,45,2.7,22,0,22,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9926,2019,4,14,9,0,2.8000000000000003,25,0,25,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9927,2019,4,14,9,15,2.9000000000000004,37,0,37,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9928,2019,4,14,9,30,3,41,0,41,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9929,2019,4,14,9,45,3,38,0,38,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9930,2019,4,14,10,0,3.1,44,0,44,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9931,2019,4,14,10,15,3.2,90,0,90,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9932,2019,4,14,10,30,3.2,90,0,90,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9933,2019,4,14,10,45,3.2,61,0,61,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9934,2019,4,14,11,0,3.3000000000000003,92,0,92,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9935,2019,4,14,11,15,3.4000000000000004,76,0,76,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9936,2019,4,14,11,30,3.5,61,0,61,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9937,2019,4,14,11,45,3.6,73,0,73,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9938,2019,4,14,12,0,3.6,87,0,87,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9939,2019,4,14,12,15,3.8000000000000003,67,0,67,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9940,2019,4,14,12,30,3.9000000000000004,107,0,107,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9941,2019,4,14,12,45,4,70,0,70,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9942,2019,4,14,13,0,4.1000000000000005,67,0,67,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9943,2019,4,14,13,15,4.3,65,0,65,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9944,2019,4,14,13,30,4.4,64,0,64,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9945,2019,4,14,13,45,4.6000000000000005,62,0,62,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9946,2019,4,14,14,0,4.7,62,0,62,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9947,2019,4,14,14,15,4.800000000000001,59,0,59,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9948,2019,4,14,14,30,4.9,57,0,57,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9949,2019,4,14,14,45,5.1000000000000005,53,0,53,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9950,2019,4,14,15,0,5.2,49,0,49,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9951,2019,4,14,15,15,5.300000000000001,46,0,46,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9952,2019,4,14,15,30,5.4,43,0,43,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9953,2019,4,14,15,45,5.5,39,0,39,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9954,2019,4,14,16,0,5.5,36,0,36,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9955,2019,4,14,16,15,5.6000000000000005,32,0,32,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9956,2019,4,14,16,30,5.6000000000000005,28,0,28,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9957,2019,4,14,16,45,5.7,24,0,24,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9958,2019,4,14,17,0,5.7,21,0,21,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9959,2019,4,14,17,15,5.5,18,0,18,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9960,2019,4,14,17,30,5.300000000000001,14,0,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9961,2019,4,14,17,45,5.1000000000000005,11,0,11,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9962,2019,4,14,18,0,4.9,9,0,9,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9963,2019,4,14,18,15,4.7,7,0,7,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9964,2019,4,14,18,30,4.5,5,0,5,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9965,2019,4,14,18,45,4.2,3,0,3,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9966,2019,4,14,19,0,4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9967,2019,4,14,19,15,4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9968,2019,4,14,19,30,4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9969,2019,4,14,19,45,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9970,2019,4,14,20,0,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9971,2019,4,14,20,15,3.9000000000000004,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9972,2019,4,14,20,30,3.8000000000000003,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9973,2019,4,14,20,45,3.8000000000000003,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9974,2019,4,14,21,0,3.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9975,2019,4,14,21,15,3.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9976,2019,4,14,21,30,3.4000000000000004,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9977,2019,4,14,21,45,3.3000000000000003,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9978,2019,4,14,22,0,3.2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9979,2019,4,14,22,15,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9980,2019,4,14,22,30,2.9000000000000004,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9981,2019,4,14,22,45,2.8000000000000003,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9982,2019,4,14,23,0,2.6,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9983,2019,4,14,23,15,2.5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9984,2019,4,14,23,30,2.4000000000000004,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9985,2019,4,14,23,45,2.3000000000000003,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9986,2019,4,15,0,0,2.1,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9987,2019,4,15,0,15,2.1,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9988,2019,4,15,0,30,2.1,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9989,2019,4,15,0,45,2.1,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9990,2019,4,15,1,0,1.7000000000000002,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9991,2019,4,15,1,15,1.6,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9992,2019,4,15,1,30,1.6,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9993,2019,4,15,1,45,1.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9994,2019,4,15,2,0,1.4000000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9995,2019,4,15,2,15,1.2000000000000002,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9996,2019,4,15,2,30,1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9997,2019,4,15,2,45,0.8,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9998,2019,4,15,3,0,0.7000000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9999,2019,4,15,3,15,0.4,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,2019,4,15,3,30,0.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10001,2019,4,15,3,45,-0.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10002,2019,4,15,4,0,-0.30000000000000004,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10003,2019,4,15,4,15,-0.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10004,2019,4,15,4,30,-0.6000000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10005,2019,4,15,4,45,-0.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10006,2019,4,15,5,0,-0.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10007,2019,4,15,5,15,-0.4,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10008,2019,4,15,5,30,0,10,51,11,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10009,2019,4,15,5,45,0.5,22,152,31,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10010,2019,4,15,6,0,1,34,253,58,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10011,2019,4,15,6,15,1.4000000000000001,44,342,91,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10012,2019,4,15,6,30,1.9000000000000001,54,418,127,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10013,2019,4,15,6,45,2.3000000000000003,60,492,166,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10014,2019,4,15,7,0,2.8000000000000003,67,546,206,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10015,2019,4,15,7,15,3.4000000000000004,74,593,247,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016,2019,4,15,7,30,3.9000000000000004,79,633,289,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10017,2019,4,15,7,45,4.5,83,679,333,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10018,2019,4,15,8,0,5,87,709,374,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10019,2019,4,15,8,15,5.7,91,735,414,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10020,2019,4,15,8,30,6.300000000000001,95,758,454,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10021,2019,4,15,8,45,6.9,96,786,493,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10022,2019,4,15,9,0,7.6000000000000005,99,803,529,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023,2019,4,15,9,15,8.3,101,818,564,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,2019,4,15,9,30,9,104,832,597,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10025,2019,4,15,9,45,9.700000000000001,104,848,628,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026,2019,4,15,10,0,10.4,106,858,656,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,2019,4,15,10,15,10.8,107,867,681,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10028,2019,4,15,10,30,11.200000000000001,109,874,704,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029,2019,4,15,10,45,11.600000000000001,110,881,724,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10030,2019,4,15,11,0,12,111,886,741,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10031,2019,4,15,11,15,12.3,112,890,755,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10032,2019,4,15,11,30,12.5,112,894,766,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10033,2019,4,15,11,45,12.700000000000001,112,897,774,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10034,2019,4,15,12,0,12.9,112,898,779,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10035,2019,4,15,12,15,13.100000000000001,112,899,780,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10036,2019,4,15,12,30,13.200000000000001,112,898,778,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10037,2019,4,15,12,45,13.3,113,895,773,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10038,2019,4,15,13,0,13.5,112,893,765,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10039,2019,4,15,13,15,13.5,112,890,754,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10040,2019,4,15,13,30,13.600000000000001,111,885,740,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10041,2019,4,15,13,45,13.600000000000001,110,879,722,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10042,2019,4,15,14,0,13.700000000000001,109,873,702,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10043,2019,4,15,14,15,13.600000000000001,108,865,679,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10044,2019,4,15,14,30,13.600000000000001,106,857,654,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10045,2019,4,15,14,45,13.5,104,846,625,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10046,2019,4,15,15,0,13.5,102,834,595,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10047,2019,4,15,15,15,13.3,100,821,562,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048,2019,4,15,15,30,13.200000000000001,97,805,528,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10049,2019,4,15,15,45,13,94,790,491,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10050,2019,4,15,16,0,12.9,91,770,453,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10051,2019,4,15,16,15,12.600000000000001,87,748,414,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10052,2019,4,15,16,30,12.3,83,722,374,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10053,2019,4,15,16,45,12,79,693,333,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10054,2019,4,15,17,0,11.700000000000001,74,659,291,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10055,2019,4,15,17,15,10.9,69,620,249,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10056,2019,4,15,17,30,10,63,574,208,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10057,2019,4,15,17,45,9.200000000000001,57,521,167,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10058,2019,4,15,18,0,8.3,49,456,128,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10059,2019,4,15,18,15,7.7,41,380,92,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10060,2019,4,15,18,30,7.1000000000000005,31,288,59,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10061,2019,4,15,18,45,6.5,21,181,31,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10062,2019,4,15,19,0,5.800000000000001,10,68,11,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063,2019,4,15,19,15,5.7,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10064,2019,4,15,19,30,5.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10065,2019,4,15,19,45,5.300000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10066,2019,4,15,20,0,5.1000000000000005,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10067,2019,4,15,20,15,4.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10068,2019,4,15,20,30,4.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10069,2019,4,15,20,45,4.6000000000000005,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10070,2019,4,15,21,0,4.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10071,2019,4,15,21,15,4.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10072,2019,4,15,21,30,3.9000000000000004,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10073,2019,4,15,21,45,3.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10074,2019,4,15,22,0,3.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10075,2019,4,15,22,15,3.3000000000000003,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10076,2019,4,15,22,30,3.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10077,2019,4,15,22,45,2.8000000000000003,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10078,2019,4,15,23,0,2.6,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10079,2019,4,15,23,15,2.4000000000000004,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10080,2019,4,15,23,30,2.2,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10081,2019,4,15,23,45,2,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10082,2019,4,16,0,0,1.7000000000000002,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10083,2019,4,16,0,15,1.7000000000000002,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10084,2019,4,16,0,30,1.7000000000000002,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10085,2019,4,16,0,45,1.7000000000000002,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10086,2019,4,16,1,0,1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10087,2019,4,16,1,15,0.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10088,2019,4,16,1,30,0.6000000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089,2019,4,16,1,45,0.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10090,2019,4,16,2,0,0.30000000000000004,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10091,2019,4,16,2,15,0.2,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10092,2019,4,16,2,30,0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10093,2019,4,16,2,45,-0.1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10094,2019,4,16,3,0,-0.2,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10095,2019,4,16,3,15,-0.4,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10096,2019,4,16,3,30,-0.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10097,2019,4,16,3,45,-0.6000000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10098,2019,4,16,4,0,-0.7000000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10099,2019,4,16,4,15,-0.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10100,2019,4,16,4,30,-0.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10101,2019,4,16,4,45,-0.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102,2019,4,16,5,0,-0.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
