,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
10103,2019,4,16,5,15,-0.30000000000000004,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2019,4,16,5,30,0.4,11,84,14,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105,2019,4,16,5,45,1,23,195,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10106,2019,4,16,6,0,1.6,33,299,64,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10107,2019,4,16,6,15,2.2,43,388,98,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10108,2019,4,16,6,30,2.7,52,462,135,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10109,2019,4,16,6,45,3.3000000000000003,59,525,175,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10110,2019,4,16,7,0,3.8000000000000003,66,578,215,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10111,2019,4,16,7,15,4.6000000000000005,71,623,257,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10112,2019,4,16,7,30,5.4,77,661,299,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10113,2019,4,16,7,45,6.300000000000001,81,695,341,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10114,2019,4,16,8,0,7.1000000000000005,86,724,382,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10115,2019,4,16,8,15,8,90,749,423,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10116,2019,4,16,8,30,8.8,93,771,462,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10117,2019,4,16,8,45,9.700000000000001,97,789,500,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10118,2019,4,16,9,0,10.600000000000001,100,806,536,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10119,2019,4,16,9,15,11.100000000000001,102,817,568,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10120,2019,4,16,9,30,11.600000000000001,104,831,601,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10121,2019,4,16,9,45,12.100000000000001,109,836,630,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10122,2019,4,16,10,0,12.600000000000001,111,846,657,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10123,2019,4,16,10,15,12.9,113,855,683,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10124,2019,4,16,10,30,13.200000000000001,114,862,705,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10125,2019,4,16,10,45,13.5,116,868,725,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10126,2019,4,16,11,0,13.8,117,873,742,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10127,2019,4,16,11,15,14.100000000000001,118,878,756,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10128,2019,4,16,11,30,14.3,119,881,767,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10129,2019,4,16,11,45,14.5,119,883,775,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10130,2019,4,16,12,0,14.700000000000001,119,885,779,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10131,2019,4,16,12,15,14.9,120,885,781,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10132,2019,4,16,12,30,15.100000000000001,120,885,780,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10133,2019,4,16,12,45,15.200000000000001,121,880,774,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10134,2019,4,16,13,0,15.4,120,878,766,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10135,2019,4,16,13,15,15.4,120,875,755,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10136,2019,4,16,13,30,15.5,119,870,740,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10137,2019,4,16,13,45,15.600000000000001,117,861,720,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10138,2019,4,16,14,0,15.700000000000001,116,855,700,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10139,2019,4,16,14,15,15.600000000000001,115,847,677,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10140,2019,4,16,14,30,15.600000000000001,113,838,652,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10141,2019,4,16,14,45,15.600000000000001,111,828,624,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10142,2019,4,16,15,0,15.600000000000001,108,816,594,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10143,2019,4,16,15,15,15.5,106,803,561,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10144,2019,4,16,15,30,15.4,103,787,527,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10145,2019,4,16,15,45,15.3,99,772,491,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10146,2019,4,16,16,0,15.100000000000001,96,752,453,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10147,2019,4,16,16,15,14.8,92,730,414,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10148,2019,4,16,16,30,14.5,88,704,374,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10149,2019,4,16,16,45,14.100000000000001,82,679,333,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10150,2019,4,16,17,0,13.8,78,645,292,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10151,2019,4,16,17,15,12.9,72,606,251,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10152,2019,4,16,17,30,12.100000000000001,66,561,210,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10153,2019,4,16,17,45,11.3,59,514,170,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10154,2019,4,16,18,0,10.4,51,451,131,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10155,2019,4,16,18,15,9.8,42,377,94,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10156,2019,4,16,18,30,9.200000000000001,33,289,61,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10157,2019,4,16,18,45,8.6,22,192,33,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10158,2019,4,16,19,0,8,11,81,13,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10159,2019,4,16,19,15,7.800000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10160,2019,4,16,19,30,7.7,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10161,2019,4,16,19,45,7.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10162,2019,4,16,20,0,7.300000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10163,2019,4,16,20,15,7,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10164,2019,4,16,20,30,6.800000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10165,2019,4,16,20,45,6.6000000000000005,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10166,2019,4,16,21,0,6.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10167,2019,4,16,21,15,6.1000000000000005,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10168,2019,4,16,21,30,5.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10169,2019,4,16,21,45,5.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10170,2019,4,16,22,0,5.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10171,2019,4,16,22,15,5.300000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10172,2019,4,16,22,30,5.1000000000000005,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10173,2019,4,16,22,45,4.800000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10174,2019,4,16,23,0,4.6000000000000005,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10175,2019,4,16,23,15,4.4,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10176,2019,4,16,23,30,4.1000000000000005,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10177,2019,4,16,23,45,3.9000000000000004,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10178,2019,4,17,0,0,3.6,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10179,2019,4,17,0,15,3.6,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10180,2019,4,17,0,30,3.6,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10181,2019,4,17,0,45,3.6,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10182,2019,4,17,1,0,2.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10183,2019,4,17,1,15,2.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10184,2019,4,17,1,30,2.4000000000000004,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185,2019,4,17,1,45,2.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186,2019,4,17,2,0,2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10187,2019,4,17,2,15,1.9000000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10188,2019,4,17,2,30,1.7000000000000002,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10189,2019,4,17,2,45,1.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10190,2019,4,17,3,0,1.4000000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10191,2019,4,17,3,15,1.2000000000000002,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10192,2019,4,17,3,30,1.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10193,2019,4,17,3,45,0.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10194,2019,4,17,4,0,0.7000000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10195,2019,4,17,4,15,0.7000000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10196,2019,4,17,4,30,0.7000000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10197,2019,4,17,4,45,0.7000000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10198,2019,4,17,5,0,0.7000000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10199,2019,4,17,5,15,1.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10200,2019,4,17,5,30,1.6,13,105,16,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10201,2019,4,17,5,45,2.1,24,225,40,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10202,2019,4,17,6,0,2.5,35,329,70,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203,2019,4,17,6,15,3,44,416,105,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204,2019,4,17,6,30,3.5,52,488,142,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10205,2019,4,17,6,45,4,58,556,183,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10206,2019,4,17,7,0,4.6000000000000005,64,613,226,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10207,2019,4,17,7,15,5.4,69,656,269,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10208,2019,4,17,7,30,6.300000000000001,74,693,311,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10209,2019,4,17,7,45,7.2,78,731,354,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10210,2019,4,17,8,0,8.1,82,758,396,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10211,2019,4,17,8,15,9,85,782,437,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10212,2019,4,17,8,30,9.9,88,803,476,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10213,2019,4,17,8,45,10.8,91,823,515,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10214,2019,4,17,9,0,11.700000000000001,93,840,552,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10215,2019,4,17,9,15,12.3,96,854,587,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10216,2019,4,17,9,30,12.8,98,866,620,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10217,2019,4,17,9,45,13.4,100,876,650,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10218,2019,4,17,10,0,13.9,102,886,678,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10219,2019,4,17,10,15,14.200000000000001,103,894,703,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220,2019,4,17,10,30,14.600000000000001,105,901,726,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10221,2019,4,17,10,45,14.9,106,907,746,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10222,2019,4,17,11,0,15.200000000000001,107,912,763,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10223,2019,4,17,11,15,15.4,108,916,777,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10224,2019,4,17,11,30,15.700000000000001,108,919,788,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10225,2019,4,17,11,45,15.9,109,921,796,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10226,2019,4,17,12,0,16.1,109,922,801,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10227,2019,4,17,12,15,16.2,109,922,802,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10228,2019,4,17,12,30,16.400000000000002,109,922,800,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10229,2019,4,17,12,45,16.5,109,920,795,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10230,2019,4,17,13,0,16.7,108,918,787,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10231,2019,4,17,13,15,16.8,108,915,775,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10232,2019,4,17,13,30,16.8,107,911,762,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10233,2019,4,17,13,45,16.900000000000002,107,905,744,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10234,2019,4,17,14,0,16.900000000000002,106,894,720,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10235,2019,4,17,14,15,16.900000000000002,104,886,697,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10236,2019,4,17,14,30,16.900000000000002,103,878,671,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10237,2019,4,17,14,45,16.900000000000002,102,866,642,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10238,2019,4,17,15,0,16.900000000000002,100,854,611,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10239,2019,4,17,15,15,16.7,98,842,578,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10240,2019,4,17,15,30,16.6,95,827,543,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10241,2019,4,17,15,45,16.5,94,801,503,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10242,2019,4,17,16,0,16.3,91,782,466,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10243,2019,4,17,16,15,16,88,760,426,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10244,2019,4,17,16,30,15.700000000000001,84,735,385,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10245,2019,4,17,16,45,15.3,82,699,343,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10246,2019,4,17,17,0,15,77,661,299,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10247,2019,4,17,17,15,14.200000000000001,72,623,258,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10248,2019,4,17,17,30,13.5,66,578,216,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10249,2019,4,17,17,45,12.700000000000001,61,516,175,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10250,2019,4,17,18,0,11.9,53,451,135,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10251,2019,4,17,18,15,11.4,45,377,98,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10252,2019,4,17,18,30,10.8,35,289,64,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10253,2019,4,17,18,45,10.3,24,183,36,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10254,2019,4,17,19,0,9.700000000000001,12,77,14,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10255,2019,4,17,19,15,9.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10256,2019,4,17,19,30,9.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10257,2019,4,17,19,45,9.200000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10258,2019,4,17,20,0,9.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10259,2019,4,17,20,15,8.9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10260,2019,4,17,20,30,8.700000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10261,2019,4,17,20,45,8.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10262,2019,4,17,21,0,8.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10263,2019,4,17,21,15,8.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10264,2019,4,17,21,30,7.800000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10265,2019,4,17,21,45,7.6000000000000005,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10266,2019,4,17,22,0,7.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10267,2019,4,17,22,15,7.1000000000000005,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10268,2019,4,17,22,30,6.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10269,2019,4,17,22,45,6.7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10270,2019,4,17,23,0,6.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10271,2019,4,17,23,15,6.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10272,2019,4,17,23,30,6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10273,2019,4,17,23,45,5.800000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10274,2019,4,18,0,0,5.6000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10275,2019,4,18,0,15,5.6000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10276,2019,4,18,0,30,5.6000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10277,2019,4,18,0,45,5.6000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10278,2019,4,18,1,0,4.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10279,2019,4,18,1,15,4.800000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10280,2019,4,18,1,30,4.6000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10281,2019,4,18,1,45,4.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10282,2019,4,18,2,0,4.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10283,2019,4,18,2,15,4.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10284,2019,4,18,2,30,4.1000000000000005,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10285,2019,4,18,2,45,4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10286,2019,4,18,3,0,3.9000000000000004,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10287,2019,4,18,3,15,3.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10288,2019,4,18,3,30,3.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10289,2019,4,18,3,45,3.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
