,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
10290,2019,4,18,4,0,3.3000000000000003,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10291,2019,4,18,4,15,3.3000000000000003,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10292,2019,4,18,4,30,3.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10293,2019,4,18,4,45,3.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10294,2019,4,18,5,0,3.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10295,2019,4,18,5,15,3.8000000000000003,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10296,2019,4,18,5,30,4.4,14,75,17,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10297,2019,4,18,5,45,5.1000000000000005,27,166,39,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10298,2019,4,18,6,0,5.7,39,261,69,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10299,2019,4,18,6,15,6.300000000000001,50,344,102,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10300,2019,4,18,6,30,6.800000000000001,60,416,140,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10301,2019,4,18,6,45,7.4,69,474,178,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10302,2019,4,18,7,0,8,76,527,219,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10303,2019,4,18,7,15,8.6,83,573,260,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10304,2019,4,18,7,30,9.3,89,613,301,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305,2019,4,18,7,45,10,94,647,343,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10306,2019,4,18,8,0,10.600000000000001,99,677,384,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10307,2019,4,18,8,15,11.5,104,704,424,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10308,2019,4,18,8,30,12.4,108,727,463,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10309,2019,4,18,8,45,13.3,111,748,500,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10310,2019,4,18,9,0,14.200000000000001,115,766,536,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10311,2019,4,18,9,15,14.9,118,781,571,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10312,2019,4,18,9,30,15.700000000000001,120,795,603,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10313,2019,4,18,9,45,16.400000000000002,126,800,631,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10314,2019,4,18,10,0,17.1,128,811,659,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10315,2019,4,18,10,15,17.400000000000002,130,820,684,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10316,2019,4,18,10,30,17.7,132,828,707,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10317,2019,4,18,10,45,18,133,836,727,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10318,2019,4,18,11,0,18.400000000000002,134,842,743,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10319,2019,4,18,11,15,18.5,136,846,758,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10320,2019,4,18,11,30,18.7,137,850,769,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10321,2019,4,18,11,45,18.8,135,855,777,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10322,2019,4,18,12,0,19,136,857,782,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10323,2019,4,18,12,15,19.1,136,857,783,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10324,2019,4,18,12,30,19.200000000000003,136,857,781,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10325,2019,4,18,12,45,19.3,139,848,775,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10326,2019,4,18,13,0,19.3,138,845,766,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10327,2019,4,18,13,15,19.3,138,842,755,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10328,2019,4,18,13,30,19.3,137,837,741,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10329,2019,4,18,13,45,19.3,135,832,724,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10330,2019,4,18,14,0,19.3,134,825,704,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10331,2019,4,18,14,15,19.3,133,817,682,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10332,2019,4,18,14,30,19.200000000000003,131,807,656,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10333,2019,4,18,14,45,19.1,128,798,629,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10334,2019,4,18,15,0,19,125,785,598,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10335,2019,4,18,15,15,18.900000000000002,122,767,563,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10336,2019,4,18,15,30,18.7,119,751,529,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10337,2019,4,18,15,45,18.5,114,737,494,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10338,2019,4,18,16,0,18.400000000000002,110,716,456,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10339,2019,4,18,16,15,18,106,693,417,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10340,2019,4,18,16,30,17.6,101,666,377,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10341,2019,4,18,16,45,17.2,94,643,337,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10342,2019,4,18,17,0,16.900000000000002,89,609,296,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10343,2019,4,18,17,15,16.1,83,569,255,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10344,2019,4,18,17,30,15.3,76,523,214,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10345,2019,4,18,17,45,14.5,67,481,175,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10346,2019,4,18,18,0,13.700000000000001,58,419,136,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10347,2019,4,18,18,15,13.100000000000001,49,346,99,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10348,2019,4,18,18,30,12.5,38,262,66,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10349,2019,4,18,18,45,11.9,26,173,37,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10350,2019,4,18,19,0,11.3,13,73,16,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10351,2019,4,18,19,15,11.100000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352,2019,4,18,19,30,10.9,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10353,2019,4,18,19,45,10.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10354,2019,4,18,20,0,10.600000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10355,2019,4,18,20,15,10.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10356,2019,4,18,20,30,10.200000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10357,2019,4,18,20,45,10,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10358,2019,4,18,21,0,9.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10359,2019,4,18,21,15,9.600000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10360,2019,4,18,21,30,9.4,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10361,2019,4,18,21,45,9.200000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10362,2019,4,18,22,0,8.9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10363,2019,4,18,22,15,8.700000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10364,2019,4,18,22,30,8.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10365,2019,4,18,22,45,8.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10366,2019,4,18,23,0,8.1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10367,2019,4,18,23,15,7.9,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10368,2019,4,18,23,30,7.7,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10369,2019,4,18,23,45,7.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10370,2019,4,19,0,0,7.300000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10371,2019,4,19,0,15,7.300000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10372,2019,4,19,0,30,7.300000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10373,2019,4,19,0,45,7.300000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10374,2019,4,19,1,0,6.6000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10375,2019,4,19,1,15,6.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10376,2019,4,19,1,30,6.300000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10377,2019,4,19,1,45,6.1000000000000005,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10378,2019,4,19,2,0,6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10379,2019,4,19,2,15,5.800000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10380,2019,4,19,2,30,5.7,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381,2019,4,19,2,45,5.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382,2019,4,19,3,0,5.4,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10383,2019,4,19,3,15,5.300000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10384,2019,4,19,3,30,5.1000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385,2019,4,19,3,45,5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10386,2019,4,19,4,0,4.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10387,2019,4,19,4,15,4.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388,2019,4,19,4,30,4.800000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389,2019,4,19,4,45,4.800000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390,2019,4,19,5,0,4.800000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10391,2019,4,19,5,15,5.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10392,2019,4,19,5,30,6.300000000000001,16,109,21,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10393,2019,4,19,5,45,7,28,218,45,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10394,2019,4,19,6,0,7.7,39,315,76,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10395,2019,4,19,6,15,8.3,48,397,111,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10396,2019,4,19,6,30,8.9,57,468,149,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10397,2019,4,19,6,45,9.5,64,530,189,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10398,2019,4,19,7,0,10,70,580,230,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10399,2019,4,19,7,15,10.8,76,623,271,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10400,2019,4,19,7,30,11.600000000000001,81,660,313,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10401,2019,4,19,7,45,12.3,85,695,355,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10402,2019,4,19,8,0,13.100000000000001,89,722,396,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10403,2019,4,19,8,15,14,93,747,436,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10404,2019,4,19,8,30,14.9,96,768,475,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10405,2019,4,19,8,45,15.8,99,789,513,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406,2019,4,19,9,0,16.7,102,805,549,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407,2019,4,19,9,15,17.2,105,820,584,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408,2019,4,19,9,30,17.8,107,832,616,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10409,2019,4,19,9,45,18.3,114,837,646,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10410,2019,4,19,10,0,18.8,116,847,674,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411,2019,4,19,10,15,19.1,117,855,699,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10412,2019,4,19,10,30,19.400000000000002,119,863,722,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10413,2019,4,19,10,45,19.700000000000003,119,872,742,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10414,2019,4,19,11,0,20,120,877,759,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10415,2019,4,19,11,15,20.200000000000003,120,881,772,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10416,2019,4,19,11,30,20.3,121,885,783,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10417,2019,4,19,11,45,20.5,120,891,792,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10418,2019,4,19,12,0,20.700000000000003,120,892,796,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10419,2019,4,19,12,15,20.8,120,892,797,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10420,2019,4,19,12,30,20.900000000000002,120,892,795,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10421,2019,4,19,12,45,21,117,895,792,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10422,2019,4,19,13,0,21.1,117,892,783,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10423,2019,4,19,13,15,21.1,116,889,772,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10424,2019,4,19,13,30,21.1,115,885,758,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425,2019,4,19,13,45,21.200000000000003,113,882,741,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10426,2019,4,19,14,0,21.200000000000003,112,876,721,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10427,2019,4,19,14,15,21.1,110,869,698,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10428,2019,4,19,14,30,21,108,860,671,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10429,2019,4,19,14,45,21,106,851,643,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10430,2019,4,19,15,0,20.900000000000002,104,840,613,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10431,2019,4,19,15,15,20.700000000000003,101,827,580,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10432,2019,4,19,15,30,20.5,99,813,546,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433,2019,4,19,15,45,20.3,96,797,509,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434,2019,4,19,16,0,20.1,93,778,471,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10435,2019,4,19,16,15,19.700000000000003,89,757,432,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10436,2019,4,19,16,30,19.3,86,732,391,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437,2019,4,19,16,45,18.8,81,706,350,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438,2019,4,19,17,0,18.400000000000002,77,674,309,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10439,2019,4,19,17,15,17.5,72,637,267,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10440,2019,4,19,17,30,16.7,66,594,225,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,2019,4,19,17,45,15.8,60,546,184,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10442,2019,4,19,18,0,15,52,487,145,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10443,2019,4,19,18,15,14.3,44,417,107,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10444,2019,4,19,18,30,13.600000000000001,35,334,72,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10445,2019,4,19,18,45,12.9,25,238,42,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10446,2019,4,19,19,0,12.200000000000001,14,126,19,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447,2019,4,19,19,15,12,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10448,2019,4,19,19,30,11.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10449,2019,4,19,19,45,11.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10450,2019,4,19,20,0,11.3,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10451,2019,4,19,20,15,11.100000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10452,2019,4,19,20,30,10.8,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10453,2019,4,19,20,45,10.600000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10454,2019,4,19,21,0,10.4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10455,2019,4,19,21,15,10.100000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10456,2019,4,19,21,30,9.8,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10457,2019,4,19,21,45,9.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10458,2019,4,19,22,0,9.3,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10459,2019,4,19,22,15,9,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10460,2019,4,19,22,30,8.700000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10461,2019,4,19,22,45,8.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10462,2019,4,19,23,0,8.200000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10463,2019,4,19,23,15,7.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10464,2019,4,19,23,30,7.6000000000000005,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10465,2019,4,19,23,45,7.300000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10466,2019,4,20,0,0,7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10467,2019,4,20,0,15,7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10468,2019,4,20,0,30,7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10469,2019,4,20,0,45,7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10470,2019,4,20,1,0,6.1000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10471,2019,4,20,1,15,5.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10472,2019,4,20,1,30,5.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10473,2019,4,20,1,45,5.6000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10474,2019,4,20,2,0,5.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10475,2019,4,20,2,15,5.300000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10476,2019,4,20,2,30,5.1000000000000005,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10477,2019,4,20,2,45,5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
