,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
10478,2019,4,20,3,0,4.800000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10479,2019,4,20,3,15,4.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10480,2019,4,20,3,30,4.6000000000000005,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10481,2019,4,20,3,45,4.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10482,2019,4,20,4,0,4.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10483,2019,4,20,4,15,4.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10484,2019,4,20,4,30,4.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10485,2019,4,20,4,45,4.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10486,2019,4,20,5,0,4.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10487,2019,4,20,5,15,4.9,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10488,2019,4,20,5,30,5.4,17,153,24,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10489,2019,4,20,5,45,5.9,28,257,50,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10490,2019,4,20,6,0,6.4,39,350,82,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10491,2019,4,20,6,15,6.9,48,428,117,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10492,2019,4,20,6,30,7.4,56,495,155,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10493,2019,4,20,6,45,7.800000000000001,62,555,196,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10494,2019,4,20,7,0,8.3,68,603,237,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10495,2019,4,20,7,15,9,74,644,279,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10496,2019,4,20,7,30,9.700000000000001,79,680,321,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10497,2019,4,20,7,45,10.5,83,713,363,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10498,2019,4,20,8,0,11.200000000000001,87,739,404,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10499,2019,4,20,8,15,11.9,91,763,445,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10500,2019,4,20,8,30,12.5,95,784,485,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10501,2019,4,20,8,45,13.200000000000001,98,800,522,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10502,2019,4,20,9,0,13.9,101,816,558,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10503,2019,4,20,9,15,14.600000000000001,104,830,593,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10504,2019,4,20,9,30,15.3,106,843,625,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10505,2019,4,20,9,45,15.9,108,853,655,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10506,2019,4,20,10,0,16.6,110,862,682,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10507,2019,4,20,10,15,17.2,112,871,707,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10508,2019,4,20,10,30,17.8,113,878,730,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10509,2019,4,20,10,45,18.5,115,882,749,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10510,2019,4,20,11,0,19.1,116,887,766,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10511,2019,4,20,11,15,19.3,117,891,779,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10512,2019,4,20,11,30,19.6,118,894,790,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10513,2019,4,20,11,45,19.8,120,893,798,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10514,2019,4,20,12,0,20.1,121,894,802,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10515,2019,4,20,12,15,20.200000000000003,121,895,803,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10516,2019,4,20,12,30,20.400000000000002,120,894,801,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10517,2019,4,20,12,45,20.5,198,687,718,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10518,2019,4,20,13,0,20.6,234,596,681,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10519,2019,4,20,13,15,20.700000000000003,275,468,622,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10520,2019,4,20,13,30,20.700000000000003,175,712,694,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10521,2019,4,20,13,45,20.700000000000003,172,706,677,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10522,2019,4,20,14,0,20.700000000000003,126,851,720,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10523,2019,4,20,14,15,20.700000000000003,124,844,698,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10524,2019,4,20,14,30,20.6,122,835,672,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10525,2019,4,20,14,45,20.6,122,821,643,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10526,2019,4,20,15,0,20.5,119,809,612,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10527,2019,4,20,15,15,20.400000000000002,117,795,580,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10528,2019,4,20,15,30,20.200000000000003,113,776,542,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10529,2019,4,20,15,45,20,110,758,506,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10530,2019,4,20,16,0,19.900000000000002,172,414,375,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10531,2019,4,20,16,15,19.400000000000002,103,715,429,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10532,2019,4,20,16,30,19,98,689,389,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10533,2019,4,20,16,45,18.6,93,664,348,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10534,2019,4,20,17,0,18.2,87,630,307,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10535,2019,4,20,17,15,17.3,82,592,265,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10536,2019,4,20,17,30,16.400000000000002,75,552,225,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10537,2019,4,20,17,45,15.600000000000001,68,505,185,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10538,2019,4,20,18,0,14.700000000000001,60,444,145,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10539,2019,4,20,18,15,14,51,374,109,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10540,2019,4,20,18,30,13.200000000000001,41,291,74,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10541,2019,4,20,18,45,12.5,29,199,44,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10542,2019,4,20,19,0,11.700000000000001,16,95,20,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10543,2019,4,20,19,15,11.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10544,2019,4,20,19,30,11.100000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10545,2019,4,20,19,45,10.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10546,2019,4,20,20,0,10.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10547,2019,4,20,20,15,10.200000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10548,2019,4,20,20,30,10,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10549,2019,4,20,20,45,9.700000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10550,2019,4,20,21,0,9.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10551,2019,4,20,21,15,9.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10552,2019,4,20,21,30,8.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10553,2019,4,20,21,45,8.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10554,2019,4,20,22,0,8.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10555,2019,4,20,22,15,8,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556,2019,4,20,22,30,7.800000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10557,2019,4,20,22,45,7.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10558,2019,4,20,23,0,7.2,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10559,2019,4,20,23,15,7,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10560,2019,4,20,23,30,6.800000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10561,2019,4,20,23,45,6.6000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10562,2019,4,21,0,0,6.300000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10563,2019,4,21,0,15,6.300000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10564,2019,4,21,0,30,6.300000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10565,2019,4,21,0,45,6.300000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10566,2019,4,21,1,0,5.6000000000000005,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10567,2019,4,21,1,15,5.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10568,2019,4,21,1,30,5.300000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10569,2019,4,21,1,45,5.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570,2019,4,21,2,0,5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10571,2019,4,21,2,15,4.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10572,2019,4,21,2,30,4.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10573,2019,4,21,2,45,4.800000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10574,2019,4,21,3,0,4.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10575,2019,4,21,3,15,4.6000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10576,2019,4,21,3,30,4.6000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10577,2019,4,21,3,45,4.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10578,2019,4,21,4,0,4.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10579,2019,4,21,4,15,4.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10580,2019,4,21,4,30,4.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10581,2019,4,21,4,45,4.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10582,2019,4,21,5,0,4.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583,2019,4,21,5,15,5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10584,2019,4,21,5,30,5.7,20,158,28,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10585,2019,4,21,5,45,6.300000000000001,31,272,55,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10586,2019,4,21,6,0,6.9,41,366,88,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10587,2019,4,21,6,15,7.5,50,446,125,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10588,2019,4,21,6,30,8,58,512,164,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10589,2019,4,21,6,45,8.6,64,575,205,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10590,2019,4,21,7,0,9.1,70,622,247,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10591,2019,4,21,7,15,9.9,75,663,289,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10592,2019,4,21,7,30,10.700000000000001,80,698,332,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10593,2019,4,21,7,45,11.4,82,733,374,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10594,2019,4,21,8,0,12.200000000000001,86,760,415,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10595,2019,4,21,8,15,13.100000000000001,89,782,456,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10596,2019,4,21,8,30,14.100000000000001,92,803,496,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10597,2019,4,21,8,45,15.100000000000001,95,822,534,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10598,2019,4,21,9,0,16,97,838,570,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10599,2019,4,21,9,15,16.6,100,851,605,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10600,2019,4,21,9,30,17.1,102,863,637,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10601,2019,4,21,9,45,17.7,105,870,666,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10602,2019,4,21,10,0,18.3,107,879,694,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10603,2019,4,21,10,15,18.5,108,883,716,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10604,2019,4,21,10,30,18.7,109,890,738,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10605,2019,4,21,10,45,19,111,894,757,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10606,2019,4,21,11,0,19.200000000000003,112,899,774,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10607,2019,4,21,11,15,19.400000000000002,113,902,788,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10608,2019,4,21,11,30,19.6,114,905,799,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10609,2019,4,21,11,45,19.700000000000003,115,907,806,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10610,2019,4,21,12,0,19.900000000000002,115,908,810,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10611,2019,4,21,12,15,20,115,908,812,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10612,2019,4,21,12,30,20.1,115,908,810,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10613,2019,4,21,12,45,20.200000000000003,111,915,807,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10614,2019,4,21,13,0,20.3,110,912,798,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10615,2019,4,21,13,15,20.3,109,909,787,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10616,2019,4,21,13,30,20.3,108,901,769,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10617,2019,4,21,13,45,20.400000000000002,107,896,752,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10618,2019,4,21,14,0,20.400000000000002,106,890,732,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10619,2019,4,21,14,15,20.3,105,883,709,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10620,2019,4,21,14,30,20.3,103,875,683,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10621,2019,4,21,14,45,20.200000000000003,101,868,655,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10622,2019,4,21,15,0,20.200000000000003,99,857,625,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10623,2019,4,21,15,15,20.1,97,845,592,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10624,2019,4,21,15,30,19.900000000000002,94,831,557,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10625,2019,4,21,15,45,19.8,90,821,522,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10626,2019,4,21,16,0,19.700000000000003,87,803,483,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10627,2019,4,21,16,15,19.400000000000002,84,783,444,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10628,2019,4,21,16,30,19,80,760,404,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629,2019,4,21,16,45,18.7,75,740,363,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10630,2019,4,21,17,0,18.400000000000002,71,711,321,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10631,2019,4,21,17,15,17.5,67,676,279,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10632,2019,4,21,17,30,16.7,62,636,237,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633,2019,4,21,17,45,15.8,56,596,197,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634,2019,4,21,18,0,14.9,50,540,156,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10635,2019,4,21,18,15,14.200000000000001,43,474,118,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10636,2019,4,21,18,30,13.4,35,393,82,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10637,2019,4,21,18,45,12.600000000000001,26,301,50,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10638,2019,4,21,19,0,11.9,16,185,24,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10639,2019,4,21,19,15,11.600000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10640,2019,4,21,19,30,11.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10641,2019,4,21,19,45,11.100000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10642,2019,4,21,20,0,10.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10643,2019,4,21,20,15,10.700000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10644,2019,4,21,20,30,10.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10645,2019,4,21,20,45,10.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10646,2019,4,21,21,0,10.100000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10647,2019,4,21,21,15,9.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10648,2019,4,21,21,30,9.700000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10649,2019,4,21,21,45,9.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10650,2019,4,21,22,0,9.200000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10651,2019,4,21,22,15,9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652,2019,4,21,22,30,8.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,2019,4,21,22,45,8.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10654,2019,4,21,23,0,8.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10655,2019,4,21,23,15,8.1,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,2019,4,21,23,30,7.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10657,2019,4,21,23,45,7.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10658,2019,4,22,0,0,7.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10659,2019,4,22,0,15,7.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10660,2019,4,22,0,30,7.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10661,2019,4,22,0,45,7.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10662,2019,4,22,1,0,6.800000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10663,2019,4,22,1,15,6.6000000000000005,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664,2019,4,22,1,30,6.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665,2019,4,22,1,45,6.2,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10666,2019,4,22,2,0,6.1000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10667,2019,4,22,2,15,5.9,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10668,2019,4,22,2,30,5.7,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10669,2019,4,22,2,45,5.6000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10670,2019,4,22,3,0,5.4,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10671,2019,4,22,3,15,5.2,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
