,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
10672,2019,4,22,3,30,5.1000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10673,2019,4,22,3,45,4.9,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10674,2019,4,22,4,0,4.800000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10675,2019,4,22,4,15,4.800000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10676,2019,4,22,4,30,4.800000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10677,2019,4,22,4,45,4.800000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10678,2019,4,22,5,0,4.800000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10679,2019,4,22,5,15,5.4,10,68,11,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680,2019,4,22,5,30,6,21,181,31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10681,2019,4,22,5,45,6.6000000000000005,31,287,58,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10682,2019,4,22,6,0,7.300000000000001,41,380,91,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10683,2019,4,22,6,15,7.800000000000001,49,457,128,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10684,2019,4,22,6,30,8.3,56,522,167,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10685,2019,4,22,6,45,8.9,63,575,207,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10686,2019,4,22,7,0,9.4,69,621,249,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10687,2019,4,22,7,15,10.200000000000001,74,661,291,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10688,2019,4,22,7,30,11,79,696,334,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10689,2019,4,22,7,45,11.8,83,726,375,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10690,2019,4,22,8,0,12.600000000000001,87,752,417,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10691,2019,4,22,8,15,13.3,90,775,457,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10692,2019,4,22,8,30,13.9,93,795,496,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10693,2019,4,22,8,45,14.600000000000001,95,816,534,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10694,2019,4,22,9,0,15.3,97,831,570,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10695,2019,4,22,9,15,15.700000000000001,100,845,605,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10696,2019,4,22,9,30,16,101,857,636,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10697,2019,4,22,9,45,16.400000000000002,96,885,670,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10698,2019,4,22,10,0,16.7,97,893,698,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10699,2019,4,22,10,15,16.900000000000002,99,901,723,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10700,2019,4,22,10,30,17.1,100,907,745,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10701,2019,4,22,10,45,17.3,99,917,766,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10702,2019,4,22,11,0,17.5,100,922,782,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10703,2019,4,22,11,15,17.6,100,925,796,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10704,2019,4,22,11,30,17.7,101,928,806,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10705,2019,4,22,11,45,17.8,98,941,819,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10706,2019,4,22,12,0,17.900000000000002,98,942,823,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10707,2019,4,22,12,15,17.900000000000002,98,942,824,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2019,4,22,12,30,18,98,942,822,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10709,2019,4,22,12,45,18,94,948,819,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10710,2019,4,22,13,0,18,93,946,811,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10711,2019,4,22,13,15,17.900000000000002,93,943,799,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10712,2019,4,22,13,30,17.900000000000002,92,944,788,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10713,2019,4,22,13,45,17.8,94,936,770,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10714,2019,4,22,14,0,17.7,93,931,750,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10715,2019,4,22,14,15,17.6,92,924,727,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10716,2019,4,22,14,30,17.5,91,917,701,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10717,2019,4,22,14,45,17.3,92,902,671,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10718,2019,4,22,15,0,17.2,91,892,641,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10719,2019,4,22,15,15,17,89,880,608,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10720,2019,4,22,15,30,16.8,87,868,573,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10721,2019,4,22,15,45,16.5,86,849,535,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10722,2019,4,22,16,0,16.3,83,832,497,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10723,2019,4,22,16,15,16,80,813,457,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10724,2019,4,22,16,30,15.700000000000001,77,791,416,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10725,2019,4,22,16,45,15.3,74,764,374,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10726,2019,4,22,17,0,15,70,736,332,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10727,2019,4,22,17,15,14.5,66,702,289,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10728,2019,4,22,17,30,14.100000000000001,62,664,247,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10729,2019,4,22,17,45,13.600000000000001,57,613,204,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10730,2019,4,22,18,0,13.200000000000001,51,559,164,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10731,2019,4,22,18,15,12.700000000000001,44,495,124,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10732,2019,4,22,18,30,12.200000000000001,36,418,88,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10733,2019,4,22,18,45,11.700000000000001,28,313,55,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10734,2019,4,22,19,0,11.200000000000001,18,202,27,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10735,2019,4,22,19,15,11,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10736,2019,4,22,19,30,10.700000000000001,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10737,2019,4,22,19,45,10.5,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10738,2019,4,22,20,0,10.200000000000001,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10739,2019,4,22,20,15,10.100000000000001,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10740,2019,4,22,20,30,9.9,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10741,2019,4,22,20,45,9.8,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10742,2019,4,22,21,0,9.600000000000001,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10743,2019,4,22,21,15,9.5,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10744,2019,4,22,21,30,9.4,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10745,2019,4,22,21,45,9.3,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10746,2019,4,22,22,0,9.200000000000001,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10747,2019,4,22,22,15,9.200000000000001,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10748,2019,4,22,22,30,9.200000000000001,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10749,2019,4,22,22,45,9.200000000000001,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10750,2019,4,22,23,0,9.1,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10751,2019,4,22,23,15,9.1,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10752,2019,4,22,23,30,9.1,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10753,2019,4,22,23,45,9.1,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10754,2019,4,23,0,0,9,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10755,2019,4,23,0,15,9,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10756,2019,4,23,0,30,9,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10757,2019,4,23,0,45,9,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10758,2019,4,23,1,0,8.8,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10759,2019,4,23,1,15,8.700000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10760,2019,4,23,1,30,8.6,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10761,2019,4,23,1,45,8.5,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10762,2019,4,23,2,0,8.4,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10763,2019,4,23,2,15,8.3,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10764,2019,4,23,2,30,8.200000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10765,2019,4,23,2,45,8,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10766,2019,4,23,3,0,7.9,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10767,2019,4,23,3,15,7.800000000000001,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10768,2019,4,23,3,30,7.6000000000000005,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10769,2019,4,23,3,45,7.4,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10770,2019,4,23,4,0,7.2,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10771,2019,4,23,4,15,7.1000000000000005,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10772,2019,4,23,4,30,7,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10773,2019,4,23,4,45,6.800000000000001,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10774,2019,4,23,5,0,6.7,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10775,2019,4,23,5,15,6.9,11,73,13,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10776,2019,4,23,5,30,7.1000000000000005,23,173,33,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10777,2019,4,23,5,45,7.300000000000001,35,261,61,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10778,2019,4,23,6,0,7.5,46,346,94,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10779,2019,4,23,6,15,8.1,56,419,130,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10780,2019,4,23,6,30,8.6,64,478,168,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10781,2019,4,23,6,45,9.200000000000001,73,525,207,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10782,2019,4,23,7,0,9.700000000000001,80,571,248,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10783,2019,4,23,7,15,10.4,86,611,289,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10784,2019,4,23,7,30,11,92,646,331,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10785,2019,4,23,7,45,11.700000000000001,99,667,371,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10786,2019,4,23,8,0,12.3,104,691,410,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10787,2019,4,23,8,15,12.9,109,715,451,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10788,2019,4,23,8,30,13.4,113,736,489,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10789,2019,4,23,8,45,14,122,739,523,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10790,2019,4,23,9,0,14.5,125,752,557,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10791,2019,4,23,9,15,15,129,768,591,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10792,2019,4,23,9,30,15.4,131,781,622,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10793,2019,4,23,9,45,15.8,136,785,649,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10794,2019,4,23,10,0,16.3,138,795,676,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10795,2019,4,23,10,15,16.6,141,804,701,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10796,2019,4,23,10,30,17,143,812,723,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10797,2019,4,23,10,45,17.3,158,788,734,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10798,2019,4,23,11,0,17.7,160,793,750,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10799,2019,4,23,11,15,17.900000000000002,161,798,764,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10800,2019,4,23,11,30,18.1,163,801,775,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10801,2019,4,23,11,45,18.400000000000002,181,769,773,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10802,2019,4,23,12,0,18.6,181,771,777,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10803,2019,4,23,12,15,18.7,181,771,779,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10804,2019,4,23,12,30,18.8,339,359,616,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805,2019,4,23,12,45,19,362,260,561,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806,2019,4,23,13,0,19.1,367,140,474,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10807,2019,4,23,13,15,19.1,333,58,376,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10808,2019,4,23,13,30,19.1,300,35,326,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10809,2019,4,23,13,45,19.1,288,32,311,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10810,2019,4,23,14,0,19.1,173,4,175,7.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10811,2019,4,23,14,15,19,227,13,236,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10812,2019,4,23,14,30,18.900000000000002,182,5,185,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10813,2019,4,23,14,45,18.7,115,0,115,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10814,2019,4,23,15,0,18.6,251,40,275,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10815,2019,4,23,15,15,18.400000000000002,268,164,366,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10816,2019,4,23,15,30,18.3,198,555,511,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10817,2019,4,23,15,45,18.1,208,492,470,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10818,2019,4,23,16,0,17.900000000000002,199,466,433,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10819,2019,4,23,16,15,17.7,197,198,289,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10820,2019,4,23,16,30,17.5,181,411,359,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10821,2019,4,23,16,45,17.2,172,372,319,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10822,2019,4,23,17,0,17,160,337,281,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10823,2019,4,23,17,15,16.7,145,299,241,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10824,2019,4,23,17,30,16.400000000000002,130,257,203,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10825,2019,4,23,17,45,16,111,231,168,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10826,2019,4,23,18,0,15.700000000000001,94,182,131,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10827,2019,4,23,18,15,15.3,75,132,97,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10828,2019,4,23,18,30,14.9,42,18,45,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10829,2019,4,23,18,45,14.5,34,41,38,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10830,2019,4,23,19,0,14.100000000000001,15,11,16,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10831,2019,4,23,19,15,13.8,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10832,2019,4,23,19,30,13.5,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10833,2019,4,23,19,45,13.100000000000001,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10834,2019,4,23,20,0,12.8,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835,2019,4,23,20,15,12.5,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10836,2019,4,23,20,30,12.200000000000001,0,0,0,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10837,2019,4,23,20,45,11.9,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838,2019,4,23,21,0,11.600000000000001,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10839,2019,4,23,21,15,11.4,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10840,2019,4,23,21,30,11.200000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10841,2019,4,23,21,45,10.9,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10842,2019,4,23,22,0,10.700000000000001,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10843,2019,4,23,22,15,10.5,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10844,2019,4,23,22,30,10.4,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10845,2019,4,23,22,45,10.200000000000001,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10846,2019,4,23,23,0,10.100000000000001,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10847,2019,4,23,23,15,10,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10848,2019,4,23,23,30,9.9,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849,2019,4,23,23,45,9.8,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10850,2019,4,24,0,0,9.700000000000001,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10851,2019,4,24,0,15,9.700000000000001,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10852,2019,4,24,0,30,9.700000000000001,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10853,2019,4,24,0,45,9.700000000000001,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10854,2019,4,24,1,0,9.5,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10855,2019,4,24,1,15,9.5,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10856,2019,4,24,1,30,9.4,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10857,2019,4,24,1,45,9.3,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10858,2019,4,24,2,0,9.3,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10859,2019,4,24,2,15,9.200000000000001,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10860,2019,4,24,2,30,9.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10861,2019,4,24,2,45,9.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10862,2019,4,24,3,0,9,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10863,2019,4,24,3,15,8.9,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10864,2019,4,24,3,30,8.9,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
