,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
10865,2019,4,24,3,45,8.8,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10866,2019,4,24,4,0,8.700000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10867,2019,4,24,4,15,8.700000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10868,2019,4,24,4,30,8.700000000000001,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10869,2019,4,24,4,45,8.700000000000001,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10870,2019,4,24,5,0,8.700000000000001,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10871,2019,4,24,5,15,9,3,0,3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,2019,4,24,5,30,9.3,3,0,3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,2019,4,24,5,45,9.600000000000001,5,0,5,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10874,2019,4,24,6,0,9.9,40,0,40,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10875,2019,4,24,6,15,10.3,9,0,9,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10876,2019,4,24,6,30,10.8,12,0,12,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10877,2019,4,24,6,45,11.3,15,0,15,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878,2019,4,24,7,0,11.8,18,0,18,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10879,2019,4,24,7,15,12.4,21,0,21,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10880,2019,4,24,7,30,13,151,90,185,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10881,2019,4,24,7,45,13.600000000000001,168,189,246,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10882,2019,4,24,8,0,14.200000000000001,176,283,303,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10883,2019,4,24,8,15,14.8,190,304,337,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10884,2019,4,24,8,30,15.5,207,307,365,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10885,2019,4,24,8,45,16.1,215,350,407,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10886,2019,4,24,9,0,16.8,238,322,424,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10887,2019,4,24,9,15,17.3,250,336,454,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10888,2019,4,24,9,30,17.900000000000002,228,535,567,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10889,2019,4,24,9,45,18.400000000000002,268,378,516,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10890,2019,4,24,10,0,19,281,374,536,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10891,2019,4,24,10,15,19.400000000000002,292,377,556,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10892,2019,4,24,10,30,19.8,168,736,697,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10893,2019,4,24,10,45,20.200000000000003,161,760,720,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10894,2019,4,24,11,0,20.700000000000003,163,766,736,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10895,2019,4,24,11,15,21,164,770,749,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10896,2019,4,24,11,30,21.3,163,774,757,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10897,2019,4,24,11,45,21.6,154,797,771,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10898,2019,4,24,12,0,22,155,798,775,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10899,2019,4,24,12,15,22.200000000000003,155,799,776,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10900,2019,4,24,12,30,22.400000000000002,154,798,774,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10901,2019,4,24,12,45,22.700000000000003,137,829,777,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10902,2019,4,24,13,0,22.900000000000002,136,827,769,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10903,2019,4,24,13,15,23.1,135,823,757,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10904,2019,4,24,13,30,23.200000000000003,134,819,743,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10905,2019,4,24,13,45,23.3,128,824,729,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10906,2019,4,24,14,0,23.5,126,817,709,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10907,2019,4,24,14,15,23.5,125,809,686,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908,2019,4,24,14,30,23.5,123,800,661,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909,2019,4,24,14,45,23.5,116,801,636,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10910,2019,4,24,15,0,23.5,114,789,606,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10911,2019,4,24,15,15,23.400000000000002,112,776,575,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10912,2019,4,24,15,30,23.3,109,761,541,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913,2019,4,24,15,45,23.1,101,759,508,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10914,2019,4,24,16,0,23,98,740,471,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10915,2019,4,24,16,15,22.6,95,719,433,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10916,2019,4,24,16,30,22.200000000000003,91,694,394,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10917,2019,4,24,16,45,21.900000000000002,81,689,357,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10918,2019,4,24,17,0,21.5,77,659,316,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10919,2019,4,24,17,15,20.900000000000002,73,624,275,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,2019,4,24,17,30,20.200000000000003,68,583,235,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10921,2019,4,24,17,45,19.5,59,557,197,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10922,2019,4,24,18,0,18.900000000000002,76,132,104,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10923,2019,4,24,18,15,18.3,61,99,77,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10924,2019,4,24,18,30,17.7,45,68,54,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10925,2019,4,24,18,45,17.2,24,0,24,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10926,2019,4,24,19,0,16.6,14,0,14,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10927,2019,4,24,19,15,16.3,9,53,11,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10928,2019,4,24,19,30,16,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10929,2019,4,24,19,45,15.700000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10930,2019,4,24,20,0,15.5,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10931,2019,4,24,20,15,15.200000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10932,2019,4,24,20,30,14.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10933,2019,4,24,20,45,14.700000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10934,2019,4,24,21,0,14.4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10935,2019,4,24,21,15,14.3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10936,2019,4,24,21,30,14.100000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10937,2019,4,24,21,45,13.9,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10938,2019,4,24,22,0,13.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10939,2019,4,24,22,15,13.700000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,2019,4,24,22,30,13.700000000000001,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10941,2019,4,24,22,45,13.700000000000001,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10942,2019,4,24,23,0,13.600000000000001,0,0,0,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10943,2019,4,24,23,15,13.3,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10944,2019,4,24,23,30,12.9,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10945,2019,4,24,23,45,12.600000000000001,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10946,2019,4,25,0,0,12.200000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10947,2019,4,25,0,15,12.200000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10948,2019,4,25,0,30,12.200000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10949,2019,4,25,0,45,12.200000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10950,2019,4,25,1,0,10.600000000000001,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10951,2019,4,25,1,15,10.3,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10952,2019,4,25,1,30,10,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10953,2019,4,25,1,45,9.700000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10954,2019,4,25,2,0,9.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10955,2019,4,25,2,15,8.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10956,2019,4,25,2,30,8.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10957,2019,4,25,2,45,8,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10958,2019,4,25,3,0,7.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10959,2019,4,25,3,15,7.2,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10960,2019,4,25,3,30,6.9,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10961,2019,4,25,3,45,6.6000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10962,2019,4,25,4,0,6.300000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10963,2019,4,25,4,15,6.4,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10964,2019,4,25,4,30,6.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10965,2019,4,25,4,45,6.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10966,2019,4,25,5,0,6.6000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10967,2019,4,25,5,15,7.2,15,123,19,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10968,2019,4,25,5,30,7.800000000000001,15,0,15,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10969,2019,4,25,5,45,8.4,26,0,26,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,2019,4,25,6,0,9,40,0,40,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10971,2019,4,25,6,15,9.5,57,0,57,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10972,2019,4,25,6,30,10.100000000000001,73,0,73,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10973,2019,4,25,6,45,10.600000000000001,90,4,91,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10974,2019,4,25,7,0,11.200000000000001,107,15,112,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10975,2019,4,25,7,15,11.9,132,215,205,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10976,2019,4,25,7,30,12.600000000000001,133,350,265,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10977,2019,4,25,7,45,13.3,150,345,294,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10978,2019,4,25,8,0,14.100000000000001,181,260,299,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10979,2019,4,25,8,15,14.700000000000001,164,441,379,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,2019,4,25,8,30,15.3,175,461,415,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10981,2019,4,25,8,45,15.9,105,786,539,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10982,2019,4,25,9,0,16.5,108,801,574,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10983,2019,4,25,9,15,16.900000000000002,110,812,606,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10984,2019,4,25,9,30,17.2,112,824,637,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10985,2019,4,25,9,45,17.6,102,861,672,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10986,2019,4,25,10,0,18,104,869,699,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10987,2019,4,25,10,15,18.5,105,877,723,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10988,2019,4,25,10,30,18.900000000000002,106,883,745,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10989,2019,4,25,10,45,19.400000000000002,99,905,767,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,2019,4,25,11,0,19.8,99,909,783,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10991,2019,4,25,11,15,20.200000000000003,100,912,796,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10992,2019,4,25,11,30,20.5,101,915,807,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10993,2019,4,25,11,45,20.8,99,920,814,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10994,2019,4,25,12,0,21.1,99,921,818,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995,2019,4,25,12,15,21.3,99,921,819,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10996,2019,4,25,12,30,21.5,99,921,817,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10997,2019,4,25,12,45,21.8,95,925,813,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10998,2019,4,25,13,0,22,95,923,805,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10999,2019,4,25,13,15,22.1,95,921,794,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11000,2019,4,25,13,30,22.3,94,917,779,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,2019,4,25,13,45,22.400000000000002,92,914,762,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11002,2019,4,25,14,0,22.6,91,909,742,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11003,2019,4,25,14,15,22.700000000000003,90,902,720,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004,2019,4,25,14,30,22.700000000000003,89,895,694,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11005,2019,4,25,14,45,22.8,88,885,666,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11006,2019,4,25,15,0,22.900000000000002,87,876,636,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11007,2019,4,25,15,15,22.8,235,382,464,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11008,2019,4,25,15,30,22.700000000000003,224,366,433,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11009,2019,4,25,15,45,22.6,134,619,469,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,2019,4,25,16,0,22.6,167,472,407,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11011,2019,4,25,16,15,22.200000000000003,78,793,455,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11012,2019,4,25,16,30,21.8,75,772,415,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11013,2019,4,25,16,45,21.5,142,357,287,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11014,2019,4,25,17,0,21.1,71,711,332,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11015,2019,4,25,17,15,20.5,74,583,266,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11016,2019,4,25,17,30,19.900000000000002,61,594,233,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11017,2019,4,25,17,45,19.200000000000003,56,551,194,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11018,2019,4,25,18,0,18.6,50,502,157,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11019,2019,4,25,18,15,18.2,44,449,122,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,2019,4,25,18,30,17.7,37,390,89,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11021,2019,4,25,18,45,17.2,31,302,60,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11022,2019,4,25,19,0,16.8,21,201,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11023,2019,4,25,19,15,16.6,11,90,13,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11024,2019,4,25,19,30,16.5,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11025,2019,4,25,19,45,16.3,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11026,2019,4,25,20,0,16.2,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11027,2019,4,25,20,15,16,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11028,2019,4,25,20,30,15.8,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11029,2019,4,25,20,45,15.600000000000001,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,2019,4,25,21,0,15.4,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11031,2019,4,25,21,15,15.200000000000001,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11032,2019,4,25,21,30,15,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11033,2019,4,25,21,45,14.8,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11034,2019,4,25,22,0,14.600000000000001,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11035,2019,4,25,22,15,14.4,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11036,2019,4,25,22,30,14.200000000000001,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11037,2019,4,25,22,45,14.100000000000001,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11038,2019,4,25,23,0,13.9,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11039,2019,4,25,23,15,13.700000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11040,2019,4,25,23,30,13.5,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,2019,4,25,23,45,13.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11042,2019,4,26,0,0,13.100000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11043,2019,4,26,0,15,13.100000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11044,2019,4,26,0,30,13.100000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11045,2019,4,26,0,45,13.100000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11046,2019,4,26,1,0,12.200000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11047,2019,4,26,1,15,11.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11048,2019,4,26,1,30,11.700000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11049,2019,4,26,1,45,11.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,2019,4,26,2,0,11.200000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11051,2019,4,26,2,15,11.100000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11052,2019,4,26,2,30,10.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11053,2019,4,26,2,45,10.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11054,2019,4,26,3,0,10.600000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
