,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
11055,2019,4,26,3,15,10.600000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11056,2019,4,26,3,30,10.600000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11057,2019,4,26,3,45,10.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11058,2019,4,26,4,0,10.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11059,2019,4,26,4,15,10.600000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11060,2019,4,26,4,30,10.700000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11061,2019,4,26,4,45,10.8,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11062,2019,4,26,5,0,11,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11063,2019,4,26,5,15,11.100000000000001,15,96,19,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11064,2019,4,26,5,30,11.3,13,0,13,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11065,2019,4,26,5,45,11.5,38,277,69,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11066,2019,4,26,6,0,11.700000000000001,48,358,102,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067,2019,4,26,6,15,12,42,0,42,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068,2019,4,26,6,30,12.3,55,0,55,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11069,2019,4,26,6,45,12.600000000000001,69,0,69,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11070,2019,4,26,7,0,12.9,109,14,113,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11071,2019,4,26,7,15,13.200000000000001,138,110,177,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072,2019,4,26,7,30,13.600000000000001,133,362,272,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11073,2019,4,26,7,45,14,145,386,308,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11074,2019,4,26,8,0,14.3,157,412,345,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11075,2019,4,26,8,15,14.700000000000001,193,310,346,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11076,2019,4,26,8,30,15,207,330,380,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11077,2019,4,26,8,45,15.4,227,313,401,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11078,2019,4,26,9,0,15.700000000000001,212,440,470,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11079,2019,4,26,9,15,16,238,398,483,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11080,2019,4,26,9,30,16.3,252,400,508,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11081,2019,4,26,9,45,16.7,262,414,538,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11082,2019,4,26,10,0,17,263,436,564,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11083,2019,4,26,10,15,17.2,318,288,523,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11084,2019,4,26,10,30,17.400000000000002,330,286,537,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11085,2019,4,26,10,45,17.6,355,151,467,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11086,2019,4,26,11,0,17.8,357,107,438,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11087,2019,4,26,11,15,17.900000000000002,354,283,572,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11088,2019,4,26,11,30,18,313,422,640,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11089,2019,4,26,11,45,18.1,340,373,632,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11090,2019,4,26,12,0,18.2,345,356,624,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11091,2019,4,26,12,15,18.1,314,431,652,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11092,2019,4,26,12,30,18,343,361,626,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11093,2019,4,26,12,45,17.900000000000002,339,366,624,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11094,2019,4,26,13,0,17.8,348,320,595,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11095,2019,4,26,13,15,17.5,360,104,439,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11096,2019,4,26,13,30,17.1,269,20,283,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11097,2019,4,26,13,45,16.8,346,106,423,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11098,2019,4,26,14,0,16.400000000000002,237,14,247,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11099,2019,4,26,14,15,16,168,3,169,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100,2019,4,26,14,30,15.5,78,0,78,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11101,2019,4,26,14,45,15,85,0,85,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11102,2019,4,26,15,0,14.5,277,76,325,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103,2019,4,26,15,15,14.100000000000001,263,78,310,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104,2019,4,26,15,30,13.700000000000001,165,2,166,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105,2019,4,26,15,45,13.4,235,224,357,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11106,2019,4,26,16,0,13,36,0,36,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11107,2019,4,26,16,15,12.700000000000001,81,0,81,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11108,2019,4,26,16,30,12.4,76,0,76,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11109,2019,4,26,16,45,12.100000000000001,85,0,85,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11110,2019,4,26,17,0,11.700000000000001,144,230,229,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11111,2019,4,26,17,15,11.5,123,256,208,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11112,2019,4,26,17,30,11.200000000000001,76,0,76,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11113,2019,4,26,17,45,10.9,62,0,62,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11114,2019,4,26,18,0,10.700000000000001,50,0,50,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11115,2019,4,26,18,15,10.5,39,0,39,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11116,2019,4,26,18,30,10.3,29,0,29,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11117,2019,4,26,18,45,10.100000000000001,21,0,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11118,2019,4,26,19,0,9.8,13,0,13,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11119,2019,4,26,19,15,9.700000000000001,9,11,9,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11120,2019,4,26,19,30,9.600000000000001,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11121,2019,4,26,19,45,9.5,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11122,2019,4,26,20,0,9.4,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11123,2019,4,26,20,15,9.3,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124,2019,4,26,20,30,9.200000000000001,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11125,2019,4,26,20,45,9.1,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11126,2019,4,26,21,0,9,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11127,2019,4,26,21,15,9,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11128,2019,4,26,21,30,8.9,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11129,2019,4,26,21,45,8.9,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11130,2019,4,26,22,0,8.8,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11131,2019,4,26,22,15,8.8,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11132,2019,4,26,22,30,8.700000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11133,2019,4,26,22,45,8.700000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11134,2019,4,26,23,0,8.6,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11135,2019,4,26,23,15,8.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11136,2019,4,26,23,30,8.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11137,2019,4,26,23,45,8.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11138,2019,4,27,0,0,8.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11139,2019,4,27,0,15,8.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11140,2019,4,27,0,30,8.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11141,2019,4,27,0,45,8.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11142,2019,4,27,1,0,8.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11143,2019,4,27,1,15,8.200000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11144,2019,4,27,1,30,8.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11145,2019,4,27,1,45,8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11146,2019,4,27,2,0,7.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11147,2019,4,27,2,15,7.800000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11148,2019,4,27,2,30,7.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11149,2019,4,27,2,45,7.6000000000000005,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11150,2019,4,27,3,0,7.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11151,2019,4,27,3,15,7.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11152,2019,4,27,3,30,7.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11153,2019,4,27,3,45,7.300000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11154,2019,4,27,4,0,7.300000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11155,2019,4,27,4,15,7.300000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11156,2019,4,27,4,30,7.300000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157,2019,4,27,4,45,7.300000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11158,2019,4,27,5,0,7.300000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11159,2019,4,27,5,15,7.5,13,0,13,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11160,2019,4,27,5,30,7.800000000000001,27,19,28,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11161,2019,4,27,5,45,8,40,60,47,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11162,2019,4,27,6,0,8.3,55,93,70,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11163,2019,4,27,6,15,8.700000000000001,71,124,95,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11164,2019,4,27,6,30,9.200000000000001,87,155,123,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165,2019,4,27,6,45,9.700000000000001,78,521,221,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166,2019,4,27,7,0,10.200000000000001,84,566,261,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11167,2019,4,27,7,15,10.9,89,604,301,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11168,2019,4,27,7,30,11.5,95,637,342,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11169,2019,4,27,7,45,12.200000000000001,97,679,386,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11170,2019,4,27,8,0,12.9,101,704,426,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11171,2019,4,27,8,15,13.4,105,727,465,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11172,2019,4,27,8,30,14,109,747,504,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11173,2019,4,27,8,45,14.5,108,777,543,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11174,2019,4,27,9,0,15.100000000000001,111,792,578,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11175,2019,4,27,9,15,15.3,227,443,502,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11176,2019,4,27,9,30,15.600000000000001,273,54,307,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11177,2019,4,27,9,45,15.8,297,74,347,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11178,2019,4,27,10,0,16,311,79,365,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11179,2019,4,27,10,15,16.1,335,134,431,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11180,2019,4,27,10,30,16.2,347,189,485,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11181,2019,4,27,10,45,16.3,345,266,543,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11182,2019,4,27,11,0,16.400000000000002,344,71,398,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11183,2019,4,27,11,15,16.400000000000002,280,21,296,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11184,2019,4,27,11,30,16.400000000000002,335,48,372,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11185,2019,4,27,11,45,16.400000000000002,359,73,417,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11186,2019,4,27,12,0,16.400000000000002,352,61,400,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11187,2019,4,27,12,15,16.400000000000002,274,18,288,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11188,2019,4,27,12,30,16.400000000000002,216,9,223,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11189,2019,4,27,12,45,16.400000000000002,170,4,173,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11190,2019,4,27,13,0,16.400000000000002,137,0,137,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11191,2019,4,27,13,15,16.3,232,11,240,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11192,2019,4,27,13,30,16.3,189,6,194,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11193,2019,4,27,13,45,16.2,81,0,81,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11194,2019,4,27,14,0,16.2,104,0,104,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11195,2019,4,27,14,15,16.1,332,173,453,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11196,2019,4,27,14,30,16,315,221,466,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11197,2019,4,27,14,45,15.9,305,175,421,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11198,2019,4,27,15,0,15.9,239,26,256,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11199,2019,4,27,15,15,15.600000000000001,271,103,334,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11200,2019,4,27,15,30,15.4,107,0,107,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11201,2019,4,27,15,45,15.100000000000001,30,0,30,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11202,2019,4,27,16,0,14.9,144,0,144,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11203,2019,4,27,16,15,14.4,128,0,128,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204,2019,4,27,16,30,14,151,9,155,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11205,2019,4,27,16,45,13.600000000000001,32,0,32,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11206,2019,4,27,17,0,13.200000000000001,150,81,180,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11207,2019,4,27,17,15,12.700000000000001,81,0,81,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11208,2019,4,27,17,30,12.200000000000001,20,0,20,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11209,2019,4,27,17,45,11.8,17,0,17,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11210,2019,4,27,18,0,11.3,14,0,14,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11211,2019,4,27,18,15,10.9,12,0,12,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11212,2019,4,27,18,30,10.5,10,0,10,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11213,2019,4,27,18,45,10.100000000000001,8,0,8,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11214,2019,4,27,19,0,9.700000000000001,3,0,3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11215,2019,4,27,19,15,9.4,2,0,2,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11216,2019,4,27,19,30,9.200000000000001,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11217,2019,4,27,19,45,8.9,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11218,2019,4,27,20,0,8.6,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11219,2019,4,27,20,15,8.4,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11220,2019,4,27,20,30,8.200000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11221,2019,4,27,20,45,8,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11222,2019,4,27,21,0,7.9,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11223,2019,4,27,21,15,7.7,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11224,2019,4,27,21,30,7.6000000000000005,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11225,2019,4,27,21,45,7.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11226,2019,4,27,22,0,7.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11227,2019,4,27,22,15,7.300000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11228,2019,4,27,22,30,7.300000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11229,2019,4,27,22,45,7.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11230,2019,4,27,23,0,7.1000000000000005,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11231,2019,4,27,23,15,7.1000000000000005,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11232,2019,4,27,23,30,7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11233,2019,4,27,23,45,6.9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11234,2019,4,28,0,0,6.800000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11235,2019,4,28,0,15,6.800000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11236,2019,4,28,0,30,6.800000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11237,2019,4,28,0,45,6.800000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11238,2019,4,28,1,0,6.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11239,2019,4,28,1,15,6.6000000000000005,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11240,2019,4,28,1,30,6.6000000000000005,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11241,2019,4,28,1,45,6.6000000000000005,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11242,2019,4,28,2,0,6.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11243,2019,4,28,2,15,6.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
