,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
11244,2019,4,28,2,30,6.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11245,2019,4,28,2,45,6.4,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11246,2019,4,28,3,0,6.300000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11247,2019,4,28,3,15,6.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11248,2019,4,28,3,30,6.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11249,2019,4,28,3,45,6.1000000000000005,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11250,2019,4,28,4,0,6.1000000000000005,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11251,2019,4,28,4,15,6.1000000000000005,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252,2019,4,28,4,30,6.1000000000000005,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11253,2019,4,28,4,45,6.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254,2019,4,28,5,0,6.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11255,2019,4,28,5,15,6.4,3,0,3,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11256,2019,4,28,5,30,6.5,4,0,4,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11257,2019,4,28,5,45,6.7,6,0,6,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11258,2019,4,28,6,0,6.9,8,0,8,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11259,2019,4,28,6,15,7.1000000000000005,11,0,11,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11260,2019,4,28,6,30,7.4,14,0,14,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11261,2019,4,28,6,45,7.6000000000000005,17,0,17,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11262,2019,4,28,7,0,7.9,20,0,20,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11263,2019,4,28,7,15,8.200000000000001,35,0,35,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11264,2019,4,28,7,30,8.6,27,0,27,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11265,2019,4,28,7,45,8.9,31,0,31,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11266,2019,4,28,8,0,9.3,36,0,36,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11267,2019,4,28,8,15,9.5,40,0,40,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11268,2019,4,28,8,30,9.8,44,0,44,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11269,2019,4,28,8,45,10.100000000000001,47,0,47,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11270,2019,4,28,9,0,10.4,77,0,77,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11271,2019,4,28,9,15,10.600000000000001,187,6,191,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,2019,4,28,9,30,10.8,179,4,182,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11273,2019,4,28,9,45,11,129,0,129,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11274,2019,4,28,10,0,11.200000000000001,208,8,214,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11275,2019,4,28,10,15,11.4,266,23,282,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11276,2019,4,28,10,30,11.5,197,7,202,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11277,2019,4,28,10,45,11.700000000000001,357,132,456,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11278,2019,4,28,11,0,11.9,343,67,394,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11279,2019,4,28,11,15,12,299,28,320,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11280,2019,4,28,11,30,12.200000000000001,359,76,419,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11281,2019,4,28,11,45,12.3,375,242,565,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11282,2019,4,28,12,0,12.4,378,234,563,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11283,2019,4,28,12,15,12.5,383,133,489,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11284,2019,4,28,12,30,12.700000000000001,372,93,446,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11285,2019,4,28,12,45,12.8,357,69,411,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11286,2019,4,28,13,0,12.9,270,18,284,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11287,2019,4,28,13,15,12.9,193,6,198,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11288,2019,4,28,13,30,12.9,221,10,228,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11289,2019,4,28,13,45,13,202,7,208,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11290,2019,4,28,14,0,13,265,22,281,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11291,2019,4,28,14,15,13,247,17,259,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11292,2019,4,28,14,30,13,255,24,272,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11293,2019,4,28,14,45,13,287,63,329,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11294,2019,4,28,15,0,12.9,290,118,365,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11295,2019,4,28,15,15,12.9,269,86,322,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11296,2019,4,28,15,30,12.8,243,298,416,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11297,2019,4,28,15,45,12.8,235,242,368,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11298,2019,4,28,16,0,12.700000000000001,222,206,329,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11299,2019,4,28,16,15,12.600000000000001,195,54,221,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11300,2019,4,28,16,30,12.5,170,324,315,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11301,2019,4,28,16,45,12.3,142,383,301,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11302,2019,4,28,17,0,12.200000000000001,136,317,256,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11303,2019,4,28,17,15,11.9,117,329,229,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11304,2019,4,28,17,30,11.600000000000001,117,138,158,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11305,2019,4,28,17,45,11.3,100,114,130,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11306,2019,4,28,18,0,11,76,248,132,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11307,2019,4,28,18,15,10.5,66,65,78,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11308,2019,4,28,18,30,10,50,41,56,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11309,2019,4,28,18,45,9.5,35,16,37,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11310,2019,4,28,19,0,8.9,21,0,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11311,2019,4,28,19,15,8.700000000000001,9,0,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11312,2019,4,28,19,30,8.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,2019,4,28,19,45,8.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11314,2019,4,28,20,0,8.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11315,2019,4,28,20,15,7.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11316,2019,4,28,20,30,7.800000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11317,2019,4,28,20,45,7.6000000000000005,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11318,2019,4,28,21,0,7.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11319,2019,4,28,21,15,7.300000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11320,2019,4,28,21,30,7.1000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11321,2019,4,28,21,45,7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11322,2019,4,28,22,0,6.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11323,2019,4,28,22,15,6.800000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11324,2019,4,28,22,30,6.7,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11325,2019,4,28,22,45,6.7,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11326,2019,4,28,23,0,6.6000000000000005,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11327,2019,4,28,23,15,6.6000000000000005,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11328,2019,4,28,23,30,6.6000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11329,2019,4,28,23,45,6.6000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11330,2019,4,29,0,0,6.6000000000000005,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11331,2019,4,29,0,15,6.6000000000000005,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11332,2019,4,29,0,30,6.6000000000000005,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11333,2019,4,29,0,45,6.6000000000000005,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11334,2019,4,29,1,0,6.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11335,2019,4,29,1,15,6.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11336,2019,4,29,1,30,6.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11337,2019,4,29,1,45,6.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11338,2019,4,29,2,0,6.4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11339,2019,4,29,2,15,6.4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11340,2019,4,29,2,30,6.300000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11341,2019,4,29,2,45,6.300000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11342,2019,4,29,3,0,6.300000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11343,2019,4,29,3,15,6.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11344,2019,4,29,3,30,6.2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11345,2019,4,29,3,45,6.1000000000000005,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11346,2019,4,29,4,0,6.1000000000000005,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11347,2019,4,29,4,15,6,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11348,2019,4,29,4,30,6,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11349,2019,4,29,4,45,6,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11350,2019,4,29,5,0,5.9,1,0,1,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11351,2019,4,29,5,15,6.1000000000000005,3,0,3,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352,2019,4,29,5,30,6.300000000000001,4,0,4,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11353,2019,4,29,5,45,6.5,6,0,6,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11354,2019,4,29,6,0,6.6000000000000005,8,0,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11355,2019,4,29,6,15,6.9,11,0,11,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11356,2019,4,29,6,30,7.2,13,0,13,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11357,2019,4,29,6,45,7.5,17,0,17,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11358,2019,4,29,7,0,7.800000000000001,20,0,20,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11359,2019,4,29,7,15,8,23,0,23,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360,2019,4,29,7,30,8.200000000000001,27,0,27,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11361,2019,4,29,7,45,8.5,31,0,31,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11362,2019,4,29,8,0,8.700000000000001,35,0,35,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363,2019,4,29,8,15,8.8,40,0,40,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364,2019,4,29,8,30,9,44,0,44,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11365,2019,4,29,8,45,9.1,33,0,33,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11366,2019,4,29,9,0,9.200000000000001,52,0,52,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11367,2019,4,29,9,15,9.3,45,0,45,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368,2019,4,29,9,30,9.4,44,0,44,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369,2019,4,29,9,45,9.4,61,0,61,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370,2019,4,29,10,0,9.5,72,0,72,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11371,2019,4,29,10,15,9.5,98,0,98,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372,2019,4,29,10,30,9.5,79,0,79,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373,2019,4,29,10,45,9.600000000000001,58,0,58,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11374,2019,4,29,11,0,9.600000000000001,71,0,71,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11375,2019,4,29,11,15,9.600000000000001,70,0,70,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11376,2019,4,29,11,30,9.700000000000001,70,0,70,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11377,2019,4,29,11,45,9.700000000000001,71,0,71,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11378,2019,4,29,12,0,9.700000000000001,72,0,72,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11379,2019,4,29,12,15,9.9,73,0,73,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11380,2019,4,29,12,30,10,71,0,71,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11381,2019,4,29,12,45,10.100000000000001,71,0,71,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11382,2019,4,29,13,0,10.200000000000001,70,0,70,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11383,2019,4,29,13,15,10.3,69,0,69,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11384,2019,4,29,13,30,10.5,68,0,68,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11385,2019,4,29,13,45,10.700000000000001,66,0,66,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11386,2019,4,29,14,0,10.9,64,0,64,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11387,2019,4,29,14,15,11.100000000000001,63,0,63,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388,2019,4,29,14,30,11.4,61,0,61,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11389,2019,4,29,14,45,11.600000000000001,58,0,58,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11390,2019,4,29,15,0,11.9,55,0,55,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391,2019,4,29,15,15,12.100000000000001,51,0,51,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392,2019,4,29,15,30,12.4,48,0,48,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11393,2019,4,29,15,45,12.700000000000001,44,0,44,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11394,2019,4,29,16,0,13,40,0,40,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11395,2019,4,29,16,15,13.100000000000001,69,0,69,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396,2019,4,29,16,30,13.200000000000001,148,5,151,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11397,2019,4,29,16,45,13.4,42,0,42,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11398,2019,4,29,17,0,13.5,25,0,25,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399,2019,4,29,17,15,13.3,76,0,76,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11400,2019,4,29,17,30,13.100000000000001,118,153,165,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401,2019,4,29,17,45,12.9,91,5,92,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11402,2019,4,29,18,0,12.700000000000001,73,0,73,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11403,2019,4,29,18,15,12.100000000000001,56,0,56,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11404,2019,4,29,18,30,11.600000000000001,41,0,41,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11405,2019,4,29,18,45,11,27,0,27,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406,2019,4,29,19,0,10.5,16,0,16,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407,2019,4,29,19,15,10.100000000000001,7,0,7,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408,2019,4,29,19,30,9.700000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409,2019,4,29,19,45,9.3,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11410,2019,4,29,20,0,8.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11411,2019,4,29,20,15,8.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11412,2019,4,29,20,30,8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11413,2019,4,29,20,45,7.6000000000000005,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11414,2019,4,29,21,0,7.1000000000000005,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11415,2019,4,29,21,15,6.800000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11416,2019,4,29,21,30,6.4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11417,2019,4,29,21,45,6.1000000000000005,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11418,2019,4,29,22,0,5.7,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11419,2019,4,29,22,15,5.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11420,2019,4,29,22,30,5.2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11421,2019,4,29,22,45,4.9,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11422,2019,4,29,23,0,4.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11423,2019,4,29,23,15,4.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11424,2019,4,29,23,30,4.3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11425,2019,4,29,23,45,4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11426,2019,4,30,0,0,3.8000000000000003,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11427,2019,4,30,0,15,3.8000000000000003,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11428,2019,4,30,0,30,3.8000000000000003,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11429,2019,4,30,0,45,3.8000000000000003,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11430,2019,4,30,1,0,3.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11431,2019,4,30,1,15,2.9000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11432,2019,4,30,1,30,2.7,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11433,2019,4,30,1,45,2.6,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11434,2019,4,30,2,0,2.4000000000000004,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11435,2019,4,30,2,15,2.3000000000000003,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
