,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
11436,2019,4,30,2,30,2.2,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11437,2019,4,30,2,45,2.1,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11438,2019,4,30,3,0,2,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11439,2019,4,30,3,15,1.9000000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11440,2019,4,30,3,30,1.8,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11441,2019,4,30,3,45,1.8,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11442,2019,4,30,4,0,1.7000000000000002,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11443,2019,4,30,4,15,1.8,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11444,2019,4,30,4,30,1.8,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11445,2019,4,30,4,45,1.8,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11446,2019,4,30,5,0,1.8,12,54,13,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11447,2019,4,30,5,15,2.1,23,161,32,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11448,2019,4,30,5,30,2.4000000000000004,34,270,60,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449,2019,4,30,5,45,2.7,44,371,93,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450,2019,4,30,6,0,3,52,451,129,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451,2019,4,30,6,15,3.6,60,518,169,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452,2019,4,30,6,30,4.1000000000000005,66,574,210,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453,2019,4,30,6,45,4.7,71,629,252,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11454,2019,4,30,7,0,5.2,76,670,294,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11455,2019,4,30,7,15,6,81,705,337,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11456,2019,4,30,7,30,6.7,85,736,380,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11457,2019,4,30,7,45,7.5,88,767,423,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11458,2019,4,30,8,0,8.200000000000001,91,790,465,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11459,2019,4,30,8,15,8.9,94,810,505,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11460,2019,4,30,8,30,9.600000000000001,97,823,541,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11461,2019,4,30,8,45,10.3,99,840,579,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11462,2019,4,30,9,0,10.9,101,854,615,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11463,2019,4,30,9,15,11.4,104,866,649,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11464,2019,4,30,9,30,11.9,105,877,681,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11465,2019,4,30,9,45,12.4,107,888,711,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11466,2019,4,30,10,0,12.9,108,891,735,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11467,2019,4,30,10,15,13.3,110,898,759,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11468,2019,4,30,10,30,13.700000000000001,111,904,781,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11469,2019,4,30,10,45,14.100000000000001,114,905,799,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11470,2019,4,30,11,0,14.5,116,909,816,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11471,2019,4,30,11,15,14.8,116,908,825,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11472,2019,4,30,11,30,15.100000000000001,117,911,836,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11473,2019,4,30,11,45,15.4,121,906,841,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11474,2019,4,30,12,0,15.700000000000001,121,907,845,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11475,2019,4,30,12,15,15.9,121,908,846,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11476,2019,4,30,12,30,16.1,121,903,840,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11477,2019,4,30,12,45,16.3,119,904,835,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11478,2019,4,30,13,0,16.6,119,902,827,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11479,2019,4,30,13,15,16.7,118,899,815,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11480,2019,4,30,13,30,16.8,116,895,800,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481,2019,4,30,13,45,16.900000000000002,305,409,611,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11482,2019,4,30,14,0,17,308,384,590,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11483,2019,4,30,14,15,17.1,229,555,625,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11484,2019,4,30,14,30,17.1,322,194,457,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11485,2019,4,30,14,45,17.1,203,566,583,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11486,2019,4,30,15,0,17.2,275,308,474,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11487,2019,4,30,15,15,17.2,253,338,462,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11488,2019,4,30,15,30,17.1,241,321,430,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11489,2019,4,30,15,45,17.1,141,614,483,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11490,2019,4,30,16,0,17.1,101,781,511,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11491,2019,4,30,16,15,16.900000000000002,97,762,472,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11492,2019,4,30,16,30,16.7,94,739,432,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11493,2019,4,30,16,45,16.5,91,708,390,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11494,2019,4,30,17,0,16.400000000000002,87,679,348,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11495,2019,4,30,17,15,15.8,82,646,306,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11496,2019,4,30,17,30,15.200000000000001,77,608,265,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11497,2019,4,30,17,45,14.600000000000001,72,555,222,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11498,2019,4,30,18,0,13.9,65,504,182,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11499,2019,4,30,18,15,13.200000000000001,58,445,143,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11500,2019,4,30,18,30,12.5,49,375,107,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11501,2019,4,30,18,45,11.8,40,283,73,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11502,2019,4,30,19,0,11.100000000000001,29,191,44,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11503,2019,4,30,19,15,10.8,17,94,21,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11504,2019,4,30,19,30,10.600000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11505,2019,4,30,19,45,10.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11506,2019,4,30,20,0,10,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11507,2019,4,30,20,15,9.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11508,2019,4,30,20,30,9.700000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11509,2019,4,30,20,45,9.600000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11510,2019,4,30,21,0,9.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11511,2019,4,30,21,15,9.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11512,2019,4,30,21,30,9.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11513,2019,4,30,21,45,9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11514,2019,4,30,22,0,8.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11515,2019,4,30,22,15,8.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11516,2019,4,30,22,30,8.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11517,2019,4,30,22,45,8.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11518,2019,4,30,23,0,8.700000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11519,2019,4,30,23,15,8.700000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11520,2019,4,30,23,30,8.700000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11521,2019,4,30,23,45,8.700000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11522,2019,5,1,0,0,8.700000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11523,2019,5,1,0,15,8.700000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11524,2019,5,1,0,30,8.700000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11525,2019,5,1,0,45,8.700000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11526,2019,5,1,1,0,8.700000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11527,2019,5,1,1,15,8.700000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11528,2019,5,1,1,30,8.700000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11529,2019,5,1,1,45,8.700000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11530,2019,5,1,2,0,8.700000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11531,2019,5,1,2,15,8.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11532,2019,5,1,2,30,8.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11533,2019,5,1,2,45,8.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11534,2019,5,1,3,0,8.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11535,2019,5,1,3,15,8.200000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11536,2019,5,1,3,30,8.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11537,2019,5,1,3,45,8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11538,2019,5,1,4,0,7.800000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11539,2019,5,1,4,15,7.800000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540,2019,5,1,4,30,7.7,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11541,2019,5,1,4,45,7.7,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11542,2019,5,1,5,0,7.6000000000000005,2,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11543,2019,5,1,5,15,7.7,3,0,3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11544,2019,5,1,5,30,7.800000000000001,5,0,5,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11545,2019,5,1,5,45,7.9,7,0,7,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11546,2019,5,1,6,0,8,9,0,9,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11547,2019,5,1,6,15,8.200000000000001,11,0,11,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11548,2019,5,1,6,30,8.4,14,0,14,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11549,2019,5,1,6,45,8.6,17,0,17,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11550,2019,5,1,7,0,8.8,31,0,31,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11551,2019,5,1,7,15,9.200000000000001,86,0,86,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11552,2019,5,1,7,30,9.600000000000001,140,10,144,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11553,2019,5,1,7,45,10,174,50,196,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11554,2019,5,1,8,0,10.5,195,65,226,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11555,2019,5,1,8,15,10.9,186,21,196,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11556,2019,5,1,8,30,11.3,239,162,327,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11557,2019,5,1,8,45,11.8,256,126,329,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11558,2019,5,1,9,0,12.200000000000001,273,169,375,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11559,2019,5,1,9,15,12.700000000000001,280,253,440,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11560,2019,5,1,9,30,13.100000000000001,278,335,499,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11561,2019,5,1,9,45,13.600000000000001,297,312,511,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11562,2019,5,1,10,0,14,300,351,548,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11563,2019,5,1,10,15,14.4,304,377,578,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11564,2019,5,1,10,30,14.700000000000001,309,394,602,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11565,2019,5,1,10,45,15.100000000000001,299,432,627,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11566,2019,5,1,11,0,15.5,343,334,601,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11567,2019,5,1,11,15,15.700000000000001,329,395,638,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11568,2019,5,1,11,30,16,344,368,635,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11569,2019,5,1,11,45,16.3,312,444,667,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11570,2019,5,1,12,0,16.6,291,510,700,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11571,2019,5,1,12,15,16.8,142,847,821,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11572,2019,5,1,12,30,17,142,846,819,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11573,2019,5,1,12,45,17.2,141,846,814,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11574,2019,5,1,13,0,17.3,140,844,805,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11575,2019,5,1,13,15,17.400000000000002,139,841,794,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11576,2019,5,1,13,30,17.5,138,836,780,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11577,2019,5,1,13,45,17.7,141,826,762,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11578,2019,5,1,14,0,17.8,139,820,743,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11579,2019,5,1,14,15,17.7,137,812,720,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11580,2019,5,1,14,30,17.7,135,804,695,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11581,2019,5,1,14,45,17.7,139,782,665,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11582,2019,5,1,15,0,17.7,136,771,635,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11583,2019,5,1,15,15,17.6,133,758,603,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11584,2019,5,1,15,30,17.5,130,743,569,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11585,2019,5,1,15,45,17.400000000000002,135,705,530,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11586,2019,5,1,16,0,17.3,131,686,493,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11587,2019,5,1,16,15,17.1,126,662,454,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11588,2019,5,1,16,30,16.900000000000002,191,204,285,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11589,2019,5,1,16,45,16.7,164,278,282,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11590,2019,5,1,17,0,16.5,157,165,221,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11591,2019,5,1,17,15,16,137,187,203,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11592,2019,5,1,17,30,15.5,101,366,215,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11593,2019,5,1,17,45,15,98,405,209,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11594,2019,5,1,18,0,14.5,87,356,171,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11595,2019,5,1,18,15,13.700000000000001,75,300,134,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11596,2019,5,1,18,30,12.9,62,239,100,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11597,2019,5,1,18,45,12.100000000000001,48,151,66,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598,2019,5,1,19,0,11.4,32,89,39,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11599,2019,5,1,19,15,11,16,36,18,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11600,2019,5,1,19,30,10.700000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11601,2019,5,1,19,45,10.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11602,2019,5,1,20,0,10.100000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11603,2019,5,1,20,15,9.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11604,2019,5,1,20,30,9.600000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11605,2019,5,1,20,45,9.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11606,2019,5,1,21,0,9.200000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11607,2019,5,1,21,15,8.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11608,2019,5,1,21,30,8.700000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11609,2019,5,1,21,45,8.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11610,2019,5,1,22,0,8.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11611,2019,5,1,22,15,8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11612,2019,5,1,22,30,7.800000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11613,2019,5,1,22,45,7.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11614,2019,5,1,23,0,7.300000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11615,2019,5,1,23,15,7.1000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11616,2019,5,1,23,30,6.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11617,2019,5,1,23,45,6.6000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11618,2019,5,2,0,0,6.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11619,2019,5,2,0,15,6.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11620,2019,5,2,0,30,6.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11621,2019,5,2,0,45,6.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11622,2019,5,2,1,0,5.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11623,2019,5,2,1,15,5.6000000000000005,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11624,2019,5,2,1,30,5.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11625,2019,5,2,1,45,5.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11626,2019,5,2,2,0,5.300000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11627,2019,5,2,2,15,5.4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11628,2019,5,2,2,30,5.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
