,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
11629,2019,5,2,2,45,5.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11630,2019,5,2,3,0,5.6000000000000005,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11631,2019,5,2,3,15,5.7,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11632,2019,5,2,3,30,5.7,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11633,2019,5,2,3,45,5.800000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11634,2019,5,2,4,0,5.800000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11635,2019,5,2,4,15,5.9,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11636,2019,5,2,4,30,5.9,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11637,2019,5,2,4,45,6,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11638,2019,5,2,5,0,6,9,11,10,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11639,2019,5,2,5,15,6.2,24,43,27,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11640,2019,5,2,5,30,6.4,43,91,52,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11641,2019,5,2,5,45,6.5,61,172,85,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11642,2019,5,2,6,0,6.7,75,232,117,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11643,2019,5,2,6,15,7,90,289,154,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11644,2019,5,2,6,30,7.4,15,0,15,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11645,2019,5,2,6,45,7.7,18,0,18,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11646,2019,5,2,7,0,8.1,22,0,22,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11647,2019,5,2,7,15,8.6,26,0,26,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11648,2019,5,2,7,30,9.1,150,24,160,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11649,2019,5,2,7,45,9.600000000000001,168,31,182,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11650,2019,5,2,8,0,10.100000000000001,200,77,237,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11651,2019,5,2,8,15,10.600000000000001,223,121,286,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11652,2019,5,2,8,30,11.100000000000001,241,152,325,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11653,2019,5,2,8,45,11.600000000000001,259,162,352,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11654,2019,5,2,9,0,12.100000000000001,276,153,369,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11655,2019,5,2,9,15,12.5,290,119,365,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11656,2019,5,2,9,30,12.9,306,132,394,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11657,2019,5,2,9,45,13.3,320,198,456,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11658,2019,5,2,10,0,13.700000000000001,331,217,485,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11659,2019,5,2,10,15,14,324,312,552,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11660,2019,5,2,10,30,14.200000000000001,344,272,547,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11661,2019,5,2,10,45,14.5,345,307,580,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11662,2019,5,2,11,0,14.8,357,294,585,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11663,2019,5,2,11,15,15,355,326,611,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11664,2019,5,2,11,30,15.200000000000001,348,370,642,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11665,2019,5,2,11,45,15.4,159,829,823,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11666,2019,5,2,12,0,15.5,299,493,696,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11667,2019,5,2,12,15,15.600000000000001,287,535,718,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11668,2019,5,2,12,30,15.700000000000001,327,420,664,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11669,2019,5,2,12,45,15.8,348,373,646,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11670,2019,5,2,13,0,15.9,174,791,800,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11671,2019,5,2,13,15,15.9,353,319,603,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11672,2019,5,2,13,30,15.9,349,308,587,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11673,2019,5,2,13,45,15.9,177,764,754,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11674,2019,5,2,14,0,15.9,175,757,735,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11675,2019,5,2,14,15,15.8,172,747,710,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11676,2019,5,2,14,30,15.700000000000001,170,737,685,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11677,2019,5,2,14,45,15.5,171,718,656,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11678,2019,5,2,15,0,15.4,166,706,625,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11679,2019,5,2,15,15,15.3,164,689,593,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11680,2019,5,2,15,30,15.100000000000001,159,673,560,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11681,2019,5,2,15,45,14.9,164,634,521,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11682,2019,5,2,16,0,14.8,159,613,485,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11683,2019,5,2,16,15,14.600000000000001,153,591,447,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11684,2019,5,2,16,30,14.4,146,565,408,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11685,2019,5,2,16,45,14.100000000000001,143,521,366,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11686,2019,5,2,17,0,13.9,138,15,144,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11687,2019,5,2,17,15,13.600000000000001,88,0,88,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11688,2019,5,2,17,30,13.3,69,0,69,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689,2019,5,2,17,45,13,22,0,22,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11690,2019,5,2,18,0,12.700000000000001,18,0,18,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11691,2019,5,2,18,15,12.200000000000001,67,249,116,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11692,2019,5,2,18,30,11.8,11,0,11,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11693,2019,5,2,18,45,11.3,8,0,8,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11694,2019,5,2,19,0,10.8,5,0,5,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11695,2019,5,2,19,15,10.600000000000001,3,0,3,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11696,2019,5,2,19,30,10.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11697,2019,5,2,19,45,10.100000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11698,2019,5,2,20,0,9.9,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699,2019,5,2,20,15,9.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11700,2019,5,2,20,30,9.700000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11701,2019,5,2,20,45,9.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11702,2019,5,2,21,0,9.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703,2019,5,2,21,15,9.3,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11704,2019,5,2,21,30,9.200000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11705,2019,5,2,21,45,9,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11706,2019,5,2,22,0,8.9,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11707,2019,5,2,22,15,8.8,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11708,2019,5,2,22,30,8.6,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11709,2019,5,2,22,45,8.5,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11710,2019,5,2,23,0,8.3,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11711,2019,5,2,23,15,8.1,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11712,2019,5,2,23,30,8,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11713,2019,5,2,23,45,7.800000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11714,2019,5,3,0,0,7.7,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11715,2019,5,3,0,15,7.7,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11716,2019,5,3,0,30,7.7,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11717,2019,5,3,0,45,7.7,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11718,2019,5,3,1,0,7.1000000000000005,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11719,2019,5,3,1,15,6.9,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11720,2019,5,3,1,30,6.7,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11721,2019,5,3,1,45,6.6000000000000005,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11722,2019,5,3,2,0,6.4,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11723,2019,5,3,2,15,6.300000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11724,2019,5,3,2,30,6.1000000000000005,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11725,2019,5,3,2,45,6,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11726,2019,5,3,3,0,5.800000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11727,2019,5,3,3,15,5.7,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11728,2019,5,3,3,30,5.6000000000000005,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11729,2019,5,3,3,45,5.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11730,2019,5,3,4,0,5.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11731,2019,5,3,4,15,5.300000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11732,2019,5,3,4,30,5.300000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11733,2019,5,3,4,45,5.2,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11734,2019,5,3,5,0,5.2,6,0,6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11735,2019,5,3,5,15,5.300000000000001,14,0,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11736,2019,5,3,5,30,5.4,23,0,23,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11737,2019,5,3,5,45,5.5,34,0,34,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11738,2019,5,3,6,0,5.7,48,0,48,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11739,2019,5,3,6,15,5.9,63,0,63,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11740,2019,5,3,6,30,6.2,80,0,80,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11741,2019,5,3,6,45,6.5,99,0,99,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11742,2019,5,3,7,0,6.800000000000001,116,8,119,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11743,2019,5,3,7,15,7.1000000000000005,151,89,184,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11744,2019,5,3,7,30,7.4,157,37,173,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11745,2019,5,3,7,45,7.7,188,101,233,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11746,2019,5,3,8,0,8,193,48,216,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11747,2019,5,3,8,15,8.200000000000001,198,32,215,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11748,2019,5,3,8,30,8.5,232,67,269,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11749,2019,5,3,8,45,8.700000000000001,261,146,346,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11750,2019,5,3,9,0,9,277,147,367,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11751,2019,5,3,9,15,9.200000000000001,272,313,473,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11752,2019,5,3,9,30,9.4,290,299,490,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11753,2019,5,3,9,45,9.600000000000001,270,420,561,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11754,2019,5,3,10,0,9.8,333,211,483,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11755,2019,5,3,10,15,9.9,339,251,523,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11756,2019,5,3,10,30,10,359,173,489,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11757,2019,5,3,10,45,10.100000000000001,359,253,553,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11758,2019,5,3,11,0,10.3,377,178,515,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11759,2019,5,3,11,15,10.3,382,132,486,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11760,2019,5,3,11,30,10.4,209,9,216,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11761,2019,5,3,11,45,10.5,388,121,485,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11762,2019,5,3,12,0,10.600000000000001,393,191,547,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11763,2019,5,3,12,15,10.600000000000001,392,129,496,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11764,2019,5,3,12,30,10.700000000000001,287,20,303,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11765,2019,5,3,12,45,10.8,375,278,598,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11766,2019,5,3,13,0,10.8,345,50,384,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11767,2019,5,3,13,15,10.8,373,106,456,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11768,2019,5,3,13,30,10.8,338,353,611,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11769,2019,5,3,13,45,10.8,351,87,418,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11770,2019,5,3,14,0,10.9,297,34,322,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11771,2019,5,3,14,15,10.8,342,186,476,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11772,2019,5,3,14,30,10.700000000000001,273,425,572,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11773,2019,5,3,14,45,10.700000000000001,281,44,310,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11774,2019,5,3,15,0,10.600000000000001,269,45,299,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11775,2019,5,3,15,15,10.5,278,242,429,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11776,2019,5,3,15,30,10.4,241,349,449,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11777,2019,5,3,15,45,10.3,227,42,251,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11778,2019,5,3,16,0,10.200000000000001,228,83,273,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11779,2019,5,3,16,15,10.100000000000001,201,48,225,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11780,2019,5,3,16,30,9.9,171,23,182,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11781,2019,5,3,16,45,9.8,117,0,117,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11782,2019,5,3,17,0,9.600000000000001,28,0,28,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11783,2019,5,3,17,15,9.4,96,0,96,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11784,2019,5,3,17,30,9.200000000000001,106,345,216,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11785,2019,5,3,17,45,9,107,137,146,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11786,2019,5,3,18,0,8.8,91,113,118,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11787,2019,5,3,18,15,8.4,74,87,92,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11788,2019,5,3,18,30,8,58,61,68,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11789,2019,5,3,18,45,7.6000000000000005,43,36,47,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11790,2019,5,3,19,0,7.2,29,6,30,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11791,2019,5,3,19,15,6.9,15,0,15,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11792,2019,5,3,19,30,6.7,10,40,11,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11793,2019,5,3,19,45,6.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11794,2019,5,3,20,0,6.300000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11795,2019,5,3,20,15,6.1000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11796,2019,5,3,20,30,6,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11797,2019,5,3,20,45,5.9,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11798,2019,5,3,21,0,5.800000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11799,2019,5,3,21,15,5.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11800,2019,5,3,21,30,5.6000000000000005,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11801,2019,5,3,21,45,5.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11802,2019,5,3,22,0,5.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11803,2019,5,3,22,15,5.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11804,2019,5,3,22,30,5.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11805,2019,5,3,22,45,5.300000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11806,2019,5,3,23,0,5.300000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807,2019,5,3,23,15,5.300000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11808,2019,5,3,23,30,5.2,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11809,2019,5,3,23,45,5.2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11810,2019,5,4,0,0,5.2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11811,2019,5,4,0,15,5.2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11812,2019,5,4,0,30,5.2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11813,2019,5,4,0,45,5.2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11814,2019,5,4,1,0,4.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11815,2019,5,4,1,15,4.6000000000000005,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11816,2019,5,4,1,30,4.4,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11817,2019,5,4,1,45,4.3,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11818,2019,5,4,2,0,4.1000000000000005,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819,2019,5,4,2,15,4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11820,2019,5,4,2,30,3.9000000000000004,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11821,2019,5,4,2,45,3.8000000000000003,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
