,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
11822,2019,5,4,3,0,3.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11823,2019,5,4,3,15,3.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11824,2019,5,4,3,30,3.4000000000000004,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11825,2019,5,4,3,45,3.3000000000000003,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11826,2019,5,4,4,0,3.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11827,2019,5,4,4,15,3.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11828,2019,5,4,4,30,3.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11829,2019,5,4,4,45,3.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11830,2019,5,4,5,0,3,3,0,3,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11831,2019,5,4,5,15,3,5,0,5,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11832,2019,5,4,5,30,3.1,6,0,6,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11833,2019,5,4,5,45,3.1,7,0,7,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11834,2019,5,4,6,0,3.1,8,0,8,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11835,2019,5,4,6,15,3.2,9,0,9,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11836,2019,5,4,6,30,3.4000000000000004,11,0,11,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11837,2019,5,4,6,45,3.5,12,0,12,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11838,2019,5,4,7,0,3.6,14,0,14,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11839,2019,5,4,7,15,3.8000000000000003,17,0,17,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11840,2019,5,4,7,30,3.9000000000000004,19,0,19,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11841,2019,5,4,7,45,4.1000000000000005,22,0,22,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11842,2019,5,4,8,0,4.3,47,0,47,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11843,2019,5,4,8,15,4.6000000000000005,102,0,102,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11844,2019,5,4,8,30,4.800000000000001,102,0,102,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845,2019,5,4,8,45,5,118,0,118,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11846,2019,5,4,9,0,5.300000000000001,108,0,108,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11847,2019,5,4,9,15,5.5,109,0,109,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11848,2019,5,4,9,30,5.800000000000001,102,0,102,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11849,2019,5,4,9,45,6,160,2,161,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11850,2019,5,4,10,0,6.300000000000001,289,36,315,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11851,2019,5,4,10,15,6.5,321,57,363,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11852,2019,5,4,10,30,6.800000000000001,323,49,360,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11853,2019,5,4,10,45,7,347,67,398,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11854,2019,5,4,11,0,7.300000000000001,368,93,440,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11855,2019,5,4,11,15,7.5,373,89,444,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11856,2019,5,4,11,30,7.7,390,140,502,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11857,2019,5,4,11,45,7.9,383,260,593,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11858,2019,5,4,12,0,8.1,387,247,588,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11859,2019,5,4,12,15,8.1,394,203,559,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11860,2019,5,4,12,30,8.200000000000001,393,206,559,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11861,2019,5,4,12,45,8.3,364,327,628,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11862,2019,5,4,13,0,8.4,290,509,696,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11863,2019,5,4,13,15,8.4,375,241,565,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11864,2019,5,4,13,30,8.5,276,20,292,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11865,2019,5,4,13,45,8.5,351,82,413,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11866,2019,5,4,14,0,8.5,335,69,386,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11867,2019,5,4,14,15,8.5,272,24,289,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11868,2019,5,4,14,30,8.5,224,12,232,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11869,2019,5,4,14,45,8.5,309,90,370,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11870,2019,5,4,15,0,8.5,282,309,485,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11871,2019,5,4,15,15,8.4,244,400,496,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11872,2019,5,4,15,30,8.3,99,0,99,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11873,2019,5,4,15,45,8.200000000000001,50,0,50,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11874,2019,5,4,16,0,8.1,215,321,388,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11875,2019,5,4,16,15,7.9,89,731,459,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11876,2019,5,4,16,30,7.800000000000001,108,716,444,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877,2019,5,4,16,45,7.6000000000000005,103,692,403,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11878,2019,5,4,17,0,7.4,98,663,362,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11879,2019,5,4,17,15,7.2,117,389,258,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11880,2019,5,4,17,30,7,112,312,213,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11881,2019,5,4,17,45,6.7,83,418,202,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11882,2019,5,4,18,0,6.5,73,377,166,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11883,2019,5,4,18,15,6.1000000000000005,63,335,132,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11884,2019,5,4,18,30,5.6000000000000005,52,288,101,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11885,2019,5,4,18,45,5.2,42,234,72,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11886,2019,5,4,19,0,4.800000000000001,31,168,46,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11887,2019,5,4,19,15,4.6000000000000005,20,72,24,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11888,2019,5,4,19,30,4.4,12,39,12,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11889,2019,5,4,19,45,4.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11890,2019,5,4,20,0,4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891,2019,5,4,20,15,3.9000000000000004,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11892,2019,5,4,20,30,3.7,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11893,2019,5,4,20,45,3.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11894,2019,5,4,21,0,3.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11895,2019,5,4,21,15,3.3000000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11896,2019,5,4,21,30,3.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897,2019,5,4,21,45,2.9000000000000004,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11898,2019,5,4,22,0,2.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11899,2019,5,4,22,15,2.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11900,2019,5,4,22,30,2.3000000000000003,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11901,2019,5,4,22,45,2.2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11902,2019,5,4,23,0,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11903,2019,5,4,23,15,1.8,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11904,2019,5,4,23,30,1.6,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11905,2019,5,4,23,45,1.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11906,2019,5,5,0,0,1.3,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11907,2019,5,5,0,15,1.3,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11908,2019,5,5,0,30,1.3,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11909,2019,5,5,0,45,1.3,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11910,2019,5,5,1,0,0.7000000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11911,2019,5,5,1,15,0.7000000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11912,2019,5,5,1,30,0.7000000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11913,2019,5,5,1,45,0.7000000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11914,2019,5,5,2,0,0.7000000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11915,2019,5,5,2,15,0.7000000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11916,2019,5,5,2,30,0.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11917,2019,5,5,2,45,0.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11918,2019,5,5,3,0,0.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11919,2019,5,5,3,15,0.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11920,2019,5,5,3,30,0.7000000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11921,2019,5,5,3,45,0.7000000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11922,2019,5,5,4,0,0.6000000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11923,2019,5,5,4,15,0.6000000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11924,2019,5,5,4,30,0.6000000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11925,2019,5,5,4,45,0.7000000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11926,2019,5,5,5,0,0.7000000000000001,8,0,8,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11927,2019,5,5,5,15,1,17,0,17,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11928,2019,5,5,5,30,1.3,28,0,28,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11929,2019,5,5,5,45,1.6,46,429,112,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11930,2019,5,5,6,0,1.9000000000000001,53,498,149,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11931,2019,5,5,6,15,2.5,59,557,188,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11932,2019,5,5,6,30,3,65,606,229,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11933,2019,5,5,6,45,3.6,68,664,273,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11934,2019,5,5,7,0,4.1000000000000005,73,700,315,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11935,2019,5,5,7,15,4.7,77,731,358,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11936,2019,5,5,7,30,5.300000000000001,81,759,400,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11937,2019,5,5,7,45,5.9,81,800,447,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11938,2019,5,5,8,0,6.5,84,821,488,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11939,2019,5,5,8,15,6.9,86,839,528,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11940,2019,5,5,8,30,7.2,89,856,567,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11941,2019,5,5,8,45,7.6000000000000005,91,871,605,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11942,2019,5,5,9,0,7.9,93,884,641,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11943,2019,5,5,9,15,8.200000000000001,95,895,674,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11944,2019,5,5,9,30,8.5,97,905,706,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11945,2019,5,5,9,45,8.8,320,103,392,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11946,2019,5,5,10,0,9.1,336,118,421,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11947,2019,5,5,10,15,9.4,343,96,414,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11948,2019,5,5,10,30,9.700000000000001,358,117,447,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11949,2019,5,5,10,45,10,368,120,460,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11950,2019,5,5,11,0,10.200000000000001,375,116,466,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11951,2019,5,5,11,15,10.4,350,55,393,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11952,2019,5,5,11,30,10.600000000000001,363,64,414,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11953,2019,5,5,11,45,10.8,373,305,620,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11954,2019,5,5,12,0,11.100000000000001,395,199,557,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11955,2019,5,5,12,15,11.200000000000001,388,100,469,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11956,2019,5,5,12,30,11.3,385,95,462,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11957,2019,5,5,12,45,11.5,356,55,400,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958,2019,5,5,13,0,11.600000000000001,381,105,465,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11959,2019,5,5,13,15,11.700000000000001,381,130,484,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11960,2019,5,5,13,30,11.700000000000001,330,45,365,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11961,2019,5,5,13,45,11.8,154,2,156,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11962,2019,5,5,14,0,11.9,304,37,331,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11963,2019,5,5,14,15,11.8,344,193,485,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11964,2019,5,5,14,30,11.8,330,124,418,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11965,2019,5,5,14,45,11.8,208,9,214,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11966,2019,5,5,15,0,11.700000000000001,160,1,160,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11967,2019,5,5,15,15,11.600000000000001,234,24,250,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11968,2019,5,5,15,30,11.5,259,69,300,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11969,2019,5,5,15,45,11.4,241,64,278,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11970,2019,5,5,16,0,11.3,194,19,204,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11971,2019,5,5,16,15,11.100000000000001,198,38,217,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11972,2019,5,5,16,30,10.9,173,23,184,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11973,2019,5,5,16,45,10.700000000000001,164,31,178,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11974,2019,5,5,17,0,10.5,150,296,269,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11975,2019,5,5,17,15,10.200000000000001,126,341,250,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11976,2019,5,5,17,30,9.9,102,391,230,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11977,2019,5,5,17,45,9.5,82,0,82,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11978,2019,5,5,18,0,9.200000000000001,66,0,66,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11979,2019,5,5,18,15,8.5,51,0,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11980,2019,5,5,18,30,7.9,39,0,39,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11981,2019,5,5,18,45,7.300000000000001,28,0,28,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11982,2019,5,5,19,0,6.6000000000000005,18,0,18,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11983,2019,5,5,19,15,6.4,10,0,10,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11984,2019,5,5,19,30,6.1000000000000005,3,32,4,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11985,2019,5,5,19,45,5.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11986,2019,5,5,20,0,5.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11987,2019,5,5,20,15,5.6000000000000005,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11988,2019,5,5,20,30,5.4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11989,2019,5,5,20,45,5.300000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11990,2019,5,5,21,0,5.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11991,2019,5,5,21,15,5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11992,2019,5,5,21,30,4.800000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11993,2019,5,5,21,45,4.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11994,2019,5,5,22,0,4.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11995,2019,5,5,22,15,4.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11996,2019,5,5,22,30,4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11997,2019,5,5,22,45,3.8000000000000003,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11998,2019,5,5,23,0,3.6,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11999,2019,5,5,23,15,3.4000000000000004,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12000,2019,5,5,23,30,3.1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12001,2019,5,5,23,45,2.9000000000000004,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12002,2019,5,6,0,0,2.7,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12003,2019,5,6,0,15,2.7,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12004,2019,5,6,0,30,2.7,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,2019,5,6,0,45,2.7,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,2019,5,6,1,0,2,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12007,2019,5,6,1,15,1.8,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12008,2019,5,6,1,30,1.6,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12009,2019,5,6,1,45,1.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12010,2019,5,6,2,0,1.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12011,2019,5,6,2,15,1.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12012,2019,5,6,2,30,1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12013,2019,5,6,2,45,0.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12014,2019,5,6,3,0,0.6000000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12015,2019,5,6,3,15,0.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
