,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
12016,2019,5,6,3,30,0.30000000000000004,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12017,2019,5,6,3,45,0.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12018,2019,5,6,4,0,0.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12019,2019,5,6,4,15,0.30000000000000004,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12020,2019,5,6,4,30,0.6000000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12021,2019,5,6,4,45,0.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12022,2019,5,6,5,0,1.1,19,133,26,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12023,2019,5,6,5,15,1.6,30,240,50,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12024,2019,5,6,5,30,2.1,40,336,80,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12025,2019,5,6,5,45,2.6,48,420,115,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12026,2019,5,6,6,0,3.1,56,489,152,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12027,2019,5,6,6,15,3.9000000000000004,63,547,191,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12028,2019,5,6,6,30,4.6000000000000005,63,0,63,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12029,2019,5,6,6,45,5.300000000000001,77,0,77,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12030,2019,5,6,7,0,6,138,80,165,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12031,2019,5,6,7,15,6.5,152,218,237,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12032,2019,5,6,7,30,6.9,169,235,268,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12033,2019,5,6,7,45,7.300000000000001,87,775,444,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12034,2019,5,6,8,0,7.800000000000001,90,796,485,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12035,2019,5,6,8,15,8,93,815,525,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12036,2019,5,6,8,30,8.3,220,37,241,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12037,2019,5,6,8,45,8.6,186,7,190,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12038,2019,5,6,9,0,8.8,277,99,339,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12039,2019,5,6,9,15,9,268,46,298,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12040,2019,5,6,9,30,9.3,305,90,366,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12041,2019,5,6,9,45,9.5,187,5,190,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12042,2019,5,6,10,0,9.700000000000001,87,0,87,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12043,2019,5,6,10,15,9.9,211,9,217,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12044,2019,5,6,10,30,10.100000000000001,200,7,205,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12045,2019,5,6,10,45,10.3,197,7,202,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12046,2019,5,6,11,0,10.600000000000001,266,16,278,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12047,2019,5,6,11,15,10.700000000000001,292,22,310,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12048,2019,5,6,11,30,10.8,269,16,282,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12049,2019,5,6,11,45,11,391,114,483,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12050,2019,5,6,12,0,11.100000000000001,390,105,477,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12051,2019,5,6,12,15,11.200000000000001,333,35,361,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12052,2019,5,6,12,30,11.3,165,4,169,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12053,2019,5,6,12,45,11.4,158,3,160,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12054,2019,5,6,13,0,11.5,152,2,154,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12055,2019,5,6,13,15,11.5,186,6,191,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12056,2019,5,6,13,30,11.5,178,5,182,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12057,2019,5,6,13,45,11.5,162,3,164,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12058,2019,5,6,14,0,11.5,198,7,203,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12059,2019,5,6,14,15,11.4,323,64,370,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12060,2019,5,6,14,30,11.4,328,230,491,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12061,2019,5,6,14,45,11.3,292,53,328,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12062,2019,5,6,15,0,11.200000000000001,217,12,226,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12063,2019,5,6,15,15,11.100000000000001,156,0,156,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12064,2019,5,6,15,30,11,97,0,97,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12065,2019,5,6,15,45,10.9,160,1,161,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12066,2019,5,6,16,0,10.8,171,6,175,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12067,2019,5,6,16,15,10.600000000000001,132,0,132,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12068,2019,5,6,16,30,10.5,118,0,118,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12069,2019,5,6,16,45,10.3,105,0,105,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12070,2019,5,6,17,0,10.100000000000001,111,0,111,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12071,2019,5,6,17,15,9.9,111,0,111,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12072,2019,5,6,17,30,9.600000000000001,127,68,150,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12073,2019,5,6,17,45,9.3,110,63,129,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12074,2019,5,6,18,0,9.1,93,47,105,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12075,2019,5,6,18,15,8.5,76,30,82,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12076,2019,5,6,18,30,7.9,60,13,62,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12077,2019,5,6,18,45,7.300000000000001,44,0,44,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12078,2019,5,6,19,0,6.7,29,0,29,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12079,2019,5,6,19,15,6.4,16,0,16,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12080,2019,5,6,19,30,6.1000000000000005,6,1,6,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12081,2019,5,6,19,45,5.800000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12082,2019,5,6,20,0,5.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12083,2019,5,6,20,15,5.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084,2019,5,6,20,30,5.300000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085,2019,5,6,20,45,5.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086,2019,5,6,21,0,5.1000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12087,2019,5,6,21,15,5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12088,2019,5,6,21,30,4.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12089,2019,5,6,21,45,4.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12090,2019,5,6,22,0,4.800000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12091,2019,5,6,22,15,4.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12092,2019,5,6,22,30,4.7,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12093,2019,5,6,22,45,4.6000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12094,2019,5,6,23,0,4.6000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12095,2019,5,6,23,15,4.6000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12096,2019,5,6,23,30,4.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12097,2019,5,6,23,45,4.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12098,2019,5,7,0,0,4.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12099,2019,5,7,0,15,4.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12100,2019,5,7,0,30,4.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12101,2019,5,7,0,45,4.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12102,2019,5,7,1,0,4.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12103,2019,5,7,1,15,4.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12104,2019,5,7,1,30,4.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12105,2019,5,7,1,45,4.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12106,2019,5,7,2,0,4.5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12107,2019,5,7,2,15,4.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12108,2019,5,7,2,30,4.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12109,2019,5,7,2,45,4.3,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12110,2019,5,7,3,0,4.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12111,2019,5,7,3,15,4.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112,2019,5,7,3,30,4.1000000000000005,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12113,2019,5,7,3,45,4.1000000000000005,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12114,2019,5,7,4,0,4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12115,2019,5,7,4,15,4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116,2019,5,7,4,30,4.1000000000000005,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117,2019,5,7,4,45,4.2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12118,2019,5,7,5,0,4.2,8,0,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12119,2019,5,7,5,15,4.3,14,0,14,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12120,2019,5,7,5,30,4.5,21,0,21,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12121,2019,5,7,5,45,4.6000000000000005,30,0,30,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12122,2019,5,7,6,0,4.7,41,0,41,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12123,2019,5,7,6,15,4.9,52,0,52,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12124,2019,5,7,6,30,5.2,65,0,65,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12125,2019,5,7,6,45,5.5,80,0,80,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12126,2019,5,7,7,0,5.7,95,0,95,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12127,2019,5,7,7,15,6.1000000000000005,111,0,111,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12128,2019,5,7,7,30,6.4,162,34,177,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12129,2019,5,7,7,45,6.800000000000001,104,714,435,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12130,2019,5,7,8,0,7.1000000000000005,173,14,180,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12131,2019,5,7,8,15,7.5,218,56,248,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12132,2019,5,7,8,30,7.800000000000001,243,233,375,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12133,2019,5,7,8,45,8.200000000000001,264,206,387,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134,2019,5,7,9,0,8.5,282,190,402,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12135,2019,5,7,9,15,8.8,297,205,431,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12136,2019,5,7,9,30,9.1,309,231,466,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12137,2019,5,7,9,45,9.4,325,223,481,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12138,2019,5,7,10,0,9.700000000000001,330,267,524,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12139,2019,5,7,10,15,9.9,335,296,556,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12140,2019,5,7,10,30,10.100000000000001,334,339,593,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12141,2019,5,7,10,45,10.4,343,340,608,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12142,2019,5,7,11,0,10.600000000000001,355,325,613,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12143,2019,5,7,11,15,10.8,385,216,559,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12144,2019,5,7,11,30,10.9,394,166,528,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12145,2019,5,7,11,45,11.100000000000001,396,194,555,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12146,2019,5,7,12,0,11.200000000000001,394,112,485,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12147,2019,5,7,12,15,11.3,355,49,395,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12148,2019,5,7,12,30,11.4,277,17,291,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12149,2019,5,7,12,45,11.5,282,18,297,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12150,2019,5,7,13,0,11.600000000000001,212,9,219,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12151,2019,5,7,13,15,11.700000000000001,136,0,136,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12152,2019,5,7,13,30,11.8,173,4,176,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12153,2019,5,7,13,45,11.9,351,76,410,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12154,2019,5,7,14,0,11.9,359,172,489,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12155,2019,5,7,14,15,12,344,113,427,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12156,2019,5,7,14,30,12,223,11,231,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12157,2019,5,7,14,45,12,228,14,238,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12158,2019,5,7,15,0,12,228,16,239,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12159,2019,5,7,15,15,11.9,250,33,271,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12160,2019,5,7,15,30,11.9,231,28,248,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12161,2019,5,7,15,45,11.8,224,32,242,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12162,2019,5,7,16,0,11.700000000000001,240,165,330,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12163,2019,5,7,16,15,11.600000000000001,210,272,350,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12164,2019,5,7,16,30,11.4,196,67,228,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12165,2019,5,7,16,45,11.3,170,36,186,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12166,2019,5,7,17,0,11.200000000000001,92,0,92,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12167,2019,5,7,17,15,10.9,32,0,32,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12168,2019,5,7,17,30,10.700000000000001,36,0,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12169,2019,5,7,17,45,10.5,23,0,23,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12170,2019,5,7,18,0,10.200000000000001,19,0,19,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12171,2019,5,7,18,15,9.8,15,0,15,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12172,2019,5,7,18,30,9.5,12,0,12,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12173,2019,5,7,18,45,9.1,9,0,9,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12174,2019,5,7,19,0,8.700000000000001,6,0,6,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12175,2019,5,7,19,15,8.3,4,0,4,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12176,2019,5,7,19,30,8,2,0,2,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12177,2019,5,7,19,45,7.7,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12178,2019,5,7,20,0,7.300000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12179,2019,5,7,20,15,7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12180,2019,5,7,20,30,6.800000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12181,2019,5,7,20,45,6.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12182,2019,5,7,21,0,6.300000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12183,2019,5,7,21,15,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12184,2019,5,7,21,30,5.800000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12185,2019,5,7,21,45,5.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12186,2019,5,7,22,0,5.300000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12187,2019,5,7,22,15,5.1000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12188,2019,5,7,22,30,4.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12189,2019,5,7,22,45,4.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12190,2019,5,7,23,0,4.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12191,2019,5,7,23,15,4.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12192,2019,5,7,23,30,4.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12193,2019,5,7,23,45,4.1000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12194,2019,5,8,0,0,3.9000000000000004,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12195,2019,5,8,0,15,3.9000000000000004,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12196,2019,5,8,0,30,3.9000000000000004,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12197,2019,5,8,0,45,3.9000000000000004,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12198,2019,5,8,1,0,3.4000000000000004,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12199,2019,5,8,1,15,3.3000000000000003,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12200,2019,5,8,1,30,3.2,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12201,2019,5,8,1,45,3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12202,2019,5,8,2,0,2.9000000000000004,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12203,2019,5,8,2,15,2.8000000000000003,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12204,2019,5,8,2,30,2.7,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12205,2019,5,8,2,45,2.6,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12206,2019,5,8,3,0,2.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12207,2019,5,8,3,15,2.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12208,2019,5,8,3,30,2.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12209,2019,5,8,3,45,2.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12210,2019,5,8,4,0,2.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
