,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
12211,2019,5,8,4,15,2.8000000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12212,2019,5,8,4,30,3.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12213,2019,5,8,4,45,3.4000000000000004,9,29,10,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12214,2019,5,8,5,0,3.6,10,0,10,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12215,2019,5,8,5,15,4.1000000000000005,19,0,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12216,2019,5,8,5,30,4.6000000000000005,30,0,30,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12217,2019,5,8,5,45,5.1000000000000005,42,0,42,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12218,2019,5,8,6,0,5.6000000000000005,57,0,57,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12219,2019,5,8,6,15,6.1000000000000005,50,0,50,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12220,2019,5,8,6,30,6.6000000000000005,61,0,61,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12221,2019,5,8,6,45,7.1000000000000005,105,0,105,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12222,2019,5,8,7,0,7.7,142,95,176,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12223,2019,5,8,7,15,8.4,143,22,152,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12224,2019,5,8,7,30,9.1,179,147,242,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12225,2019,5,8,7,45,9.8,192,71,225,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12226,2019,5,8,8,0,10.5,212,86,255,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12227,2019,5,8,8,15,10.9,232,200,339,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12228,2019,5,8,8,30,11.3,247,227,376,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12229,2019,5,8,8,45,11.700000000000001,258,266,418,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12230,2019,5,8,9,0,12.100000000000001,277,252,436,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12231,2019,5,8,9,15,12.200000000000001,298,221,443,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12232,2019,5,8,9,30,12.3,311,233,471,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12233,2019,5,8,9,45,12.4,323,91,387,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12234,2019,5,8,10,0,12.600000000000001,342,211,496,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12235,2019,5,8,10,15,12.700000000000001,353,116,440,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12236,2019,5,8,10,30,12.9,368,146,479,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12237,2019,5,8,10,45,13,303,445,651,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12238,2019,5,8,11,0,13.100000000000001,351,350,628,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12239,2019,5,8,11,15,13.5,353,53,396,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12240,2019,5,8,11,30,13.8,306,25,326,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12241,2019,5,8,11,45,14.100000000000001,272,16,285,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12242,2019,5,8,12,0,14.5,118,0,118,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12243,2019,5,8,12,15,14.700000000000001,101,0,101,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12244,2019,5,8,12,30,15,135,0,135,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12245,2019,5,8,12,45,15.200000000000001,214,9,222,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12246,2019,5,8,13,0,15.4,134,0,134,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12247,2019,5,8,13,15,15.3,183,6,188,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12248,2019,5,8,13,30,15.200000000000001,135,0,135,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12249,2019,5,8,13,45,15.200000000000001,119,0,119,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12250,2019,5,8,14,0,15.100000000000001,156,2,157,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12251,2019,5,8,14,15,14.8,183,5,187,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12252,2019,5,8,14,30,14.4,77,0,77,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12253,2019,5,8,14,45,14.100000000000001,103,0,103,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12254,2019,5,8,15,0,13.8,111,0,111,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12255,2019,5,8,15,15,13.600000000000001,41,0,41,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12256,2019,5,8,15,30,13.4,45,0,45,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12257,2019,5,8,15,45,13.200000000000001,100,0,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12258,2019,5,8,16,0,13,29,0,29,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12259,2019,5,8,16,15,12.8,150,0,150,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12260,2019,5,8,16,30,12.600000000000001,130,0,130,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12261,2019,5,8,16,45,12.5,20,0,20,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12262,2019,5,8,17,0,12.3,148,21,157,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12263,2019,5,8,17,15,12.100000000000001,121,0,121,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12264,2019,5,8,17,30,11.9,133,118,173,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12265,2019,5,8,17,45,11.700000000000001,53,0,53,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12266,2019,5,8,18,0,11.5,44,0,44,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12267,2019,5,8,18,15,11.3,66,0,66,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268,2019,5,8,18,30,11.100000000000001,50,0,50,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12269,2019,5,8,18,45,10.8,36,0,36,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12270,2019,5,8,19,0,10.600000000000001,17,0,17,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12271,2019,5,8,19,15,10.4,11,0,11,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12272,2019,5,8,19,30,10.3,6,0,6,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12273,2019,5,8,19,45,10.100000000000001,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12274,2019,5,8,20,0,10,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12275,2019,5,8,20,15,9.9,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12276,2019,5,8,20,30,9.9,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12277,2019,5,8,20,45,9.8,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12278,2019,5,8,21,0,9.8,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12279,2019,5,8,21,15,9.700000000000001,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12280,2019,5,8,21,30,9.600000000000001,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12281,2019,5,8,21,45,9.600000000000001,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12282,2019,5,8,22,0,9.5,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12283,2019,5,8,22,15,9.5,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12284,2019,5,8,22,30,9.4,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12285,2019,5,8,22,45,9.4,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12286,2019,5,8,23,0,9.3,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12287,2019,5,8,23,15,9.3,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12288,2019,5,8,23,30,9.200000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12289,2019,5,8,23,45,9.200000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12290,2019,5,9,0,0,9.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12291,2019,5,9,0,15,9.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12292,2019,5,9,0,30,9.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12293,2019,5,9,0,45,9.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12294,2019,5,9,1,0,8.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12295,2019,5,9,1,15,8.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12296,2019,5,9,1,30,8.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12297,2019,5,9,1,45,8.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12298,2019,5,9,2,0,8.700000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12299,2019,5,9,2,15,8.700000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12300,2019,5,9,2,30,8.700000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12301,2019,5,9,2,45,8.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12302,2019,5,9,3,0,8.6,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12303,2019,5,9,3,15,8.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12304,2019,5,9,3,30,8.3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12305,2019,5,9,3,45,8.1,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306,2019,5,9,4,0,8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12307,2019,5,9,4,15,8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12308,2019,5,9,4,30,8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12309,2019,5,9,4,45,8.1,11,54,12,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12310,2019,5,9,5,0,8.1,14,0,14,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12311,2019,5,9,5,15,8.4,26,0,26,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12312,2019,5,9,5,30,8.6,41,0,41,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12313,2019,5,9,5,45,8.8,57,11,59,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12314,2019,5,9,6,0,9,73,28,79,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12315,2019,5,9,6,15,9.4,69,0,69,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12316,2019,5,9,6,30,9.700000000000001,84,0,84,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12317,2019,5,9,6,45,10,103,0,103,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12318,2019,5,9,7,0,10.4,144,93,177,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12319,2019,5,9,7,15,10.8,151,274,260,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12320,2019,5,9,7,30,11.200000000000001,96,690,396,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12321,2019,5,9,7,45,11.700000000000001,159,10,163,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12322,2019,5,9,8,0,12.100000000000001,218,126,282,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12323,2019,5,9,8,15,12.5,233,98,286,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12324,2019,5,9,8,30,12.8,252,106,312,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12325,2019,5,9,8,45,13.200000000000001,261,261,418,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12326,2019,5,9,9,0,13.5,261,342,477,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12327,2019,5,9,9,15,13.8,110,834,660,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12328,2019,5,9,9,30,14,112,845,691,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12329,2019,5,9,9,45,14.3,334,184,464,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12330,2019,5,9,10,0,14.600000000000001,343,225,507,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12331,2019,5,9,10,15,14.8,360,160,479,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12332,2019,5,9,10,30,15,368,129,467,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12333,2019,5,9,10,45,15.200000000000001,371,99,448,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12334,2019,5,9,11,0,15.4,384,215,556,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12335,2019,5,9,11,15,15.600000000000001,308,26,329,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12336,2019,5,9,11,30,15.8,347,44,383,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12337,2019,5,9,11,45,16,389,273,613,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12338,2019,5,9,12,0,16.2,404,182,554,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12339,2019,5,9,12,15,16.3,337,35,366,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12340,2019,5,9,12,30,16.400000000000002,270,16,284,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12341,2019,5,9,12,45,16.5,400,139,513,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12342,2019,5,9,13,0,16.7,397,169,533,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12343,2019,5,9,13,15,16.7,376,86,445,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12344,2019,5,9,13,30,16.7,244,13,254,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12345,2019,5,9,13,45,16.8,279,21,296,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12346,2019,5,9,14,0,16.8,270,20,286,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12347,2019,5,9,14,15,16.8,340,84,402,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12348,2019,5,9,14,30,16.8,320,69,370,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12349,2019,5,9,14,45,16.8,315,85,374,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12350,2019,5,9,15,0,16.8,306,228,459,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12351,2019,5,9,15,15,16.7,294,189,416,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12352,2019,5,9,15,30,16.6,276,110,344,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12353,2019,5,9,15,45,16.5,261,172,362,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12354,2019,5,9,16,0,16.400000000000002,182,10,188,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12355,2019,5,9,16,15,16.2,83,0,83,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12356,2019,5,9,16,30,16,166,12,172,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357,2019,5,9,16,45,15.8,172,35,187,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12358,2019,5,9,17,0,15.600000000000001,81,0,81,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12359,2019,5,9,17,15,15.3,44,0,44,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12360,2019,5,9,17,30,14.9,49,0,49,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12361,2019,5,9,17,45,14.600000000000001,90,0,90,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12362,2019,5,9,18,0,14.200000000000001,68,542,211,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12363,2019,5,9,18,15,13.8,62,492,172,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12364,2019,5,9,18,30,13.3,44,0,44,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12365,2019,5,9,18,45,12.9,51,116,68,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12366,2019,5,9,19,0,12.5,37,92,48,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12367,2019,5,9,19,15,12.200000000000001,25,59,29,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12368,2019,5,9,19,30,12,6,0,6,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12369,2019,5,9,19,45,11.700000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12370,2019,5,9,20,0,11.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12371,2019,5,9,20,15,11.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12372,2019,5,9,20,30,11.200000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12373,2019,5,9,20,45,11,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12374,2019,5,9,21,0,10.9,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12375,2019,5,9,21,15,10.700000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12376,2019,5,9,21,30,10.600000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12377,2019,5,9,21,45,10.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12378,2019,5,9,22,0,10.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12379,2019,5,9,22,15,10.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12380,2019,5,9,22,30,10.200000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12381,2019,5,9,22,45,10.100000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12382,2019,5,9,23,0,10,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12383,2019,5,9,23,15,9.9,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12384,2019,5,9,23,30,9.8,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12385,2019,5,9,23,45,9.700000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12386,2019,5,10,0,0,9.600000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12387,2019,5,10,0,15,9.600000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388,2019,5,10,0,30,9.600000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12389,2019,5,10,0,45,9.600000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12390,2019,5,10,1,0,9.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12391,2019,5,10,1,15,9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12392,2019,5,10,1,30,8.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12393,2019,5,10,1,45,8.700000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12394,2019,5,10,2,0,8.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12395,2019,5,10,2,15,8.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12396,2019,5,10,2,30,8.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12397,2019,5,10,2,45,8.200000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12398,2019,5,10,3,0,8.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12399,2019,5,10,3,15,8.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12400,2019,5,10,3,30,8.1,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12401,2019,5,10,3,45,8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12402,2019,5,10,4,0,8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12403,2019,5,10,4,15,8.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12404,2019,5,10,4,30,8.200000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12405,2019,5,10,4,45,8.3,2,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12406,2019,5,10,5,0,8.4,3,0,3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
