,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
12407,2019,5,10,5,15,8.700000000000001,5,0,5,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12408,2019,5,10,5,30,9,7,0,7,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12409,2019,5,10,5,45,9.3,9,0,9,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12410,2019,5,10,6,0,9.600000000000001,11,0,11,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12411,2019,5,10,6,15,10,14,0,14,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12412,2019,5,10,6,30,10.4,17,0,17,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12413,2019,5,10,6,45,10.9,21,0,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12414,2019,5,10,7,0,11.3,24,0,24,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12415,2019,5,10,7,15,11.600000000000001,28,0,28,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12416,2019,5,10,7,30,12,32,0,32,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12417,2019,5,10,7,45,12.3,198,88,240,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12418,2019,5,10,8,0,12.700000000000001,216,92,263,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12419,2019,5,10,8,15,12.9,236,191,339,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420,2019,5,10,8,30,13.200000000000001,256,151,342,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421,2019,5,10,8,45,13.5,272,173,377,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12422,2019,5,10,9,0,13.8,280,254,441,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12423,2019,5,10,9,15,14,265,37,290,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12424,2019,5,10,9,30,14.3,148,0,148,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12425,2019,5,10,9,45,14.5,112,0,112,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12426,2019,5,10,10,0,14.8,185,5,189,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12427,2019,5,10,10,15,14.9,121,0,121,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12428,2019,5,10,10,30,15.100000000000001,292,26,311,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12429,2019,5,10,10,45,15.200000000000001,71,0,71,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12430,2019,5,10,11,0,15.4,73,0,73,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12431,2019,5,10,11,15,15.4,73,0,73,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12432,2019,5,10,11,30,15.4,152,3,154,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12433,2019,5,10,11,45,15.5,218,10,226,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12434,2019,5,10,12,0,15.5,80,0,80,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12435,2019,5,10,12,15,15.4,82,0,82,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436,2019,5,10,12,30,15.3,106,0,106,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437,2019,5,10,12,45,15.3,236,11,245,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12438,2019,5,10,13,0,15.200000000000001,202,8,208,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12439,2019,5,10,13,15,15.100000000000001,374,82,440,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12440,2019,5,10,13,30,14.9,318,33,344,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441,2019,5,10,13,45,14.8,326,42,359,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12442,2019,5,10,14,0,14.600000000000001,351,85,415,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12443,2019,5,10,14,15,14.4,346,240,524,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12444,2019,5,10,14,30,14.3,329,86,391,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12445,2019,5,10,14,45,14.100000000000001,327,157,437,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12446,2019,5,10,15,0,14,303,87,361,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12447,2019,5,10,15,15,13.8,160,1,160,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448,2019,5,10,15,30,13.600000000000001,189,7,194,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449,2019,5,10,15,45,13.5,49,0,49,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450,2019,5,10,16,0,13.3,138,0,138,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451,2019,5,10,16,15,13.200000000000001,44,0,44,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12452,2019,5,10,16,30,13.100000000000001,41,0,41,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12453,2019,5,10,16,45,13,157,13,163,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12454,2019,5,10,17,0,12.9,80,0,80,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12455,2019,5,10,17,15,12.700000000000001,36,0,36,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12456,2019,5,10,17,30,12.5,36,0,36,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12457,2019,5,10,17,45,12.3,24,0,24,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12458,2019,5,10,18,0,12.100000000000001,52,0,52,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12459,2019,5,10,18,15,11.600000000000001,42,0,42,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12460,2019,5,10,18,30,11,32,0,32,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12461,2019,5,10,18,45,10.5,24,0,24,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12462,2019,5,10,19,0,10,16,0,16,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12463,2019,5,10,19,15,9.700000000000001,11,0,11,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12464,2019,5,10,19,30,9.5,6,0,6,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12465,2019,5,10,19,45,9.200000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12466,2019,5,10,20,0,9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12467,2019,5,10,20,15,8.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12468,2019,5,10,20,30,8.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12469,2019,5,10,20,45,8.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12470,2019,5,10,21,0,8.9,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12471,2019,5,10,21,15,8.9,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12472,2019,5,10,21,30,8.9,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12473,2019,5,10,21,45,8.9,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12474,2019,5,10,22,0,8.9,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12475,2019,5,10,22,15,8.8,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476,2019,5,10,22,30,8.700000000000001,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12477,2019,5,10,22,45,8.6,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12478,2019,5,10,23,0,8.5,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12479,2019,5,10,23,15,8.200000000000001,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12480,2019,5,10,23,30,7.9,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12481,2019,5,10,23,45,7.6000000000000005,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12482,2019,5,11,0,0,7.300000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12483,2019,5,11,0,15,7.300000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12484,2019,5,11,0,30,7.300000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12485,2019,5,11,0,45,7.300000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12486,2019,5,11,1,0,6.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12487,2019,5,11,1,15,6.300000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12488,2019,5,11,1,30,6.300000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12489,2019,5,11,1,45,6.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12490,2019,5,11,2,0,6.1000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12491,2019,5,11,2,15,6.1000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12492,2019,5,11,2,30,6.1000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12493,2019,5,11,2,45,6.1000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12494,2019,5,11,3,0,6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12495,2019,5,11,3,15,6.1000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12496,2019,5,11,3,30,6.1000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12497,2019,5,11,3,45,6.1000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12498,2019,5,11,4,0,6.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499,2019,5,11,4,15,6.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12500,2019,5,11,4,30,6.6000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501,2019,5,11,4,45,6.800000000000001,2,0,2,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12502,2019,5,11,5,0,7,4,0,4,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503,2019,5,11,5,15,7.2,5,0,5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504,2019,5,11,5,30,7.4,6,0,6,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12505,2019,5,11,5,45,7.6000000000000005,7,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12506,2019,5,11,6,0,7.800000000000001,9,0,9,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12507,2019,5,11,6,15,8,15,0,15,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12508,2019,5,11,6,30,8.200000000000001,12,0,12,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12509,2019,5,11,6,45,8.4,13,0,13,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12510,2019,5,11,7,0,8.700000000000001,16,0,16,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12511,2019,5,11,7,15,8.9,18,0,18,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512,2019,5,11,7,30,9.1,21,0,21,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513,2019,5,11,7,45,9.3,24,0,24,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514,2019,5,11,8,0,9.5,23,0,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12515,2019,5,11,8,15,9.600000000000001,25,0,25,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12516,2019,5,11,8,30,9.8,28,0,28,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12517,2019,5,11,8,45,10,37,0,37,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12518,2019,5,11,9,0,10.100000000000001,55,0,55,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12519,2019,5,11,9,15,10.200000000000001,82,0,82,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12520,2019,5,11,9,30,10.4,69,0,69,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12521,2019,5,11,9,45,10.5,72,0,72,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12522,2019,5,11,10,0,10.600000000000001,96,0,96,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12523,2019,5,11,10,15,10.700000000000001,86,0,86,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12524,2019,5,11,10,30,10.700000000000001,60,0,60,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12525,2019,5,11,10,45,10.8,63,0,63,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12526,2019,5,11,11,0,10.8,65,0,65,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12527,2019,5,11,11,15,10.9,67,0,67,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528,2019,5,11,11,30,10.9,92,0,92,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12529,2019,5,11,11,45,10.9,70,0,70,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530,2019,5,11,12,0,11,71,0,71,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12531,2019,5,11,12,15,10.9,70,0,70,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12532,2019,5,11,12,30,10.9,71,0,71,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12533,2019,5,11,12,45,10.9,76,0,76,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12534,2019,5,11,13,0,10.9,85,0,85,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12535,2019,5,11,13,15,10.9,70,0,70,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12536,2019,5,11,13,30,10.8,82,0,82,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12537,2019,5,11,13,45,10.8,60,0,60,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12538,2019,5,11,14,0,10.8,58,0,58,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12539,2019,5,11,14,15,10.700000000000001,56,0,56,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12540,2019,5,11,14,30,10.700000000000001,109,0,109,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12541,2019,5,11,14,45,10.700000000000001,48,0,48,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12542,2019,5,11,15,0,10.600000000000001,97,0,97,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12543,2019,5,11,15,15,10.600000000000001,42,0,42,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12544,2019,5,11,15,30,10.600000000000001,62,0,62,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545,2019,5,11,15,45,10.5,35,0,35,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12546,2019,5,11,16,0,10.5,33,0,33,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12547,2019,5,11,16,15,10.4,27,0,27,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12548,2019,5,11,16,30,10.3,25,0,25,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12549,2019,5,11,16,45,10.200000000000001,22,0,22,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12550,2019,5,11,17,0,10.100000000000001,19,0,19,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12551,2019,5,11,17,15,9.9,14,0,14,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12552,2019,5,11,17,30,9.8,12,0,12,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12553,2019,5,11,17,45,9.600000000000001,41,0,41,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12554,2019,5,11,18,0,9.4,9,0,9,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12555,2019,5,11,18,15,9.200000000000001,8,0,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12556,2019,5,11,18,30,9,7,0,7,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12557,2019,5,11,18,45,8.8,6,0,6,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12558,2019,5,11,19,0,8.6,5,0,5,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12559,2019,5,11,19,15,8.4,4,0,4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12560,2019,5,11,19,30,8.3,3,0,3,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12561,2019,5,11,19,45,8.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12562,2019,5,11,20,0,7.9,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12563,2019,5,11,20,15,7.800000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12564,2019,5,11,20,30,7.6000000000000005,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12565,2019,5,11,20,45,7.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12566,2019,5,11,21,0,7.300000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12567,2019,5,11,21,15,7.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12568,2019,5,11,21,30,7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12569,2019,5,11,21,45,6.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12570,2019,5,11,22,0,6.7,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12571,2019,5,11,22,15,6.6000000000000005,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12572,2019,5,11,22,30,6.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12573,2019,5,11,22,45,6.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12574,2019,5,11,23,0,6.300000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12575,2019,5,11,23,15,6.2,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12576,2019,5,11,23,30,6.1000000000000005,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12577,2019,5,11,23,45,6,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12578,2019,5,12,0,0,5.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12579,2019,5,12,0,15,5.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12580,2019,5,12,0,30,5.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12581,2019,5,12,0,45,5.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12582,2019,5,12,1,0,5.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12583,2019,5,12,1,15,5.300000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12584,2019,5,12,1,30,5.2,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12585,2019,5,12,1,45,5,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12586,2019,5,12,2,0,4.9,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12587,2019,5,12,2,15,4.800000000000001,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12588,2019,5,12,2,30,4.7,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12589,2019,5,12,2,45,4.6000000000000005,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12590,2019,5,12,3,0,4.5,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12591,2019,5,12,3,15,4.3,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12592,2019,5,12,3,30,4.1000000000000005,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12593,2019,5,12,3,45,4,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12594,2019,5,12,4,0,3.8000000000000003,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12595,2019,5,12,4,15,3.8000000000000003,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12596,2019,5,12,4,30,3.8000000000000003,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12597,2019,5,12,4,45,3.8000000000000003,11,57,13,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12598,2019,5,12,5,0,3.7,17,0,17,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12599,2019,5,12,5,15,4,28,0,28,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12600,2019,5,12,5,30,4.3,43,0,43,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12601,2019,5,12,5,45,4.6000000000000005,62,178,94,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12602,2019,5,12,6,0,4.9,76,208,121,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12603,2019,5,12,6,15,5.4,89,241,151,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
