,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
12604,2019,5,12,6,30,5.800000000000001,103,268,182,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12605,2019,5,12,6,45,6.300000000000001,111,345,225,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12606,2019,5,12,7,0,6.7,146,74,173,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12607,2019,5,12,7,15,7.2,163,71,191,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12608,2019,5,12,7,30,7.7,181,204,272,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12609,2019,5,12,7,45,8.200000000000001,203,158,279,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12610,2019,5,12,8,0,8.700000000000001,210,268,348,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12611,2019,5,12,8,15,9.200000000000001,223,296,385,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12612,2019,5,12,8,30,9.600000000000001,246,265,399,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12613,2019,5,12,8,45,10.100000000000001,241,365,464,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12614,2019,5,12,9,0,10.5,249,394,501,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12615,2019,5,12,9,15,10.9,258,416,536,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12616,2019,5,12,9,30,11.3,96,911,729,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12617,2019,5,12,9,45,11.700000000000001,99,915,757,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12618,2019,5,12,10,0,12.100000000000001,101,922,783,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12619,2019,5,12,10,15,12.4,102,929,807,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12620,2019,5,12,10,30,12.700000000000001,103,934,829,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12621,2019,5,12,10,45,13,104,938,847,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12622,2019,5,12,11,0,13.3,105,937,859,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12623,2019,5,12,11,15,13.5,106,940,872,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624,2019,5,12,11,30,13.8,107,942,882,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625,2019,5,12,11,45,14,107,943,889,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12626,2019,5,12,12,0,14.200000000000001,107,944,892,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12627,2019,5,12,12,15,14.3,107,944,893,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12628,2019,5,12,12,30,14.4,107,943,890,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12629,2019,5,12,12,45,14.5,106,944,885,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12630,2019,5,12,13,0,14.700000000000001,105,942,877,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12631,2019,5,12,13,15,14.700000000000001,333,404,660,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12632,2019,5,12,13,30,14.700000000000001,104,936,851,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12633,2019,5,12,13,45,14.8,335,376,629,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12634,2019,5,12,14,0,14.8,103,922,809,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12635,2019,5,12,14,15,14.700000000000001,341,267,541,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12636,2019,5,12,14,30,14.700000000000001,100,909,761,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12637,2019,5,12,14,45,14.600000000000001,100,899,733,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12638,2019,5,12,15,0,14.600000000000001,98,890,703,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12639,2019,5,12,15,15,14.5,96,880,671,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12640,2019,5,12,15,30,14.3,94,869,636,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12641,2019,5,12,15,45,14.200000000000001,226,388,456,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12642,2019,5,12,16,0,14.100000000000001,207,397,430,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12643,2019,5,12,16,15,13.9,88,817,521,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12644,2019,5,12,16,30,13.700000000000001,85,799,481,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12645,2019,5,12,16,45,13.600000000000001,85,770,439,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12646,2019,5,12,17,0,13.4,82,746,397,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12647,2019,5,12,17,15,13,125,398,279,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12648,2019,5,12,17,30,12.700000000000001,74,687,313,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12649,2019,5,12,17,45,12.4,70,647,271,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12650,2019,5,12,18,0,12.100000000000001,65,605,230,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12651,2019,5,12,18,15,11.4,59,557,190,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12652,2019,5,12,18,30,10.8,53,504,152,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12653,2019,5,12,18,45,10.100000000000001,46,437,115,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12654,2019,5,12,19,0,9.5,38,358,81,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12655,2019,5,12,19,15,9,28,94,36,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12656,2019,5,12,19,30,8.5,18,10,18,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12657,2019,5,12,19,45,8.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12658,2019,5,12,20,0,7.6000000000000005,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12659,2019,5,12,20,15,7.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12660,2019,5,12,20,30,7.2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12661,2019,5,12,20,45,7,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12662,2019,5,12,21,0,6.800000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12663,2019,5,12,21,15,6.6000000000000005,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12664,2019,5,12,21,30,6.4,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12665,2019,5,12,21,45,6.1000000000000005,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12666,2019,5,12,22,0,5.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12667,2019,5,12,22,15,5.7,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12668,2019,5,12,22,30,5.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12669,2019,5,12,22,45,5.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12670,2019,5,12,23,0,5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12671,2019,5,12,23,15,4.800000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12672,2019,5,12,23,30,4.6000000000000005,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12673,2019,5,12,23,45,4.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12674,2019,5,13,0,0,4.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12675,2019,5,13,0,15,4.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12676,2019,5,13,0,30,4.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12677,2019,5,13,0,45,4.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12678,2019,5,13,1,0,3.7,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12679,2019,5,13,1,15,3.4000000000000004,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12680,2019,5,13,1,30,3.2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12681,2019,5,13,1,45,3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12682,2019,5,13,2,0,2.8000000000000003,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12683,2019,5,13,2,15,2.6,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12684,2019,5,13,2,30,2.4000000000000004,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12685,2019,5,13,2,45,2.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12686,2019,5,13,3,0,2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12687,2019,5,13,3,15,1.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12688,2019,5,13,3,30,1.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12689,2019,5,13,3,45,1.4000000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12690,2019,5,13,4,0,1.2000000000000002,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12691,2019,5,13,4,15,1.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12692,2019,5,13,4,30,1.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12693,2019,5,13,4,45,2,17,133,22,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694,2019,5,13,5,0,2.3000000000000003,27,248,45,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12695,2019,5,13,5,15,2.8000000000000003,36,350,74,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12696,2019,5,13,5,30,3.3000000000000003,44,435,108,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12697,2019,5,13,5,45,3.8000000000000003,51,515,145,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12698,2019,5,13,6,0,4.3,57,575,184,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12699,2019,5,13,6,15,4.9,63,626,225,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12700,2019,5,13,6,30,5.5,67,670,267,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12701,2019,5,13,6,45,6.1000000000000005,70,717,311,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12702,2019,5,13,7,0,6.800000000000001,74,749,354,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12703,2019,5,13,7,15,7.300000000000001,78,777,397,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12704,2019,5,13,7,30,7.800000000000001,81,801,440,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12705,2019,5,13,7,45,8.4,83,827,483,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12706,2019,5,13,8,0,8.9,85,839,520,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12707,2019,5,13,8,15,9.3,88,856,560,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12708,2019,5,13,8,30,9.8,90,871,599,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12709,2019,5,13,8,45,10.3,92,885,636,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12710,2019,5,13,9,0,10.700000000000001,94,897,671,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12711,2019,5,13,9,15,11.100000000000001,96,907,705,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12712,2019,5,13,9,30,11.5,98,916,736,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12713,2019,5,13,9,45,11.9,99,924,765,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12714,2019,5,13,10,0,12.200000000000001,100,926,787,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12715,2019,5,13,10,15,12.5,101,932,811,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12716,2019,5,13,10,30,12.8,102,937,833,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12717,2019,5,13,10,45,13.100000000000001,103,942,852,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12718,2019,5,13,11,0,13.4,104,946,867,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12719,2019,5,13,11,15,13.600000000000001,104,949,880,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12720,2019,5,13,11,30,13.9,309,479,704,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12721,2019,5,13,11,45,14.100000000000001,358,377,671,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12722,2019,5,13,12,0,14.3,297,533,742,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12723,2019,5,13,12,15,14.4,104,950,897,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12724,2019,5,13,12,30,14.600000000000001,104,949,895,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12725,2019,5,13,12,45,14.700000000000001,105,946,889,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726,2019,5,13,13,0,14.8,396,198,559,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12727,2019,5,13,13,15,14.9,364,327,629,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12728,2019,5,13,13,30,15,379,228,562,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12729,2019,5,13,13,45,15,371,227,549,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12730,2019,5,13,14,0,15.100000000000001,101,925,813,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12731,2019,5,13,14,15,15,328,326,572,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12732,2019,5,13,14,30,15,330,265,524,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12733,2019,5,13,14,45,15,98,904,737,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12734,2019,5,13,15,0,15,280,359,525,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12735,2019,5,13,15,15,14.9,264,365,503,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12736,2019,5,13,15,30,14.8,93,874,640,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12737,2019,5,13,15,45,14.700000000000001,91,861,604,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12738,2019,5,13,16,0,14.600000000000001,88,847,567,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12739,2019,5,13,16,15,14.4,86,831,528,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12740,2019,5,13,16,30,14.200000000000001,83,813,488,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12741,2019,5,13,16,45,14.100000000000001,81,791,447,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12742,2019,5,13,17,0,13.9,78,768,405,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12743,2019,5,13,17,15,13.5,74,742,363,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12744,2019,5,13,17,30,13.100000000000001,124,305,231,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12745,2019,5,13,17,45,12.700000000000001,94,408,222,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12746,2019,5,13,18,0,12.4,84,374,187,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12747,2019,5,13,18,15,11.600000000000001,73,337,153,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12748,2019,5,13,18,30,10.8,62,296,121,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12749,2019,5,13,18,45,10,45,471,121,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12750,2019,5,13,19,0,9.200000000000001,37,396,87,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12751,2019,5,13,19,15,8.8,29,306,56,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12752,2019,5,13,19,30,8.3,20,200,31,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12753,2019,5,13,19,45,7.800000000000001,11,86,12,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12754,2019,5,13,20,0,7.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12755,2019,5,13,20,15,7.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12756,2019,5,13,20,30,7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12757,2019,5,13,20,45,6.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12758,2019,5,13,21,0,6.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12759,2019,5,13,21,15,6.300000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12760,2019,5,13,21,30,6.1000000000000005,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12761,2019,5,13,21,45,5.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12762,2019,5,13,22,0,5.7,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763,2019,5,13,22,15,5.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764,2019,5,13,22,30,5.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765,2019,5,13,22,45,5.2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12766,2019,5,13,23,0,5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12767,2019,5,13,23,15,4.9,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12768,2019,5,13,23,30,4.7,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12769,2019,5,13,23,45,4.6000000000000005,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12770,2019,5,14,0,0,4.4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12771,2019,5,14,0,15,4.4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12772,2019,5,14,0,30,4.4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773,2019,5,14,0,45,4.4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12774,2019,5,14,1,0,3.8000000000000003,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12775,2019,5,14,1,15,3.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12776,2019,5,14,1,30,3.4000000000000004,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12777,2019,5,14,1,45,3.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12778,2019,5,14,2,0,3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12779,2019,5,14,2,15,2.8000000000000003,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12780,2019,5,14,2,30,2.6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12781,2019,5,14,2,45,2.4000000000000004,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12782,2019,5,14,3,0,2.2,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12783,2019,5,14,3,15,2.1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12784,2019,5,14,3,30,2,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12785,2019,5,14,3,45,1.9000000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12786,2019,5,14,4,0,1.8,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12787,2019,5,14,4,15,2.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12788,2019,5,14,4,30,2.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12789,2019,5,14,4,45,2.9000000000000004,17,141,23,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12790,2019,5,14,5,0,3.3000000000000003,27,248,46,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12791,2019,5,14,5,15,3.8000000000000003,36,342,75,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12792,2019,5,14,5,30,4.3,44,423,107,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12793,2019,5,14,5,45,4.800000000000001,52,493,144,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12794,2019,5,14,6,0,5.300000000000001,58,551,182,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
