,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
12795,2019,5,14,6,15,6,64,601,222,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12796,2019,5,14,6,30,6.7,69,644,263,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12797,2019,5,14,6,45,7.5,73,682,305,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12798,2019,5,14,7,0,8.200000000000001,78,714,347,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12799,2019,5,14,7,15,8.700000000000001,82,743,389,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12800,2019,5,14,7,30,9.1,85,767,431,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12801,2019,5,14,7,45,9.600000000000001,88,789,472,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12802,2019,5,14,8,0,10,91,809,512,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12803,2019,5,14,8,15,10.3,94,826,551,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12804,2019,5,14,8,30,10.600000000000001,96,841,589,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12805,2019,5,14,8,45,10.8,98,857,626,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12806,2019,5,14,9,0,11.100000000000001,100,868,661,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12807,2019,5,14,9,15,11.3,299,84,356,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12808,2019,5,14,9,30,11.5,194,6,198,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12809,2019,5,14,9,45,11.700000000000001,185,5,188,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12810,2019,5,14,10,0,11.8,148,0,148,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12811,2019,5,14,10,15,12,92,0,92,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12812,2019,5,14,10,30,12.100000000000001,110,0,110,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12813,2019,5,14,10,45,12.200000000000001,199,7,204,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12814,2019,5,14,11,0,12.4,313,28,336,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12815,2019,5,14,11,15,12.4,356,51,397,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12816,2019,5,14,11,30,12.5,373,64,426,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12817,2019,5,14,11,45,12.600000000000001,404,197,569,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12818,2019,5,14,12,0,12.700000000000001,236,11,245,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12819,2019,5,14,12,15,12.700000000000001,344,37,375,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12820,2019,5,14,12,30,12.700000000000001,135,0,135,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12821,2019,5,14,12,45,12.700000000000001,389,274,617,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12822,2019,5,14,13,0,12.700000000000001,386,272,609,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12823,2019,5,14,13,15,12.700000000000001,355,366,653,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12824,2019,5,14,13,30,12.8,376,256,581,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12825,2019,5,14,13,45,12.8,374,219,546,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12826,2019,5,14,14,0,12.8,102,0,102,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12827,2019,5,14,14,15,12.8,90,0,90,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12828,2019,5,14,14,30,12.8,291,34,316,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12829,2019,5,14,14,45,12.700000000000001,330,185,461,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12830,2019,5,14,15,0,12.700000000000001,305,82,361,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12831,2019,5,14,15,15,12.700000000000001,58,0,58,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12832,2019,5,14,15,30,12.600000000000001,145,0,145,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12833,2019,5,14,15,45,12.600000000000001,180,5,183,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12834,2019,5,14,16,0,12.600000000000001,247,200,360,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12835,2019,5,14,16,15,12.4,96,801,524,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12836,2019,5,14,16,30,12.3,93,786,486,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12837,2019,5,14,16,45,12.200000000000001,91,762,445,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12838,2019,5,14,17,0,12,87,738,404,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12839,2019,5,14,17,15,11.8,83,711,362,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12840,2019,5,14,17,30,11.5,111,402,254,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12841,2019,5,14,17,45,11.200000000000001,100,371,218,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12842,2019,5,14,18,0,10.9,81,409,195,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12843,2019,5,14,18,15,10.200000000000001,71,368,160,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12844,2019,5,14,18,30,9.5,61,325,127,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12845,2019,5,14,18,45,8.8,51,278,97,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12846,2019,5,14,19,0,8.1,41,224,69,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12847,2019,5,14,19,15,7.6000000000000005,30,159,45,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12848,2019,5,14,19,30,7,20,68,24,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12849,2019,5,14,19,45,6.4,12,101,14,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12850,2019,5,14,20,0,5.800000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12851,2019,5,14,20,15,5.6000000000000005,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12852,2019,5,14,20,30,5.300000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12853,2019,5,14,20,45,5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12854,2019,5,14,21,0,4.800000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12855,2019,5,14,21,15,4.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12856,2019,5,14,21,30,4.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12857,2019,5,14,21,45,3.9000000000000004,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12858,2019,5,14,22,0,3.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12859,2019,5,14,22,15,3.3000000000000003,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12860,2019,5,14,22,30,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12861,2019,5,14,22,45,2.7,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12862,2019,5,14,23,0,2.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12863,2019,5,14,23,15,2.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12864,2019,5,14,23,30,2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12865,2019,5,14,23,45,1.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12866,2019,5,15,0,0,1.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12867,2019,5,15,0,15,1.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12868,2019,5,15,0,30,1.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12869,2019,5,15,0,45,1.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12870,2019,5,15,1,0,0.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12871,2019,5,15,1,15,0.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12872,2019,5,15,1,30,0.6000000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12873,2019,5,15,1,45,0.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12874,2019,5,15,2,0,0.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12875,2019,5,15,2,15,0.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12876,2019,5,15,2,30,0.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12877,2019,5,15,2,45,-0.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12878,2019,5,15,3,0,-0.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12879,2019,5,15,3,15,-0.30000000000000004,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12880,2019,5,15,3,30,-0.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12881,2019,5,15,3,45,-0.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12882,2019,5,15,4,0,-0.6000000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12883,2019,5,15,4,15,-0.2,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12884,2019,5,15,4,30,0.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12885,2019,5,15,4,45,0.6000000000000001,17,203,26,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12886,2019,5,15,5,0,0.9,26,317,51,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12887,2019,5,15,5,15,1.4000000000000001,33,414,81,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12888,2019,5,15,5,30,1.9000000000000001,40,493,115,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12889,2019,5,15,5,45,2.4000000000000004,46,560,153,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12890,2019,5,15,6,0,2.9000000000000004,52,615,192,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12891,2019,5,15,6,15,3.8000000000000003,74,0,74,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12892,2019,5,15,6,30,4.6000000000000005,106,12,109,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12893,2019,5,15,6,45,5.5,110,0,110,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12894,2019,5,15,7,0,6.4,96,0,96,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12895,2019,5,15,7,15,7,118,0,118,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12896,2019,5,15,7,30,7.6000000000000005,158,15,165,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12897,2019,5,15,7,45,8.200000000000001,158,5,160,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12898,2019,5,15,8,0,8.9,119,0,119,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12899,2019,5,15,8,15,9.3,100,0,100,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12900,2019,5,15,8,30,9.700000000000001,88,0,88,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12901,2019,5,15,8,45,10,97,0,97,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12902,2019,5,15,9,0,10.4,92,0,92,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12903,2019,5,15,9,15,10.8,208,9,214,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904,2019,5,15,9,30,11.100000000000001,219,11,226,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12905,2019,5,15,9,45,11.4,340,156,453,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906,2019,5,15,10,0,11.8,353,173,482,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12907,2019,5,15,10,15,12,360,109,443,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12908,2019,5,15,10,30,12.3,363,87,432,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12909,2019,5,15,10,45,12.5,299,24,318,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12910,2019,5,15,11,0,12.8,175,5,179,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12911,2019,5,15,11,15,13,245,12,255,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12912,2019,5,15,11,30,13.100000000000001,306,23,325,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12913,2019,5,15,11,45,13.3,253,13,264,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12914,2019,5,15,12,0,13.5,365,50,407,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12915,2019,5,15,12,15,13.600000000000001,259,14,271,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12916,2019,5,15,12,30,13.8,370,55,416,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12917,2019,5,15,12,45,13.9,399,108,489,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12918,2019,5,15,13,0,14,399,124,501,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12919,2019,5,15,13,15,14,100,0,100,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12920,2019,5,15,13,30,14.100000000000001,73,0,73,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12921,2019,5,15,13,45,14.100000000000001,72,0,72,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12922,2019,5,15,14,0,14.100000000000001,70,0,70,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12923,2019,5,15,14,15,14,68,0,68,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924,2019,5,15,14,30,14,66,0,66,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12925,2019,5,15,14,45,13.9,63,0,63,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12926,2019,5,15,15,0,13.8,61,0,61,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12927,2019,5,15,15,15,13.700000000000001,84,0,84,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12928,2019,5,15,15,30,13.5,142,0,142,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12929,2019,5,15,15,45,13.4,133,0,133,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12930,2019,5,15,16,0,13.200000000000001,98,0,98,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12931,2019,5,15,16,15,13,92,0,92,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12932,2019,5,15,16,30,12.8,95,0,95,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12933,2019,5,15,16,45,12.5,82,0,82,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12934,2019,5,15,17,0,12.3,109,0,109,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12935,2019,5,15,17,15,12,84,0,84,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12936,2019,5,15,17,30,11.700000000000001,69,0,69,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12937,2019,5,15,17,45,11.3,94,0,94,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12938,2019,5,15,18,0,11,39,0,39,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12939,2019,5,15,18,15,10.5,31,0,31,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12940,2019,5,15,18,30,10.100000000000001,25,0,25,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12941,2019,5,15,18,45,9.600000000000001,19,0,19,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12942,2019,5,15,19,0,9.1,14,0,14,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12943,2019,5,15,19,15,8.700000000000001,9,0,9,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12944,2019,5,15,19,30,8.4,6,0,6,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12945,2019,5,15,19,45,8.1,3,0,3,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12946,2019,5,15,20,0,7.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12947,2019,5,15,20,15,7.6000000000000005,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12948,2019,5,15,20,30,7.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12949,2019,5,15,20,45,7.300000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12950,2019,5,15,21,0,7.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12951,2019,5,15,21,15,7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12952,2019,5,15,21,30,6.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12953,2019,5,15,21,45,6.800000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12954,2019,5,15,22,0,6.6000000000000005,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12955,2019,5,15,22,15,6.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12956,2019,5,15,22,30,6.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12957,2019,5,15,22,45,6.300000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12958,2019,5,15,23,0,6.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12959,2019,5,15,23,15,6.1000000000000005,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12960,2019,5,15,23,30,5.9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12961,2019,5,15,23,45,5.800000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12962,2019,5,16,0,0,5.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12963,2019,5,16,0,15,5.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12964,2019,5,16,0,30,5.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12965,2019,5,16,0,45,5.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12966,2019,5,16,1,0,5.1000000000000005,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12967,2019,5,16,1,15,4.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12968,2019,5,16,1,30,4.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12969,2019,5,16,1,45,4.6000000000000005,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12970,2019,5,16,2,0,4.4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12971,2019,5,16,2,15,4.2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12972,2019,5,16,2,30,4.1000000000000005,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12973,2019,5,16,2,45,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12974,2019,5,16,3,0,3.8000000000000003,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12975,2019,5,16,3,15,3.9000000000000004,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12976,2019,5,16,3,30,3.9000000000000004,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12977,2019,5,16,3,45,4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12978,2019,5,16,4,0,4,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12979,2019,5,16,4,15,4.3,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12980,2019,5,16,4,30,4.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12981,2019,5,16,4,45,4.800000000000001,3,0,3,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12982,2019,5,16,5,0,5,4,0,4,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12983,2019,5,16,5,15,5.2,6,0,6,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12984,2019,5,16,5,30,5.4,6,0,6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12985,2019,5,16,5,45,5.5,7,0,7,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12986,2019,5,16,6,0,5.7,8,0,8,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12987,2019,5,16,6,15,5.800000000000001,9,0,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
