,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
12988,2019,5,16,6,30,5.9,19,0,19,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12989,2019,5,16,6,45,6,23,0,23,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12990,2019,5,16,7,0,6.1000000000000005,17,0,17,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12991,2019,5,16,7,15,6.2,20,0,20,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12992,2019,5,16,7,30,6.300000000000001,22,0,22,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12993,2019,5,16,7,45,6.4,25,0,25,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12994,2019,5,16,8,0,6.5,24,0,24,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12995,2019,5,16,8,15,6.7,26,0,26,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12996,2019,5,16,8,30,6.9,50,0,50,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12997,2019,5,16,8,45,7,53,0,53,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12998,2019,5,16,9,0,7.2,57,0,57,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12999,2019,5,16,9,15,7.4,60,0,60,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13000,2019,5,16,9,30,7.6000000000000005,62,0,62,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13001,2019,5,16,9,45,7.7,65,0,65,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13002,2019,5,16,10,0,7.9,67,0,67,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13003,2019,5,16,10,15,8,50,0,50,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13004,2019,5,16,10,30,8.1,63,0,63,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13005,2019,5,16,10,45,8.200000000000001,65,0,65,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13006,2019,5,16,11,0,8.3,67,0,67,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13007,2019,5,16,11,15,8.4,67,0,67,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13008,2019,5,16,11,30,8.5,67,0,67,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13009,2019,5,16,11,45,8.6,71,0,71,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13010,2019,5,16,12,0,8.6,71,0,71,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13011,2019,5,16,12,15,8.700000000000001,72,0,72,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13012,2019,5,16,12,30,8.8,72,0,72,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13013,2019,5,16,12,45,8.9,70,0,70,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13014,2019,5,16,13,0,8.9,68,0,68,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13015,2019,5,16,13,15,9,66,0,66,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13016,2019,5,16,13,30,9.1,63,0,63,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13017,2019,5,16,13,45,9.200000000000001,63,0,63,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13018,2019,5,16,14,0,9.3,60,0,60,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13019,2019,5,16,14,15,9.3,283,25,301,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13020,2019,5,16,14,30,9.4,256,18,270,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13021,2019,5,16,14,45,9.5,227,12,236,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13022,2019,5,16,15,0,9.5,142,0,142,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13023,2019,5,16,15,15,9.5,59,0,59,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13024,2019,5,16,15,30,9.600000000000001,55,0,55,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13025,2019,5,16,15,45,9.600000000000001,154,685,568,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13026,2019,5,16,16,0,9.600000000000001,150,670,533,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13027,2019,5,16,16,15,9.600000000000001,145,650,496,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13028,2019,5,16,16,30,9.600000000000001,140,628,457,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13029,2019,5,16,16,45,9.600000000000001,133,607,419,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13030,2019,5,16,17,0,9.600000000000001,127,579,379,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13031,2019,5,16,17,15,9.5,121,549,339,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13032,2019,5,16,17,30,9.4,114,516,300,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13033,2019,5,16,17,45,9.3,105,482,261,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13034,2019,5,16,18,0,9.3,97,439,222,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13035,2019,5,16,18,15,9,87,391,184,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13036,2019,5,16,18,30,8.8,77,337,147,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13037,2019,5,16,18,45,8.6,66,269,113,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13038,2019,5,16,19,0,8.4,54,205,81,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13039,2019,5,16,19,15,8.200000000000001,39,138,53,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13040,2019,5,16,19,30,7.9,25,72,29,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13041,2019,5,16,19,45,7.7,11,22,12,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13042,2019,5,16,20,0,7.5,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13043,2019,5,16,20,15,7.300000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13044,2019,5,16,20,30,7.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13045,2019,5,16,20,45,7.1000000000000005,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13046,2019,5,16,21,0,6.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13047,2019,5,16,21,15,6.800000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13048,2019,5,16,21,30,6.6000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13049,2019,5,16,21,45,6.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13050,2019,5,16,22,0,6.300000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13051,2019,5,16,22,15,6.1000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13052,2019,5,16,22,30,6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13053,2019,5,16,22,45,5.800000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13054,2019,5,16,23,0,5.6000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13055,2019,5,16,23,15,5.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13056,2019,5,16,23,30,5.300000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13057,2019,5,16,23,45,5.1000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13058,2019,5,17,0,0,5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13059,2019,5,17,0,15,5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13060,2019,5,17,0,30,5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13061,2019,5,17,0,45,5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13062,2019,5,17,1,0,4.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13063,2019,5,17,1,15,4.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13064,2019,5,17,1,30,4.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13065,2019,5,17,1,45,4.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13066,2019,5,17,2,0,4.3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13067,2019,5,17,2,15,4.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13068,2019,5,17,2,30,4.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13069,2019,5,17,2,45,4.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13070,2019,5,17,3,0,4.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13071,2019,5,17,3,15,4.4,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13072,2019,5,17,3,30,4.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13073,2019,5,17,3,45,4.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13074,2019,5,17,4,0,4.6000000000000005,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13075,2019,5,17,4,15,4.7,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13076,2019,5,17,4,30,4.9,8,20,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13077,2019,5,17,4,45,5.1000000000000005,20,73,24,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078,2019,5,17,5,0,5.300000000000001,34,142,46,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13079,2019,5,17,5,15,5.5,47,213,73,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13080,2019,5,17,5,30,5.7,8,0,8,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13081,2019,5,17,5,45,6,69,356,139,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13082,2019,5,17,6,0,6.2,13,0,13,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13083,2019,5,17,6,15,6.7,16,0,16,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13084,2019,5,17,6,30,7.2,19,0,19,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13085,2019,5,17,6,45,7.7,23,0,23,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13086,2019,5,17,7,0,8.200000000000001,27,0,27,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13087,2019,5,17,7,15,8.9,30,0,30,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13088,2019,5,17,7,30,9.600000000000001,34,0,34,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13089,2019,5,17,7,45,10.4,45,0,45,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13090,2019,5,17,8,0,11.100000000000001,42,0,42,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13091,2019,5,17,8,15,11.600000000000001,46,0,46,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13092,2019,5,17,8,30,12.200000000000001,50,0,50,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13093,2019,5,17,8,45,12.8,54,0,54,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13094,2019,5,17,9,0,13.3,57,0,57,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13095,2019,5,17,9,15,13.700000000000001,155,1,156,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13096,2019,5,17,9,30,14.100000000000001,163,2,164,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13097,2019,5,17,9,45,14.4,170,4,172,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13098,2019,5,17,10,0,14.8,190,6,194,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13099,2019,5,17,10,15,15,225,10,233,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13100,2019,5,17,10,30,15.200000000000001,234,11,243,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13101,2019,5,17,10,45,15.4,294,23,312,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13102,2019,5,17,11,0,15.600000000000001,371,67,426,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13103,2019,5,17,11,15,15.700000000000001,358,48,398,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13104,2019,5,17,11,30,15.9,245,12,255,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13105,2019,5,17,11,45,16,251,13,262,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13106,2019,5,17,12,0,16.1,406,242,610,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13107,2019,5,17,12,15,16.400000000000002,406,242,610,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13108,2019,5,17,12,30,16.6,149,2,151,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13109,2019,5,17,12,45,16.8,324,28,348,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13110,2019,5,17,13,0,17,295,20,311,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13111,2019,5,17,13,15,17.1,292,20,309,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13112,2019,5,17,13,30,17.3,367,67,421,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13113,2019,5,17,13,45,17.400000000000002,167,4,170,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13114,2019,5,17,14,0,17.6,164,4,166,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13115,2019,5,17,14,15,17.6,185,6,190,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13116,2019,5,17,14,30,17.6,66,0,66,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13117,2019,5,17,14,45,17.7,135,0,135,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13118,2019,5,17,15,0,17.7,240,18,253,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13119,2019,5,17,15,15,17.7,229,16,239,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13120,2019,5,17,15,30,17.7,289,148,383,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13121,2019,5,17,15,45,17.7,222,433,485,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13122,2019,5,17,16,0,17.7,229,42,254,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13123,2019,5,17,16,15,17.5,219,302,383,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13124,2019,5,17,16,30,17.400000000000002,184,388,381,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13125,2019,5,17,16,45,17.3,177,336,336,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13126,2019,5,17,17,0,17.2,137,555,380,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13127,2019,5,17,17,15,16.900000000000002,130,525,340,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13128,2019,5,17,17,30,16.6,122,492,301,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13129,2019,5,17,17,45,16.3,109,472,263,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13130,2019,5,17,18,0,16,100,431,224,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13131,2019,5,17,18,15,15.3,90,385,186,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13132,2019,5,17,18,30,14.700000000000001,79,335,150,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13133,2019,5,17,18,45,14,65,295,117,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13134,2019,5,17,19,0,13.4,53,233,85,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13135,2019,5,17,19,15,12.9,39,167,56,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13136,2019,5,17,19,30,12.5,25,100,32,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13137,2019,5,17,19,45,12,13,46,14,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13138,2019,5,17,20,0,11.600000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13139,2019,5,17,20,15,11.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13140,2019,5,17,20,30,11.200000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13141,2019,5,17,20,45,11,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13142,2019,5,17,21,0,10.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13143,2019,5,17,21,15,10.600000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13144,2019,5,17,21,30,10.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13145,2019,5,17,21,45,10.100000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13146,2019,5,17,22,0,9.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13147,2019,5,17,22,15,9.600000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13148,2019,5,17,22,30,9.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13149,2019,5,17,22,45,9.1,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13150,2019,5,17,23,0,8.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13151,2019,5,17,23,15,8.700000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13152,2019,5,17,23,30,8.4,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13153,2019,5,17,23,45,8.200000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13154,2019,5,18,0,0,8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13155,2019,5,18,0,15,8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13156,2019,5,18,0,30,8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13157,2019,5,18,0,45,8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13158,2019,5,18,1,0,7.300000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13159,2019,5,18,1,15,7.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13160,2019,5,18,1,30,7.1000000000000005,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13161,2019,5,18,1,45,7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13162,2019,5,18,2,0,6.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13163,2019,5,18,2,15,6.800000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13164,2019,5,18,2,30,6.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13165,2019,5,18,2,45,6.6000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13166,2019,5,18,3,0,6.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13167,2019,5,18,3,15,6.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13168,2019,5,18,3,30,6.300000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13169,2019,5,18,3,45,6.2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13170,2019,5,18,4,0,6.1000000000000005,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13171,2019,5,18,4,15,6.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13172,2019,5,18,4,30,6.9,10,52,11,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13173,2019,5,18,4,45,7.300000000000001,20,135,27,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13174,2019,5,18,5,0,7.7,31,225,51,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13175,2019,5,18,5,15,8.200000000000001,41,307,79,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13176,2019,5,18,5,30,8.700000000000001,50,380,111,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13177,2019,5,18,5,45,9.200000000000001,58,447,147,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13178,2019,5,18,6,0,9.700000000000001,65,502,184,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13179,2019,5,18,6,15,10.3,72,549,223,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13180,2019,5,18,6,30,11,78,591,263,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13181,2019,5,18,6,45,11.600000000000001,82,633,304,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
