,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
13182,2019,5,18,7,0,12.3,87,665,345,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13183,2019,5,18,7,15,12.9,92,693,386,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13184,2019,5,18,7,30,13.600000000000001,96,718,427,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13185,2019,5,18,7,45,14.200000000000001,99,742,467,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13186,2019,5,18,8,0,14.9,103,762,507,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13187,2019,5,18,8,15,15.200000000000001,106,779,545,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13188,2019,5,18,8,30,15.600000000000001,109,795,583,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189,2019,5,18,8,45,16,112,808,618,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13190,2019,5,18,9,0,16.400000000000002,114,821,652,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13191,2019,5,18,9,15,16.7,117,832,685,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13192,2019,5,18,9,30,17.1,119,842,715,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13193,2019,5,18,9,45,17.400000000000002,308,364,575,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13194,2019,5,18,10,0,17.8,357,196,505,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13195,2019,5,18,10,15,18,371,153,489,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13196,2019,5,18,10,30,18.3,123,871,811,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13197,2019,5,18,10,45,18.6,125,873,829,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13198,2019,5,18,11,0,18.900000000000002,126,877,844,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13199,2019,5,18,11,15,19.1,405,178,553,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200,2019,5,18,11,30,19.400000000000002,362,48,402,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13201,2019,5,18,11,45,19.6,366,48,406,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202,2019,5,18,12,0,19.8,415,144,537,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13203,2019,5,18,12,15,20,130,883,877,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13204,2019,5,18,12,30,20.200000000000003,130,883,875,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13205,2019,5,18,12,45,20.3,126,888,871,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13206,2019,5,18,13,0,20.5,125,886,863,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13207,2019,5,18,13,15,20.6,125,883,851,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13208,2019,5,18,13,30,20.700000000000003,124,879,837,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13209,2019,5,18,13,45,20.8,122,876,821,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13210,2019,5,18,14,0,20.900000000000002,121,871,801,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13211,2019,5,18,14,15,20.900000000000002,120,865,779,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13212,2019,5,18,14,30,20.900000000000002,118,858,754,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13213,2019,5,18,14,45,20.900000000000002,116,850,727,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13214,2019,5,18,15,0,21,114,841,698,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13215,2019,5,18,15,15,20.900000000000002,112,830,666,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13216,2019,5,18,15,30,20.900000000000002,110,819,633,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13217,2019,5,18,15,45,20.8,108,802,596,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13218,2019,5,18,16,0,20.8,105,787,560,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13219,2019,5,18,16,15,20.6,102,771,522,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13220,2019,5,18,16,30,20.5,99,752,484,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13221,2019,5,18,16,45,20.400000000000002,96,729,444,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13222,2019,5,18,17,0,20.3,92,706,403,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13223,2019,5,18,17,15,20,88,680,362,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13224,2019,5,18,17,30,19.700000000000003,84,650,322,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13225,2019,5,18,17,45,19.400000000000002,79,615,281,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13226,2019,5,18,18,0,19.1,73,576,241,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13227,2019,5,18,18,15,18.5,67,533,202,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13228,2019,5,18,18,30,17.900000000000002,60,482,164,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13229,2019,5,18,18,45,17.3,53,422,128,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13230,2019,5,18,19,0,16.7,45,355,94,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13231,2019,5,18,19,15,16.3,35,279,64,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13232,2019,5,18,19,30,15.9,25,192,38,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13233,2019,5,18,19,45,15.5,15,98,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13234,2019,5,18,20,0,15.100000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13235,2019,5,18,20,15,14.8,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13236,2019,5,18,20,30,14.600000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13237,2019,5,18,20,45,14.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13238,2019,5,18,21,0,14.100000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13239,2019,5,18,21,15,13.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13240,2019,5,18,21,30,13.700000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13241,2019,5,18,21,45,13.600000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13242,2019,5,18,22,0,13.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13243,2019,5,18,22,15,13.200000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13244,2019,5,18,22,30,13,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13245,2019,5,18,22,45,12.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13246,2019,5,18,23,0,12.700000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13247,2019,5,18,23,15,12.600000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13248,2019,5,18,23,30,12.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13249,2019,5,18,23,45,12.3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13250,2019,5,19,0,0,12.200000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13251,2019,5,19,0,15,12.200000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13252,2019,5,19,0,30,12.200000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13253,2019,5,19,0,45,12.200000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13254,2019,5,19,1,0,11.9,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13255,2019,5,19,1,15,11.8,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13256,2019,5,19,1,30,11.600000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13257,2019,5,19,1,45,11.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13258,2019,5,19,2,0,11.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13259,2019,5,19,2,15,11.200000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13260,2019,5,19,2,30,11,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13261,2019,5,19,2,45,10.700000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13262,2019,5,19,3,0,10.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13263,2019,5,19,3,15,10.3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13264,2019,5,19,3,30,10.100000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13265,2019,5,19,3,45,10,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13266,2019,5,19,4,0,9.8,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13267,2019,5,19,4,15,10.100000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13268,2019,5,19,4,30,10.4,10,43,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13269,2019,5,19,4,45,10.8,20,95,25,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13270,2019,5,19,5,0,11.100000000000001,34,173,49,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13271,2019,5,19,5,15,11.5,46,245,77,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13272,2019,5,19,5,30,11.9,57,311,108,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13273,2019,5,19,5,45,12.3,68,360,141,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13274,2019,5,19,6,0,12.700000000000001,79,413,177,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13275,2019,5,19,6,15,13.3,87,460,215,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13276,2019,5,19,6,30,13.8,95,502,253,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13277,2019,5,19,6,45,14.3,102,540,293,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13278,2019,5,19,7,0,14.8,109,574,333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13279,2019,5,19,7,15,15.600000000000001,115,603,372,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13280,2019,5,19,7,30,16.3,120,630,412,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13281,2019,5,19,7,45,17,124,658,452,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13282,2019,5,19,8,0,17.7,128,679,491,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13283,2019,5,19,8,15,18.2,133,698,528,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13284,2019,5,19,8,30,18.6,137,715,565,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13285,2019,5,19,8,45,19.1,140,732,600,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13286,2019,5,19,9,0,19.5,143,745,633,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13287,2019,5,19,9,15,19.900000000000002,146,758,665,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13288,2019,5,19,9,30,20.200000000000003,147,768,694,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13289,2019,5,19,9,45,20.5,153,772,720,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13290,2019,5,19,10,0,20.8,155,781,745,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13291,2019,5,19,10,15,21,157,788,768,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13292,2019,5,19,10,30,21.3,159,795,789,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13293,2019,5,19,10,45,21.5,159,803,807,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13294,2019,5,19,11,0,21.700000000000003,160,807,822,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13295,2019,5,19,11,15,21.900000000000002,161,811,835,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13296,2019,5,19,11,30,22.1,162,813,844,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13297,2019,5,19,11,45,22.200000000000003,162,815,851,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13298,2019,5,19,12,0,22.400000000000002,320,507,750,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13299,2019,5,19,12,15,22.5,320,507,750,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13300,2019,5,19,12,30,22.6,320,504,746,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13301,2019,5,19,12,45,22.6,397,279,632,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13302,2019,5,19,13,0,22.700000000000003,393,277,624,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13303,2019,5,19,13,15,22.700000000000003,309,491,715,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13304,2019,5,19,13,30,22.700000000000003,336,402,664,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13305,2019,5,19,13,45,22.700000000000003,384,208,551,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13306,2019,5,19,14,0,22.700000000000003,342,362,625,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13307,2019,5,19,14,15,22.6,365,143,474,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13308,2019,5,19,14,30,22.5,291,423,606,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13309,2019,5,19,14,45,22.400000000000002,321,294,533,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13310,2019,5,19,15,0,22.3,316,246,487,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13311,2019,5,19,15,15,22.200000000000003,270,378,523,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13312,2019,5,19,15,30,22.1,257,368,493,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13313,2019,5,19,15,45,22,266,250,419,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13314,2019,5,19,16,0,21.900000000000002,238,310,418,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13315,2019,5,19,16,15,21.8,179,479,441,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13316,2019,5,19,16,30,21.700000000000003,141,553,426,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13317,2019,5,19,16,45,21.5,175,364,349,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13318,2019,5,19,17,0,21.400000000000002,153,387,324,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13319,2019,5,19,17,15,21,144,341,283,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13320,2019,5,19,17,30,20.6,112,520,304,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13321,2019,5,19,17,45,20.3,104,487,265,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13322,2019,5,19,18,0,19.900000000000002,95,447,227,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13323,2019,5,19,18,15,19.400000000000002,89,245,152,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13324,2019,5,19,18,30,19,75,214,122,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13325,2019,5,19,18,45,18.5,62,180,94,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13326,2019,5,19,19,0,18.1,54,230,87,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13327,2019,5,19,19,15,17.7,41,166,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13328,2019,5,19,19,30,17.3,27,100,35,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329,2019,5,19,19,45,17,14,39,16,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13330,2019,5,19,20,0,16.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13331,2019,5,19,20,15,16.400000000000002,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13332,2019,5,19,20,30,16.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13333,2019,5,19,20,45,16.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13334,2019,5,19,21,0,15.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13335,2019,5,19,21,15,15.700000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13336,2019,5,19,21,30,15.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13337,2019,5,19,21,45,15.3,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13338,2019,5,19,22,0,15.200000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13339,2019,5,19,22,15,15,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13340,2019,5,19,22,30,14.8,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13341,2019,5,19,22,45,14.600000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13342,2019,5,19,23,0,14.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13343,2019,5,19,23,15,14.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13344,2019,5,19,23,30,14.100000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13345,2019,5,19,23,45,13.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13346,2019,5,20,0,0,13.700000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13347,2019,5,20,0,15,13.700000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13348,2019,5,20,0,30,13.700000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13349,2019,5,20,0,45,13.700000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13350,2019,5,20,1,0,13.100000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13351,2019,5,20,1,15,13,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13352,2019,5,20,1,30,12.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13353,2019,5,20,1,45,12.8,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354,2019,5,20,2,0,12.700000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13355,2019,5,20,2,15,12.700000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13356,2019,5,20,2,30,12.600000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13357,2019,5,20,2,45,12.600000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13358,2019,5,20,3,0,12.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13359,2019,5,20,3,15,12.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13360,2019,5,20,3,30,12.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13361,2019,5,20,3,45,12.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13362,2019,5,20,4,0,12.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13363,2019,5,20,4,15,12.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13364,2019,5,20,4,30,12.8,10,20,10,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13365,2019,5,20,4,45,13,20,24,22,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13366,2019,5,20,5,0,13.200000000000001,20,0,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13367,2019,5,20,5,15,13.5,30,0,30,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13368,2019,5,20,5,30,13.8,42,0,42,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13369,2019,5,20,5,45,14.100000000000001,56,0,56,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13370,2019,5,20,6,0,14.4,72,0,72,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13371,2019,5,20,6,15,14.9,89,0,89,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13372,2019,5,20,6,30,15.3,107,4,108,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
