,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
13373,2019,5,20,6,45,15.8,136,217,213,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13374,2019,5,20,7,0,16.2,150,259,252,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13375,2019,5,20,7,15,16.8,177,119,228,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13376,2019,5,20,7,30,17.3,196,159,270,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13377,2019,5,20,7,45,17.8,213,190,308,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13378,2019,5,20,8,0,18.400000000000002,233,132,303,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13379,2019,5,20,8,15,18.900000000000002,243,247,383,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13380,2019,5,20,8,30,19.400000000000002,260,251,411,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13381,2019,5,20,8,45,19.8,264,316,464,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13382,2019,5,20,9,0,20.3,302,127,386,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13383,2019,5,20,9,15,20.700000000000003,318,127,405,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13384,2019,5,20,9,30,21,331,212,482,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13385,2019,5,20,9,45,21.400000000000002,324,316,557,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13386,2019,5,20,10,0,21.700000000000003,318,383,608,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13387,2019,5,20,10,15,21.900000000000002,339,349,610,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13388,2019,5,20,10,30,22.1,370,273,587,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13389,2019,5,20,10,45,22.3,357,353,643,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13390,2019,5,20,11,0,22.5,359,369,662,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13391,2019,5,20,11,15,22.5,342,411,685,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13392,2019,5,20,11,30,22.400000000000002,327,460,715,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13393,2019,5,20,11,45,22.400000000000002,395,299,648,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13394,2019,5,20,12,0,22.400000000000002,417,186,576,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13395,2019,5,20,12,15,22.1,389,66,445,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13396,2019,5,20,12,30,21.900000000000002,417,160,552,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13397,2019,5,20,12,45,21.700000000000003,385,328,661,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13398,2019,5,20,13,0,21.5,408,200,575,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13399,2019,5,20,13,15,21.200000000000003,186,7,192,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13400,2019,5,20,13,30,20.900000000000002,163,4,166,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13401,2019,5,20,13,45,20.6,304,26,325,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13402,2019,5,20,14,0,20.3,146,2,148,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13403,2019,5,20,14,15,20,239,13,249,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13404,2019,5,20,14,30,19.8,247,15,258,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13405,2019,5,20,14,45,19.5,85,0,85,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13406,2019,5,20,15,0,19.200000000000003,116,0,116,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13407,2019,5,20,15,15,19,240,20,253,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13408,2019,5,20,15,30,18.8,199,9,205,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13409,2019,5,20,15,45,18.6,147,0,147,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13410,2019,5,20,16,0,18.400000000000002,32,0,32,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13411,2019,5,20,16,15,18.3,28,0,28,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13412,2019,5,20,16,30,18.2,24,0,24,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13413,2019,5,20,16,45,18,22,0,22,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13414,2019,5,20,17,0,17.900000000000002,20,0,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13415,2019,5,20,17,15,17.8,17,0,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13416,2019,5,20,17,30,17.7,63,0,63,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13417,2019,5,20,17,45,17.6,13,0,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13418,2019,5,20,18,0,17.5,75,0,75,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13419,2019,5,20,18,15,17.400000000000002,62,0,62,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13420,2019,5,20,18,30,17.2,50,0,50,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13421,2019,5,20,18,45,17.1,40,0,40,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13422,2019,5,20,19,0,16.900000000000002,31,0,31,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13423,2019,5,20,19,15,16.8,7,0,7,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13424,2019,5,20,19,30,16.7,15,0,15,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13425,2019,5,20,19,45,16.5,3,0,3,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13426,2019,5,20,20,0,16.400000000000002,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13427,2019,5,20,20,15,16.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13428,2019,5,20,20,30,16.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13429,2019,5,20,20,45,16,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13430,2019,5,20,21,0,15.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13431,2019,5,20,21,15,15.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13432,2019,5,20,21,30,15.600000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13433,2019,5,20,21,45,15.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13434,2019,5,20,22,0,15.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13435,2019,5,20,22,15,15.3,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13436,2019,5,20,22,30,15.100000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13437,2019,5,20,22,45,15,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13438,2019,5,20,23,0,14.9,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13439,2019,5,20,23,15,14.700000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13440,2019,5,20,23,30,14.600000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13441,2019,5,20,23,45,14.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13442,2019,5,21,0,0,14.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13443,2019,5,21,0,15,14.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444,2019,5,21,0,30,14.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13445,2019,5,21,0,45,14.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13446,2019,5,21,1,0,13.600000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13447,2019,5,21,1,15,13.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13448,2019,5,21,1,30,13.100000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13449,2019,5,21,1,45,12.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13450,2019,5,21,2,0,12.600000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13451,2019,5,21,2,15,12.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13452,2019,5,21,2,30,12.100000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13453,2019,5,21,2,45,11.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13454,2019,5,21,3,0,11.700000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13455,2019,5,21,3,15,11.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13456,2019,5,21,3,30,11.200000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13457,2019,5,21,3,45,11,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13458,2019,5,21,4,0,10.8,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13459,2019,5,21,4,15,11.100000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13460,2019,5,21,4,30,11.3,11,28,12,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13461,2019,5,21,4,45,11.600000000000001,24,86,29,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13462,2019,5,21,5,0,11.9,38,152,52,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13463,2019,5,21,5,15,12.200000000000001,51,218,80,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13464,2019,5,21,5,30,12.5,63,281,111,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13465,2019,5,21,5,45,12.8,73,352,146,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13466,2019,5,21,6,0,13.100000000000001,83,404,182,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13467,2019,5,21,6,15,13.600000000000001,17,0,17,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13468,2019,5,21,6,30,14.100000000000001,20,0,20,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13469,2019,5,21,6,45,14.600000000000001,24,0,24,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13470,2019,5,21,7,0,15.100000000000001,27,0,27,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13471,2019,5,21,7,15,15.600000000000001,31,0,31,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472,2019,5,21,7,30,16.1,35,0,35,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473,2019,5,21,7,45,16.6,39,0,39,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13474,2019,5,21,8,0,17,43,0,43,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13475,2019,5,21,8,15,17.400000000000002,47,0,47,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13476,2019,5,21,8,30,17.8,51,0,51,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13477,2019,5,21,8,45,18.2,55,0,55,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13478,2019,5,21,9,0,18.5,58,0,58,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13479,2019,5,21,9,15,18.8,254,24,270,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13480,2019,5,21,9,30,19.1,267,25,286,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13481,2019,5,21,9,45,19.3,280,27,300,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13482,2019,5,21,10,0,19.6,291,28,313,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13483,2019,5,21,10,15,19.8,301,29,323,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13484,2019,5,21,10,30,20,378,107,463,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13485,2019,5,21,10,45,20.1,393,135,502,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13486,2019,5,21,11,0,20.3,398,217,577,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13487,2019,5,21,11,15,20.400000000000002,398,252,609,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13488,2019,5,21,11,30,20.5,401,262,622,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13489,2019,5,21,11,45,20.700000000000003,416,185,573,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13490,2019,5,21,12,0,20.8,375,366,686,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13491,2019,5,21,12,15,20.700000000000003,388,332,670,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13492,2019,5,21,12,30,20.700000000000003,382,347,677,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13493,2019,5,21,12,45,20.700000000000003,401,268,628,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13494,2019,5,21,13,0,20.6,378,347,670,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13495,2019,5,21,13,15,20.6,395,252,603,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13496,2019,5,21,13,30,20.5,390,237,584,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13497,2019,5,21,13,45,20.400000000000002,367,303,610,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13498,2019,5,21,14,0,20.3,377,133,482,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13499,2019,5,21,14,15,20.200000000000003,367,149,482,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13500,2019,5,21,14,30,20.1,283,26,302,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13501,2019,5,21,14,45,19.900000000000002,162,3,164,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13502,2019,5,21,15,0,19.8,276,33,299,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13503,2019,5,21,15,15,19.6,211,10,218,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13504,2019,5,21,15,30,19.400000000000002,140,0,140,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13505,2019,5,21,15,45,19.200000000000003,202,11,209,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13506,2019,5,21,16,0,19,139,0,139,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13507,2019,5,21,16,15,18.7,113,0,113,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13508,2019,5,21,16,30,18.5,118,0,118,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13509,2019,5,21,16,45,18.2,23,0,23,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13510,2019,5,21,17,0,18,20,0,20,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13511,2019,5,21,17,15,17.6,28,0,28,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13512,2019,5,21,17,30,17.3,125,5,127,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13513,2019,5,21,17,45,17,59,0,59,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13514,2019,5,21,18,0,16.7,12,0,12,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13515,2019,5,21,18,15,16.3,10,0,10,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13516,2019,5,21,18,30,15.9,9,0,9,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13517,2019,5,21,18,45,15.600000000000001,7,0,7,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13518,2019,5,21,19,0,15.200000000000001,44,0,44,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13519,2019,5,21,19,15,14.9,30,0,30,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13520,2019,5,21,19,30,14.5,19,0,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13521,2019,5,21,19,45,14.200000000000001,9,0,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13522,2019,5,21,20,0,13.8,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13523,2019,5,21,20,15,13.600000000000001,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13524,2019,5,21,20,30,13.4,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13525,2019,5,21,20,45,13.100000000000001,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13526,2019,5,21,21,0,12.9,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13527,2019,5,21,21,15,12.8,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13528,2019,5,21,21,30,12.600000000000001,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13529,2019,5,21,21,45,12.5,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13530,2019,5,21,22,0,12.3,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13531,2019,5,21,22,15,12.200000000000001,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13532,2019,5,21,22,30,12.100000000000001,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13533,2019,5,21,22,45,12,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13534,2019,5,21,23,0,11.8,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13535,2019,5,21,23,15,11.700000000000001,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13536,2019,5,21,23,30,11.600000000000001,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13537,2019,5,21,23,45,11.5,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13538,2019,5,22,0,0,11.4,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13539,2019,5,22,0,15,11.4,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13540,2019,5,22,0,30,11.4,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13541,2019,5,22,0,45,11.4,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13542,2019,5,22,1,0,10.9,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13543,2019,5,22,1,15,10.8,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13544,2019,5,22,1,30,10.700000000000001,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13545,2019,5,22,1,45,10.600000000000001,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13546,2019,5,22,2,0,10.5,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13547,2019,5,22,2,15,10.5,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13548,2019,5,22,2,30,10.4,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13549,2019,5,22,2,45,10.3,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13550,2019,5,22,3,0,10.3,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13551,2019,5,22,3,15,10.200000000000001,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13552,2019,5,22,3,30,10.200000000000001,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13553,2019,5,22,3,45,10.200000000000001,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13554,2019,5,22,4,0,10.100000000000001,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13555,2019,5,22,4,15,10.200000000000001,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13556,2019,5,22,4,30,10.200000000000001,2,0,2,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13557,2019,5,22,4,45,10.200000000000001,4,0,4,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13558,2019,5,22,5,0,10.3,5,0,5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13559,2019,5,22,5,15,10.3,6,0,6,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13560,2019,5,22,5,30,10.4,6,0,6,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13561,2019,5,22,5,45,10.5,7,0,7,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13562,2019,5,22,6,0,10.600000000000001,8,0,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13563,2019,5,22,6,15,10.8,10,0,10,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
