,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
13564,2019,5,22,6,30,11,11,0,11,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13565,2019,5,22,6,45,11.100000000000001,13,0,13,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13566,2019,5,22,7,0,11.3,15,0,15,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13567,2019,5,22,7,15,11.5,31,0,31,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13568,2019,5,22,7,30,11.700000000000001,35,0,35,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13569,2019,5,22,7,45,11.9,39,0,39,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13570,2019,5,22,8,0,12.200000000000001,43,0,43,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13571,2019,5,22,8,15,12.4,47,0,47,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13572,2019,5,22,8,30,12.600000000000001,51,0,51,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13573,2019,5,22,8,45,12.8,54,0,54,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13574,2019,5,22,9,0,13,57,0,57,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13575,2019,5,22,9,15,13.200000000000001,60,0,60,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13576,2019,5,22,9,30,13.4,72,0,72,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13577,2019,5,22,9,45,13.600000000000001,108,0,108,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13578,2019,5,22,10,0,13.700000000000001,68,0,68,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13579,2019,5,22,10,15,13.9,73,0,73,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13580,2019,5,22,10,30,14,71,0,71,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13581,2019,5,22,10,45,14.100000000000001,72,0,72,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13582,2019,5,22,11,0,14.200000000000001,73,0,73,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13583,2019,5,22,11,15,14.4,74,0,74,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13584,2019,5,22,11,30,14.5,62,0,62,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13585,2019,5,22,11,45,14.700000000000001,63,0,63,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13586,2019,5,22,12,0,14.8,63,0,63,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13587,2019,5,22,12,15,14.9,63,0,63,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13588,2019,5,22,12,30,15.100000000000001,75,0,75,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13589,2019,5,22,12,45,15.200000000000001,103,0,103,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13590,2019,5,22,13,0,15.3,183,7,189,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13591,2019,5,22,13,15,15.4,144,1,145,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13592,2019,5,22,13,30,15.5,144,1,145,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13593,2019,5,22,13,45,15.600000000000001,111,0,111,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13594,2019,5,22,14,0,15.700000000000001,286,22,304,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13595,2019,5,22,14,15,15.700000000000001,192,7,197,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13596,2019,5,22,14,30,15.8,183,5,187,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13597,2019,5,22,14,45,15.8,177,4,180,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13598,2019,5,22,15,0,15.8,63,0,63,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13599,2019,5,22,15,15,15.8,58,0,58,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13600,2019,5,22,15,30,15.9,177,4,180,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13601,2019,5,22,15,45,15.9,185,6,189,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13602,2019,5,22,16,0,15.9,122,735,554,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13603,2019,5,22,16,15,15.9,240,105,298,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13604,2019,5,22,16,30,15.8,219,225,336,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13605,2019,5,22,16,45,15.700000000000001,191,288,331,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13606,2019,5,22,17,0,15.600000000000001,162,351,321,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13607,2019,5,22,17,15,15.4,98,642,364,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13608,2019,5,22,17,30,15.200000000000001,93,612,323,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13609,2019,5,22,17,45,15,85,592,286,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13610,2019,5,22,18,0,14.8,79,554,246,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13611,2019,5,22,18,15,14.4,72,511,207,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13612,2019,5,22,18,30,14,66,463,171,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13613,2019,5,22,18,45,13.600000000000001,56,423,136,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13614,2019,5,22,19,0,13.200000000000001,48,358,102,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13615,2019,5,22,19,15,12.600000000000001,38,285,71,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13616,2019,5,22,19,30,12,29,201,45,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13617,2019,5,22,19,45,11.4,18,123,24,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13618,2019,5,22,20,0,10.700000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13619,2019,5,22,20,15,10.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13620,2019,5,22,20,30,10.100000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13621,2019,5,22,20,45,9.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13622,2019,5,22,21,0,9.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13623,2019,5,22,21,15,9.200000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13624,2019,5,22,21,30,9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13625,2019,5,22,21,45,8.700000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13626,2019,5,22,22,0,8.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13627,2019,5,22,22,15,8.200000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13628,2019,5,22,22,30,8,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13629,2019,5,22,22,45,7.800000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13630,2019,5,22,23,0,7.6000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13631,2019,5,22,23,15,7.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13632,2019,5,22,23,30,7.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13633,2019,5,22,23,45,7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13634,2019,5,23,0,0,6.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13635,2019,5,23,0,15,6.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13636,2019,5,23,0,30,6.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13637,2019,5,23,0,45,6.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13638,2019,5,23,1,0,6.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13639,2019,5,23,1,15,6.300000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13640,2019,5,23,1,30,6.2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13641,2019,5,23,1,45,6.1000000000000005,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13642,2019,5,23,2,0,6.1000000000000005,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13643,2019,5,23,2,15,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13644,2019,5,23,2,30,5.9,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13645,2019,5,23,2,45,5.800000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13646,2019,5,23,3,0,5.7,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13647,2019,5,23,3,15,5.6000000000000005,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13648,2019,5,23,3,30,5.6000000000000005,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13649,2019,5,23,3,45,5.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13650,2019,5,23,4,0,5.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13651,2019,5,23,4,15,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13652,2019,5,23,4,30,6.5,6,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13653,2019,5,23,4,45,7,13,0,13,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13654,2019,5,23,5,0,7.5,22,0,22,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13655,2019,5,23,5,15,8.1,32,0,32,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13656,2019,5,23,5,30,8.700000000000001,44,0,44,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13657,2019,5,23,5,45,9.3,73,202,116,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13658,2019,5,23,6,0,9.9,74,0,74,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13659,2019,5,23,6,15,10.5,101,252,173,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13660,2019,5,23,6,30,11.100000000000001,109,4,110,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13661,2019,5,23,6,45,11.700000000000001,131,24,140,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13662,2019,5,23,7,0,12.3,158,69,186,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13663,2019,5,23,7,15,12.700000000000001,179,159,249,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13664,2019,5,23,7,30,13.200000000000001,181,307,326,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13665,2019,5,23,7,45,13.600000000000001,198,309,355,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13666,2019,5,23,8,0,14.100000000000001,165,511,442,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13667,2019,5,23,8,15,14.3,202,442,456,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13668,2019,5,23,8,30,14.600000000000001,223,421,478,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13669,2019,5,23,8,45,14.9,263,329,472,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13670,2019,5,23,9,0,15.200000000000001,264,383,519,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13671,2019,5,23,9,15,15.4,261,432,561,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13672,2019,5,23,9,30,15.700000000000001,267,446,588,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13673,2019,5,23,9,45,15.9,261,490,624,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13674,2019,5,23,10,0,16.1,265,509,654,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13675,2019,5,23,10,15,16.400000000000002,273,519,679,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13676,2019,5,23,10,30,16.6,279,531,704,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13677,2019,5,23,10,45,16.8,286,536,723,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13678,2019,5,23,11,0,17.1,306,497,717,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13679,2019,5,23,11,15,17.3,309,509,736,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13680,2019,5,23,11,30,17.5,281,593,783,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13681,2019,5,23,11,45,17.7,118,898,883,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13682,2019,5,23,12,0,17.900000000000002,118,898,886,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13683,2019,5,23,12,15,18,118,899,887,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13684,2019,5,23,12,30,18.2,118,898,885,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13685,2019,5,23,12,45,18.400000000000002,115,899,878,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13686,2019,5,23,13,0,18.6,115,897,870,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13687,2019,5,23,13,15,18.7,114,894,859,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13688,2019,5,23,13,30,18.8,113,891,845,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13689,2019,5,23,13,45,19,112,887,829,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13690,2019,5,23,14,0,19.1,111,883,809,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13691,2019,5,23,14,15,19.200000000000003,110,874,785,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13692,2019,5,23,14,30,19.200000000000003,108,868,761,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13693,2019,5,23,14,45,19.3,108,859,734,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13694,2019,5,23,15,0,19.400000000000002,106,850,705,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13695,2019,5,23,15,15,19.400000000000002,104,841,674,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13696,2019,5,23,15,30,19.400000000000002,102,830,642,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13697,2019,5,23,15,45,19.400000000000002,100,816,607,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13698,2019,5,23,16,0,19.400000000000002,136,657,523,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13699,2019,5,23,16,15,19.3,127,648,488,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13700,2019,5,23,16,30,19.200000000000003,120,632,451,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13701,2019,5,23,16,45,19.1,119,597,410,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13702,2019,5,23,17,0,19,100,623,382,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13703,2019,5,23,17,15,18.900000000000002,94,601,345,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13704,2019,5,23,17,30,18.7,96,538,301,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13705,2019,5,23,17,45,18.6,84,534,267,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13706,2019,5,23,18,0,18.400000000000002,78,496,229,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13707,2019,5,23,18,15,18,70,460,193,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13708,2019,5,23,18,30,17.6,63,407,157,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13709,2019,5,23,18,45,17.2,55,354,123,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13710,2019,5,23,19,0,16.8,46,300,93,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13711,2019,5,23,19,15,16.400000000000002,37,246,66,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13712,2019,5,23,19,30,16,27,176,42,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13713,2019,5,23,19,45,15.5,18,74,21,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13714,2019,5,23,20,0,15.100000000000001,9,43,10,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13715,2019,5,23,20,15,14.700000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13716,2019,5,23,20,30,14.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13717,2019,5,23,20,45,13.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13718,2019,5,23,21,0,13.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13719,2019,5,23,21,15,13.200000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13720,2019,5,23,21,30,12.9,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13721,2019,5,23,21,45,12.600000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13722,2019,5,23,22,0,12.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13723,2019,5,23,22,15,12.100000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13724,2019,5,23,22,30,11.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13725,2019,5,23,22,45,11.600000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13726,2019,5,23,23,0,11.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13727,2019,5,23,23,15,11.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13728,2019,5,23,23,30,11.200000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13729,2019,5,23,23,45,11,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13730,2019,5,24,0,0,10.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13731,2019,5,24,0,15,10.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13732,2019,5,24,0,30,10.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13733,2019,5,24,0,45,10.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13734,2019,5,24,1,0,10.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13735,2019,5,24,1,15,10.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13736,2019,5,24,1,30,10.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13737,2019,5,24,1,45,10.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13738,2019,5,24,2,0,10.200000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13739,2019,5,24,2,15,10.200000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13740,2019,5,24,2,30,10.100000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13741,2019,5,24,2,45,10,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13742,2019,5,24,3,0,10,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13743,2019,5,24,3,15,9.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13744,2019,5,24,3,30,9.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13745,2019,5,24,3,45,9.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13746,2019,5,24,4,0,9.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13747,2019,5,24,4,15,10.200000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13748,2019,5,24,4,30,10.600000000000001,14,56,16,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13749,2019,5,24,4,45,10.9,26,116,34,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13750,2019,5,24,5,0,11.200000000000001,39,187,58,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13751,2019,5,24,5,15,11.600000000000001,51,254,87,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13752,2019,5,24,5,30,12,62,317,118,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13753,2019,5,24,5,45,12.4,74,365,152,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13754,2019,5,24,6,0,12.8,92,55,106,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13755,2019,5,24,6,15,13.100000000000001,109,71,130,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13756,2019,5,24,6,30,13.5,100,499,263,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
