,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
13757,2019,5,24,6,45,13.8,108,532,302,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13758,2019,5,24,7,0,14.200000000000001,163,119,211,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13759,2019,5,24,7,15,14.8,177,207,268,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13760,2019,5,24,7,30,15.5,186,280,319,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13761,2019,5,24,7,45,16.2,199,309,357,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13762,2019,5,24,8,0,16.900000000000002,136,672,501,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13763,2019,5,24,8,15,17.400000000000002,202,445,458,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13764,2019,5,24,8,30,17.900000000000002,223,425,482,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13765,2019,5,24,8,45,18.400000000000002,227,455,518,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13766,2019,5,24,9,0,18.900000000000002,231,476,549,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13767,2019,5,24,9,15,19.200000000000003,272,410,557,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13768,2019,5,24,9,30,19.5,289,400,577,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13769,2019,5,24,9,45,19.8,280,446,611,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13770,2019,5,24,10,0,20.1,247,568,682,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13771,2019,5,24,10,15,20.400000000000002,281,496,671,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13772,2019,5,24,10,30,20.6,321,418,656,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13773,2019,5,24,10,45,20.8,307,471,692,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13774,2019,5,24,11,0,21,329,433,688,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13775,2019,5,24,11,15,21.1,313,503,735,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13776,2019,5,24,11,30,21.3,300,556,771,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13777,2019,5,24,11,45,21.400000000000002,171,809,861,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13778,2019,5,24,12,0,21.6,173,810,866,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13779,2019,5,24,12,15,21.6,325,500,753,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13780,2019,5,24,12,30,21.700000000000003,323,501,752,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13781,2019,5,24,12,45,21.8,321,497,744,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13782,2019,5,24,13,0,21.900000000000002,314,508,743,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13783,2019,5,24,13,15,21.900000000000002,311,497,726,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13784,2019,5,24,13,30,21.900000000000002,306,491,709,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13785,2019,5,24,13,45,21.900000000000002,296,494,696,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13786,2019,5,24,14,0,21.900000000000002,297,463,664,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13787,2019,5,24,14,15,21.8,328,376,620,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13788,2019,5,24,14,30,21.700000000000003,328,332,579,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13789,2019,5,24,14,45,21.6,338,231,506,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13790,2019,5,24,15,0,21.5,329,176,454,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13791,2019,5,24,15,15,21.3,313,174,432,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13792,2019,5,24,15,30,21.200000000000003,298,152,397,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13793,2019,5,24,15,45,21,280,181,393,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13794,2019,5,24,16,0,20.8,260,205,381,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13795,2019,5,24,16,15,20.5,226,309,398,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13796,2019,5,24,16,30,20.3,190,394,397,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13797,2019,5,24,16,45,20.1,160,454,382,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13798,2019,5,24,17,0,19.900000000000002,142,461,352,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13799,2019,5,24,17,15,19.6,125,471,322,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13800,2019,5,24,17,30,19.200000000000003,126,380,271,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13801,2019,5,24,17,45,18.900000000000002,114,353,236,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13802,2019,5,24,18,0,18.6,98,353,207,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13803,2019,5,24,18,15,18.2,103,336,194,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13804,2019,5,24,18,30,17.7,91,291,158,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13805,2019,5,24,18,45,17.2,79,220,122,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13806,2019,5,24,19,0,16.8,63,173,91,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13807,2019,5,24,19,15,16.400000000000002,47,124,62,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13808,2019,5,24,19,30,15.9,31,76,37,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13809,2019,5,24,19,45,15.5,15,33,17,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13810,2019,5,24,20,0,15.100000000000001,5,9,5,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13811,2019,5,24,20,15,14.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13812,2019,5,24,20,30,14.700000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13813,2019,5,24,20,45,14.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13814,2019,5,24,21,0,14.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13815,2019,5,24,21,15,14.200000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13816,2019,5,24,21,30,14,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13817,2019,5,24,21,45,13.8,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13818,2019,5,24,22,0,13.600000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13819,2019,5,24,22,15,13.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13820,2019,5,24,22,30,13.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13821,2019,5,24,22,45,13.100000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13822,2019,5,24,23,0,12.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13823,2019,5,24,23,15,12.600000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13824,2019,5,24,23,30,12.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13825,2019,5,24,23,45,12.100000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13826,2019,5,25,0,0,11.9,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13827,2019,5,25,0,15,11.9,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13828,2019,5,25,0,30,11.9,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13829,2019,5,25,0,45,11.9,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13830,2019,5,25,1,0,10.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13831,2019,5,25,1,15,10.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13832,2019,5,25,1,30,10.200000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13833,2019,5,25,1,45,10,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13834,2019,5,25,2,0,9.700000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13835,2019,5,25,2,15,9.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13836,2019,5,25,2,30,9.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13837,2019,5,25,2,45,9.200000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13838,2019,5,25,3,0,9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13839,2019,5,25,3,15,8.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13840,2019,5,25,3,30,8.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13841,2019,5,25,3,45,8.700000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13842,2019,5,25,4,0,8.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13843,2019,5,25,4,15,8.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13844,2019,5,25,4,30,8.9,2,0,2,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13845,2019,5,25,4,45,9.1,28,115,36,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13846,2019,5,25,5,0,9.3,41,186,61,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13847,2019,5,25,5,15,9.600000000000001,54,256,90,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13848,2019,5,25,5,30,10,65,320,122,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13849,2019,5,25,5,45,10.3,11,0,11,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13850,2019,5,25,6,0,10.600000000000001,14,0,14,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13851,2019,5,25,6,15,10.9,17,0,17,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13852,2019,5,25,6,30,11.3,21,0,21,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13853,2019,5,25,6,45,11.600000000000001,25,0,25,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13854,2019,5,25,7,0,11.9,28,0,28,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13855,2019,5,25,7,15,12.3,32,0,32,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13856,2019,5,25,7,30,12.600000000000001,36,0,36,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13857,2019,5,25,7,45,13,40,0,40,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13858,2019,5,25,8,0,13.3,97,0,97,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13859,2019,5,25,8,15,13.700000000000001,139,0,139,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13860,2019,5,25,8,30,14.100000000000001,135,0,135,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13861,2019,5,25,8,45,14.5,206,11,214,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13862,2019,5,25,9,0,14.8,268,39,294,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13863,2019,5,25,9,15,15.200000000000001,254,22,270,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13864,2019,5,25,9,30,15.5,328,89,392,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13865,2019,5,25,9,45,15.8,281,26,300,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13866,2019,5,25,10,0,16.1,285,24,303,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13867,2019,5,25,10,15,16.3,250,14,261,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13868,2019,5,25,10,30,16.5,361,66,414,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13869,2019,5,25,10,45,16.7,334,36,363,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13870,2019,5,25,11,0,16.900000000000002,297,21,314,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13871,2019,5,25,11,15,17.1,310,23,329,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13872,2019,5,25,11,30,17.2,309,22,328,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13873,2019,5,25,11,45,17.3,236,11,246,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13874,2019,5,25,12,0,17.5,259,14,271,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13875,2019,5,25,12,15,17.5,260,14,272,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13876,2019,5,25,12,30,17.6,221,10,230,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13877,2019,5,25,12,45,17.6,253,13,264,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13878,2019,5,25,13,0,17.6,405,104,493,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13879,2019,5,25,13,15,17.6,279,17,294,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13880,2019,5,25,13,30,17.5,345,41,379,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13881,2019,5,25,13,45,17.400000000000002,380,93,455,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13882,2019,5,25,14,0,17.3,381,143,495,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13883,2019,5,25,14,15,17.2,370,179,509,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13884,2019,5,25,14,30,17,122,850,765,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13885,2019,5,25,14,45,16.900000000000002,345,150,455,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13886,2019,5,25,15,0,16.7,329,133,423,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13887,2019,5,25,15,15,16.5,309,224,462,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13888,2019,5,25,15,30,16.400000000000002,108,824,648,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13889,2019,5,25,15,45,16.2,102,821,615,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13890,2019,5,25,16,0,16,99,808,579,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13891,2019,5,25,16,15,15.9,97,793,541,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13892,2019,5,25,16,30,15.700000000000001,94,775,503,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13893,2019,5,25,16,45,15.5,88,764,465,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13894,2019,5,25,17,0,15.3,85,743,425,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13895,2019,5,25,17,15,15.100000000000001,81,719,384,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13896,2019,5,25,17,30,14.9,77,692,343,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13897,2019,5,25,17,45,14.600000000000001,72,667,303,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13898,2019,5,25,18,0,14.4,67,632,263,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13899,2019,5,25,18,15,14,94,263,165,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13900,2019,5,25,18,30,13.700000000000001,80,233,135,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13901,2019,5,25,18,45,13.3,67,199,107,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13902,2019,5,25,19,0,12.9,45,435,115,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13903,2019,5,25,19,15,12.5,38,362,83,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13904,2019,5,25,19,30,12,30,278,54,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13905,2019,5,25,19,45,11.600000000000001,21,183,31,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13906,2019,5,25,20,0,11.100000000000001,12,82,13,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13907,2019,5,25,20,15,10.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908,2019,5,25,20,30,10.700000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13909,2019,5,25,20,45,10.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13910,2019,5,25,21,0,10.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13911,2019,5,25,21,15,10.200000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13912,2019,5,25,21,30,10.100000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13913,2019,5,25,21,45,10,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13914,2019,5,25,22,0,9.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13915,2019,5,25,22,15,9.8,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13916,2019,5,25,22,30,9.8,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13917,2019,5,25,22,45,9.700000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918,2019,5,25,23,0,9.700000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13919,2019,5,25,23,15,9.600000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13920,2019,5,25,23,30,9.5,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13921,2019,5,25,23,45,9.4,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13922,2019,5,26,0,0,9.200000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13923,2019,5,26,0,15,9.200000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13924,2019,5,26,0,30,9.200000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13925,2019,5,26,0,45,9.200000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13926,2019,5,26,1,0,8,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13927,2019,5,26,1,15,7.800000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13928,2019,5,26,1,30,7.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13929,2019,5,26,1,45,7.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13930,2019,5,26,2,0,7.300000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13931,2019,5,26,2,15,7.2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13932,2019,5,26,2,30,7.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13933,2019,5,26,2,45,7.1000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13934,2019,5,26,3,0,7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13935,2019,5,26,3,15,7.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13936,2019,5,26,3,30,7.300000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13937,2019,5,26,3,45,7.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13938,2019,5,26,4,0,7.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13939,2019,5,26,4,15,8,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13940,2019,5,26,4,30,8.4,6,0,6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13941,2019,5,26,4,45,8.9,26,205,42,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13942,2019,5,26,5,0,9.3,19,0,19,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13943,2019,5,26,5,15,9.700000000000001,27,0,27,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13944,2019,5,26,5,30,10.100000000000001,36,0,36,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13945,2019,5,26,5,45,10.5,46,0,46,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13946,2019,5,26,6,0,11,60,0,60,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
