,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
13947,2019,5,26,6,15,11.600000000000001,68,0,68,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13948,2019,5,26,6,30,12.200000000000001,123,40,136,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13949,2019,5,26,6,45,12.700000000000001,104,0,104,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13950,2019,5,26,7,0,13.3,142,15,148,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13951,2019,5,26,7,15,13.9,182,166,256,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13952,2019,5,26,7,30,14.4,171,375,350,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13953,2019,5,26,7,45,15,190,365,377,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13954,2019,5,26,8,0,15.5,221,298,384,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13955,2019,5,26,8,15,15.9,240,294,410,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13956,2019,5,26,8,30,16.3,243,353,460,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13957,2019,5,26,8,45,16.7,248,397,503,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13958,2019,5,26,9,0,17,269,378,522,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959,2019,5,26,9,15,17.3,284,377,547,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13960,2019,5,26,9,30,17.6,313,322,546,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13961,2019,5,26,9,45,17.900000000000002,317,358,584,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13962,2019,5,26,10,0,18.2,327,364,607,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13963,2019,5,26,10,15,18.5,356,301,594,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13964,2019,5,26,10,30,18.8,367,299,608,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13965,2019,5,26,10,45,19.1,376,299,621,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13966,2019,5,26,11,0,19.3,318,468,707,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13967,2019,5,26,11,15,19.5,329,451,709,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13968,2019,5,26,11,30,19.700000000000003,332,455,719,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13969,2019,5,26,11,45,19.900000000000002,321,513,760,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13970,2019,5,26,12,0,20.1,330,485,747,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13971,2019,5,26,12,15,20.3,367,387,699,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13972,2019,5,26,12,30,20.400000000000002,387,340,680,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13973,2019,5,26,12,45,20.5,392,318,663,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13974,2019,5,26,13,0,20.6,118,882,866,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13975,2019,5,26,13,15,20.6,118,880,855,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13976,2019,5,26,13,30,20.6,117,876,842,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13977,2019,5,26,13,45,20.6,345,382,655,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13978,2019,5,26,14,0,20.700000000000003,356,322,612,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13979,2019,5,26,14,15,20.6,343,331,600,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13980,2019,5,26,14,30,20.6,350,249,539,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981,2019,5,26,14,45,20.6,328,289,541,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13982,2019,5,26,15,0,20.5,329,201,472,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13983,2019,5,26,15,15,20.5,304,81,360,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13984,2019,5,26,15,30,20.400000000000002,299,137,389,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13985,2019,5,26,15,45,20.3,282,128,362,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13986,2019,5,26,16,0,20.200000000000003,265,168,365,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13987,2019,5,26,16,15,20.1,243,219,366,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13988,2019,5,26,16,30,20,219,255,354,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13989,2019,5,26,16,45,19.900000000000002,195,294,341,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13990,2019,5,26,17,0,19.700000000000003,174,313,318,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13991,2019,5,26,17,15,19.5,140,405,312,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13992,2019,5,26,17,30,19.200000000000003,126,396,279,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13993,2019,5,26,17,45,19,103,440,257,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13994,2019,5,26,18,0,18.8,108,289,199,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13995,2019,5,26,18,15,18.2,102,164,147,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13996,2019,5,26,18,30,17.7,87,138,120,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13997,2019,5,26,18,45,17.2,72,112,94,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13998,2019,5,26,19,0,16.7,57,84,71,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13999,2019,5,26,19,15,16.3,43,57,50,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14000,2019,5,26,19,30,15.8,30,25,32,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14001,2019,5,26,19,45,15.4,18,0,18,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14002,2019,5,26,20,0,14.9,11,39,12,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14003,2019,5,26,20,15,14.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14004,2019,5,26,20,30,14.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14005,2019,5,26,20,45,14.700000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14006,2019,5,26,21,0,14.600000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14007,2019,5,26,21,15,14.600000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14008,2019,5,26,21,30,14.600000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14009,2019,5,26,21,45,14.700000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14010,2019,5,26,22,0,14.700000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14011,2019,5,26,22,15,14.700000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14012,2019,5,26,22,30,14.700000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14013,2019,5,26,22,45,14.700000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14014,2019,5,26,23,0,14.700000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015,2019,5,26,23,15,14.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14016,2019,5,26,23,30,14.4,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14017,2019,5,26,23,45,14.200000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14018,2019,5,27,0,0,14.100000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14019,2019,5,27,0,15,14.100000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14020,2019,5,27,0,30,14.100000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14021,2019,5,27,0,45,14.100000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14022,2019,5,27,1,0,13.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14023,2019,5,27,1,15,13.3,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14024,2019,5,27,1,30,13.100000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025,2019,5,27,1,45,13,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14026,2019,5,27,2,0,12.8,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14027,2019,5,27,2,15,12.700000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14028,2019,5,27,2,30,12.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14029,2019,5,27,2,45,12.3,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14030,2019,5,27,3,0,12.200000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14031,2019,5,27,3,15,12.100000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032,2019,5,27,3,30,12.100000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14033,2019,5,27,3,45,12.100000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14034,2019,5,27,4,0,12.100000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035,2019,5,27,4,15,12.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14036,2019,5,27,4,30,12.600000000000001,2,0,2,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14037,2019,5,27,4,45,12.9,4,0,4,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14038,2019,5,27,5,0,13.200000000000001,5,0,5,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14039,2019,5,27,5,15,13.5,7,0,7,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14040,2019,5,27,5,30,13.8,9,0,9,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14041,2019,5,27,5,45,14.100000000000001,8,0,8,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14042,2019,5,27,6,0,14.3,9,0,9,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14043,2019,5,27,6,15,14.700000000000001,18,0,18,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14044,2019,5,27,6,30,15.100000000000001,12,0,12,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14045,2019,5,27,6,45,15.5,32,0,32,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046,2019,5,27,7,0,15.9,73,0,73,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14047,2019,5,27,7,15,16.1,181,81,217,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14048,2019,5,27,7,30,16.3,101,0,101,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14049,2019,5,27,7,45,16.6,65,0,65,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14050,2019,5,27,8,0,16.8,44,0,44,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14051,2019,5,27,8,15,17,47,0,47,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14052,2019,5,27,8,30,17.2,96,0,96,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053,2019,5,27,8,45,17.400000000000002,102,0,102,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054,2019,5,27,9,0,17.6,189,6,193,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14055,2019,5,27,9,15,17.7,290,46,322,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14056,2019,5,27,9,30,17.900000000000002,209,9,215,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14057,2019,5,27,9,45,18,218,10,225,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14058,2019,5,27,10,0,18.1,123,0,123,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14059,2019,5,27,10,15,18.3,163,4,166,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14060,2019,5,27,10,30,18.400000000000002,101,0,101,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061,2019,5,27,10,45,18.5,73,0,73,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062,2019,5,27,11,0,18.6,89,0,89,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14063,2019,5,27,11,15,18.7,75,0,75,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064,2019,5,27,11,30,18.8,77,0,77,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065,2019,5,27,11,45,18.900000000000002,76,0,76,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14066,2019,5,27,12,0,19,78,0,78,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14067,2019,5,27,12,15,19,76,0,76,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14068,2019,5,27,12,30,19.1,179,7,185,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14069,2019,5,27,12,45,19.1,76,0,76,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14070,2019,5,27,13,0,19.1,88,0,88,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14071,2019,5,27,13,15,19.1,80,0,80,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14072,2019,5,27,13,30,19.200000000000003,166,5,170,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073,2019,5,27,13,45,19.200000000000003,175,6,180,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14074,2019,5,27,14,0,19.200000000000003,132,0,132,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14075,2019,5,27,14,15,19.200000000000003,234,12,243,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14076,2019,5,27,14,30,19.200000000000003,361,159,482,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14077,2019,5,27,14,45,19.200000000000003,342,109,423,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14078,2019,5,27,15,0,19.200000000000003,332,183,463,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14079,2019,5,27,15,15,19.1,317,176,438,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14080,2019,5,27,15,30,19,301,169,412,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14081,2019,5,27,15,45,18.900000000000002,235,26,252,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082,2019,5,27,16,0,18.8,218,23,231,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083,2019,5,27,16,15,18.7,247,112,311,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14084,2019,5,27,16,30,18.6,192,21,203,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14085,2019,5,27,16,45,18.5,196,45,218,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14086,2019,5,27,17,0,18.3,136,0,136,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14087,2019,5,27,17,15,18.1,89,0,89,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14088,2019,5,27,17,30,17.900000000000002,144,31,156,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14089,2019,5,27,17,45,17.7,135,205,207,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14090,2019,5,27,18,0,17.5,85,0,85,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14091,2019,5,27,18,15,17.1,19,0,19,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14092,2019,5,27,18,30,16.7,16,0,16,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14093,2019,5,27,18,45,16.3,13,0,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14094,2019,5,27,19,0,15.8,11,0,11,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14095,2019,5,27,19,15,15.4,9,0,9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14096,2019,5,27,19,30,15,7,0,7,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14097,2019,5,27,19,45,14.600000000000001,6,0,6,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14098,2019,5,27,20,0,14.200000000000001,3,0,3,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14099,2019,5,27,20,15,14,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14100,2019,5,27,20,30,13.8,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14101,2019,5,27,20,45,13.600000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14102,2019,5,27,21,0,13.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14103,2019,5,27,21,15,13.100000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14104,2019,5,27,21,30,12.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14105,2019,5,27,21,45,12.700000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14106,2019,5,27,22,0,12.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14107,2019,5,27,22,15,12.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14108,2019,5,27,22,30,12.100000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109,2019,5,27,22,45,12,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14110,2019,5,27,23,0,11.8,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14111,2019,5,27,23,15,11.700000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14112,2019,5,27,23,30,11.600000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14113,2019,5,27,23,45,11.600000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14114,2019,5,28,0,0,11.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14115,2019,5,28,0,15,11.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14116,2019,5,28,0,30,11.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14117,2019,5,28,0,45,11.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14118,2019,5,28,1,0,11.100000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14119,2019,5,28,1,15,11,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14120,2019,5,28,1,30,10.9,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14121,2019,5,28,1,45,10.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14122,2019,5,28,2,0,10.700000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14123,2019,5,28,2,15,10.700000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14124,2019,5,28,2,30,10.600000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14125,2019,5,28,2,45,10.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14126,2019,5,28,3,0,10.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14127,2019,5,28,3,15,10.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14128,2019,5,28,3,30,10.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14129,2019,5,28,3,45,10.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14130,2019,5,28,4,0,10.3,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131,2019,5,28,4,15,10.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14132,2019,5,28,4,30,10.600000000000001,3,0,3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14133,2019,5,28,4,45,10.8,5,0,5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14134,2019,5,28,5,0,10.9,6,0,6,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14135,2019,5,28,5,15,11.100000000000001,7,0,7,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14136,2019,5,28,5,30,11.200000000000001,8,0,8,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14137,2019,5,28,5,45,11.4,9,0,9,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
