,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
14138,2019,5,28,6,0,11.5,10,0,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14139,2019,5,28,6,15,11.8,12,0,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14140,2019,5,28,6,30,12,20,0,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14141,2019,5,28,6,45,12.200000000000001,63,0,63,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14142,2019,5,28,7,0,12.5,97,0,97,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14143,2019,5,28,7,15,12.8,137,0,137,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14144,2019,5,28,7,30,13.200000000000001,171,18,179,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14145,2019,5,28,7,45,13.600000000000001,209,56,238,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14146,2019,5,28,8,0,14,229,66,266,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14147,2019,5,28,8,15,14.3,255,211,378,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14148,2019,5,28,8,30,14.600000000000001,257,303,443,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14149,2019,5,28,8,45,15,261,358,491,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14150,2019,5,28,9,0,15.3,263,403,535,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14151,2019,5,28,9,15,15.5,281,394,557,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14152,2019,5,28,9,30,15.600000000000001,297,385,577,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14153,2019,5,28,9,45,15.8,319,357,587,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14154,2019,5,28,10,0,16,348,298,578,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14155,2019,5,28,10,15,16.1,356,311,602,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14156,2019,5,28,10,30,16.2,361,329,627,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14157,2019,5,28,10,45,16.2,380,293,621,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14158,2019,5,28,11,0,16.3,399,245,604,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14159,2019,5,28,11,15,16.3,413,189,573,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14160,2019,5,28,11,30,16.400000000000002,418,136,534,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14161,2019,5,28,11,45,16.400000000000002,400,75,464,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14162,2019,5,28,12,0,16.400000000000002,383,54,430,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14163,2019,5,28,12,15,16.400000000000002,336,29,361,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14164,2019,5,28,12,30,16.400000000000002,331,27,354,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14165,2019,5,28,12,45,16.400000000000002,344,33,372,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14166,2019,5,28,13,0,16.400000000000002,357,41,391,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167,2019,5,28,13,15,16.400000000000002,340,34,368,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14168,2019,5,28,13,30,16.400000000000002,303,23,321,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14169,2019,5,28,13,45,16.400000000000002,317,29,340,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14170,2019,5,28,14,0,16.400000000000002,354,59,401,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14171,2019,5,28,14,15,16.400000000000002,371,124,468,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14172,2019,5,28,14,30,16.3,341,70,395,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14173,2019,5,28,14,45,16.3,348,164,469,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14174,2019,5,28,15,0,16.3,171,4,173,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14175,2019,5,28,15,15,16.2,196,7,201,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14176,2019,5,28,15,30,16.1,57,0,57,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14177,2019,5,28,15,45,16,54,0,54,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14178,2019,5,28,16,0,15.9,50,0,50,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14179,2019,5,28,16,15,15.8,47,0,47,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14180,2019,5,28,16,30,15.600000000000001,43,0,43,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14181,2019,5,28,16,45,15.5,39,0,39,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14182,2019,5,28,17,0,15.3,75,0,75,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14183,2019,5,28,17,15,15.100000000000001,139,4,140,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14184,2019,5,28,17,30,14.9,36,0,36,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14185,2019,5,28,17,45,14.600000000000001,29,0,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14186,2019,5,28,18,0,14.4,37,0,37,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14187,2019,5,28,18,15,14.100000000000001,16,0,16,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14188,2019,5,28,18,30,13.700000000000001,13,0,13,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14189,2019,5,28,18,45,13.4,11,0,11,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14190,2019,5,28,19,0,13.100000000000001,8,0,8,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14191,2019,5,28,19,15,12.8,6,0,6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14192,2019,5,28,19,30,12.5,5,0,5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14193,2019,5,28,19,45,12.200000000000001,3,0,3,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14194,2019,5,28,20,0,12,2,0,2,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14195,2019,5,28,20,15,11.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14196,2019,5,28,20,30,11.700000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14197,2019,5,28,20,45,11.600000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14198,2019,5,28,21,0,11.5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14199,2019,5,28,21,15,11.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14200,2019,5,28,21,30,11.200000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14201,2019,5,28,21,45,11.100000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14202,2019,5,28,22,0,10.9,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14203,2019,5,28,22,15,10.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14204,2019,5,28,22,30,10.600000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14205,2019,5,28,22,45,10.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14206,2019,5,28,23,0,10.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14207,2019,5,28,23,15,10.200000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14208,2019,5,28,23,30,10.100000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14209,2019,5,28,23,45,9.9,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14210,2019,5,29,0,0,9.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14211,2019,5,29,0,15,9.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14212,2019,5,29,0,30,9.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14213,2019,5,29,0,45,9.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14214,2019,5,29,1,0,9.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14215,2019,5,29,1,15,9.200000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14216,2019,5,29,1,30,9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14217,2019,5,29,1,45,8.9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14218,2019,5,29,2,0,8.8,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14219,2019,5,29,2,15,8.6,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14220,2019,5,29,2,30,8.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14221,2019,5,29,2,45,8.3,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14222,2019,5,29,3,0,8.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14223,2019,5,29,3,15,8,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14224,2019,5,29,3,30,7.800000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14225,2019,5,29,3,45,7.6000000000000005,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14226,2019,5,29,4,0,7.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14227,2019,5,29,4,15,7.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14228,2019,5,29,4,30,7.5,8,0,8,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14229,2019,5,29,4,45,7.5,13,0,13,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14230,2019,5,29,5,0,7.5,18,0,18,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14231,2019,5,29,5,15,7.7,7,0,7,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14232,2019,5,29,5,30,7.9,29,0,29,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14233,2019,5,29,5,45,8.1,12,0,12,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14234,2019,5,29,6,0,8.3,15,0,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14235,2019,5,29,6,15,8.700000000000001,18,0,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14236,2019,5,29,6,30,9.1,21,0,21,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14237,2019,5,29,6,45,9.5,49,0,49,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14238,2019,5,29,7,0,9.9,124,0,124,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14239,2019,5,29,7,15,10.3,173,45,193,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14240,2019,5,29,7,30,10.700000000000001,192,53,217,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14241,2019,5,29,7,45,11.200000000000001,205,296,359,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14242,2019,5,29,8,0,11.600000000000001,200,400,421,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14243,2019,5,29,8,15,12,217,397,450,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14244,2019,5,29,8,30,12.4,230,410,483,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14245,2019,5,29,8,45,12.8,92,873,657,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14246,2019,5,29,9,0,13.200000000000001,94,883,691,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14247,2019,5,29,9,15,13.5,96,893,723,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14248,2019,5,29,9,30,13.8,97,901,753,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14249,2019,5,29,9,45,14.100000000000001,96,915,783,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14250,2019,5,29,10,0,14.4,97,921,808,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14251,2019,5,29,10,15,14.700000000000001,343,352,622,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14252,2019,5,29,10,30,14.9,367,306,614,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14253,2019,5,29,10,45,15.200000000000001,397,203,564,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14254,2019,5,29,11,0,15.4,399,242,601,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14255,2019,5,29,11,15,15.600000000000001,407,233,604,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14256,2019,5,29,11,30,15.8,343,427,708,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14257,2019,5,29,11,45,16,397,308,662,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14258,2019,5,29,12,0,16.2,414,248,628,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14259,2019,5,29,12,15,16.3,407,281,650,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14260,2019,5,29,12,30,16.400000000000002,416,235,619,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14261,2019,5,29,12,45,16.5,414,232,613,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14262,2019,5,29,13,0,16.6,416,167,558,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14263,2019,5,29,13,15,16.6,391,290,635,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14264,2019,5,29,13,30,16.6,394,246,598,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14265,2019,5,29,13,45,16.6,394,151,518,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14266,2019,5,29,14,0,16.6,383,194,539,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14267,2019,5,29,14,15,16.6,374,152,493,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14268,2019,5,29,14,30,16.5,359,198,511,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14269,2019,5,29,14,45,16.5,345,118,432,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14270,2019,5,29,15,0,16.400000000000002,105,878,734,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14271,2019,5,29,15,15,16.3,104,868,703,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14272,2019,5,29,15,30,16.2,102,858,670,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14273,2019,5,29,15,45,16.1,99,847,635,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14274,2019,5,29,16,0,16,97,834,599,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14275,2019,5,29,16,15,15.9,94,819,561,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14276,2019,5,29,16,30,15.8,91,803,522,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14277,2019,5,29,16,45,15.700000000000001,88,785,482,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14278,2019,5,29,17,0,15.5,85,764,442,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14279,2019,5,29,17,15,15.3,82,741,401,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14280,2019,5,29,17,30,15.100000000000001,78,715,359,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14281,2019,5,29,17,45,14.9,73,688,319,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14282,2019,5,29,18,0,14.700000000000001,69,654,278,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14283,2019,5,29,18,15,14.200000000000001,64,616,238,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14284,2019,5,29,18,30,13.700000000000001,59,576,200,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14285,2019,5,29,18,45,13.200000000000001,53,528,162,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14286,2019,5,29,19,0,12.700000000000001,47,469,127,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14287,2019,5,29,19,15,12.3,40,400,93,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288,2019,5,29,19,30,12,32,320,63,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14289,2019,5,29,19,45,11.600000000000001,23,229,38,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14290,2019,5,29,20,0,11.3,14,126,18,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14291,2019,5,29,20,15,11.200000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14292,2019,5,29,20,30,11.100000000000001,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14293,2019,5,29,20,45,11,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14294,2019,5,29,21,0,10.9,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14295,2019,5,29,21,15,10.8,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14296,2019,5,29,21,30,10.8,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14297,2019,5,29,21,45,10.700000000000001,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14298,2019,5,29,22,0,10.700000000000001,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14299,2019,5,29,22,15,10.5,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14300,2019,5,29,22,30,10.200000000000001,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14301,2019,5,29,22,45,10,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14302,2019,5,29,23,0,9.8,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14303,2019,5,29,23,15,9.5,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14304,2019,5,29,23,30,9.200000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14305,2019,5,29,23,45,8.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14306,2019,5,30,0,0,8.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14307,2019,5,30,0,15,8.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14308,2019,5,30,0,30,8.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14309,2019,5,30,0,45,8.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14310,2019,5,30,1,0,7.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14311,2019,5,30,1,15,7.1000000000000005,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14312,2019,5,30,1,30,6.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14313,2019,5,30,1,45,6.6000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14314,2019,5,30,2,0,6.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14315,2019,5,30,2,15,6.2,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14316,2019,5,30,2,30,6.1000000000000005,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14317,2019,5,30,2,45,5.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14318,2019,5,30,3,0,5.800000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14319,2019,5,30,3,15,5.800000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14320,2019,5,30,3,30,5.800000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14321,2019,5,30,3,45,5.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14322,2019,5,30,4,0,5.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14323,2019,5,30,4,15,6.5,10,63,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14324,2019,5,30,4,30,7.1000000000000005,19,157,27,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
