,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
14325,2019,5,30,4,45,7.6000000000000005,29,247,49,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14326,2019,5,30,5,0,8.200000000000001,38,332,77,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14327,2019,5,30,5,15,8.700000000000001,46,406,108,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14328,2019,5,30,5,30,9.200000000000001,30,0,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14329,2019,5,30,5,45,9.700000000000001,39,0,39,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14330,2019,5,30,6,0,10.200000000000001,48,0,48,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14331,2019,5,30,6,15,11,72,0,72,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14332,2019,5,30,6,30,11.700000000000001,127,47,143,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14333,2019,5,30,6,45,12.5,119,398,269,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14334,2019,5,30,7,0,13.3,165,193,244,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14335,2019,5,30,7,15,14,177,251,289,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14336,2019,5,30,7,30,14.700000000000001,190,283,327,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14337,2019,5,30,7,45,15.4,93,778,497,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14338,2019,5,30,8,0,16.1,96,793,535,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14339,2019,5,30,8,15,16.5,99,809,573,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14340,2019,5,30,8,30,17,101,820,608,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14341,2019,5,30,8,45,17.400000000000002,103,834,643,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14342,2019,5,30,9,0,17.900000000000002,105,842,675,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14343,2019,5,30,9,15,18.2,107,852,707,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14344,2019,5,30,9,30,18.5,109,858,735,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14345,2019,5,30,9,45,18.8,115,858,761,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14346,2019,5,30,10,0,19.1,117,862,784,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14347,2019,5,30,10,15,19.3,118,866,805,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14348,2019,5,30,10,30,19.5,119,871,825,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14349,2019,5,30,10,45,19.700000000000003,123,869,840,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14350,2019,5,30,11,0,19.8,124,872,855,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14351,2019,5,30,11,15,19.900000000000002,124,873,865,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14352,2019,5,30,11,30,20.1,382,346,679,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14353,2019,5,30,11,45,20.200000000000003,416,231,615,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14354,2019,5,30,12,0,20.3,404,292,657,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14355,2019,5,30,12,15,20.3,424,182,581,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14356,2019,5,30,12,30,20.3,356,408,709,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14357,2019,5,30,12,45,20.3,420,191,584,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14358,2019,5,30,13,0,20.3,417,156,550,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14359,2019,5,30,13,15,20.200000000000003,384,318,652,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14360,2019,5,30,13,30,20.1,402,132,512,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14361,2019,5,30,13,45,20.1,376,78,440,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14362,2019,5,30,14,0,20,225,10,233,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14363,2019,5,30,14,15,19.900000000000002,238,12,247,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14364,2019,5,30,14,30,19.900000000000002,241,13,251,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14365,2019,5,30,14,45,19.8,251,16,263,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14366,2019,5,30,15,0,19.8,233,13,242,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14367,2019,5,30,15,15,19.700000000000003,303,72,352,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14368,2019,5,30,15,30,19.700000000000003,147,0,147,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14369,2019,5,30,15,45,19.6,53,0,53,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14370,2019,5,30,16,0,19.6,53,0,53,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14371,2019,5,30,16,15,19.5,84,0,84,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14372,2019,5,30,16,30,19.400000000000002,108,0,108,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14373,2019,5,30,16,45,19.400000000000002,205,64,237,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14374,2019,5,30,17,0,19.3,126,0,126,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14375,2019,5,30,17,15,19.1,123,0,123,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14376,2019,5,30,17,30,18.900000000000002,117,0,117,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14377,2019,5,30,17,45,18.7,135,233,218,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14378,2019,5,30,18,0,18.5,117,238,194,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14379,2019,5,30,18,15,18,95,298,179,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14380,2019,5,30,18,30,17.400000000000002,82,269,149,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14381,2019,5,30,18,45,16.900000000000002,70,238,120,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14382,2019,5,30,19,0,16.400000000000002,58,201,92,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14383,2019,5,30,19,15,16,45,161,67,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14384,2019,5,30,19,30,15.600000000000001,34,115,45,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14385,2019,5,30,19,45,15.100000000000001,18,0,18,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14386,2019,5,30,20,0,14.700000000000001,11,16,11,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14387,2019,5,30,20,15,14.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14388,2019,5,30,20,30,14.4,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14389,2019,5,30,20,45,14.200000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14390,2019,5,30,21,0,14.100000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14391,2019,5,30,21,15,14,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14392,2019,5,30,21,30,13.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14393,2019,5,30,21,45,13.8,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14394,2019,5,30,22,0,13.700000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14395,2019,5,30,22,15,13.700000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14396,2019,5,30,22,30,13.600000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14397,2019,5,30,22,45,13.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14398,2019,5,30,23,0,13.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14399,2019,5,30,23,15,13.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14400,2019,5,30,23,30,13.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14401,2019,5,30,23,45,13.200000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14402,2019,5,31,0,0,13.100000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14403,2019,5,31,0,15,13.100000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14404,2019,5,31,0,30,13.100000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14405,2019,5,31,0,45,13.100000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14406,2019,5,31,1,0,12.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14407,2019,5,31,1,15,12.700000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14408,2019,5,31,1,30,12.700000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14409,2019,5,31,1,45,12.700000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14410,2019,5,31,2,0,12.600000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14411,2019,5,31,2,15,12.600000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14412,2019,5,31,2,30,12.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14413,2019,5,31,2,45,12.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14414,2019,5,31,3,0,12.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14415,2019,5,31,3,15,12.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14416,2019,5,31,3,30,12.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14417,2019,5,31,3,45,12.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14418,2019,5,31,4,0,12.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14419,2019,5,31,4,15,12.8,9,32,9,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14420,2019,5,31,4,30,13.3,19,98,24,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14421,2019,5,31,4,45,13.700000000000001,29,178,44,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14422,2019,5,31,5,0,14.200000000000001,31,0,31,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14423,2019,5,31,5,15,14.5,45,0,45,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14424,2019,5,31,5,30,14.9,60,0,60,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425,2019,5,31,5,45,15.3,77,7,78,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426,2019,5,31,6,0,15.600000000000001,93,20,98,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14427,2019,5,31,6,15,16.2,110,36,121,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14428,2019,5,31,6,30,16.7,127,46,143,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429,2019,5,31,6,45,17.2,149,90,183,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14430,2019,5,31,7,0,17.7,153,31,166,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14431,2019,5,31,7,15,18.1,102,647,393,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14432,2019,5,31,7,30,18.5,205,140,273,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14433,2019,5,31,7,45,18.8,205,45,228,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14434,2019,5,31,8,0,19.200000000000003,158,1,158,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14435,2019,5,31,8,15,19.3,48,0,48,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14436,2019,5,31,8,30,19.400000000000002,77,0,77,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14437,2019,5,31,8,45,19.5,79,0,79,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14438,2019,5,31,9,0,19.700000000000003,111,0,111,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14439,2019,5,31,9,15,19.700000000000003,158,1,159,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14440,2019,5,31,9,30,19.8,131,0,131,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14441,2019,5,31,9,45,19.900000000000002,65,0,65,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14442,2019,5,31,10,0,20,103,0,103,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14443,2019,5,31,10,15,20,141,0,141,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14444,2019,5,31,10,30,20.1,288,20,305,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14445,2019,5,31,10,45,20.200000000000003,158,3,161,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14446,2019,5,31,11,0,20.3,65,0,65,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14447,2019,5,31,11,15,20.5,61,0,61,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14448,2019,5,31,11,30,20.700000000000003,77,0,77,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14449,2019,5,31,11,45,20.8,75,0,75,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14450,2019,5,31,12,0,21,76,0,76,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14451,2019,5,31,12,15,21.3,107,0,107,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14452,2019,5,31,12,30,21.5,159,4,162,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14453,2019,5,31,12,45,21.8,94,0,94,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14454,2019,5,31,13,0,22,74,0,74,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14455,2019,5,31,13,15,22.200000000000003,203,8,210,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14456,2019,5,31,13,30,22.400000000000002,403,197,568,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14457,2019,5,31,13,45,22.5,378,286,613,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14458,2019,5,31,14,0,22.700000000000003,373,266,587,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14459,2019,5,31,14,15,22.700000000000003,373,205,534,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14460,2019,5,31,14,30,22.8,363,176,497,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14461,2019,5,31,14,45,22.8,349,153,463,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14462,2019,5,31,15,0,22.8,335,151,444,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14463,2019,5,31,15,15,22.8,311,245,481,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14464,2019,5,31,15,30,22.700000000000003,299,223,447,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14465,2019,5,31,15,45,22.6,277,254,438,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14466,2019,5,31,16,0,22.5,191,506,498,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14467,2019,5,31,16,15,22.400000000000002,221,357,426,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14468,2019,5,31,16,30,22.3,212,321,385,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14469,2019,5,31,16,45,22.200000000000003,192,332,360,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14470,2019,5,31,17,0,22.1,156,426,356,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14471,2019,5,31,17,15,21.8,157,334,302,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14472,2019,5,31,17,30,21.6,148,275,258,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14473,2019,5,31,17,45,21.400000000000002,127,306,237,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14474,2019,5,31,18,0,21.200000000000003,103,368,222,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14475,2019,5,31,18,15,20.700000000000003,84,397,198,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14476,2019,5,31,18,30,20.200000000000003,75,358,164,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14477,2019,5,31,18,45,19.8,65,318,132,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14478,2019,5,31,19,0,19.3,62,272,110,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14479,2019,5,31,19,15,18.900000000000002,51,214,80,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14480,2019,5,31,19,30,18.6,38,152,54,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14481,2019,5,31,19,45,18.3,25,85,31,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14482,2019,5,31,20,0,17.900000000000002,13,35,14,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14483,2019,5,31,20,15,17.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14484,2019,5,31,20,30,17.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14485,2019,5,31,20,45,17.400000000000002,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14486,2019,5,31,21,0,17.2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14487,2019,5,31,21,15,17,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14488,2019,5,31,21,30,16.8,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14489,2019,5,31,21,45,16.6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14490,2019,5,31,22,0,16.400000000000002,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14491,2019,5,31,22,15,16.2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14492,2019,5,31,22,30,16,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493,2019,5,31,22,45,15.8,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14494,2019,5,31,23,0,15.700000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14495,2019,5,31,23,15,15.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14496,2019,5,31,23,30,15.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14497,2019,5,31,23,45,15.200000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14498,2019,6,1,0,0,15.100000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14499,2019,6,1,0,15,15.100000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14500,2019,6,1,0,30,15.100000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14501,2019,6,1,0,45,15.100000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14502,2019,6,1,1,0,14.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14503,2019,6,1,1,15,14.3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14504,2019,6,1,1,30,14.100000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14505,2019,6,1,1,45,13.9,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14506,2019,6,1,2,0,13.700000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14507,2019,6,1,2,15,13.600000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14508,2019,6,1,2,30,13.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14509,2019,6,1,2,45,13.200000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14510,2019,6,1,3,0,13.100000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14511,2019,6,1,3,15,13.100000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14512,2019,6,1,3,30,13,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14513,2019,6,1,3,45,13,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14514,2019,6,1,4,0,13,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14515,2019,6,1,4,15,13.600000000000001,7,18,8,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14516,2019,6,1,4,30,14.100000000000001,18,60,21,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
