,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
14517,2019,6,1,4,45,14.600000000000001,31,122,42,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14518,2019,6,1,5,0,15.100000000000001,44,185,66,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14519,2019,6,1,5,15,15.5,56,246,95,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14520,2019,6,1,5,30,15.8,10,0,10,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14521,2019,6,1,5,45,16.2,77,365,160,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14522,2019,6,1,6,0,16.5,15,0,15,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14523,2019,6,1,6,15,17.1,18,0,18,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14524,2019,6,1,6,30,17.7,21,0,21,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14525,2019,6,1,6,45,18.3,25,0,25,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14526,2019,6,1,7,0,18.900000000000002,138,6,140,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14527,2019,6,1,7,15,19.400000000000002,175,47,197,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14528,2019,6,1,7,30,20,204,169,287,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14529,2019,6,1,7,45,20.5,223,175,314,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14530,2019,6,1,8,0,21,229,275,382,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14531,2019,6,1,8,15,21.3,234,335,431,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14532,2019,6,1,8,30,21.6,240,377,474,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14533,2019,6,1,8,45,21.900000000000002,249,402,511,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14534,2019,6,1,9,0,22.200000000000003,266,398,536,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14535,2019,6,1,9,15,22.5,237,501,591,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14536,2019,6,1,9,30,22.700000000000003,253,491,613,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14537,2019,6,1,9,45,23,254,523,649,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14538,2019,6,1,10,0,23.200000000000003,344,317,589,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14539,2019,6,1,10,15,23.5,298,459,663,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14540,2019,6,1,10,30,23.700000000000003,302,474,687,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14541,2019,6,1,10,45,23.900000000000002,300,512,723,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14542,2019,6,1,11,0,24.200000000000003,134,845,844,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14543,2019,6,1,11,15,24.3,135,848,856,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14544,2019,6,1,11,30,24.5,135,848,863,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14545,2019,6,1,11,45,24.700000000000003,132,855,872,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14546,2019,6,1,12,0,24.900000000000002,132,856,875,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14547,2019,6,1,12,15,25,132,857,876,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14548,2019,6,1,12,30,25.1,132,856,874,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14549,2019,6,1,12,45,25.3,129,860,870,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14550,2019,6,1,13,0,25.400000000000002,298,563,780,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14551,2019,6,1,13,15,25.400000000000002,285,580,776,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14552,2019,6,1,13,30,25.400000000000002,127,852,840,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14553,2019,6,1,13,45,25.5,128,845,823,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14554,2019,6,1,14,0,25.5,127,840,804,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14555,2019,6,1,14,15,25.5,228,636,728,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14556,2019,6,1,14,30,25.400000000000002,212,648,709,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14557,2019,6,1,14,45,25.3,233,572,659,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14558,2019,6,1,15,0,25.3,300,361,560,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14559,2019,6,1,15,15,25.200000000000003,204,584,610,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14560,2019,6,1,15,30,25.1,182,610,589,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14561,2019,6,1,15,45,25,248,385,494,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14562,2019,6,1,16,0,24.900000000000002,154,619,530,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14563,2019,6,1,16,15,24.8,144,611,496,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14564,2019,6,1,16,30,24.700000000000003,186,437,423,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14565,2019,6,1,16,45,24.6,170,436,392,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566,2019,6,1,17,0,24.5,94,699,424,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14567,2019,6,1,17,15,24.200000000000003,131,473,337,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14568,2019,6,1,17,30,23.900000000000002,112,495,310,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14569,2019,6,1,17,45,23.700000000000003,81,619,306,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14570,2019,6,1,18,0,23.400000000000002,76,585,267,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14571,2019,6,1,18,15,22.8,71,547,228,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572,2019,6,1,18,30,22.200000000000003,65,504,191,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573,2019,6,1,18,45,21.6,59,448,155,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14574,2019,6,1,19,0,21,56,267,103,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14575,2019,6,1,19,15,20.400000000000002,45,222,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14576,2019,6,1,19,30,19.900000000000002,34,172,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14577,2019,6,1,19,45,19.400000000000002,24,104,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14578,2019,6,1,20,0,18.900000000000002,15,84,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14579,2019,6,1,20,15,18.8,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14580,2019,6,1,20,30,18.7,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14581,2019,6,1,20,45,18.6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14582,2019,6,1,21,0,18.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14583,2019,6,1,21,15,18.400000000000002,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14584,2019,6,1,21,30,18.400000000000002,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585,2019,6,1,21,45,18.400000000000002,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14586,2019,6,1,22,0,18.3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14587,2019,6,1,22,15,18.3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14588,2019,6,1,22,30,18.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14589,2019,6,1,22,45,18.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14590,2019,6,1,23,0,18.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14591,2019,6,1,23,15,18.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14592,2019,6,1,23,30,18.1,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14593,2019,6,1,23,45,18,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14594,2019,6,2,0,0,18,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14595,2019,6,2,0,15,18,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14596,2019,6,2,0,30,18,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14597,2019,6,2,0,45,18,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598,2019,6,2,1,0,17.5,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14599,2019,6,2,1,15,17.3,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14600,2019,6,2,1,30,17.1,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14601,2019,6,2,1,45,16.900000000000002,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14602,2019,6,2,2,0,16.7,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14603,2019,6,2,2,15,16.400000000000002,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14604,2019,6,2,2,30,16.1,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14605,2019,6,2,2,45,15.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14606,2019,6,2,3,0,15.600000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14607,2019,6,2,3,15,15.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14608,2019,6,2,3,30,15.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14609,2019,6,2,3,45,15.100000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14610,2019,6,2,4,0,14.9,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14611,2019,6,2,4,15,15.4,9,35,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14612,2019,6,2,4,30,15.8,19,100,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14613,2019,6,2,4,45,16.2,30,179,46,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14614,2019,6,2,5,0,16.7,41,252,71,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14615,2019,6,2,5,15,17.1,50,320,100,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14616,2019,6,2,5,30,17.5,53,0,53,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14617,2019,6,2,5,45,18,68,0,68,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14618,2019,6,2,6,0,18.400000000000002,85,0,85,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14619,2019,6,2,6,15,18.900000000000002,105,283,191,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14620,2019,6,2,6,30,19.400000000000002,113,352,233,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14621,2019,6,2,6,45,19.900000000000002,124,379,268,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14622,2019,6,2,7,0,20.3,95,631,357,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14623,2019,6,2,7,15,21,100,657,397,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14624,2019,6,2,7,30,21.700000000000003,104,680,436,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14625,2019,6,2,7,45,22.400000000000002,106,706,475,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14626,2019,6,2,8,0,23,109,725,513,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14627,2019,6,2,8,15,23.5,113,742,550,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14628,2019,6,2,8,30,23.900000000000002,116,755,585,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14629,2019,6,2,8,45,24.3,116,773,620,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14630,2019,6,2,9,0,24.700000000000003,119,785,653,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14631,2019,6,2,9,15,25.1,121,796,684,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14632,2019,6,2,9,30,25.400000000000002,123,805,713,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14633,2019,6,2,9,45,25.700000000000003,120,823,742,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14634,2019,6,2,10,0,26.1,122,831,767,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14635,2019,6,2,10,15,26.3,123,837,790,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14636,2019,6,2,10,30,26.6,124,842,810,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14637,2019,6,2,10,45,26.8,123,851,829,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14638,2019,6,2,11,0,27.1,124,857,845,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14639,2019,6,2,11,15,27.3,297,561,775,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14640,2019,6,2,11,30,27.400000000000002,125,862,867,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14641,2019,6,2,11,45,27.6,329,499,760,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14642,2019,6,2,12,0,27.8,334,484,755,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14643,2019,6,2,12,15,27.900000000000002,124,868,879,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14644,2019,6,2,12,30,28,345,441,727,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14645,2019,6,2,12,45,28.1,349,425,716,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14646,2019,6,2,13,0,28.3,118,874,867,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14647,2019,6,2,13,15,28.3,117,871,856,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14648,2019,6,2,13,30,28.400000000000002,116,868,843,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14649,2019,6,2,13,45,28.5,114,866,827,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14650,2019,6,2,14,0,28.5,113,864,810,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14651,2019,6,2,14,15,28.5,112,858,789,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14652,2019,6,2,14,30,28.6,111,852,766,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14653,2019,6,2,14,45,28.6,108,846,740,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14654,2019,6,2,15,0,28.6,107,838,712,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14655,2019,6,2,15,15,28.5,105,829,682,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14656,2019,6,2,15,30,28.400000000000002,103,818,650,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14657,2019,6,2,15,45,28.3,99,810,617,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14658,2019,6,2,16,0,28.3,97,799,584,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14659,2019,6,2,16,15,28.1,94,785,547,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14660,2019,6,2,16,30,27.900000000000002,164,512,443,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14661,2019,6,2,16,45,27.700000000000003,162,477,405,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14662,2019,6,2,17,0,27.5,151,456,367,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14663,2019,6,2,17,15,27.1,125,505,346,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14664,2019,6,2,17,30,26.700000000000003,108,517,316,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14665,2019,6,2,17,45,26.3,91,537,287,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14666,2019,6,2,18,0,25.900000000000002,67,607,266,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14667,2019,6,2,18,15,25.200000000000003,64,558,226,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14668,2019,6,2,18,30,24.5,59,552,199,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14669,2019,6,2,18,45,23.8,53,507,163,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14670,2019,6,2,19,0,23,47,451,128,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14671,2019,6,2,19,15,22.5,40,386,96,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14672,2019,6,2,19,30,21.900000000000002,32,311,66,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14673,2019,6,2,19,45,21.3,24,228,41,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14674,2019,6,2,20,0,20.700000000000003,15,133,21,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14675,2019,6,2,20,15,20.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14676,2019,6,2,20,30,20.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14677,2019,6,2,20,45,20.1,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14678,2019,6,2,21,0,19.900000000000002,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14679,2019,6,2,21,15,19.700000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14680,2019,6,2,21,30,19.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14681,2019,6,2,21,45,19.400000000000002,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14682,2019,6,2,22,0,19.200000000000003,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14683,2019,6,2,22,15,19.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14684,2019,6,2,22,30,18.900000000000002,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14685,2019,6,2,22,45,18.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14686,2019,6,2,23,0,18.6,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14687,2019,6,2,23,15,18.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14688,2019,6,2,23,30,18.400000000000002,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14689,2019,6,2,23,45,18.2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14690,2019,6,3,0,0,18.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14691,2019,6,3,0,15,18.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14692,2019,6,3,0,30,18.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14693,2019,6,3,0,45,18.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14694,2019,6,3,1,0,17.6,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14695,2019,6,3,1,15,17.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14696,2019,6,3,1,30,17.400000000000002,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14697,2019,6,3,1,45,17.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14698,2019,6,3,2,0,17.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14699,2019,6,3,2,15,17,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14700,2019,6,3,2,30,16.900000000000002,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14701,2019,6,3,2,45,16.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14702,2019,6,3,3,0,16.7,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14703,2019,6,3,3,15,16.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14704,2019,6,3,3,30,16.6,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14705,2019,6,3,3,45,16.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14706,2019,6,3,4,0,16.400000000000002,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14707,2019,6,3,4,15,16.7,10,97,13,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14708,2019,6,3,4,30,17.1,18,195,29,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
