,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
14709,2019,6,3,4,45,17.400000000000002,26,292,52,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14710,2019,6,3,5,0,17.7,34,373,80,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14711,2019,6,3,5,15,18.1,41,442,111,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14712,2019,6,3,5,30,18.5,47,502,144,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14713,2019,6,3,5,45,18.900000000000002,52,554,180,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14714,2019,6,3,6,0,19.3,57,598,218,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14715,2019,6,3,6,15,19.8,62,637,257,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14716,2019,6,3,6,30,20.400000000000002,66,671,296,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14717,2019,6,3,6,45,21,70,700,336,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14718,2019,6,3,7,0,21.6,73,726,376,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14719,2019,6,3,7,15,22.3,77,749,417,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14720,2019,6,3,7,30,23.1,80,770,456,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14721,2019,6,3,7,45,23.8,83,788,496,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14722,2019,6,3,8,0,24.6,85,804,534,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14723,2019,6,3,8,15,25.200000000000003,88,819,572,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14724,2019,6,3,8,30,25.700000000000003,90,832,608,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14725,2019,6,3,8,45,26.3,93,842,642,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14726,2019,6,3,9,0,26.900000000000002,95,853,676,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14727,2019,6,3,9,15,27.200000000000003,97,862,707,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14728,2019,6,3,9,30,27.6,98,871,737,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14729,2019,6,3,9,45,27.900000000000002,106,867,762,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14730,2019,6,3,10,0,28.3,107,873,787,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14731,2019,6,3,10,15,28.5,109,877,808,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14732,2019,6,3,10,30,28.8,110,882,829,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14733,2019,6,3,10,45,29,113,882,846,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14734,2019,6,3,11,0,29.3,114,886,861,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14735,2019,6,3,11,15,29.400000000000002,279,602,792,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14736,2019,6,3,11,30,29.6,295,580,794,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14737,2019,6,3,11,45,29.700000000000003,120,887,889,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14738,2019,6,3,12,0,29.900000000000002,120,886,890,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14739,2019,6,3,12,15,30,120,886,891,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14740,2019,6,3,12,30,30,380,367,699,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14741,2019,6,3,12,45,30.1,355,412,712,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14742,2019,6,3,13,0,30.200000000000003,332,466,732,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14743,2019,6,3,13,15,30.200000000000003,404,254,620,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14744,2019,6,3,13,30,30.200000000000003,394,270,620,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14745,2019,6,3,13,45,30.200000000000003,393,233,585,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14746,2019,6,3,14,0,30.200000000000003,383,233,571,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14747,2019,6,3,14,15,30,288,483,670,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14748,2019,6,3,14,30,29.900000000000002,357,248,548,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14749,2019,6,3,14,45,29.8,347,103,424,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14750,2019,6,3,15,0,29.6,337,188,474,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14751,2019,6,3,15,15,29.3,320,112,398,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14752,2019,6,3,15,30,28.900000000000002,299,89,358,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14753,2019,6,3,15,45,28.6,278,265,448,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14754,2019,6,3,16,0,28.3,250,317,444,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14755,2019,6,3,16,15,27.700000000000003,182,502,472,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14756,2019,6,3,16,30,27.200000000000003,196,407,418,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14757,2019,6,3,16,45,26.700000000000003,186,377,378,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14758,2019,6,3,17,0,26.200000000000003,199,108,250,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14759,2019,6,3,17,15,25.6,165,33,180,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14760,2019,6,3,17,30,25,21,0,21,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14761,2019,6,3,17,45,24.400000000000002,13,0,13,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14762,2019,6,3,18,0,23.8,14,0,14,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763,2019,6,3,18,15,23.3,12,0,12,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14764,2019,6,3,18,30,22.700000000000003,10,0,10,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14765,2019,6,3,18,45,22.200000000000003,9,0,9,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14766,2019,6,3,19,0,21.6,7,0,7,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14767,2019,6,3,19,15,21.200000000000003,6,0,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14768,2019,6,3,19,30,20.8,5,0,5,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14769,2019,6,3,19,45,20.400000000000002,5,0,5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14770,2019,6,3,20,0,20.1,3,0,3,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771,2019,6,3,20,15,19.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14772,2019,6,3,20,30,19.6,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773,2019,6,3,20,45,19.400000000000002,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14774,2019,6,3,21,0,19.200000000000003,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14775,2019,6,3,21,15,19,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14776,2019,6,3,21,30,18.900000000000002,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14777,2019,6,3,21,45,18.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14778,2019,6,3,22,0,18.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14779,2019,6,3,22,15,18.400000000000002,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14780,2019,6,3,22,30,18.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14781,2019,6,3,22,45,18.2,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14782,2019,6,3,23,0,18,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14783,2019,6,3,23,15,18,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14784,2019,6,3,23,30,17.900000000000002,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14785,2019,6,3,23,45,17.8,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14786,2019,6,4,0,0,17.7,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787,2019,6,4,0,15,17.7,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14788,2019,6,4,0,30,17.7,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14789,2019,6,4,0,45,17.7,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14790,2019,6,4,1,0,17.6,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14791,2019,6,4,1,15,17.5,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14792,2019,6,4,1,30,17.400000000000002,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14793,2019,6,4,1,45,17.3,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14794,2019,6,4,2,0,17.2,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14795,2019,6,4,2,15,17.1,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14796,2019,6,4,2,30,17,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14797,2019,6,4,2,45,16.900000000000002,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14798,2019,6,4,3,0,16.8,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14799,2019,6,4,3,15,16.7,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14800,2019,6,4,3,30,16.7,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14801,2019,6,4,3,45,16.6,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14802,2019,6,4,4,0,16.6,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14803,2019,6,4,4,15,16.8,7,9,7,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14804,2019,6,4,4,30,17.1,17,35,19,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14805,2019,6,4,4,45,17.400000000000002,32,76,38,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14806,2019,6,4,5,0,17.6,47,123,62,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14807,2019,6,4,5,15,17.900000000000002,62,172,90,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14808,2019,6,4,5,30,18.2,77,220,120,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14809,2019,6,4,5,45,18.5,90,270,152,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14810,2019,6,4,6,0,18.8,102,314,186,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14811,2019,6,4,6,15,19.200000000000003,113,354,222,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14812,2019,6,4,6,30,19.6,124,393,259,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14813,2019,6,4,6,45,19.900000000000002,132,436,298,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14814,2019,6,4,7,0,20.3,140,467,336,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14815,2019,6,4,7,15,20.700000000000003,149,496,374,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14816,2019,6,4,7,30,21.200000000000003,156,522,412,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14817,2019,6,4,7,45,21.6,159,559,452,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14818,2019,6,4,8,0,22,163,580,488,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14819,2019,6,4,8,15,22.400000000000002,169,600,524,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14820,2019,6,4,8,30,22.8,174,619,560,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14821,2019,6,4,8,45,23.200000000000003,178,638,594,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14822,2019,6,4,9,0,23.6,182,652,627,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14823,2019,6,4,9,15,24,186,667,659,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14824,2019,6,4,9,30,24.3,190,678,688,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14825,2019,6,4,9,45,24.700000000000003,196,683,713,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14826,2019,6,4,10,0,25,197,694,738,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14827,2019,6,4,10,15,25.3,199,702,760,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14828,2019,6,4,10,30,25.6,202,709,780,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14829,2019,6,4,10,45,25.900000000000002,204,717,800,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14830,2019,6,4,11,0,26.200000000000003,205,722,815,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14831,2019,6,4,11,15,26.400000000000002,207,726,827,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14832,2019,6,4,11,30,26.6,208,729,836,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14833,2019,6,4,11,45,26.900000000000002,206,736,844,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14834,2019,6,4,12,0,27.1,206,739,850,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14835,2019,6,4,12,15,27.200000000000003,206,739,851,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14836,2019,6,4,12,30,27.400000000000002,206,739,849,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14837,2019,6,4,12,45,27.5,218,717,839,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14838,2019,6,4,13,0,27.700000000000003,217,714,831,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14839,2019,6,4,13,15,27.8,216,711,821,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14840,2019,6,4,13,30,27.900000000000002,215,706,807,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14841,2019,6,4,13,45,27.900000000000002,204,716,795,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14842,2019,6,4,14,0,28,202,709,777,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14843,2019,6,4,14,15,28.1,200,702,756,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844,2019,6,4,14,30,28.1,197,693,732,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14845,2019,6,4,14,45,28.1,186,698,709,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14846,2019,6,4,15,0,28.1,183,687,681,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14847,2019,6,4,15,15,28.1,179,675,651,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14848,2019,6,4,15,30,28.1,177,662,622,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14849,2019,6,4,15,45,28.1,166,663,592,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14850,2019,6,4,16,0,28,161,646,557,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14851,2019,6,4,16,15,27.900000000000002,157,628,521,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14852,2019,6,4,16,30,27.8,151,608,484,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14853,2019,6,4,16,45,27.700000000000003,140,599,448,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14854,2019,6,4,17,0,27.6,135,575,410,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14855,2019,6,4,17,15,27.3,128,549,371,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14856,2019,6,4,17,30,27,122,519,332,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14857,2019,6,4,17,45,26.700000000000003,111,499,295,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14858,2019,6,4,18,0,26.400000000000002,104,464,257,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14859,2019,6,4,18,15,25.700000000000003,95,424,220,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14860,2019,6,4,18,30,24.900000000000002,87,380,185,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14861,2019,6,4,18,45,24.1,76,339,151,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14862,2019,6,4,19,0,23.400000000000002,65,286,118,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14863,2019,6,4,19,15,22.8,54,228,87,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14864,2019,6,4,19,30,22.3,42,167,60,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14865,2019,6,4,19,45,21.700000000000003,29,108,37,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14866,2019,6,4,20,0,21.200000000000003,16,51,18,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14867,2019,6,4,20,15,21,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14868,2019,6,4,20,30,20.900000000000002,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14869,2019,6,4,20,45,20.700000000000003,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14870,2019,6,4,21,0,20.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14871,2019,6,4,21,15,20.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14872,2019,6,4,21,30,20.400000000000002,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14873,2019,6,4,21,45,20.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14874,2019,6,4,22,0,20.200000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14875,2019,6,4,22,15,20,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14876,2019,6,4,22,30,19.900000000000002,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14877,2019,6,4,22,45,19.700000000000003,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14878,2019,6,4,23,0,19.6,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14879,2019,6,4,23,15,19.400000000000002,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14880,2019,6,4,23,30,19.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14881,2019,6,4,23,45,18.900000000000002,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14882,2019,6,5,0,0,18.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14883,2019,6,5,0,15,18.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14884,2019,6,5,0,30,18.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14885,2019,6,5,0,45,18.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14886,2019,6,5,1,0,18,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14887,2019,6,5,1,15,17.900000000000002,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888,2019,6,5,1,30,17.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14889,2019,6,5,1,45,17.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14890,2019,6,5,2,0,17.400000000000002,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14891,2019,6,5,2,15,17.400000000000002,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14892,2019,6,5,2,30,17.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14893,2019,6,5,2,45,17.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14894,2019,6,5,3,0,17.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14895,2019,6,5,3,15,17.1,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896,2019,6,5,3,30,17.1,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14897,2019,6,5,3,45,17.1,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14898,2019,6,5,4,0,17.1,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14899,2019,6,5,4,15,17.5,10,26,10,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
