,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
14900,2019,6,5,4,30,17.900000000000002,21,75,25,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14901,2019,6,5,4,45,18.400000000000002,33,143,46,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14902,2019,6,5,5,0,18.8,46,209,72,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14903,2019,6,5,5,15,19.200000000000003,55,32,60,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904,2019,6,5,5,30,19.6,67,329,132,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14905,2019,6,5,5,45,20.1,76,386,167,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14906,2019,6,5,6,0,20.5,85,433,202,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14907,2019,6,5,6,15,21,93,475,239,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14908,2019,6,5,6,30,21.400000000000002,135,128,180,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14909,2019,6,5,6,45,21.8,152,156,212,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14910,2019,6,5,7,0,22.3,171,119,221,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14911,2019,6,5,7,15,23.1,188,177,268,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14912,2019,6,5,7,30,23.8,197,261,325,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14913,2019,6,5,7,45,24.6,215,261,353,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14914,2019,6,5,8,0,25.400000000000002,205,399,428,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14915,2019,6,5,8,15,26.200000000000003,217,414,462,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14916,2019,6,5,8,30,26.900000000000002,246,365,474,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14917,2019,6,5,8,45,27.6,259,376,505,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14918,2019,6,5,9,0,28.400000000000002,307,234,467,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14919,2019,6,5,9,15,28.700000000000003,303,329,536,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14920,2019,6,5,9,30,29,311,350,569,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14921,2019,6,5,9,45,29.3,152,765,733,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14922,2019,6,5,10,0,29.700000000000003,155,773,758,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14923,2019,6,5,10,15,29.900000000000002,156,779,779,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14924,2019,6,5,10,30,30.1,158,785,799,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14925,2019,6,5,10,45,30.3,161,787,816,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14926,2019,6,5,11,0,30.5,162,791,830,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14927,2019,6,5,11,15,30.6,165,795,844,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14928,2019,6,5,11,30,30.700000000000003,165,798,854,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14929,2019,6,5,11,45,30.900000000000002,168,794,858,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14930,2019,6,5,12,0,31,168,795,862,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14931,2019,6,5,12,15,31.1,168,796,862,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14932,2019,6,5,12,30,31.200000000000003,168,795,861,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14933,2019,6,5,12,45,31.3,176,780,852,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14934,2019,6,5,13,0,31.3,175,778,845,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14935,2019,6,5,13,15,31.400000000000002,174,775,834,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14936,2019,6,5,13,30,31.400000000000002,173,769,820,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14937,2019,6,5,13,45,31.400000000000002,175,759,802,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14938,2019,6,5,14,0,31.400000000000002,173,753,784,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14939,2019,6,5,14,15,31.400000000000002,171,746,763,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14940,2019,6,5,14,30,31.3,169,738,740,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14941,2019,6,5,14,45,31.3,171,721,713,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14942,2019,6,5,15,0,31.200000000000003,168,711,685,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14943,2019,6,5,15,15,31.1,165,699,656,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14944,2019,6,5,15,30,31,162,687,624,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14945,2019,6,5,15,45,30.900000000000002,164,658,588,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14946,2019,6,5,16,0,30.8,161,640,555,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14947,2019,6,5,16,15,30.700000000000003,157,623,519,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14948,2019,6,5,16,30,30.5,175,486,442,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14949,2019,6,5,16,45,30.3,191,364,378,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14950,2019,6,5,17,0,30.200000000000003,181,325,337,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14951,2019,6,5,17,15,29.6,166,311,304,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14952,2019,6,5,17,30,29.1,156,259,261,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14953,2019,6,5,17,45,28.5,130,322,249,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14954,2019,6,5,18,0,28,114,313,219,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14955,2019,6,5,18,15,27.3,99,310,191,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14956,2019,6,5,18,30,26.700000000000003,87,271,157,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14957,2019,6,5,18,45,26.1,74,245,129,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14958,2019,6,5,19,0,25.5,62,217,102,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14959,2019,6,5,19,15,25.1,59,172,84,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14960,2019,6,5,19,30,24.700000000000003,44,121,57,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14961,2019,6,5,19,45,24.3,29,81,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14962,2019,6,5,20,0,24,15,38,17,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14963,2019,6,5,20,15,23.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14964,2019,6,5,20,30,23.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14965,2019,6,5,20,45,23.400000000000002,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14966,2019,6,5,21,0,23.3,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14967,2019,6,5,21,15,22.900000000000002,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14968,2019,6,5,21,30,22.6,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14969,2019,6,5,21,45,22.3,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14970,2019,6,5,22,0,22,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14971,2019,6,5,22,15,21.700000000000003,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14972,2019,6,5,22,30,21.400000000000002,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14973,2019,6,5,22,45,21.1,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14974,2019,6,5,23,0,20.8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14975,2019,6,5,23,15,20.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14976,2019,6,5,23,30,20.3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14977,2019,6,5,23,45,20.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14978,2019,6,6,0,0,19.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14979,2019,6,6,0,15,19.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14980,2019,6,6,0,30,19.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14981,2019,6,6,0,45,19.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14982,2019,6,6,1,0,19,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14983,2019,6,6,1,15,18.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14984,2019,6,6,1,30,18.6,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14985,2019,6,6,1,45,18.400000000000002,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14986,2019,6,6,2,0,18.2,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14987,2019,6,6,2,15,18,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14988,2019,6,6,2,30,17.900000000000002,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14989,2019,6,6,2,45,17.7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14990,2019,6,6,3,0,17.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14991,2019,6,6,3,15,17.400000000000002,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14992,2019,6,6,3,30,17.400000000000002,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14993,2019,6,6,3,45,17.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14994,2019,6,6,4,0,17.3,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14995,2019,6,6,4,15,17.6,10,43,11,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14996,2019,6,6,4,30,18,20,104,26,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14997,2019,6,6,4,45,18.400000000000002,32,171,48,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14998,2019,6,6,5,0,18.7,43,240,73,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14999,2019,6,6,5,15,19.1,54,20,57,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15000,2019,6,6,5,30,19.5,63,0,63,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15001,2019,6,6,5,45,19.900000000000002,78,2,78,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15002,2019,6,6,6,0,20.3,93,11,96,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15003,2019,6,6,6,15,20.8,117,68,138,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15004,2019,6,6,6,30,21.400000000000002,136,105,172,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15005,2019,6,6,6,45,22,144,255,242,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15006,2019,6,6,7,0,22.5,172,135,228,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15007,2019,6,6,7,15,22.900000000000002,189,111,240,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15008,2019,6,6,7,30,23.200000000000003,37,0,37,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15009,2019,6,6,7,45,23.5,65,0,65,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15010,2019,6,6,8,0,23.900000000000002,26,0,26,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15011,2019,6,6,8,15,23.900000000000002,36,0,36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15012,2019,6,6,8,30,23.900000000000002,32,0,32,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15013,2019,6,6,8,45,23.900000000000002,35,0,35,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15014,2019,6,6,9,0,24,58,0,58,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15015,2019,6,6,9,15,23.8,62,0,62,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15016,2019,6,6,9,30,23.5,63,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15017,2019,6,6,9,45,23.3,66,0,66,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15018,2019,6,6,10,0,23.1,51,0,51,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15019,2019,6,6,10,15,22.8,54,0,54,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15020,2019,6,6,10,30,22.400000000000002,237,12,247,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15021,2019,6,6,10,45,22.1,188,7,194,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15022,2019,6,6,11,0,21.700000000000003,384,67,441,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15023,2019,6,6,11,15,21.400000000000002,350,36,380,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15024,2019,6,6,11,30,21,417,110,512,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15025,2019,6,6,11,45,20.6,385,54,432,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15026,2019,6,6,12,0,20.200000000000003,377,47,418,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15027,2019,6,6,12,15,19.900000000000002,429,142,553,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15028,2019,6,6,12,30,19.6,240,12,250,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15029,2019,6,6,12,45,19.3,306,20,324,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15030,2019,6,6,13,0,19,207,9,215,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15031,2019,6,6,13,15,18.900000000000002,74,0,74,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15032,2019,6,6,13,30,18.7,87,0,87,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15033,2019,6,6,13,45,18.6,73,0,73,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15034,2019,6,6,14,0,18.5,83,0,83,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15035,2019,6,6,14,15,18.400000000000002,69,0,69,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15036,2019,6,6,14,30,18.2,75,0,75,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15037,2019,6,6,14,45,18.1,66,0,66,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15038,2019,6,6,15,0,18,291,36,317,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15039,2019,6,6,15,15,17.900000000000002,61,0,61,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15040,2019,6,6,15,30,17.900000000000002,82,0,82,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15041,2019,6,6,15,45,17.8,54,0,54,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15042,2019,6,6,16,0,17.7,51,0,51,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15043,2019,6,6,16,15,17.6,48,0,48,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15044,2019,6,6,16,30,17.5,63,0,63,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15045,2019,6,6,16,45,17.400000000000002,166,7,169,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15046,2019,6,6,17,0,17.400000000000002,60,0,60,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15047,2019,6,6,17,15,17.2,116,0,116,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15048,2019,6,6,17,30,17.1,166,112,211,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15049,2019,6,6,17,45,17,140,249,232,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15050,2019,6,6,18,0,16.8,130,153,181,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15051,2019,6,6,18,15,16.6,70,0,70,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15052,2019,6,6,18,30,16.3,57,0,57,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15053,2019,6,6,18,45,16.1,46,0,46,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15054,2019,6,6,19,0,15.8,35,0,35,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15055,2019,6,6,19,15,15.5,26,0,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15056,2019,6,6,19,30,15.200000000000001,19,0,19,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15057,2019,6,6,19,45,14.9,12,0,12,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15058,2019,6,6,20,0,14.700000000000001,7,0,7,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15059,2019,6,6,20,15,14.5,6,6,6,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15060,2019,6,6,20,30,14.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15061,2019,6,6,20,45,14.100000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15062,2019,6,6,21,0,14,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15063,2019,6,6,21,15,13.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15064,2019,6,6,21,30,13.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15065,2019,6,6,21,45,13.700000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15066,2019,6,6,22,0,13.600000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15067,2019,6,6,22,15,13.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15068,2019,6,6,22,30,13.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15069,2019,6,6,22,45,13.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15070,2019,6,6,23,0,13.100000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15071,2019,6,6,23,15,13,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15072,2019,6,6,23,30,12.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15073,2019,6,6,23,45,12.600000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15074,2019,6,7,0,0,12.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15075,2019,6,7,0,15,12.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15076,2019,6,7,0,30,12.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15077,2019,6,7,0,45,12.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15078,2019,6,7,1,0,11.700000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15079,2019,6,7,1,15,11.600000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15080,2019,6,7,1,30,11.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15081,2019,6,7,1,45,11.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15082,2019,6,7,2,0,11.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15083,2019,6,7,2,15,11.200000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15084,2019,6,7,2,30,11.200000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15085,2019,6,7,2,45,11.100000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15086,2019,6,7,3,0,11.100000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15087,2019,6,7,3,15,11.200000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15088,2019,6,7,3,30,11.200000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15089,2019,6,7,3,45,11.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15090,2019,6,7,4,0,11.4,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15091,2019,6,7,4,15,11.700000000000001,11,44,13,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15092,2019,6,7,4,30,12,22,112,29,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15093,2019,6,7,4,45,12.3,33,198,52,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
