,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
15094,2019,6,7,5,0,12.600000000000001,44,273,78,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15095,2019,6,7,5,15,13.100000000000001,53,341,109,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15096,2019,6,7,5,30,13.5,61,401,141,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15097,2019,6,7,5,45,13.9,69,457,177,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15098,2019,6,7,6,0,14.3,16,0,16,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15099,2019,6,7,6,15,14.8,19,0,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15100,2019,6,7,6,30,15.200000000000001,23,0,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15101,2019,6,7,6,45,15.700000000000001,26,0,26,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15102,2019,6,7,7,0,16.1,30,0,30,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15103,2019,6,7,7,15,16.5,34,0,34,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15104,2019,6,7,7,30,16.900000000000002,38,0,38,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15105,2019,6,7,7,45,17.3,89,0,89,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15106,2019,6,7,8,0,17.7,173,6,177,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15107,2019,6,7,8,15,18.1,188,9,193,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15108,2019,6,7,8,30,18.400000000000002,279,189,397,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15109,2019,6,7,8,45,18.7,135,766,637,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15110,2019,6,7,9,0,19.1,138,779,671,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15111,2019,6,7,9,15,19.400000000000002,139,787,699,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15112,2019,6,7,9,30,19.8,313,342,566,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15113,2019,6,7,9,45,20.1,346,266,548,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15114,2019,6,7,10,0,20.400000000000002,358,272,571,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15115,2019,6,7,10,15,20.8,369,275,589,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15116,2019,6,7,10,30,21.1,348,47,386,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15117,2019,6,7,10,45,21.400000000000002,356,47,395,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15118,2019,6,7,11,0,21.700000000000003,364,48,404,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15119,2019,6,7,11,15,22,376,53,421,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15120,2019,6,7,11,30,22.200000000000003,356,37,388,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121,2019,6,7,11,45,22.5,406,77,473,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15122,2019,6,7,12,0,22.8,424,115,524,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15123,2019,6,7,12,15,23,426,122,533,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15124,2019,6,7,12,30,23.200000000000003,426,127,537,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15125,2019,6,7,12,45,23.400000000000002,423,125,532,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15126,2019,6,7,13,0,23.6,149,837,871,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15127,2019,6,7,13,15,23.700000000000003,148,834,860,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15128,2019,6,7,13,30,23.900000000000002,147,829,845,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15129,2019,6,7,13,45,24,150,817,827,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15130,2019,6,7,14,0,24.200000000000003,148,812,809,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15131,2019,6,7,14,15,24.3,147,806,788,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15132,2019,6,7,14,30,24.400000000000002,145,797,763,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15133,2019,6,7,14,45,24.6,144,787,737,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15134,2019,6,7,15,0,24.700000000000003,141,778,709,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15135,2019,6,7,15,15,24.700000000000003,139,767,679,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15136,2019,6,7,15,30,24.8,136,754,646,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15137,2019,6,7,15,45,24.8,135,737,612,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15138,2019,6,7,16,0,24.900000000000002,131,723,577,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15139,2019,6,7,16,15,24.8,128,707,541,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15140,2019,6,7,16,30,24.700000000000003,124,687,503,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15141,2019,6,7,16,45,24.700000000000003,119,667,465,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15142,2019,6,7,17,0,24.6,115,645,426,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15143,2019,6,7,17,15,24.400000000000002,110,621,387,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15144,2019,6,7,17,30,24.200000000000003,104,593,348,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15145,2019,6,7,17,45,23.900000000000002,97,568,309,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15146,2019,6,7,18,0,23.700000000000003,91,534,271,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15147,2019,6,7,18,15,23.1,84,496,233,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15148,2019,6,7,18,30,22.5,77,454,196,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15149,2019,6,7,18,45,21.900000000000002,69,409,161,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15150,2019,6,7,19,0,21.400000000000002,60,355,127,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15151,2019,6,7,19,15,20.900000000000002,51,296,96,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15152,2019,6,7,19,30,20.400000000000002,41,230,68,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15153,2019,6,7,19,45,19.900000000000002,30,163,44,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15154,2019,6,7,20,0,19.400000000000002,19,91,24,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15155,2019,6,7,20,15,19.200000000000003,9,31,9,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15156,2019,6,7,20,30,19,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15157,2019,6,7,20,45,18.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15158,2019,6,7,21,0,18.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15159,2019,6,7,21,15,18.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15160,2019,6,7,21,30,18.3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15161,2019,6,7,21,45,18.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15162,2019,6,7,22,0,17.900000000000002,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15163,2019,6,7,22,15,17.8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15164,2019,6,7,22,30,17.7,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15165,2019,6,7,22,45,17.6,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15166,2019,6,7,23,0,17.5,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15167,2019,6,7,23,15,17.1,0,0,0,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15168,2019,6,7,23,30,16.8,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15169,2019,6,7,23,45,16.400000000000002,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15170,2019,6,8,0,0,16.1,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15171,2019,6,8,0,15,16.1,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15172,2019,6,8,0,30,16.1,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15173,2019,6,8,0,45,16.1,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15174,2019,6,8,1,0,13.4,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15175,2019,6,8,1,15,13.200000000000001,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15176,2019,6,8,1,30,12.9,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15177,2019,6,8,1,45,12.700000000000001,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15178,2019,6,8,2,0,12.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15179,2019,6,8,2,15,12.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15180,2019,6,8,2,30,12.3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15181,2019,6,8,2,45,12.200000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15182,2019,6,8,3,0,12.100000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15183,2019,6,8,3,15,12.100000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15184,2019,6,8,3,30,12,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15185,2019,6,8,3,45,12,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186,2019,6,8,4,0,11.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15187,2019,6,8,4,15,12.100000000000001,2,0,2,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15188,2019,6,8,4,30,12.3,3,0,3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15189,2019,6,8,4,45,12.5,5,0,5,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15190,2019,6,8,5,0,12.700000000000001,6,0,6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15191,2019,6,8,5,15,13.100000000000001,8,0,8,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15192,2019,6,8,5,30,13.4,10,0,10,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15193,2019,6,8,5,45,13.8,13,0,13,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15194,2019,6,8,6,0,14.100000000000001,16,0,16,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15195,2019,6,8,6,15,14.5,19,0,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15196,2019,6,8,6,30,14.8,22,0,22,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197,2019,6,8,6,45,15.200000000000001,26,0,26,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15198,2019,6,8,7,0,15.600000000000001,30,0,30,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15199,2019,6,8,7,15,15.9,76,0,76,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15200,2019,6,8,7,30,16.2,194,47,217,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15201,2019,6,8,7,45,16.5,54,0,54,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15202,2019,6,8,8,0,16.900000000000002,47,0,47,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15203,2019,6,8,8,15,17.1,51,0,51,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15204,2019,6,8,8,30,17.400000000000002,269,74,315,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15205,2019,6,8,8,45,17.7,297,134,385,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15206,2019,6,8,9,0,17.900000000000002,190,6,194,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15207,2019,6,8,9,15,18.1,318,83,377,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15208,2019,6,8,9,30,18.400000000000002,210,9,216,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15209,2019,6,8,9,45,18.6,341,74,397,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15210,2019,6,8,10,0,18.8,354,76,413,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15211,2019,6,8,10,15,19,369,272,587,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15212,2019,6,8,10,30,19.1,110,912,856,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15213,2019,6,8,10,45,19.3,366,351,659,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15214,2019,6,8,11,0,19.5,400,258,618,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15215,2019,6,8,11,15,19.6,415,214,598,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15216,2019,6,8,11,30,19.8,404,288,654,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15217,2019,6,8,11,45,19.900000000000002,111,926,917,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15218,2019,6,8,12,0,20.1,111,923,918,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15219,2019,6,8,12,15,20.200000000000003,111,923,919,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15220,2019,6,8,12,30,20.200000000000003,111,923,917,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15221,2019,6,8,12,45,20.3,112,917,909,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15222,2019,6,8,13,0,20.400000000000002,112,915,902,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15223,2019,6,8,13,15,20.400000000000002,111,913,891,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15224,2019,6,8,13,30,20.5,111,910,878,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15225,2019,6,8,13,45,20.5,108,909,863,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15226,2019,6,8,14,0,20.5,107,905,844,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15227,2019,6,8,14,15,20.5,106,900,823,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15228,2019,6,8,14,30,20.400000000000002,104,894,799,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15229,2019,6,8,14,45,20.400000000000002,340,276,549,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15230,2019,6,8,15,0,20.3,341,175,469,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15231,2019,6,8,15,15,20.200000000000003,310,282,509,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15232,2019,6,8,15,30,20.1,95,868,683,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15233,2019,6,8,15,45,20.1,281,264,452,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15234,2019,6,8,16,0,20,251,329,454,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15235,2019,6,8,16,15,19.8,233,333,428,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15236,2019,6,8,16,30,19.700000000000003,84,821,539,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237,2019,6,8,16,45,19.6,83,802,499,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15238,2019,6,8,17,0,19.400000000000002,80,783,459,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15239,2019,6,8,17,15,19.200000000000003,77,762,419,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15240,2019,6,8,17,30,19,74,735,377,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15241,2019,6,8,17,45,18.8,72,699,335,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15242,2019,6,8,18,0,18.6,68,669,295,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15243,2019,6,8,18,15,18.1,64,633,255,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15244,2019,6,8,18,30,17.7,59,593,216,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15245,2019,6,8,18,45,17.3,56,537,178,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15246,2019,6,8,19,0,16.8,50,483,142,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15247,2019,6,8,19,15,16.2,43,421,108,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15248,2019,6,8,19,30,15.5,36,349,78,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15249,2019,6,8,19,45,14.9,28,257,50,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15250,2019,6,8,20,0,14.200000000000001,19,164,28,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15251,2019,6,8,20,15,14,11,70,12,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15252,2019,6,8,20,30,13.700000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15253,2019,6,8,20,45,13.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15254,2019,6,8,21,0,13.100000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15255,2019,6,8,21,15,13,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15256,2019,6,8,21,30,12.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15257,2019,6,8,21,45,12.600000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15258,2019,6,8,22,0,12.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15259,2019,6,8,22,15,12.200000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15260,2019,6,8,22,30,12.100000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15261,2019,6,8,22,45,11.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15262,2019,6,8,23,0,11.700000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15263,2019,6,8,23,15,11.600000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15264,2019,6,8,23,30,11.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15265,2019,6,8,23,45,11.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15266,2019,6,9,0,0,11.100000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15267,2019,6,9,0,15,11.100000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15268,2019,6,9,0,30,11.100000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15269,2019,6,9,0,45,11.100000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15270,2019,6,9,1,0,10.600000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15271,2019,6,9,1,15,10.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15272,2019,6,9,1,30,10.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15273,2019,6,9,1,45,10.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15274,2019,6,9,2,0,10.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15275,2019,6,9,2,15,10.200000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15276,2019,6,9,2,30,10.100000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15277,2019,6,9,2,45,10,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15278,2019,6,9,3,0,9.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15279,2019,6,9,3,15,9.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15280,2019,6,9,3,30,9.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15281,2019,6,9,3,45,9.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
