,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
15474,2019,6,11,4,0,15.8,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15475,2019,6,11,4,15,16,6,2,6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15476,2019,6,11,4,30,16.2,18,11,19,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15477,2019,6,11,4,45,16.5,5,0,5,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15478,2019,6,11,5,0,16.7,6,0,6,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15479,2019,6,11,5,15,16.900000000000002,72,83,86,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15480,2019,6,11,5,30,17.1,10,0,10,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15481,2019,6,11,5,45,17.3,111,146,146,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15482,2019,6,11,6,0,17.5,15,0,15,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15483,2019,6,11,6,15,17.8,108,15,113,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15484,2019,6,11,6,30,18.1,161,254,250,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15485,2019,6,11,6,45,18.5,26,0,26,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15486,2019,6,11,7,0,18.8,81,0,81,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15487,2019,6,11,7,15,19.200000000000003,33,0,33,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15488,2019,6,11,7,30,19.5,37,0,37,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15489,2019,6,11,7,45,19.900000000000002,41,0,41,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15490,2019,6,11,8,0,20.3,209,26,223,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15491,2019,6,11,8,15,20.700000000000003,226,30,244,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15492,2019,6,11,8,30,21.1,111,0,111,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15493,2019,6,11,8,45,21.400000000000002,229,18,240,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15494,2019,6,11,9,0,21.8,233,555,613,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15495,2019,6,11,9,15,22.1,238,569,643,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15496,2019,6,11,9,30,22.3,269,23,286,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15497,2019,6,11,9,45,22.6,281,24,300,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15498,2019,6,11,10,0,22.900000000000002,293,25,313,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15499,2019,6,11,10,15,23.1,226,11,235,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15500,2019,6,11,10,30,23.3,233,11,242,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15501,2019,6,11,10,45,23.5,238,12,248,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15502,2019,6,11,11,0,23.700000000000003,243,12,253,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15503,2019,6,11,11,15,23.8,247,13,258,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15504,2019,6,11,11,30,24,169,6,174,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15505,2019,6,11,11,45,24.200000000000003,340,29,366,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15506,2019,6,11,12,0,24.400000000000002,342,29,368,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15507,2019,6,11,12,15,24.6,334,26,357,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15508,2019,6,11,12,30,24.700000000000003,333,26,357,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15509,2019,6,11,12,45,24.900000000000002,268,15,280,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15510,2019,6,11,13,0,25.1,337,29,362,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15511,2019,6,11,13,15,25.200000000000003,354,38,387,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15512,2019,6,11,13,30,25.200000000000003,368,51,411,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15513,2019,6,11,13,45,25.3,307,24,327,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15514,2019,6,11,14,0,25.3,277,18,291,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15515,2019,6,11,14,15,25.3,363,74,422,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15516,2019,6,11,14,30,25.3,285,23,303,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15517,2019,6,11,14,45,25.3,268,20,283,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15518,2019,6,11,15,0,25.200000000000003,310,351,567,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15519,2019,6,11,15,15,25.1,321,236,489,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15520,2019,6,11,15,30,25,170,683,635,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15521,2019,6,11,15,45,24.900000000000002,296,143,389,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15522,2019,6,11,16,0,24.8,266,72,311,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15523,2019,6,11,16,15,24.5,260,175,363,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15524,2019,6,11,16,30,24.3,164,585,490,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15525,2019,6,11,16,45,24,168,536,449,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15526,2019,6,11,17,0,23.8,161,512,411,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15527,2019,6,11,17,15,23.400000000000002,154,485,373,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15528,2019,6,11,17,30,23.1,157,277,273,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15529,2019,6,11,17,45,22.700000000000003,127,364,265,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15530,2019,6,11,18,0,22.400000000000002,129,378,259,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15531,2019,6,11,18,15,22,118,339,222,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15532,2019,6,11,18,30,21.6,106,298,187,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15533,2019,6,11,18,45,21.3,95,248,152,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15534,2019,6,11,19,0,20.900000000000002,80,202,120,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15535,2019,6,11,19,15,20.6,66,154,90,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15536,2019,6,11,19,30,20.200000000000003,50,107,63,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15537,2019,6,11,19,45,19.900000000000002,34,63,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15538,2019,6,11,20,0,19.6,19,27,20,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15539,2019,6,11,20,15,19.400000000000002,7,6,7,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15540,2019,6,11,20,30,19.200000000000003,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15541,2019,6,11,20,45,18.900000000000002,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15542,2019,6,11,21,0,18.7,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15543,2019,6,11,21,15,18.6,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15544,2019,6,11,21,30,18.400000000000002,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15545,2019,6,11,21,45,18.3,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15546,2019,6,11,22,0,18.1,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15547,2019,6,11,22,15,18,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15548,2019,6,11,22,30,17.8,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15549,2019,6,11,22,45,17.7,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15550,2019,6,11,23,0,17.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15551,2019,6,11,23,15,17.400000000000002,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15552,2019,6,11,23,30,17.3,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15553,2019,6,11,23,45,17.2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15554,2019,6,12,0,0,17.1,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15555,2019,6,12,0,15,17.1,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15556,2019,6,12,0,30,17.1,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15557,2019,6,12,0,45,17.1,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15558,2019,6,12,1,0,16.7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15559,2019,6,12,1,15,16.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15560,2019,6,12,1,30,16.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15561,2019,6,12,1,45,16.400000000000002,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15562,2019,6,12,2,0,16.400000000000002,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15563,2019,6,12,2,15,16.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15564,2019,6,12,2,30,16.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15565,2019,6,12,2,45,16.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15566,2019,6,12,3,0,16,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15567,2019,6,12,3,15,16,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15568,2019,6,12,3,30,16,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15569,2019,6,12,3,45,16,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15570,2019,6,12,4,0,15.9,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15571,2019,6,12,4,15,16,5,0,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15572,2019,6,12,4,30,16.1,10,0,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15573,2019,6,12,4,45,16.1,17,0,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15574,2019,6,12,5,0,16.2,25,0,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15575,2019,6,12,5,15,16.400000000000002,35,0,35,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15576,2019,6,12,5,30,16.5,46,0,46,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15577,2019,6,12,5,45,16.7,58,0,58,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15578,2019,6,12,6,0,16.8,72,0,72,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15579,2019,6,12,6,15,17.3,87,0,87,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15580,2019,6,12,6,30,17.8,129,37,142,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15581,2019,6,12,6,45,18.3,65,0,65,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15582,2019,6,12,7,0,18.8,66,0,66,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15583,2019,6,12,7,15,19.400000000000002,33,0,33,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15584,2019,6,12,7,30,20,82,0,82,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15585,2019,6,12,7,45,20.6,105,0,105,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15586,2019,6,12,8,0,21.200000000000003,74,0,74,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15587,2019,6,12,8,15,21.700000000000003,183,7,187,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15588,2019,6,12,8,30,22.200000000000003,210,14,219,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15589,2019,6,12,8,45,22.700000000000003,250,30,270,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15590,2019,6,12,9,0,23.200000000000003,313,118,395,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15591,2019,6,12,9,15,23.6,287,38,314,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15592,2019,6,12,9,30,24.1,253,18,266,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15593,2019,6,12,9,45,24.5,350,89,418,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15594,2019,6,12,10,0,24.900000000000002,263,17,276,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15595,2019,6,12,10,15,25.200000000000003,184,6,189,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15596,2019,6,12,10,30,25.6,228,11,237,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15597,2019,6,12,10,45,25.900000000000002,187,7,193,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15598,2019,6,12,11,0,26.200000000000003,193,8,200,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15599,2019,6,12,11,15,26.5,302,20,319,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15600,2019,6,12,11,30,26.8,348,33,377,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15601,2019,6,12,11,45,27,347,31,374,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15602,2019,6,12,12,0,27.3,155,4,158,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15603,2019,6,12,12,15,27.400000000000002,207,10,215,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15604,2019,6,12,12,30,27.6,124,0,124,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15605,2019,6,12,12,45,27.700000000000003,207,9,215,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15606,2019,6,12,13,0,27.8,300,19,317,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15607,2019,6,12,13,15,27.8,420,158,556,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15608,2019,6,12,13,30,27.700000000000003,289,585,784,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15609,2019,6,12,13,45,27.700000000000003,275,17,289,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15610,2019,6,12,14,0,27.6,395,143,512,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15611,2019,6,12,14,15,27.3,303,27,324,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15612,2019,6,12,14,30,27,60,0,60,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15613,2019,6,12,14,45,26.700000000000003,54,0,54,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15614,2019,6,12,15,0,26.400000000000002,52,0,52,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15615,2019,6,12,15,15,25.8,49,0,49,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15616,2019,6,12,15,30,25.200000000000003,45,0,45,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15617,2019,6,12,15,45,24.6,41,0,41,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15618,2019,6,12,16,0,24,37,0,37,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15619,2019,6,12,16,15,23.5,33,0,33,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15620,2019,6,12,16,30,22.900000000000002,31,0,31,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15621,2019,6,12,16,45,22.3,29,0,29,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15622,2019,6,12,17,0,21.700000000000003,20,0,20,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15623,2019,6,12,17,15,21.3,86,0,86,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15624,2019,6,12,17,30,20.8,168,179,243,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15625,2019,6,12,17,45,20.3,51,0,51,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15626,2019,6,12,18,0,19.8,97,0,97,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15627,2019,6,12,18,15,19.400000000000002,32,0,32,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15628,2019,6,12,18,30,19,126,185,176,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15629,2019,6,12,18,45,18.6,101,211,150,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15630,2019,6,12,19,0,18.2,85,168,118,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15631,2019,6,12,19,15,17.900000000000002,69,125,89,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15632,2019,6,12,19,30,17.5,51,84,62,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15633,2019,6,12,19,45,17.1,13,0,13,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15634,2019,6,12,20,0,16.8,9,0,9,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15635,2019,6,12,20,15,16.5,4,0,4,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15636,2019,6,12,20,30,16.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15637,2019,6,12,20,45,15.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15638,2019,6,12,21,0,15.600000000000001,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15639,2019,6,12,21,15,15.4,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15640,2019,6,12,21,30,15.200000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15641,2019,6,12,21,45,15,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15642,2019,6,12,22,0,14.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15643,2019,6,12,22,15,14.600000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15644,2019,6,12,22,30,14.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15645,2019,6,12,22,45,14.100000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15646,2019,6,12,23,0,13.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15647,2019,6,12,23,15,13.700000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15648,2019,6,12,23,30,13.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15649,2019,6,12,23,45,13.3,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15650,2019,6,13,0,0,13.100000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15651,2019,6,13,0,15,13.100000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15652,2019,6,13,0,30,13.100000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15653,2019,6,13,0,45,13.100000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15654,2019,6,13,1,0,12.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15655,2019,6,13,1,15,12.3,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15656,2019,6,13,1,30,12.200000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15657,2019,6,13,1,45,12,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15658,2019,6,13,2,0,11.9,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15659,2019,6,13,2,15,11.8,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15660,2019,6,13,2,30,11.700000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15661,2019,6,13,2,45,11.600000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15662,2019,6,13,3,0,11.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15663,2019,6,13,3,15,11.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
