,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
15664,2019,6,13,3,30,11.600000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15665,2019,6,13,3,45,11.700000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15666,2019,6,13,4,0,11.700000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15667,2019,6,13,4,15,12.200000000000001,7,0,7,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15668,2019,6,13,4,30,12.600000000000001,17,0,17,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15669,2019,6,13,4,45,13,28,0,28,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15670,2019,6,13,5,0,13.4,42,5,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15671,2019,6,13,5,15,13.8,56,22,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15672,2019,6,13,5,30,14.200000000000001,71,40,79,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15673,2019,6,13,5,45,14.5,87,58,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15674,2019,6,13,6,0,14.9,103,76,124,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15675,2019,6,13,6,15,15.600000000000001,117,55,135,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15676,2019,6,13,6,30,16.2,23,0,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15677,2019,6,13,6,45,16.900000000000002,140,25,149,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15678,2019,6,13,7,0,17.6,171,90,209,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15679,2019,6,13,7,15,18.2,160,16,168,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15680,2019,6,13,7,30,18.8,101,718,456,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15681,2019,6,13,7,45,19.5,214,275,360,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15682,2019,6,13,8,0,20.1,105,763,535,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15683,2019,6,13,8,15,20.400000000000002,208,17,218,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15684,2019,6,13,8,30,20.8,236,28,253,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15685,2019,6,13,8,45,21.1,111,809,643,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15686,2019,6,13,9,0,21.5,112,821,676,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15687,2019,6,13,9,15,21.700000000000003,115,831,708,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15688,2019,6,13,9,30,22,117,840,738,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15689,2019,6,13,9,45,22.3,124,839,763,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15690,2019,6,13,10,0,22.6,126,846,789,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15691,2019,6,13,10,15,22.8,127,852,812,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15692,2019,6,13,10,30,23,128,858,832,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15693,2019,6,13,10,45,23.200000000000003,129,864,851,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15694,2019,6,13,11,0,23.400000000000002,129,865,864,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15695,2019,6,13,11,15,23.6,130,868,877,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15696,2019,6,13,11,30,23.700000000000003,131,871,886,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15697,2019,6,13,11,45,23.900000000000002,129,875,894,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15698,2019,6,13,12,0,24,130,876,898,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15699,2019,6,13,12,15,24.1,130,876,900,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15700,2019,6,13,12,30,24.200000000000003,130,874,896,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15701,2019,6,13,12,45,24.3,132,868,890,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15702,2019,6,13,13,0,24.3,132,866,883,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15703,2019,6,13,13,15,24.3,131,863,872,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15704,2019,6,13,13,30,24.3,130,858,857,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15705,2019,6,13,13,45,24.3,132,850,841,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15706,2019,6,13,14,0,24.3,390,223,572,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15707,2019,6,13,14,15,24.200000000000003,129,840,802,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15708,2019,6,13,14,30,24.200000000000003,128,831,777,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15709,2019,6,13,14,45,24.1,130,817,750,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15710,2019,6,13,15,0,24,328,281,535,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15711,2019,6,13,15,15,23.900000000000002,126,799,693,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15712,2019,6,13,15,30,23.8,123,788,662,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15713,2019,6,13,15,45,23.700000000000003,288,243,447,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15714,2019,6,13,16,0,23.6,123,749,590,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15715,2019,6,13,16,15,23.400000000000002,231,357,442,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15716,2019,6,13,16,30,23.3,219,40,242,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15717,2019,6,13,16,45,23.1,224,114,284,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15718,2019,6,13,17,0,22.900000000000002,113,666,439,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15719,2019,6,13,17,15,22.700000000000003,108,642,400,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15720,2019,6,13,17,30,22.5,103,616,361,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15721,2019,6,13,17,45,22.3,106,485,292,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15722,2019,6,13,18,0,22.1,108,391,243,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15723,2019,6,13,18,15,21.6,87,510,244,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15724,2019,6,13,18,30,21.1,80,469,207,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15725,2019,6,13,18,45,20.700000000000003,81,222,133,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15726,2019,6,13,19,0,20.200000000000003,63,372,137,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15727,2019,6,13,19,15,19.700000000000003,55,169,82,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15728,2019,6,13,19,30,19.1,44,252,76,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15729,2019,6,13,19,45,18.6,33,192,51,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15730,2019,6,13,20,0,18.1,21,58,24,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15731,2019,6,13,20,15,17.8,12,52,13,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15732,2019,6,13,20,30,17.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15733,2019,6,13,20,45,17.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15734,2019,6,13,21,0,16.900000000000002,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15735,2019,6,13,21,15,16.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15736,2019,6,13,21,30,16.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15737,2019,6,13,21,45,16.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15738,2019,6,13,22,0,16.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15739,2019,6,13,22,15,16,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15740,2019,6,13,22,30,15.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15741,2019,6,13,22,45,15.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15742,2019,6,13,23,0,15.8,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15743,2019,6,13,23,15,15.700000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15744,2019,6,13,23,30,15.600000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15745,2019,6,13,23,45,15.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15746,2019,6,14,0,0,15.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15747,2019,6,14,0,15,15.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15748,2019,6,14,0,30,15.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15749,2019,6,14,0,45,15.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15750,2019,6,14,1,0,14.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15751,2019,6,14,1,15,14.700000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15752,2019,6,14,1,30,14.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15753,2019,6,14,1,45,14.200000000000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15754,2019,6,14,2,0,14,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15755,2019,6,14,2,15,13.700000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15756,2019,6,14,2,30,13.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15757,2019,6,14,2,45,13.200000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15758,2019,6,14,3,0,13,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15759,2019,6,14,3,15,12.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15760,2019,6,14,3,30,12.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15761,2019,6,14,3,45,12.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15762,2019,6,14,4,0,12.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15763,2019,6,14,4,15,13.4,14,101,17,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15764,2019,6,14,4,30,14,23,191,35,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15765,2019,6,14,4,45,14.600000000000001,32,276,59,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15766,2019,6,14,5,0,15.100000000000001,41,352,87,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15767,2019,6,14,5,15,15.600000000000001,48,422,119,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15768,2019,6,14,5,30,16,55,481,153,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15769,2019,6,14,5,45,16.400000000000002,62,532,189,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15770,2019,6,14,6,0,16.900000000000002,68,576,227,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15771,2019,6,14,6,15,17.5,73,616,266,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15772,2019,6,14,6,30,18.1,78,650,305,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15773,2019,6,14,6,45,18.8,81,685,346,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15774,2019,6,14,7,0,19.400000000000002,86,712,387,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15775,2019,6,14,7,15,20.1,89,736,427,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15776,2019,6,14,7,30,20.900000000000002,93,757,468,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15777,2019,6,14,7,45,21.6,95,780,508,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15778,2019,6,14,8,0,22.400000000000002,98,797,547,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15779,2019,6,14,8,15,22.8,101,812,585,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15780,2019,6,14,8,30,23.3,103,826,622,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15781,2019,6,14,8,45,23.8,107,834,656,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15782,2019,6,14,9,0,24.200000000000003,109,845,690,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15783,2019,6,14,9,15,24.6,111,855,722,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15784,2019,6,14,9,30,24.900000000000002,113,864,752,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15785,2019,6,14,9,45,25.200000000000003,124,855,776,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15786,2019,6,14,10,0,25.6,126,862,801,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15787,2019,6,14,10,15,25.8,127,865,822,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15788,2019,6,14,10,30,26.1,128,871,843,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15789,2019,6,14,10,45,26.3,302,520,737,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15790,2019,6,14,11,0,26.6,138,863,871,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15791,2019,6,14,11,15,26.8,139,864,881,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15792,2019,6,14,11,30,26.900000000000002,139,866,891,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15793,2019,6,14,11,45,27.1,155,840,890,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15794,2019,6,14,12,0,27.3,157,838,893,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15795,2019,6,14,12,15,27.200000000000003,396,344,699,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15796,2019,6,14,12,30,27.1,345,453,743,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797,2019,6,14,12,45,26.900000000000002,405,301,669,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15798,2019,6,14,13,0,26.8,420,218,609,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15799,2019,6,14,13,15,26.700000000000003,412,107,504,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15800,2019,6,14,13,30,26.5,408,119,509,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15801,2019,6,14,13,45,26.3,270,16,283,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15802,2019,6,14,14,0,26.200000000000003,348,46,386,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15803,2019,6,14,14,15,26.1,319,34,346,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15804,2019,6,14,14,30,26.1,323,41,355,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15805,2019,6,14,14,45,26,254,16,266,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15806,2019,6,14,15,0,26,275,26,294,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15807,2019,6,14,15,15,25.8,266,26,284,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15808,2019,6,14,15,30,25.700000000000003,273,38,299,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15809,2019,6,14,15,45,25.6,297,139,388,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15810,2019,6,14,16,0,25.400000000000002,258,54,292,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15811,2019,6,14,16,15,25.200000000000003,234,344,438,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15812,2019,6,14,16,30,24.900000000000002,184,472,448,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15813,2019,6,14,16,45,24.700000000000003,177,441,409,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15814,2019,6,14,17,0,24.400000000000002,204,200,302,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15815,2019,6,14,17,15,24.1,189,112,239,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15816,2019,6,14,17,30,23.900000000000002,125,0,125,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15817,2019,6,14,17,45,23.6,125,3,126,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15818,2019,6,14,18,0,23.3,119,12,124,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15819,2019,6,14,18,15,23,36,0,36,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15820,2019,6,14,18,30,22.8,10,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15821,2019,6,14,18,45,22.5,9,0,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15822,2019,6,14,19,0,22.200000000000003,8,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15823,2019,6,14,19,15,21.900000000000002,39,0,39,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15824,2019,6,14,19,30,21.6,28,0,28,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15825,2019,6,14,19,45,21.200000000000003,5,0,5,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15826,2019,6,14,20,0,20.900000000000002,4,0,4,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15827,2019,6,14,20,15,20.6,2,0,2,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15828,2019,6,14,20,30,20.400000000000002,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15829,2019,6,14,20,45,20.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15830,2019,6,14,21,0,19.900000000000002,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15831,2019,6,14,21,15,19.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15832,2019,6,14,21,30,19.700000000000003,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15833,2019,6,14,21,45,19.700000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15834,2019,6,14,22,0,19.6,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15835,2019,6,14,22,15,19.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15836,2019,6,14,22,30,19.400000000000002,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15837,2019,6,14,22,45,19.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15838,2019,6,14,23,0,19.200000000000003,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15839,2019,6,14,23,15,19.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15840,2019,6,14,23,30,19.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15841,2019,6,14,23,45,19,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15842,2019,6,15,0,0,18.900000000000002,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15843,2019,6,15,0,15,18.900000000000002,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15844,2019,6,15,0,30,18.900000000000002,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15845,2019,6,15,0,45,18.900000000000002,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15846,2019,6,15,1,0,19,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15847,2019,6,15,1,15,19,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15848,2019,6,15,1,30,19,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15849,2019,6,15,1,45,19.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15850,2019,6,15,2,0,19.1,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15851,2019,6,15,2,15,19,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15852,2019,6,15,2,30,19,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15853,2019,6,15,2,45,18.900000000000002,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15854,2019,6,15,3,0,18.900000000000002,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15855,2019,6,15,3,15,18.8,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
