,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
15856,2019,6,15,3,30,18.7,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15857,2019,6,15,3,45,18.6,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15858,2019,6,15,4,0,18.6,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,2019,6,15,4,15,18.7,2,0,2,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15860,2019,6,15,4,30,18.900000000000002,14,3,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,2019,6,15,4,45,19.1,5,0,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15862,2019,6,15,5,0,19.200000000000003,51,45,57,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15863,2019,6,15,5,15,19.6,8,0,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15864,2019,6,15,5,30,19.900000000000002,10,0,10,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15865,2019,6,15,5,45,20.3,13,0,13,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15866,2019,6,15,6,0,20.6,16,0,16,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15867,2019,6,15,6,15,21.1,100,0,100,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15868,2019,6,15,6,30,21.6,71,0,71,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15869,2019,6,15,6,45,22.200000000000003,45,0,45,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15870,2019,6,15,7,0,22.700000000000003,29,0,29,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15871,2019,6,15,7,15,23.1,33,0,33,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15872,2019,6,15,7,30,23.6,56,0,56,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15873,2019,6,15,7,45,24.1,179,13,186,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15874,2019,6,15,8,0,24.5,229,409,460,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15875,2019,6,15,8,15,24.8,248,290,421,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15876,2019,6,15,8,30,25.200000000000003,250,356,473,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15877,2019,6,15,8,45,25.5,272,333,491,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15878,2019,6,15,9,0,25.8,276,451,586,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15879,2019,6,15,9,15,25.900000000000002,283,467,616,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15880,2019,6,15,9,30,25.900000000000002,319,327,561,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15881,2019,6,15,9,45,26,326,350,593,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15882,2019,6,15,10,0,26.1,264,567,708,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15883,2019,6,15,10,15,26.200000000000003,267,576,730,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15884,2019,6,15,10,30,26.3,271,584,750,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15885,2019,6,15,10,45,26.3,222,676,788,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15886,2019,6,15,11,0,26.400000000000002,339,428,702,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15887,2019,6,15,11,15,26.5,415,112,511,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15888,2019,6,15,11,30,26.6,426,164,569,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15889,2019,6,15,11,45,26.700000000000003,389,55,437,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15890,2019,6,15,12,0,26.8,331,25,353,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15891,2019,6,15,12,15,26.8,386,51,430,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15892,2019,6,15,12,30,26.700000000000003,385,51,429,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15893,2019,6,15,12,45,26.700000000000003,178,768,849,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15894,2019,6,15,13,0,26.700000000000003,415,253,634,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15895,2019,6,15,13,15,26.5,420,164,561,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15896,2019,6,15,13,30,26.3,399,88,473,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15897,2019,6,15,13,45,26.200000000000003,402,212,579,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15898,2019,6,15,14,0,26,166,764,793,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15899,2019,6,15,14,15,25.900000000000002,355,61,404,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15900,2019,6,15,14,30,25.700000000000003,163,751,751,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15901,2019,6,15,14,45,25.5,158,748,727,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15902,2019,6,15,15,0,25.400000000000002,328,288,540,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15903,2019,6,15,15,15,25.200000000000003,319,257,502,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15904,2019,6,15,15,30,25,150,719,642,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15905,2019,6,15,15,45,24.8,296,189,420,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15906,2019,6,15,16,0,24.6,144,693,578,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15907,2019,6,15,16,15,24.400000000000002,141,678,544,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15908,2019,6,15,16,30,24.200000000000003,245,158,333,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15909,2019,6,15,16,45,24.1,222,211,333,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15910,2019,6,15,17,0,23.900000000000002,208,120,267,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15911,2019,6,15,17,15,23.6,180,254,296,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2019,6,15,17,30,23.400000000000002,152,325,289,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15913,2019,6,15,17,45,23.1,131,351,266,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15914,2019,6,15,18,0,22.900000000000002,118,329,232,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15915,2019,6,15,18,15,22.400000000000002,103,321,202,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15916,2019,6,15,18,30,22,91,294,171,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15917,2019,6,15,18,45,21.6,78,267,141,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15918,2019,6,15,19,0,21.200000000000003,66,234,113,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15919,2019,6,15,19,15,20.700000000000003,59,266,102,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15920,2019,6,15,19,30,20.3,47,204,74,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15921,2019,6,15,19,45,19.8,35,147,49,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15922,2019,6,15,20,0,19.400000000000002,23,81,28,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15923,2019,6,15,20,15,19.1,12,28,12,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15924,2019,6,15,20,30,18.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15925,2019,6,15,20,45,18.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15926,2019,6,15,21,0,18.3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15927,2019,6,15,21,15,18.1,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15928,2019,6,15,21,30,17.8,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15929,2019,6,15,21,45,17.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15930,2019,6,15,22,0,17.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2019,6,15,22,15,17.1,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2019,6,15,22,30,17,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15933,2019,6,15,22,45,16.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15934,2019,6,15,23,0,16.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15935,2019,6,15,23,15,16.400000000000002,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15936,2019,6,15,23,30,16.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15937,2019,6,15,23,45,16,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15938,2019,6,16,0,0,15.700000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15939,2019,6,16,0,15,15.700000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15940,2019,6,16,0,30,15.700000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15941,2019,6,16,0,45,15.700000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15942,2019,6,16,1,0,14.5,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15943,2019,6,16,1,15,14.3,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15944,2019,6,16,1,30,14.200000000000001,0,0,0,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15945,2019,6,16,1,45,14,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15946,2019,6,16,2,0,13.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15947,2019,6,16,2,15,13.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15948,2019,6,16,2,30,13.700000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15949,2019,6,16,2,45,13.700000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15950,2019,6,16,3,0,13.600000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15951,2019,6,16,3,15,13.600000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15952,2019,6,16,3,30,13.600000000000001,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15953,2019,6,16,3,45,13.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15954,2019,6,16,4,0,13.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15955,2019,6,16,4,15,13.600000000000001,2,0,2,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15956,2019,6,16,4,30,13.8,3,0,3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15957,2019,6,16,4,45,14,5,0,5,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15958,2019,6,16,5,0,14.200000000000001,6,0,6,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15959,2019,6,16,5,15,14.4,8,0,8,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15960,2019,6,16,5,30,14.700000000000001,11,0,11,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15961,2019,6,16,5,45,14.9,13,0,13,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15962,2019,6,16,6,0,15.200000000000001,16,0,16,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15963,2019,6,16,6,15,15.5,20,0,20,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15964,2019,6,16,6,30,15.8,26,0,26,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15965,2019,6,16,6,45,16.2,27,0,27,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15966,2019,6,16,7,0,16.5,111,0,111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15967,2019,6,16,7,15,16.7,79,0,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15968,2019,6,16,7,30,16.900000000000002,85,0,85,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15969,2019,6,16,7,45,17.1,142,0,142,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15970,2019,6,16,8,0,17.3,73,0,73,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15971,2019,6,16,8,15,17.400000000000002,34,0,34,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15972,2019,6,16,8,30,17.5,46,0,46,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15973,2019,6,16,8,45,17.6,41,0,41,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15974,2019,6,16,9,0,17.7,95,0,95,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15975,2019,6,16,9,15,17.8,142,0,142,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15976,2019,6,16,9,30,17.900000000000002,137,0,137,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15977,2019,6,16,9,45,18.1,172,4,175,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15978,2019,6,16,10,0,18.2,138,0,138,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15979,2019,6,16,10,15,18.5,143,1,144,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15980,2019,6,16,10,30,18.7,76,0,76,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15981,2019,6,16,10,45,19,93,0,93,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15982,2019,6,16,11,0,19.3,89,0,89,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15983,2019,6,16,11,15,19.6,137,0,137,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15984,2019,6,16,11,30,20,152,3,155,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15985,2019,6,16,11,45,20.3,163,5,167,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15986,2019,6,16,12,0,20.700000000000003,80,0,80,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15987,2019,6,16,12,15,20.900000000000002,76,0,76,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15988,2019,6,16,12,30,21,76,0,76,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989,2019,6,16,12,45,21.200000000000003,102,0,102,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15990,2019,6,16,13,0,21.400000000000002,115,0,115,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15991,2019,6,16,13,15,21.400000000000002,162,4,166,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15992,2019,6,16,13,30,21.400000000000002,160,4,163,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15993,2019,6,16,13,45,21.3,160,4,163,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15994,2019,6,16,14,0,21.3,159,3,162,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15995,2019,6,16,14,15,21.3,180,6,184,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15996,2019,6,16,14,30,21.200000000000003,106,0,106,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15997,2019,6,16,14,45,21.200000000000003,162,3,164,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15998,2019,6,16,15,0,21.200000000000003,287,31,310,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15999,2019,6,16,15,15,21.200000000000003,283,36,309,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16000,2019,6,16,15,30,21.1,147,0,147,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16001,2019,6,16,15,45,21.1,126,0,126,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16002,2019,6,16,16,0,21.1,242,34,264,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16003,2019,6,16,16,15,21,175,5,178,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16004,2019,6,16,16,30,20.900000000000002,191,14,199,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16005,2019,6,16,16,45,20.8,206,41,227,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16006,2019,6,16,17,0,20.8,208,144,279,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16007,2019,6,16,17,15,20.6,170,31,185,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16008,2019,6,16,17,30,20.5,125,0,125,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16009,2019,6,16,17,45,20.3,74,0,74,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16010,2019,6,16,18,0,20.200000000000003,96,0,96,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16011,2019,6,16,18,15,19.8,82,0,82,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16012,2019,6,16,18,30,19.5,96,235,161,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16013,2019,6,16,18,45,19.1,83,207,132,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16014,2019,6,16,19,0,18.8,14,0,14,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16015,2019,6,16,19,15,18.400000000000002,57,144,80,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16016,2019,6,16,19,30,18,44,109,58,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16017,2019,6,16,19,45,17.5,32,70,38,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16018,2019,6,16,20,0,17.1,21,12,22,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16019,2019,6,16,20,15,16.900000000000002,9,12,9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16020,2019,6,16,20,30,16.8,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16021,2019,6,16,20,45,16.6,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16022,2019,6,16,21,0,16.400000000000002,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16023,2019,6,16,21,15,16.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16024,2019,6,16,21,30,16.1,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16025,2019,6,16,21,45,16,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16026,2019,6,16,22,0,15.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16027,2019,6,16,22,15,15.8,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16028,2019,6,16,22,30,15.600000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16029,2019,6,16,22,45,15.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16030,2019,6,16,23,0,15.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16031,2019,6,16,23,15,15.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16032,2019,6,16,23,30,15.100000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16033,2019,6,16,23,45,15,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16034,2019,6,17,0,0,14.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16035,2019,6,17,0,15,14.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16036,2019,6,17,0,30,14.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16037,2019,6,17,0,45,14.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16038,2019,6,17,1,0,14.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16039,2019,6,17,1,15,14.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16040,2019,6,17,1,30,14.200000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16041,2019,6,17,1,45,14.100000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16042,2019,6,17,2,0,14,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16043,2019,6,17,2,15,13.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16044,2019,6,17,2,30,13.8,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
