,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
16045,2019,6,17,2,45,13.600000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16046,2019,6,17,3,0,13.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16047,2019,6,17,3,15,13.600000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16048,2019,6,17,3,30,13.600000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16049,2019,6,17,3,45,13.600000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16050,2019,6,17,4,0,13.600000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16051,2019,6,17,4,15,14,11,20,11,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16052,2019,6,17,4,30,14.4,23,58,27,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16053,2019,6,17,4,45,14.8,37,108,48,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16054,2019,6,17,5,0,15.200000000000001,51,162,73,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16055,2019,6,17,5,15,15.600000000000001,65,216,101,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16056,2019,6,17,5,30,16,78,268,132,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16057,2019,6,17,5,45,16.400000000000002,90,315,165,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16058,2019,6,17,6,0,16.8,101,360,200,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16059,2019,6,17,6,15,17.400000000000002,111,402,237,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16060,2019,6,17,6,30,17.900000000000002,120,440,274,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16061,2019,6,17,6,45,18.5,127,480,313,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16062,2019,6,17,7,0,19.1,135,511,351,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16063,2019,6,17,7,15,19.5,142,539,390,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16064,2019,6,17,7,30,20,149,565,428,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16065,2019,6,17,7,45,20.400000000000002,152,595,468,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16066,2019,6,17,8,0,20.8,158,616,505,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16067,2019,6,17,8,15,21.1,163,635,541,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16068,2019,6,17,8,30,21.5,168,652,577,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16069,2019,6,17,8,45,21.8,168,676,613,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16070,2019,6,17,9,0,22.200000000000003,172,692,647,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16071,2019,6,17,9,15,22.400000000000002,175,705,678,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16072,2019,6,17,9,30,22.700000000000003,179,716,708,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16073,2019,6,17,9,45,23,173,741,738,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16074,2019,6,17,10,0,23.3,175,750,763,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16075,2019,6,17,10,15,23.5,177,757,786,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16076,2019,6,17,10,30,23.700000000000003,179,764,807,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16077,2019,6,17,10,45,23.900000000000002,179,772,825,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16078,2019,6,17,11,0,24.1,181,777,841,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16079,2019,6,17,11,15,24.200000000000003,182,781,853,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16080,2019,6,17,11,30,24.400000000000002,181,783,862,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16081,2019,6,17,11,45,24.5,176,794,871,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16082,2019,6,17,12,0,24.700000000000003,177,795,875,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16083,2019,6,17,12,15,24.8,177,795,877,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16084,2019,6,17,12,30,24.900000000000002,177,793,873,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16085,2019,6,17,12,45,25,163,813,874,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16086,2019,6,17,13,0,25.1,162,811,867,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16087,2019,6,17,13,15,25.1,162,808,857,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16088,2019,6,17,13,30,25.200000000000003,161,805,844,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16089,2019,6,17,13,45,25.3,389,275,619,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16090,2019,6,17,14,0,25.400000000000002,157,796,811,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16091,2019,6,17,14,15,25.400000000000002,156,790,791,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16092,2019,6,17,14,30,25.400000000000002,154,783,768,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16093,2019,6,17,14,45,25.400000000000002,327,342,587,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16094,2019,6,17,15,0,25.5,145,774,717,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16095,2019,6,17,15,15,25.400000000000002,299,344,544,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16096,2019,6,17,15,30,25.3,297,289,495,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16097,2019,6,17,15,45,25.3,273,322,485,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16098,2019,6,17,16,0,25.200000000000003,253,336,464,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16099,2019,6,17,16,15,25.1,246,292,420,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16100,2019,6,17,16,30,25.1,222,325,405,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16101,2019,6,17,16,45,25,198,354,386,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16102,2019,6,17,17,0,24.900000000000002,115,659,441,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16103,2019,6,17,17,15,24.700000000000003,111,637,403,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16104,2019,6,17,17,30,24.6,106,611,364,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16105,2019,6,17,17,45,24.400000000000002,98,592,326,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16106,2019,6,17,18,0,24.200000000000003,92,559,287,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16107,2019,6,17,18,15,23.8,86,522,249,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16108,2019,6,17,18,30,23.3,79,481,212,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16109,2019,6,17,18,45,22.8,71,442,176,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16110,2019,6,17,19,0,22.400000000000002,63,390,142,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16111,2019,6,17,19,15,21.8,54,334,110,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16112,2019,6,17,19,30,21.3,45,269,80,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16113,2019,6,17,19,45,20.8,34,203,54,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16114,2019,6,17,20,0,20.3,24,128,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16115,2019,6,17,20,15,20,13,58,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16116,2019,6,17,20,30,19.700000000000003,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16117,2019,6,17,20,45,19.400000000000002,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16118,2019,6,17,21,0,19.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16119,2019,6,17,21,15,18.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16120,2019,6,17,21,30,18.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16121,2019,6,17,21,45,18.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16122,2019,6,17,22,0,17.900000000000002,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16123,2019,6,17,22,15,17.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16124,2019,6,17,22,30,17.400000000000002,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16125,2019,6,17,22,45,17.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16126,2019,6,17,23,0,16.900000000000002,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16127,2019,6,17,23,15,16.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16128,2019,6,17,23,30,16.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16129,2019,6,17,23,45,16.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16130,2019,6,18,0,0,16.2,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16131,2019,6,18,0,15,16.2,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16132,2019,6,18,0,30,16.2,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16133,2019,6,18,0,45,16.2,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16134,2019,6,18,1,0,15.5,0,0,0,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16135,2019,6,18,1,15,15.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16136,2019,6,18,1,30,15.200000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16137,2019,6,18,1,45,15.100000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16138,2019,6,18,2,0,15,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16139,2019,6,18,2,15,14.8,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16140,2019,6,18,2,30,14.700000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16141,2019,6,18,2,45,14.600000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16142,2019,6,18,3,0,14.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16143,2019,6,18,3,15,14.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16144,2019,6,18,3,30,14.600000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16145,2019,6,18,3,45,14.600000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16146,2019,6,18,4,0,14.700000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16147,2019,6,18,4,15,15.200000000000001,13,53,15,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16148,2019,6,18,4,30,15.700000000000001,24,118,31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16149,2019,6,18,4,45,16.2,35,186,53,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16150,2019,6,18,5,0,16.7,46,254,79,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16151,2019,6,18,5,15,17.1,56,318,109,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16152,2019,6,18,5,30,17.6,65,375,141,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16153,2019,6,18,5,45,18,74,425,175,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16154,2019,6,18,6,0,18.5,81,471,211,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16155,2019,6,18,6,15,19.200000000000003,88,512,249,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16156,2019,6,18,6,30,20,95,549,287,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16157,2019,6,18,6,45,20.700000000000003,101,582,326,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16158,2019,6,18,7,0,21.5,106,612,365,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16159,2019,6,18,7,15,22.200000000000003,111,638,404,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16160,2019,6,18,7,30,22.900000000000002,116,660,442,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16161,2019,6,18,7,45,23.5,120,685,482,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16162,2019,6,18,8,0,24.200000000000003,212,369,420,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16163,2019,6,18,8,15,24.6,127,721,557,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16164,2019,6,18,8,30,25,131,736,593,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16165,2019,6,18,8,45,25.3,260,374,506,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16166,2019,6,18,9,0,25.700000000000003,229,496,570,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16167,2019,6,18,9,15,25.900000000000002,136,780,693,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16168,2019,6,18,9,30,26.200000000000003,274,447,604,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16169,2019,6,18,9,45,26.400000000000002,283,451,627,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16170,2019,6,18,10,0,26.6,265,536,686,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16171,2019,6,18,10,15,26.8,265,567,721,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16172,2019,6,18,10,30,27,314,451,684,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16173,2019,6,18,10,45,27.1,356,376,671,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16174,2019,6,18,11,0,27.3,360,383,685,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16175,2019,6,18,11,15,27.400000000000002,373,368,690,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16176,2019,6,18,11,30,27.6,397,320,675,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16177,2019,6,18,11,45,27.700000000000003,419,250,638,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16178,2019,6,18,12,0,27.8,419,259,647,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16179,2019,6,18,12,15,27.900000000000002,420,259,648,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16180,2019,6,18,12,30,28,419,259,647,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16181,2019,6,18,12,45,28,428,197,600,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16182,2019,6,18,13,0,28.1,424,195,594,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16183,2019,6,18,13,15,28.1,417,209,597,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16184,2019,6,18,13,30,28.1,399,270,629,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16185,2019,6,18,13,45,28.1,391,272,618,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16186,2019,6,18,14,0,28.1,393,210,565,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16187,2019,6,18,14,15,28.1,380,223,559,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16188,2019,6,18,14,30,28.1,363,251,560,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16189,2019,6,18,14,45,28.1,350,252,543,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16190,2019,6,18,15,0,28.1,325,303,549,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16191,2019,6,18,15,15,28.1,132,785,692,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16192,2019,6,18,15,30,28.1,130,774,661,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16193,2019,6,18,15,45,28,129,757,627,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16194,2019,6,18,16,0,28,127,743,594,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16195,2019,6,18,16,15,27.900000000000002,124,728,558,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16196,2019,6,18,16,30,27.8,120,711,521,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16197,2019,6,18,16,45,27.700000000000003,192,386,396,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16198,2019,6,18,17,0,27.6,114,666,444,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16199,2019,6,18,17,15,27.400000000000002,110,642,405,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16200,2019,6,18,17,30,27.200000000000003,127,466,324,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16201,2019,6,18,17,45,27,99,588,327,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16202,2019,6,18,18,0,26.8,93,491,265,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16203,2019,6,18,18,15,26.3,87,518,250,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16204,2019,6,18,18,30,25.900000000000002,79,403,191,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16205,2019,6,18,18,45,25.400000000000002,73,335,153,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16206,2019,6,18,19,0,24.900000000000002,61,321,126,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16207,2019,6,18,19,15,24.400000000000002,52,272,97,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16208,2019,6,18,19,30,23.8,41,234,72,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16209,2019,6,18,19,45,23.3,31,189,50,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16210,2019,6,18,20,0,22.8,24,119,32,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16211,2019,6,18,20,15,22.400000000000002,14,53,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16212,2019,6,18,20,30,22,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16213,2019,6,18,20,45,21.6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16214,2019,6,18,21,0,21.200000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16215,2019,6,18,21,15,20.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16216,2019,6,18,21,30,20.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16217,2019,6,18,21,45,20.200000000000003,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16218,2019,6,18,22,0,19.900000000000002,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16219,2019,6,18,22,15,19.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16220,2019,6,18,22,30,19.400000000000002,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16221,2019,6,18,22,45,19.200000000000003,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16222,2019,6,18,23,0,18.900000000000002,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16223,2019,6,18,23,15,18.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16224,2019,6,18,23,30,18.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16225,2019,6,18,23,45,18.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16226,2019,6,19,0,0,18.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16227,2019,6,19,0,15,18.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16228,2019,6,19,0,30,18.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16229,2019,6,19,0,45,18.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16230,2019,6,19,1,0,18.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16231,2019,6,19,1,15,18,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16232,2019,6,19,1,30,18,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16233,2019,6,19,1,45,17.900000000000002,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
