,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
16234,2019,6,19,2,0,17.900000000000002,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16235,2019,6,19,2,15,17.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16236,2019,6,19,2,30,17.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16237,2019,6,19,2,45,17.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16238,2019,6,19,3,0,17.400000000000002,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16239,2019,6,19,3,15,17.400000000000002,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16240,2019,6,19,3,30,17.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16241,2019,6,19,3,45,17.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16242,2019,6,19,4,0,17.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16243,2019,6,19,4,15,18,5,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16244,2019,6,19,4,30,18.5,11,0,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16245,2019,6,19,4,45,18.900000000000002,18,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16246,2019,6,19,5,0,19.400000000000002,26,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16247,2019,6,19,5,15,19.8,36,0,36,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16248,2019,6,19,5,30,20.200000000000003,47,0,47,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16249,2019,6,19,5,45,20.6,60,0,60,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16250,2019,6,19,6,0,21.1,74,0,74,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16251,2019,6,19,6,15,21.5,100,0,100,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16252,2019,6,19,6,30,21.900000000000002,74,0,74,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16253,2019,6,19,6,45,22.3,150,206,230,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16254,2019,6,19,7,0,22.8,141,8,144,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16255,2019,6,19,7,15,23.5,186,214,284,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16256,2019,6,19,7,30,24.3,206,198,304,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16257,2019,6,19,7,45,25,211,291,365,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16258,2019,6,19,8,0,25.700000000000003,223,324,405,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16259,2019,6,19,8,15,26.200000000000003,228,375,451,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16260,2019,6,19,8,30,26.6,256,329,462,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16261,2019,6,19,8,45,27.1,238,442,529,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16262,2019,6,19,9,0,27.5,215,538,584,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16263,2019,6,19,9,15,27.700000000000003,227,540,612,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16264,2019,6,19,9,30,27.8,306,372,580,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16265,2019,6,19,9,45,28,336,312,574,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16266,2019,6,19,10,0,28.200000000000003,337,354,614,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16267,2019,6,19,10,15,28.3,302,459,671,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16268,2019,6,19,10,30,28.3,312,457,687,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16269,2019,6,19,10,45,28.400000000000002,377,324,648,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16270,2019,6,19,11,0,28.5,404,248,615,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16271,2019,6,19,11,15,28.6,420,190,584,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16272,2019,6,19,11,30,28.700000000000003,416,248,632,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16273,2019,6,19,11,45,28.8,356,420,723,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16274,2019,6,19,12,0,28.900000000000002,353,434,734,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16275,2019,6,19,12,15,29,422,253,645,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16276,2019,6,19,12,30,29.200000000000003,422,253,644,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16277,2019,6,19,12,45,29.3,322,538,793,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16278,2019,6,19,13,0,29.400000000000002,318,538,786,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16279,2019,6,19,13,15,29.5,151,817,855,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16280,2019,6,19,13,30,29.6,150,814,842,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16281,2019,6,19,13,45,29.700000000000003,145,817,828,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16282,2019,6,19,14,0,29.8,143,812,811,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16283,2019,6,19,14,15,29.8,142,806,790,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16284,2019,6,19,14,30,29.900000000000002,140,799,767,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16285,2019,6,19,14,45,29.900000000000002,134,799,744,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16286,2019,6,19,15,0,30,132,790,717,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16287,2019,6,19,15,15,30,130,780,688,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16288,2019,6,19,15,30,29.900000000000002,128,769,657,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16289,2019,6,19,15,45,29.900000000000002,122,763,625,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16290,2019,6,19,16,0,29.8,119,750,591,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16291,2019,6,19,16,15,29.700000000000003,116,735,555,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16292,2019,6,19,16,30,29.6,113,718,518,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16293,2019,6,19,16,45,29.5,110,700,481,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16294,2019,6,19,17,0,29.400000000000002,106,679,443,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16295,2019,6,19,17,15,29.1,102,656,404,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16296,2019,6,19,17,30,28.700000000000003,97,631,365,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16297,2019,6,19,17,45,28.400000000000002,94,592,324,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16298,2019,6,19,18,0,28.1,84,544,275,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16299,2019,6,19,18,15,27.400000000000002,83,523,247,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16300,2019,6,19,18,30,26.700000000000003,70,480,203,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16301,2019,6,19,18,45,26,72,418,172,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16302,2019,6,19,19,0,25.3,64,367,139,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16303,2019,6,19,19,15,24.8,55,309,106,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16304,2019,6,19,19,30,24.400000000000002,45,247,78,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16305,2019,6,19,19,45,24,35,162,51,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16306,2019,6,19,20,0,23.6,24,97,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16307,2019,6,19,20,15,23.3,12,40,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16308,2019,6,19,20,30,23.1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16309,2019,6,19,20,45,22.8,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16310,2019,6,19,21,0,22.6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16311,2019,6,19,21,15,22.3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16312,2019,6,19,21,30,22.1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16313,2019,6,19,21,45,21.8,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16314,2019,6,19,22,0,21.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16315,2019,6,19,22,15,21.3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16316,2019,6,19,22,30,21,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16317,2019,6,19,22,45,20.8,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16318,2019,6,19,23,0,20.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16319,2019,6,19,23,15,20.3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16320,2019,6,19,23,30,20.1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16321,2019,6,19,23,45,19.900000000000002,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16322,2019,6,20,0,0,19.6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16323,2019,6,20,0,15,19.6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16324,2019,6,20,0,30,19.6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16325,2019,6,20,0,45,19.6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16326,2019,6,20,1,0,18.7,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16327,2019,6,20,1,15,18.5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16328,2019,6,20,1,30,18.2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16329,2019,6,20,1,45,18,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16330,2019,6,20,2,0,17.8,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16331,2019,6,20,2,15,17.6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16332,2019,6,20,2,30,17.400000000000002,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16333,2019,6,20,2,45,17.2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16334,2019,6,20,3,0,17,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16335,2019,6,20,3,15,17,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16336,2019,6,20,3,30,17,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16337,2019,6,20,3,45,17,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16338,2019,6,20,4,0,17.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16339,2019,6,20,4,15,17.3,2,0,2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16340,2019,6,20,4,30,17.5,4,0,4,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16341,2019,6,20,4,45,17.8,5,0,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16342,2019,6,20,5,0,18,6,0,6,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16343,2019,6,20,5,15,18.3,7,0,7,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16344,2019,6,20,5,30,18.6,8,0,8,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16345,2019,6,20,5,45,18.8,9,0,9,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16346,2019,6,20,6,0,19.1,10,0,10,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16347,2019,6,20,6,15,19.5,12,0,12,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16348,2019,6,20,6,30,19.8,50,0,50,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16349,2019,6,20,6,45,20.1,25,0,25,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16350,2019,6,20,7,0,20.400000000000002,29,0,29,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16351,2019,6,20,7,15,20.5,33,0,33,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16352,2019,6,20,7,30,20.6,25,0,25,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16353,2019,6,20,7,45,20.700000000000003,28,0,28,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16354,2019,6,20,8,0,20.700000000000003,34,0,34,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16355,2019,6,20,8,15,20.8,183,7,188,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16356,2019,6,20,8,30,20.8,281,144,371,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16357,2019,6,20,8,45,20.8,285,273,464,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16358,2019,6,20,9,0,20.8,308,232,468,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16359,2019,6,20,9,15,21.1,294,363,553,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16360,2019,6,20,9,30,21.3,248,514,628,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16361,2019,6,20,9,45,21.6,337,310,573,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16362,2019,6,20,10,0,21.900000000000002,365,99,442,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16363,2019,6,20,10,15,22.1,367,289,598,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16364,2019,6,20,10,30,22.400000000000002,368,322,632,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16365,2019,6,20,10,45,22.6,396,99,479,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16366,2019,6,20,11,0,22.900000000000002,171,6,176,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16367,2019,6,20,11,15,23.1,307,21,325,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16368,2019,6,20,11,30,23.3,114,0,114,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16369,2019,6,20,11,45,23.5,76,0,76,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16370,2019,6,20,12,0,23.700000000000003,397,61,450,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16371,2019,6,20,12,15,23.900000000000002,76,0,76,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16372,2019,6,20,12,30,24,413,82,485,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16373,2019,6,20,12,45,24.200000000000003,420,101,508,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16374,2019,6,20,13,0,24.3,421,225,617,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16375,2019,6,20,13,15,24.3,170,6,175,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16376,2019,6,20,13,30,24.400000000000002,383,331,664,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16377,2019,6,20,13,45,24.400000000000002,365,52,408,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16378,2019,6,20,14,0,24.400000000000002,394,201,560,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16379,2019,6,20,14,15,24.400000000000002,71,0,71,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16380,2019,6,20,14,30,24.400000000000002,139,0,139,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16381,2019,6,20,14,45,24.3,277,470,635,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16382,2019,6,20,15,0,24.3,251,508,627,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16383,2019,6,20,15,15,24.200000000000003,330,192,468,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16384,2019,6,20,15,30,24.200000000000003,304,80,360,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16385,2019,6,20,15,45,24.200000000000003,281,295,476,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16386,2019,6,20,16,0,24.1,170,3,172,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16387,2019,6,20,16,15,24.0,108,0,108,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16388,2019,6,20,16,30,23.9,240,82,286,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16389,2019,6,20,16,45,23.8,204,334,382,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16390,2019,6,20,17,0,23.6,209,113,265,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16391,2019,6,20,17,15,23.4,179,276,306,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16392,2019,6,20,17,30,23.200000000000003,115,567,356,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16393,2019,6,20,17,45,22.9,112,525,316,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16394,2019,6,20,18,0,22.700000000000003,116,355,240,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16395,2019,6,20,18,15,22.3,76,0,76,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16396,2019,6,20,18,30,21.9,96,17,101,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16397,2019,6,20,18,45,21.6,81,7,83,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16398,2019,6,20,19,0,21.200000000000003,66,0,66,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16399,2019,6,20,19,15,21.0,52,0,52,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16400,2019,6,20,19,30,20.700000000000003,39,0,39,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16401,2019,6,20,19,45,20.5,27,0,27,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16402,2019,6,20,20,0,20.200000000000003,18,0,18,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16403,2019,6,20,20,15,20.1,9,0,9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16404,2019,6,20,20,30,19.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16405,2019,6,20,20,45,19.8,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16406,2019,6,20,21,0,19.700000000000003,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16407,2019,6,20,21,15,19.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16408,2019,6,20,21,30,19.4,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16409,2019,6,20,21,45,19.200000000000003,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16410,2019,6,20,22,0,19.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16411,2019,6,20,22,15,18.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16412,2019,6,20,22,30,18.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16413,2019,6,20,22,45,18.5,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16414,2019,6,20,23,0,18.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16415,2019,6,20,23,15,18.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16416,2019,6,20,23,30,18.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16417,2019,6,20,23,45,17.900000000000002,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16418,2019,6,21,0,0,17.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16419,2019,6,21,0,15,17.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16420,2019,6,21,0,30,17.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16421,2019,6,21,0,45,17.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16422,2019,6,21,1,0,17.1,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16423,2019,6,21,1,15,17.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16424,2019,6,21,1,30,16.8,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16425,2019,6,21,1,45,16.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16426,2019,6,21,2,0,16.6,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16427,2019,6,21,2,15,16.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16428,2019,6,21,2,30,16.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16429,2019,6,21,2,45,16.400000000000002,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16430,2019,6,21,3,0,16.3,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16431,2019,6,21,3,15,16.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
